path	record_id	check	status	detail
knowledge_external/catalogs/resources/gwas_catalog_multiple_sclerosis.json	resource.gwas_catalog.ms.2026-06-13	record_id_unique	PASS	-
knowledge_external/catalogs/resources/gwas_catalog_multiple_sclerosis.json	resource.gwas_catalog.ms.2026-06-13	resource_source_locator_unique	PASS	-
knowledge_external/catalogs/resources/imsgc_publications.json	resource.imsgc.publications.2026-06-13	record_id_unique	PASS	-
knowledge_external/catalogs/resources/imsgc_publications.json	resource.imsgc.publications.2026-06-13	resource_source_locator_unique	PASS	-
knowledge_external/catalogs/resources/ms_society_uk_types_of_ms.json	resource.ms_society_uk.types_of_ms.2026-06-13	record_id_unique	PASS	-
knowledge_external/catalogs/resources/ms_society_uk_types_of_ms.json	resource.ms_society_uk.types_of_ms.2026-06-13	resource_source_locator_unique	PASS	-
knowledge_external/catalogs/resources/msbase_registry.json	resource.msbase.registry.2026-06-13	record_id_unique	PASS	-
knowledge_external/catalogs/resources/msbase_registry.json	resource.msbase.registry.2026-06-13	resource_source_locator_unique	PASS	-
knowledge_external/catalogs/resources/msda_catalogue.json	resource.msda.catalogue.2026-06-13	record_id_unique	PASS	-
knowledge_external/catalogs/resources/msda_catalogue.json	resource.msda.catalogue.2026-06-13	resource_source_locator_unique	PASS	-
knowledge_external/catalogs/resources/msgd_database_commons.json	resource.msgd.database_commons.2026-06-13	record_id_unique	PASS	-
knowledge_external/catalogs/resources/msgd_database_commons.json	resource.msgd.database_commons.2026-06-13	resource_source_locator_unique	PASS	-
knowledge_external/catalogs/resources/msif_atlas_of_ms.json	resource.msif.atlas_of_ms.2026-06-13	record_id_unique	PASS	-
knowledge_external/catalogs/resources/msif_atlas_of_ms.json	resource.msif.atlas_of_ms.2026-06-13	resource_source_locator_unique	PASS	-
knowledge_external/catalogs/resources/narcoms_registry.json	resource.narcoms.registry.2026-06-13	record_id_unique	PASS	-
knowledge_external/catalogs/resources/narcoms_registry.json	resource.narcoms.registry.2026-06-13	resource_source_locator_unique	PASS	-
knowledge_external/catalogs/resources/national_ms_society_dmt_reference.json	resource.national_ms_society.dmt_reference.2026-06-13	record_id_unique	PASS	-
knowledge_external/catalogs/resources/national_ms_society_dmt_reference.json	resource.national_ms_society.dmt_reference.2026-06-13	resource_source_locator_unique	PASS	-
knowledge_external/catalogs/resources/national_ms_society_types.json	resource.national_ms_society.types_of_ms.2026-06-13	record_id_unique	PASS	-
knowledge_external/catalogs/resources/national_ms_society_types.json	resource.national_ms_society.types_of_ms.2026-06-13	resource_source_locator_unique	PASS	-
knowledge_external/catalogs/resources/nhs_england_ms_dmt_algorithm.json	resource.nhs_england.ms_dmt_algorithm.2026-06-13	record_id_unique	PASS	-
knowledge_external/catalogs/resources/nhs_england_ms_dmt_algorithm.json	resource.nhs_england.ms_dmt_algorithm.2026-06-13	resource_source_locator_unique	PASS	-
knowledge_external/catalogs/resources/nice_ng220_ms_management.json	resource.nice.ng220_ms_management.2026-06-13	record_id_unique	PASS	-
knowledge_external/catalogs/resources/nice_ng220_ms_management.json	resource.nice.ng220_ms_management.2026-06-13	resource_source_locator_unique	PASS	-
knowledge_external/catalogs/resources/ninds_ms_common_data_elements.json	resource.ninds.ms_common_data_elements.2026-06-13	record_id_unique	PASS	-
knowledge_external/catalogs/resources/ninds_ms_common_data_elements.json	resource.ninds.ms_common_data_elements.2026-06-13	resource_source_locator_unique	PASS	-
knowledge_external/catalogs/resources/open_targets_platform.json	resource.open_targets.platform.2026-06-13	record_id_unique	PASS	-
knowledge_external/catalogs/resources/open_targets_platform.json	resource.open_targets.platform.2026-06-13	resource_source_locator_unique	PASS	-
knowledge_external/catalogs/resources/osf_repository.json	resource.osf.repository.2026-06-13	record_id_unique	PASS	-
knowledge_external/catalogs/resources/osf_repository.json	resource.osf.repository.2026-06-13	resource_source_locator_unique	PASS	-
knowledge_external/catalogs/resources/pubmed_literature.json	resource.pubmed.literature.2026-06-13	record_id_unique	PASS	-
knowledge_external/catalogs/resources/pubmed_literature.json	resource.pubmed.literature.2026-06-13	resource_source_locator_unique	PASS	-
knowledge_external/catalogs/resources/sra_sequence_read_archive.json	resource.sra.sequence_read_archive.2026-06-13	record_id_unique	PASS	-
knowledge_external/catalogs/resources/sra_sequence_read_archive.json	resource.sra.sequence_read_archive.2026-06-13	resource_source_locator_unique	PASS	-
knowledge_external/catalogs/resources/zenodo_repository.json	resource.zenodo.repository.2026-06-13	record_id_unique	PASS	-
knowledge_external/catalogs/resources/zenodo_repository.json	resource.zenodo.repository.2026-06-13	resource_source_locator_unique	PASS	-
knowledge_external/records/dmt_dimethyl_fumarate_mechanism_label_context.json	claim.dailymed.dimethyl_fumarate_mechanism_context.2026-06-13	record_id_unique	PASS	-
knowledge_external/records/dmt_dimethyl_fumarate_mechanism_label_context.json	claim.dailymed.dimethyl_fumarate_mechanism_context.2026-06-13	resource_source_locator_unique	PASS	claim-source reuse allowed
knowledge_external/records/dmt_natalizumab_mechanism_label_context.json	claim.dailymed.natalizumab_mechanism_context.2026-06-13	record_id_unique	PASS	-
knowledge_external/records/dmt_natalizumab_mechanism_label_context.json	claim.dailymed.natalizumab_mechanism_context.2026-06-13	resource_source_locator_unique	PASS	claim-source reuse allowed
knowledge_external/records/dmt_ocrelizumab_mechanism_label_context.json	claim.dailymed.ocrelizumab_mechanism_context.2026-06-13	record_id_unique	PASS	-
knowledge_external/records/dmt_ocrelizumab_mechanism_label_context.json	claim.dailymed.ocrelizumab_mechanism_context.2026-06-13	resource_source_locator_unique	PASS	claim-source reuse allowed
knowledge_external/records/ms_disease_course_ppms_context.json	claim.ms_society_uk.ppms_course_context.2026-06-13	record_id_unique	PASS	-
knowledge_external/records/ms_disease_course_ppms_context.json	claim.ms_society_uk.ppms_course_context.2026-06-13	resource_source_locator_unique	PASS	claim-source reuse allowed
knowledge_external/records/ms_disease_course_rrms_context.json	claim.national_ms_society.rrms_course_context.2026-06-13	record_id_unique	PASS	-
knowledge_external/records/ms_disease_course_rrms_context.json	claim.national_ms_society.rrms_course_context.2026-06-13	resource_source_locator_unique	PASS	claim-source reuse allowed
knowledge_external/records/ms_disease_course_spms_context.json	claim.national_ms_society.spms_course_context.2026-06-13	record_id_unique	PASS	-
knowledge_external/records/ms_disease_course_spms_context.json	claim.national_ms_society.spms_course_context.2026-06-13	resource_source_locator_unique	PASS	claim-source reuse allowed
knowledge_external/records/ms_ibd_treatment_transfer_caution_context.json	claim.ms_ibd.treatment_transfer_caution_context.2026-06-14	record_id_unique	PASS	-
knowledge_external/records/ms_ibd_treatment_transfer_caution_context.json	claim.ms_ibd.treatment_transfer_caution_context.2026-06-14	resource_source_locator_unique	PASS	claim-source reuse allowed
knowledge_external/records/ms_uc_greater_genetic_correlation_context.json	claim.nature.ms_uc_greater_genetic_correlation_context.2026-06-14	record_id_unique	PASS	-
knowledge_external/records/ms_uc_greater_genetic_correlation_context.json	claim.nature.ms_uc_greater_genetic_correlation_context.2026-06-14	resource_source_locator_unique	PASS	claim-source reuse allowed
