study_id	feature_id	analysis_id	analysis_summary	metabolite_name	refmet_name	feature_label	units	metabolite_class
ST003328	ME872172	AN005452	Reversed phase NEGATIVE ION MODE	PG(16:0_18:1)	PG 16:0_18:1	PG 16:0_18:1	peak area	phosphatidylglycerol
ST003328	ME872176	AN005452	Reversed phase NEGATIVE ION MODE	PG(16:1_18:1)	PG 16:1_18:1	PG 16:1_18:1	peak area	phosphatidylglycerol
ST003328	ME872174	AN005452	Reversed phase NEGATIVE ION MODE	PG(18:0_18:1)	PG 18:0_18:1	PG 18:0_18:1	peak area	phosphatidylglycerol
ST003328	ME872173	AN005452	Reversed phase NEGATIVE ION MODE	PG(18:1_18:1)	PG 18:1/18:1	PG 18:1/18:1	peak area	phosphatidylglycerol
ST003328	ME872175	AN005452	Reversed phase NEGATIVE ION MODE	PG(18:1_20:2)	PG 18:1_20:2	PG 18:1_20:2	peak area	phosphatidylglycerol
ST003328	ME872177	AN005452	Reversed phase NEGATIVE ION MODE	PG(18:1_22:3)	PG 18:1_22:3	PG 18:1_22:3	peak area	phosphatidylglycerol
ST003328	ME872170	AN005452	Reversed phase NEGATIVE ION MODE	PG(18:1_22:6)	PG 18:1_22:6	PG 18:1_22:6	peak area	phosphatidylglycerol
ST003328	ME872171	AN005452	Reversed phase NEGATIVE ION MODE	PG(22:6_22:6)	PG 22:6/22:6	PG 22:6/22:6	peak area	phosphatidylglycerol
ST003328	ME872195	AN005452	Reversed phase NEGATIVE ION MODE	PI(16:0_16:1)	PI 16:0_16:1	PI 16:0_16:1	peak area	phosphatidylinositol
ST003328	ME872192	AN005452	Reversed phase NEGATIVE ION MODE	PI(16:0_18:1)	PI 16:0_18:1	PI 16:0_18:1	peak area	phosphatidylinositol
ST003328	ME872182	AN005452	Reversed phase NEGATIVE ION MODE	PI(16:0_20:4)	PI 16:0_20:4	PI 16:0_20:4	peak area	phosphatidylinositol
ST003328	ME872178	AN005452	Reversed phase NEGATIVE ION MODE	PI(16:1_18:1)	PI 16:1_18:1	PI 16:1_18:1	peak area	phosphatidylinositol
ST003328	ME872188	AN005452	Reversed phase NEGATIVE ION MODE	PI(18:0_20:4)	PI 18:0_20:4	PI 18:0_20:4	peak area	phosphatidylinositol
ST003328	ME872179	AN005452	Reversed phase NEGATIVE ION MODE	PI(18:1_18:1)	PI 18:1/18:1	PI 18:1/18:1	peak area	phosphatidylinositol
ST003328	ME872193	AN005452	Reversed phase NEGATIVE ION MODE	PI(18:1_18:2)	PI 18:1_18:2	PI 18:1_18:2	peak area	phosphatidylinositol
ST003328	ME872184	AN005452	Reversed phase NEGATIVE ION MODE	PI(18:1_20:2)	PI 18:1_20:2	PI 18:1_20:2	peak area	phosphatidylinositol
ST003328	ME872187	AN005452	Reversed phase NEGATIVE ION MODE	PI(18:1_20:3)	PI 18:1_20:3	PI 18:1_20:3	peak area	phosphatidylinositol
ST003328	ME872183	AN005452	Reversed phase NEGATIVE ION MODE	PI(18:1_20:4)	PI 18:1_20:4	PI 18:1_20:4	peak area	phosphatidylinositol
ST003328	ME872185	AN005452	Reversed phase NEGATIVE ION MODE	PI(18:1_22:3)	PI 18:1_22:3	PI 18:1_22:3	peak area	phosphatidylinositol
ST003328	ME872189	AN005452	Reversed phase NEGATIVE ION MODE	PI(18:1_22:4)	PI 18:1_22:4	PI 18:1_22:4	peak area	phosphatidylinositol
ST003328	ME872186	AN005452	Reversed phase NEGATIVE ION MODE	PI(20:1_22:3)	PI 20:1_22:3	PI 20:1_22:3	peak area	phosphatidylinositol
ST003328	ME872191	AN005452	Reversed phase NEGATIVE ION MODE	PI(20:2_22:3)	PI 20:2_22:3	PI 20:2_22:3	peak area	phosphatidylinositol
ST003328	ME872180	AN005452	Reversed phase NEGATIVE ION MODE	PI(20:3_20:3)	PI 20:3/20:3	PI 20:3/20:3	peak area	phosphatidylinositol
ST003328	ME872190	AN005452	Reversed phase NEGATIVE ION MODE	PI(20:3_20:4)	PI 20:3_20:4	PI 20:3_20:4	peak area	phosphatidylinositol
ST003328	ME872194	AN005452	Reversed phase NEGATIVE ION MODE	PI(20:3_22:3)	PI 20:3_22:3	PI 20:3_22:3	peak area	phosphatidylinositol
ST003328	ME872181	AN005452	Reversed phase NEGATIVE ION MODE	PI(20:4_18:2)	PI 18:2_20:4	PI 18:2_20:4	peak area	phosphatidylinositol
ST003328	ME872196	AN005452	Reversed phase NEGATIVE ION MODE	PS(16:0_16:0)	PS 16:0/16:0	PS 16:0/16:0	peak area	phosphatidylserine
ST003328	ME872197	AN005452	Reversed phase NEGATIVE ION MODE	PS(16:0_16:1)	PS 16:0_16:1	PS 16:0_16:1	peak area	phosphatidylserine
ST003328	ME872198	AN005452	Reversed phase NEGATIVE ION MODE	PS(16:0_18:0)	PS 16:0_18:0	PS 16:0_18:0	peak area	phosphatidylserine
ST003328	ME872199	AN005452	Reversed phase NEGATIVE ION MODE	PS(16:0_18:1)	PS 16:0_18:1	PS 16:0_18:1	peak area	phosphatidylserine
ST003328	ME872209	AN005452	Reversed phase NEGATIVE ION MODE	PS(16:0_22:1)	PS 16:0_22:1	PS 16:0_22:1	peak area	phosphatidylserine
ST003328	ME872207	AN005452	Reversed phase NEGATIVE ION MODE	PS(16:0_22:3)	PS 16:0_22:3	PS 16:0_22:3	peak area	phosphatidylserine
ST003328	ME872200	AN005452	Reversed phase NEGATIVE ION MODE	PS(16:1_18:1)	PS 16:1_18:1	PS 16:1_18:1	peak area	phosphatidylserine
ST003328	ME872201	AN005452	Reversed phase NEGATIVE ION MODE	PS(18:0_18:1)	PS 18:0_18:1	PS 18:0_18:1	peak area	phosphatidylserine
ST003328	ME872208	AN005452	Reversed phase NEGATIVE ION MODE	PS(18:0_20:2)	PS 18:0_20:2	PS 18:0_20:2	peak area	phosphatidylserine
ST003328	ME872202	AN005452	Reversed phase NEGATIVE ION MODE	PS(18:0_22:3)	PS 18:0_22:3	PS 18:0_22:3	peak area	phosphatidylserine
ST003328	ME872203	AN005452	Reversed phase NEGATIVE ION MODE	PS(18:0_22:4)	PS 18:0_22:4	PS 18:0_22:4	peak area	phosphatidylserine
ST003328	ME872204	AN005452	Reversed phase NEGATIVE ION MODE	PS(18:0_22:5)	PS 18:0_22:5	PS 18:0_22:5	peak area	phosphatidylserine
ST003328	ME872206	AN005452	Reversed phase NEGATIVE ION MODE	PS(18:0_22:6)	PS 18:0_22:6	PS 18:0_22:6	peak area	phosphatidylserine
ST003328	ME872205	AN005452	Reversed phase NEGATIVE ION MODE	PS(18:1_18:1)	PS 18:1/18:1	PS 18:1/18:1	peak area	phosphatidylserine
ST003328	ME872210	AN005452	Reversed phase NEGATIVE ION MODE	PS(18:1_18:2)	PS 18:1_18:2	PS 18:1_18:2	peak area	phosphatidylserine
ST003328	ME872211	AN005452	Reversed phase NEGATIVE ION MODE	PS(18:1_24:2)	PS 18:1_24:2	PS 18:1_24:2	peak area	phosphatidylserine
ST003328	ME872212	AN005452	Reversed phase NEGATIVE ION MODE	SM(d33:1)	SM 33:1;O2	SM 33:1;O2	peak area	sphingomyelin
ST003328	ME872214	AN005452	Reversed phase NEGATIVE ION MODE	SM(d35:0)	SM 35:0;O2	SM 35:0;O2	peak area	sphingomyelin
ST003328	ME872215	AN005452	Reversed phase NEGATIVE ION MODE	SM(d35:1)	SM 35:1;O2	SM 35:1;O2	peak area	sphingomyelin
ST003328	ME872218	AN005452	Reversed phase NEGATIVE ION MODE	SM(d35:2)	SM 35:2;O2	SM 35:2;O2	peak area	sphingomyelin
ST003328	ME872216	AN005452	Reversed phase NEGATIVE ION MODE	SM(d37:1)	SM 37:1;O2	SM 37:1;O2	peak area	sphingomyelin
ST003328	ME872213	AN005452	Reversed phase NEGATIVE ION MODE	SM(d43:2)	SM 43:2;O2	SM 43:2;O2	peak area	sphingomyelin
ST003328	ME872217	AN005452	Reversed phase NEGATIVE ION MODE	SM(d43:3)	SM 43:3;O2	SM 43:3;O2	peak area	sphingomyelin
ST003328	ME872219	AN005453	Reversed phase POSITIVE ION MODE	AcCa(2:0)	CAR 2:0	CAR 2:0	peak area	unclassified
ST003328	ME872220	AN005453	Reversed phase POSITIVE ION MODE	AcCa(21:3)	CAR 21:3	CAR 21:3	peak area	unclassified
ST003328	ME872221	AN005453	Reversed phase POSITIVE ION MODE	AcCa(4:0)	CAR 4:0	CAR 4:0	peak area	unclassified
ST003328	ME872222	AN005453	Reversed phase POSITIVE ION MODE	Cer(d16:0_28:1)	Cer 16:0;O2/28:1	Cer 16:0;O2/28:1	peak area	ceramide
ST003328	ME872223	AN005453	Reversed phase POSITIVE ION MODE	Cer(d18:1_14:0)	Cer 18:1;O2/14:0	Cer 18:1;O2/14:0	peak area	ceramide
ST003328	ME872224	AN005453	Reversed phase POSITIVE ION MODE	Cer(d18:1_22:0)	Cer 18:1;O2/22:0	Cer 18:1;O2/22:0	peak area	ceramide
ST003328	ME872225	AN005453	Reversed phase POSITIVE ION MODE	Cer(d18:1_22:1)	Cer 18:1;O2/22:1	Cer 18:1;O2/22:1	peak area	ceramide
ST003328	ME872226	AN005453	Reversed phase POSITIVE ION MODE	Cer(d18:1_24:0)	Cer 18:1;O2/24:0	Cer 18:1;O2/24:0	peak area	ceramide
ST003328	ME872227	AN005453	Reversed phase POSITIVE ION MODE	Cer(d18:2_24:1)	Cer 18:2;O2/24:1	Cer 18:2;O2/24:1	peak area	ceramide
ST003328	ME872228	AN005453	Reversed phase POSITIVE ION MODE	Cer(d20:1_24:1)	Cer 20:1;O2/24:1	Cer 20:1;O2/24:1	peak area	ceramide
ST003328	ME872230	AN005453	Reversed phase POSITIVE ION MODE	ChE(16:1)	CE 16:1	CE 16:1	peak area	cholesteryl_ester
ST003328	ME872231	AN005453	Reversed phase POSITIVE ION MODE	ChE(18:1)	CE 18:1	CE 18:1	peak area	cholesteryl_ester
ST003328	ME872232	AN005453	Reversed phase POSITIVE ION MODE	ChE(18:2)	CE 18:2	CE 18:2	peak area	cholesteryl_ester
ST003328	ME872233	AN005453	Reversed phase POSITIVE ION MODE	ChE(18:3)	CE 18:3	CE 18:3	peak area	cholesteryl_ester
ST003328	ME872234	AN005453	Reversed phase POSITIVE ION MODE	ChE(20:1)	CE 20:1	CE 20:1	peak area	cholesteryl_ester
ST003328	ME872235	AN005453	Reversed phase POSITIVE ION MODE	ChE(20:3)	CE 20:3	CE 20:3	peak area	cholesteryl_ester
ST003328	ME872236	AN005453	Reversed phase POSITIVE ION MODE	ChE(20:4)	CE 20:4	CE 20:4	peak area	cholesteryl_ester
ST003328	ME872237	AN005453	Reversed phase POSITIVE ION MODE	ChE(20:5)	CE 20:5	CE 20:5	peak area	cholesteryl_ester
ST003328	ME872238	AN005453	Reversed phase POSITIVE ION MODE	ChE(22:1)	CE 22:1	CE 22:1	peak area	cholesteryl_ester
ST003328	ME872239	AN005453	Reversed phase POSITIVE ION MODE	ChE(22:3)	CE 22:3	CE 22:3	peak area	cholesteryl_ester
ST003328	ME872240	AN005453	Reversed phase POSITIVE ION MODE	ChE(22:4)	CE 22:4	CE 22:4	peak area	cholesteryl_ester
ST003328	ME872241	AN005453	Reversed phase POSITIVE ION MODE	ChE(22:5)	CE 22:5	CE 22:5	peak area	cholesteryl_ester
ST003328	ME872242	AN005453	Reversed phase POSITIVE ION MODE	ChE(22:6)	CE 22:6	CE 22:6	peak area	cholesteryl_ester
ST003328	ME872243	AN005453	Reversed phase POSITIVE ION MODE	ChE(24:1)	CE 24:1	CE 24:1	peak area	cholesteryl_ester
ST003328	ME872244	AN005453	Reversed phase POSITIVE ION MODE	ChE(24:2)	CE 24:2	CE 24:2	peak area	cholesteryl_ester
ST003328	ME872245	AN005453	Reversed phase POSITIVE ION MODE	ChE(24:3)	CE 24:3	CE 24:3	peak area	cholesteryl_ester
ST003328	ME872246	AN005453	Reversed phase POSITIVE ION MODE	ChE(24:4)	CE 24:4	CE 24:4	peak area	cholesteryl_ester
ST003328	ME872247	AN005453	Reversed phase POSITIVE ION MODE	ChE(24:6)	CE 24:6	CE 24:6	peak area	cholesteryl_ester
ST003328	ME872248	AN005453	Reversed phase POSITIVE ION MODE	ChE(26:2)	CE 26:2	CE 26:2	peak area	cholesteryl_ester
ST003328	ME872249	AN005453	Reversed phase POSITIVE ION MODE	ChE(26:3)	CE 26:3	CE 26:3	peak area	cholesteryl_ester
ST003328	ME872250	AN005453	Reversed phase POSITIVE ION MODE	ChE(26:4)	CE 26:4	CE 26:4	peak area	cholesteryl_ester
ST003328	ME872251	AN005453	Reversed phase POSITIVE ION MODE	ChE(26:5)	CE 26:5	CE 26:5	peak area	cholesteryl_ester
ST003328	ME872252	AN005453	Reversed phase POSITIVE ION MODE	ChE(28:4)	CE 28:4	CE 28:4	peak area	cholesteryl_ester
ST003328	ME872253	AN005453	Reversed phase POSITIVE ION MODE	ChE(28:5)	CE 28:5	CE 28:5	peak area	cholesteryl_ester
ST003328	ME872254	AN005453	Reversed phase POSITIVE ION MODE	ChE(28:6)	CE 28:6	CE 28:6	peak area	cholesteryl_ester
ST003328	ME872255	AN005453	Reversed phase POSITIVE ION MODE	ChE(28:7)	CE 28:7	CE 28:7	peak area	cholesteryl_ester
ST003328	ME872256	AN005453	Reversed phase POSITIVE ION MODE	ChE(30:4)	CE 30:4	CE 30:4	peak area	cholesteryl_ester
ST003328	ME872257	AN005453	Reversed phase POSITIVE ION MODE	ChE(30:5)	CE 30:5	CE 30:5	peak area	cholesteryl_ester
ST003328	ME872258	AN005453	Reversed phase POSITIVE ION MODE	ChE(30:6)	CE 30:6	CE 30:6	peak area	cholesteryl_ester
ST003328	ME872259	AN005453	Reversed phase POSITIVE ION MODE	ChE(30:8)	CE 30:8	CE 30:8	peak area	cholesteryl_ester
ST003328	ME872229	AN005453	Reversed phase POSITIVE ION MODE	cholesterol	Cholesterol	Cholesterol	peak area	sterol
ST003328	ME872260	AN005453	Reversed phase POSITIVE ION MODE	CL(68:4)	CL 68:4	CL 68:4	peak area	unclassified
ST003328	ME872261	AN005453	Reversed phase POSITIVE ION MODE	CL(70:4)	CL 70:4	CL 70:4	peak area	unclassified
ST003328	ME872262	AN005453	Reversed phase POSITIVE ION MODE	CL(70:5)	CL 70:5	CL 70:5	peak area	unclassified
ST003328	ME872263	AN005453	Reversed phase POSITIVE ION MODE	CL(72:4)	CL 72:4	CL 72:4	peak area	unclassified
ST003328	ME872264	AN005453	Reversed phase POSITIVE ION MODE	Co(Q10)	Coenzyme Q10	Coenzyme Q10	peak area	unclassified
ST003328	ME872265	AN005453	Reversed phase POSITIVE ION MODE	Co(Q9)	Coenzyme Q9	Coenzyme Q9	peak area	unclassified
ST003328	ME872266	AN005453	Reversed phase POSITIVE ION MODE	DG(14:0_16:0)	DG 14:0_16:0	DG 14:0_16:0	peak area	diacylglycerol
ST003328	ME872267	AN005453	Reversed phase POSITIVE ION MODE	DG(16:0_16:0)	DG 16:0_16:0	DG 16:0_16:0	peak area	diacylglycerol
ST003328	ME872268	AN005453	Reversed phase POSITIVE ION MODE	DG(16:0_16:1)	DG 16:0_16:1	DG 16:0_16:1	peak area	diacylglycerol
ST003328	ME872269	AN005453	Reversed phase POSITIVE ION MODE	DG(16:0_18:0)	DG 16:0_18:0	DG 16:0_18:0	peak area	diacylglycerol
ST003328	ME872270	AN005453	Reversed phase POSITIVE ION MODE	DG(16:0_18:1)	DG 16:0_18:1	DG 16:0_18:1	peak area	diacylglycerol
ST003328	ME872271	AN005453	Reversed phase POSITIVE ION MODE	DG(16:0_20:1)	DG 16:0_20:1	DG 16:0_20:1	peak area	diacylglycerol
ST003328	ME872272	AN005453	Reversed phase POSITIVE ION MODE	DG(16:0_22:3)	DG 16:0_22:3	DG 16:0_22:3	peak area	diacylglycerol
ST003328	ME872273	AN005453	Reversed phase POSITIVE ION MODE	DG(16:0_22:5)	DG 16:0_22:5	DG 16:0_22:5	peak area	diacylglycerol
ST003328	ME872274	AN005453	Reversed phase POSITIVE ION MODE	DG(16:0_26:2)	DG 16:0_26:2	DG 16:0_26:2	peak area	diacylglycerol
ST003328	ME872275	AN005453	Reversed phase POSITIVE ION MODE	DG(16:0_26:4)	DG 16:0_26:4	DG 16:0_26:4	peak area	diacylglycerol
ST003328	ME872276	AN005453	Reversed phase POSITIVE ION MODE	DG(16:1_18:1)	DG 16:1_18:1	DG 16:1_18:1	peak area	diacylglycerol
ST003328	ME872277	AN005453	Reversed phase POSITIVE ION MODE	DG(18:0_18:0)	DG 18:0_18:0	DG 18:0_18:0	peak area	diacylglycerol
ST003328	ME872278	AN005453	Reversed phase POSITIVE ION MODE	DG(18:0_20:4)	DG 18:0_20:4	DG 18:0_20:4	peak area	diacylglycerol
ST003328	ME872279	AN005453	Reversed phase POSITIVE ION MODE	DG(18:0_22:3)	DG 18:0_22:3	DG 18:0_22:3	peak area	diacylglycerol
ST003328	ME872280	AN005453	Reversed phase POSITIVE ION MODE	DG(18:1_18:1)	DG 18:1_18:1	DG 18:1_18:1	peak area	diacylglycerol
ST003328	ME872281	AN005453	Reversed phase POSITIVE ION MODE	DG(18:1_18:2)	DG 18:1_18:2	DG 18:1_18:2	peak area	diacylglycerol
ST003328	ME872282	AN005453	Reversed phase POSITIVE ION MODE	DG(18:1_20:1)	DG 18:1_20:1	DG 18:1_20:1	peak area	diacylglycerol
ST003328	ME872283	AN005453	Reversed phase POSITIVE ION MODE	DG(18:1_22:3)	DG 18:1_22:3	DG 18:1_22:3	peak area	diacylglycerol
ST003328	ME872284	AN005453	Reversed phase POSITIVE ION MODE	DG(18:1_22:4)	DG 18:1_22:4	DG 18:1_22:4	peak area	diacylglycerol
ST003328	ME872285	AN005453	Reversed phase POSITIVE ION MODE	DG(18:1_24:2)	DG 18:1_24:2	DG 18:1_24:2	peak area	diacylglycerol
ST003328	ME872286	AN005453	Reversed phase POSITIVE ION MODE	DG(18:1_26:2)	DG 18:1_26:2	DG 18:1_26:2	peak area	diacylglycerol
ST003328	ME872287	AN005453	Reversed phase POSITIVE ION MODE	DG(20:2_22:3)	DG 20:2_22:3	DG 20:2_22:3	peak area	diacylglycerol
ST003328	ME872288	AN005453	Reversed phase POSITIVE ION MODE	DG(34:3)	DG 34:3	DG 34:3	peak area	diacylglycerol
ST003328	ME872289	AN005453	Reversed phase POSITIVE ION MODE	DG(O-15:1_20:1)	DG O-15:1_20:1*	DG O-15:1_20:1*	peak area	diacylglycerol
ST003328	ME872290	AN005453	Reversed phase POSITIVE ION MODE	DG(O-15:1_22:1)	DG O-15:1_22:1*	DG O-15:1_22:1*	peak area	diacylglycerol
ST003328	ME872291	AN005453	Reversed phase POSITIVE ION MODE	DG(O-17:1_17:2)	DG O-17:1_17:2*	DG O-17:1_17:2*	peak area	diacylglycerol
ST003328	ME872292	AN005453	Reversed phase POSITIVE ION MODE	DG(O-17:1_22:1)	DG O-17:1_22:1*	DG O-17:1_22:1*	peak area	diacylglycerol
ST003328	ME872293	AN005453	Reversed phase POSITIVE ION MODE	DG(O-6:0_21:5)	DG O-6:0_21:5*	DG O-6:0_21:5*	peak area	diacylglycerol
ST003328	ME872294	AN005453	Reversed phase POSITIVE ION MODE	DG(P-12:1_22:0)	DG P-12:1_22:0*	DG P-12:1_22:0*	peak area	diacylglycerol
ST003328	ME872295	AN005453	Reversed phase POSITIVE ION MODE	Hex1Cer(d18:1_16:0)	HexCer 18:1;O2/16:0	HexCer 18:1;O2/16:0	peak area	glycosphingolipid
ST003328	ME872296	AN005453	Reversed phase POSITIVE ION MODE	Hex1Cer(d18:1_18:0)	HexCer 18:1;O2/18:0	HexCer 18:1;O2/18:0	peak area	glycosphingolipid
ST003328	ME872297	AN005453	Reversed phase POSITIVE ION MODE	Hex1Cer(d18:1_24:1)	HexCer 18:1;O2/24:1	HexCer 18:1;O2/24:1	peak area	glycosphingolipid
ST003328	ME872298	AN005453	Reversed phase POSITIVE ION MODE	Hex2Cer(d18:1_16:0)	Hex2Cer 18:1;O2/16:0	Hex2Cer 18:1;O2/16:0	peak area	unclassified
ST003328	ME872299	AN005453	Reversed phase POSITIVE ION MODE	Hex2Cer(d18:1_18:0)	Hex2Cer 18:1;O2/18:0	Hex2Cer 18:1;O2/18:0	peak area	unclassified
ST003328	ME872300	AN005453	Reversed phase POSITIVE ION MODE	Hex2Cer(d18:1_24:1)	Hex2Cer 18:1;O2/24:1	Hex2Cer 18:1;O2/24:1	peak area	unclassified
ST003328	ME872301	AN005453	Reversed phase POSITIVE ION MODE	LPC(16:0)	LPC 16:0	LPC 16:0	peak area	lysophosphatidylcholine
ST003328	ME872302	AN005453	Reversed phase POSITIVE ION MODE	LPC(16:1)	LPC 16:1	LPC 16:1	peak area	lysophosphatidylcholine
ST003328	ME872303	AN005453	Reversed phase POSITIVE ION MODE	LPC(18:0)	LPC 18:0	LPC 18:0	peak area	lysophosphatidylcholine
ST003328	ME872304	AN005453	Reversed phase POSITIVE ION MODE	LPC(18:1)	LPC 18:1	LPC 18:1	peak area	lysophosphatidylcholine
ST003328	ME872305	AN005453	Reversed phase POSITIVE ION MODE	LPC(20:1)	LPC 20:1	LPC 20:1	peak area	lysophosphatidylcholine
ST003328	ME872306	AN005453	Reversed phase POSITIVE ION MODE	LPC(26:0)	LPC 26:0	LPC 26:0	peak area	lysophosphatidylcholine
ST003328	ME872307	AN005453	Reversed phase POSITIVE ION MODE	LPC(28:0)	LPC 28:0	LPC 28:0	peak area	lysophosphatidylcholine
ST003328	ME872308	AN005453	Reversed phase POSITIVE ION MODE	LPC(30:0)	LPC 30:0	LPC 30:0	peak area	lysophosphatidylcholine
ST003328	ME872309	AN005453	Reversed phase POSITIVE ION MODE	LPE(20:3)	LPE 20:3	LPE 20:3	peak area	lysophosphatidylethanolamine
ST003328	ME872310	AN005453	Reversed phase POSITIVE ION MODE	LPE(20:4)	LPE 20:4	LPE 20:4	peak area	lysophosphatidylethanolamine
ST003328	ME872311	AN005453	Reversed phase POSITIVE ION MODE	LPE(22:4)	LPE 22:4	LPE 22:4	peak area	lysophosphatidylethanolamine
ST003328	ME872312	AN005453	Reversed phase POSITIVE ION MODE	LPE(24:5)	LPE 24:5	LPE 24:5	peak area	lysophosphatidylethanolamine
ST003328	ME872313	AN005453	Reversed phase POSITIVE ION MODE	MG(21:5)	MG 21:5	MG 21:5	peak area	unclassified
ST003328	ME872314	AN005453	Reversed phase POSITIVE ION MODE	MG(O-24:6)	MG O-24:6	MG O-24:6	peak area	unclassified
ST003328	ME872315	AN005453	Reversed phase POSITIVE ION MODE	MG(P-24:6)	MG P-24:6*	MG P-24:6*	peak area	unclassified
ST003328	ME872316	AN005453	Reversed phase POSITIVE ION MODE	PA(22:5_18:0)	PA 18:0_22:5	PA 18:0_22:5	peak area	phosphatidic_acid
ST003328	ME872317	AN005453	Reversed phase POSITIVE ION MODE	PA(O-18:2_16:0)	PA O-18:2/16:0	PA O-18:2/16:0	peak area	phosphatidic_acid
ST003328	ME872318	AN005453	Reversed phase POSITIVE ION MODE	PA(O-18:2_16:1)	PA O-18:2/16:1	PA O-18:2/16:1	peak area	phosphatidic_acid
ST003328	ME872319	AN005453	Reversed phase POSITIVE ION MODE	PA(O-18:2_20:5)	PA O-18:2/20:5	PA O-18:2/20:5	peak area	phosphatidic_acid
ST003328	ME872320	AN005453	Reversed phase POSITIVE ION MODE	PA(O-18:2_22:6)	PA O-18:2/22:6	PA O-18:2/22:6	peak area	phosphatidic_acid
ST003328	ME872321	AN005453	Reversed phase POSITIVE ION MODE	PA(O-20:2_16:0)	PA O-20:2/16:0	PA O-20:2/16:0	peak area	phosphatidic_acid
ST003328	ME872322	AN005453	Reversed phase POSITIVE ION MODE	PA(O-20:2_18:1)	PA O-20:2/18:1	PA O-20:2/18:1	peak area	phosphatidic_acid
ST003328	ME872323	AN005453	Reversed phase POSITIVE ION MODE	PA(O-20:3_16:1)	PA O-20:3/16:1	PA O-20:3/16:1	peak area	phosphatidic_acid
ST003328	ME872324	AN005453	Reversed phase POSITIVE ION MODE	PA(P-12:1_16:0)	PA P-12:1/16:0	PA P-12:1/16:0	peak area	phosphatidic_acid
ST003328	ME872325	AN005453	Reversed phase POSITIVE ION MODE	PC(15:1_16:0)	PC 15:1_16:0	PC 15:1_16:0	peak area	phosphatidylcholine
ST003328	ME872326	AN005453	Reversed phase POSITIVE ION MODE	PC(17:2_18:0)	PC 17:2_18:0	PC 17:2_18:0	peak area	phosphatidylcholine
ST003328	ME872327	AN005453	Reversed phase POSITIVE ION MODE	PC(17:2_18:1)	PC 17:2_18:1	PC 17:2_18:1	peak area	phosphatidylcholine
ST003328	ME872328	AN005453	Reversed phase POSITIVE ION MODE	PC(17:3_16:1)	PC 16:1_17:3	PC 16:1_17:3	peak area	phosphatidylcholine
ST003328	ME872329	AN005453	Reversed phase POSITIVE ION MODE	PC(17:3_18:1)	PC 17:3_18:1	PC 17:3_18:1	peak area	phosphatidylcholine
ST003328	ME872330	AN005453	Reversed phase POSITIVE ION MODE	PC(17:3_22:1)	PC 17:3_22:1	PC 17:3_22:1	peak area	phosphatidylcholine
ST003328	ME872331	AN005453	Reversed phase POSITIVE ION MODE	PC(19:2_18:1)	PC 18:1_19:2	PC 18:1_19:2	peak area	phosphatidylcholine
ST003328	ME872332	AN005453	Reversed phase POSITIVE ION MODE	PC(19:4_18:1)	PC 18:1_19:4	PC 18:1_19:4	peak area	phosphatidylcholine
ST003328	ME872333	AN005453	Reversed phase POSITIVE ION MODE	PC(19:4_21:3)	PC 19:4_21:3	PC 19:4_21:3	peak area	phosphatidylcholine
ST003328	ME872334	AN005453	Reversed phase POSITIVE ION MODE	PC(26:0)	PC 26:0	PC 26:0	peak area	phosphatidylcholine
ST003328	ME872335	AN005453	Reversed phase POSITIVE ION MODE	PC(28:0)	PC 28:0	PC 28:0	peak area	phosphatidylcholine
ST003328	ME872336	AN005453	Reversed phase POSITIVE ION MODE	PC(28:1)	PC 28:1	PC 28:1	peak area	phosphatidylcholine
ST003328	ME872337	AN005453	Reversed phase POSITIVE ION MODE	PC(29:0)	PC 29:0	PC 29:0	peak area	phosphatidylcholine
ST003328	ME872338	AN005453	Reversed phase POSITIVE ION MODE	PC(30:0)	PC 30:0	PC 30:0	peak area	phosphatidylcholine
ST003328	ME872339	AN005453	Reversed phase POSITIVE ION MODE	PC(30:1)	PC 30:1	PC 30:1	peak area	phosphatidylcholine
ST003328	ME872340	AN005453	Reversed phase POSITIVE ION MODE	PC(30:2)	PC 30:2	PC 30:2	peak area	phosphatidylcholine
ST003328	ME872341	AN005453	Reversed phase POSITIVE ION MODE	PC(30:3)	PC 30:3	PC 30:3	peak area	phosphatidylcholine
ST003328	ME872342	AN005453	Reversed phase POSITIVE ION MODE	PC(31:0)	PC 31:0	PC 31:0	peak area	phosphatidylcholine
ST003328	ME872343	AN005453	Reversed phase POSITIVE ION MODE	PC(31:3)	PC 31:3	PC 31:3	peak area	phosphatidylcholine
ST003328	ME872344	AN005453	Reversed phase POSITIVE ION MODE	PC(32:1)	PC 32:1	PC 32:1	peak area	phosphatidylcholine
ST003328	ME872345	AN005453	Reversed phase POSITIVE ION MODE	PC(32:2)	PC 32:2	PC 32:2	peak area	phosphatidylcholine
ST003328	ME872346	AN005453	Reversed phase POSITIVE ION MODE	PC(32:3)	PC 32:3	PC 32:3	peak area	phosphatidylcholine
ST003328	ME872347	AN005453	Reversed phase POSITIVE ION MODE	PC(33:0)	PC 33:0	PC 33:0	peak area	phosphatidylcholine
ST003328	ME872348	AN005453	Reversed phase POSITIVE ION MODE	PC(33:2)	PC 33:2	PC 33:2	peak area	phosphatidylcholine
ST003328	ME872349	AN005453	Reversed phase POSITIVE ION MODE	PC(34:0)	PC 34:0	PC 34:0	peak area	phosphatidylcholine
