analysis	disease_name	compartment	module	metric	n_case_donors	n_control_donors	mean_case	mean_control	delta_case_minus_control	hedges_g	welch_t	p	fdr
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	mixscale_validated_ifng_readout	mean_score	18	18	-0.03442091737983486	-0.016593649022540943	-0.017827268357293917	-0.18229238047390173	-0.5593061673631077	0.5796287459185954	0.6860166584424952
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	mixscale_validated_ifng_readout	high_fraction	18	18	0.22746699238530463	0.24141974551193288	-0.013952753126628248	-0.15178916493498446	-0.4657167560505205	0.6444247920725231	0.7212215289516322
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	complement_phagocytosis	mean_score	9	13	0.040911515022387275	0.15320030466249882	-0.11228878964011155	-0.5249450987334171	-1.3970218171980435	0.17839035276944723	0.3278614301073529
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	complement_phagocytosis	high_fraction	9	13	0.2776396151282412	0.3032826259958984	-0.02564301086765719	-0.18877930638506765	-0.4966274773439181	0.6249694374363756	0.7104915709803006
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	hif_nampt_metabolic	mean_score	9	13	0.08960454420818531	0.1521117790999401	-0.06250723489175478	-0.31270411492760897	-0.8273758504111028	0.41808102535008457	0.5513981645318531
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	hif_nampt_metabolic	high_fraction	9	13	0.3148619107445313	0.3459033270319169	-0.031041416287385604	-0.1841927199518782	-0.4454366902411794	0.6613487537437257	0.7288333204522691
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	hla_ii_apc	mean_score	9	13	-0.03559513754977731	-0.08839815238558969	0.05280301483581238	0.4462884578469436	1.1645071524292616	0.25802654477315795	0.41592338560449343
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	hla_ii_apc	high_fraction	9	13	0.1848487154674598	0.15739517545655676	0.027453540010903027	0.22721035768843403	0.6116865332221267	0.5481927704158802	0.6600006862171862
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	ifn_apc	mean_score	9	13	0.07005321712270357	-0.013133563098645107	0.08318678022134868	0.6870929821551075	1.7194775343503754	0.10134823602198142	0.23538945140589232
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	ifn_apc	high_fraction	9	13	0.28357895937513766	0.21128173160055758	0.07229722777458009	0.5521033985066744	1.3416515905490518	0.19624521088424068	0.34557506799857035
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	inflammatory_nfkb	mean_score	9	13	0.045288965933444544	0.047443826377624884	-0.00215486044418034	-0.012727683472134887	-0.03052599170873445	0.9759950843346628	0.9823779975052848
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	inflammatory_nfkb	high_fraction	9	13	0.28373286724060154	0.27544418042327196	0.008288686817329582	0.05895623618507265	0.1434237840986009	0.8875297129180825	0.9172555884703628
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	lipid_loader_repair	mean_score	9	13	-0.06343730372775358	0.06591295888307579	-0.12935026261082938	-0.7740382516087619	-2.036556517393169	0.05541874113261	0.15567908685012924
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	lipid_loader_repair	high_fraction	9	13	0.18284625848320116	0.27599573943947237	-0.09314948095627121	-0.667828185083984	-1.7918871450006038	0.08934959192116887	0.21208254785684041
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	lysosomal_apc	mean_score	9	13	0.10888502950336529	0.17240334757077125	-0.06351831806740596	-0.30709941492638804	-0.7980486535329943	0.43425332664908606	0.5550220032911396
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	lysosomal_apc	high_fraction	9	13	0.2980231038465797	0.3261201171442047	-0.028097013297624984	-0.1952293644558037	-0.4483879765592114	0.6604187736380019	0.7288333204522691
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	mif_cd74_receptor_state	mean_score	9	13	0.01058144246238414	-0.08864238015052406	0.0992238226129082	0.7465284709924661	1.8311073992142666	0.083102664266325	0.19944639423917998
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	mif_cd74_receptor_state	high_fraction	9	13	0.26938936690984006	0.1357609508833249	0.13362841602651515	0.8578676977864935	2.022074142501854	0.05988377631583049	0.16168619605274234
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	mixscale_validated_ifng_readout	mean_score	9	13	0.10167476207596982	0.04842128988960063	0.05325347218636919	0.4843575531892139	1.1598177072045208	0.2618827576801054	0.41593143866840265
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	mixscale_validated_ifng_readout	high_fraction	9	13	0.37835824938494034	0.2926602375717551	0.08569801181318526	0.7380906606940101	1.7014212222288336	0.10961721944741608	0.2518863766025731
sjogren_gland_epithelial	Sjogren syndrome	salivary gland epithelial	complement_phagocytosis	mean_score	11	14	0.03516319887548053	0.019412847816729344	0.015750351058751184	0.40568729378958546	1.022770548331544	0.31866733865425456	0.47145304896793827
sjogren_gland_epithelial	Sjogren syndrome	salivary gland epithelial	complement_phagocytosis	high_fraction	11	14	0.02432804034923459	0.024101423919416557	0.00022661642981803426	0.010662366015130174	0.02809391600733349	0.9778299512205381	0.9823779975052848
sjogren_gland_epithelial	Sjogren syndrome	salivary gland epithelial	hif_nampt_metabolic	mean_score	11	14	0.12677324161444847	0.16912055835323492	-0.042347316738786445	-0.2072697557515924	-0.5434528992092797	0.5920796126741946	0.691292953176357
sjogren_gland_epithelial	Sjogren syndrome	salivary gland epithelial	hif_nampt_metabolic	high_fraction	11	14	0.3494710949338079	0.41565548117530515	-0.06618438624149725	-0.3528648698459525	-0.9352545151896081	0.35937483407306314	0.5140726103296798
sjogren_gland_epithelial	Sjogren syndrome	salivary gland epithelial	hla_ii_apc	mean_score	11	14	0.2603932576949067	0.056716405978556816	0.20367685171634986	1.0342235100353516	2.5461412545910003	0.02064322774893962	0.0913585065286465
sjogren_gland_epithelial	Sjogren syndrome	salivary gland epithelial	hla_ii_apc	high_fraction	11	14	0.3186946357877382	0.20373781783437406	0.11495681795336415	0.8457365990269538	2.1990724507284516	0.038428598365353166	0.13175519439549657
sjogren_gland_epithelial	Sjogren syndrome	salivary gland epithelial	ifn_apc	mean_score	11	14	0.225930550981672	0.07646081721810268	0.1494697337635693	0.8437995937127607	2.052532266951157	0.056770955420210364	0.15721187654827487
sjogren_gland_epithelial	Sjogren syndrome	salivary gland epithelial	ifn_apc	high_fraction	11	14	0.3817485866297186	0.34935970247965165	0.032388884150066966	0.18962878743629574	0.49620636959075165	0.6245006724969615	0.7104915709803006
sjogren_gland_epithelial	Sjogren syndrome	salivary gland epithelial	inflammatory_nfkb	mean_score	11	14	0.020740733705076255	0.032112680074167524	-0.011371946369091269	-0.1587297556917275	-0.4189766585716167	0.6791223253938731	0.7408607186114979
sjogren_gland_epithelial	Sjogren syndrome	salivary gland epithelial	inflammatory_nfkb	high_fraction	11	14	0.274865298651603	0.3596706697406783	-0.08480537108907532	-0.4571064131628083	-1.2059905996822609	0.24009024861994438	0.39344072149652126
sjogren_gland_epithelial	Sjogren syndrome	salivary gland epithelial	lipid_loader_repair	mean_score	11	14	0.0481948325725092	0.06479899345870119	-0.016604160886191988	-0.20240756573894358	-0.5264822526143441	0.6036990968387334	0.6973208819099808
sjogren_gland_epithelial	Sjogren syndrome	salivary gland epithelial	lipid_loader_repair	high_fraction	11	14	0.27568149629334093	0.368419399581276	-0.09273790328793508	-0.5061477103525476	-1.3530517861002795	0.1892826580203688	0.3435718834655434
sjogren_gland_epithelial	Sjogren syndrome	salivary gland epithelial	lysosomal_apc	mean_score	11	14	0.1926662174759142	0.24425607937551064	-0.05158986189959644	-0.2672939613093729	-0.7119068458832463	0.48370129386653876	0.6004567785929447
sjogren_gland_epithelial	Sjogren syndrome	salivary gland epithelial	lysosomal_apc	high_fraction	11	14	0.42486944455961756	0.4789107234616096	-0.05404127890199206	-0.29868538931708966	-0.8057351822336404	0.4288652390803302	0.5513981645318531
sjogren_gland_epithelial	Sjogren syndrome	salivary gland epithelial	mif_cd74_receptor_state	mean_score	11	14	0.29610763539947293	0.08915163509529479	0.20695600030417816	1.0745844475632715	2.585943261139153	0.020693109377306625	0.0913585065286465
sjogren_gland_epithelial	Sjogren syndrome	salivary gland epithelial	mif_cd74_receptor_state	high_fraction	11	14	0.44522716704216253	0.3976447251289925	0.047582441913170015	0.31004215794150936	0.8142360260378849	0.4238961898039971	0.5513981645318531
sjogren_gland_epithelial	Sjogren syndrome	salivary gland epithelial	mixscale_validated_ifng_readout	mean_score	11	14	0.18902562355048413	0.09218862398251544	0.09683699956796869	0.7512496535236037	1.9035312742392518	0.07114178599385354	0.18048693786574008
sjogren_gland_epithelial	Sjogren syndrome	salivary gland epithelial	mixscale_validated_ifng_readout	high_fraction	11	14	0.49085773138769967	0.35370978881262094	0.13714794257507873	0.9243003479232588	2.2338547973246103	0.04071265460966682	0.1332414150861823
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	complement_phagocytosis	mean_score	5	18	0.03404936248173949	-0.005732909305563684	0.039782271787303175	0.7746748578630984	1.2218091577958747	0.277054444235968	0.43365043445629775
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	complement_phagocytosis	high_fraction	5	18	0.356566003965879	0.23945668334515613	0.11710932062072288	0.8678206792645861	1.362945758263575	0.2321172049444474	0.3886613664186096
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	hif_nampt_metabolic	mean_score	5	18	0.2780090352106547	-0.009134392364732498	0.2871434275753872	1.9362317797736919	2.5863359006478106	0.054920639586152904	0.15567908685012924
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	hif_nampt_metabolic	high_fraction	5	18	0.49071798997376115	0.24146226735688092	0.24925572261688023	1.876197750813439	2.647132138333889	0.04978811879929203	0.14967047582900936
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	hla_ii_apc	mean_score	5	18	0.04625873901147593	-0.04570671350123933	0.09196545251271526	0.7801062692205772	2.240019184566602	0.043627141704994384	0.14064869564595206
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	hla_ii_apc	high_fraction	5	18	0.2647192816404516	0.12865722153441272	0.13606206010603888	1.4129680765089903	3.77639078713349	0.0033179153218364536	0.05253908819517361
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	ifn_apc	mean_score	5	18	0.12056484073114451	-0.03218077527159344	0.15274561600273795	1.1047657249328984	2.2624725467961824	0.06162941568295644	0.16434510848788383
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	ifn_apc	high_fraction	5	18	0.40432455801919887	0.22738058706558187	0.176943970953617	1.396771445478577	2.83750630744376	0.02799537606892079	0.1099454769252162
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	inflammatory_nfkb	mean_score	5	18	0.45932773438852886	-0.03186121001272752	0.4911889444012564	3.7472280667759597	4.41031053774652	0.010371320924062564	0.07724845929646598
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	inflammatory_nfkb	high_fraction	5	18	0.7318753512570642	0.2052717674488024	0.5266035838082618	3.8417051055220965	5.814546041477672	0.002462397016601642	0.05253908819517361
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	lipid_loader_repair	mean_score	5	18	0.21985857894935085	0.014565868252180286	0.20529271069717056	2.0029885329161807	3.2909721774943863	0.02119845252075479	0.09157731488966069
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	lipid_loader_repair	high_fraction	5	18	0.5975248698596498	0.26031288046443585	0.33721198939521396	2.78559362623217	3.2615201020562843	0.028951839795517742	0.11167138206842558
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	lysosomal_apc	mean_score	5	18	0.12783528276098827	-0.01585744149460521	0.14369272425559348	1.0526662378623264	1.7205606921949985	0.14529443533835731	0.2960716795574074
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	lysosomal_apc	high_fraction	5	18	0.3640706848013296	0.24033475372220345	0.12373593107912614	1.1193076602006524	1.6412604175810968	0.16558211367281642	0.31651094294980836
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	mif_cd74_receptor_state	mean_score	5	18	0.04860427467185522	-0.032652558409162084	0.0812568330810173	0.5997381069105399	1.8667221311987219	0.08033840015399747	0.19610372310081017
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	mif_cd74_receptor_state	high_fraction	5	18	0.37878299787467373	0.2660574900375576	0.11272550783711616	0.8508886591437684	2.1912218751491173	0.0542576344292355	0.15567908685012924
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	mixscale_validated_ifng_readout	mean_score	5	18	0.28925678650076864	-0.008720719484530598	0.29797750598529926	1.707221192300657	2.660127553610426	0.046001520409057035	0.14403322628550322
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	mixscale_validated_ifng_readout	high_fraction	5	18	0.4374722832813164	0.23651264133243663	0.20095964194887975	1.3962938687712882	2.5081967112446084	0.049606038433961386	0.14967047582900936
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	complement_phagocytosis	mean_score	3	19	0.04753852716580284	-0.06612041164374194	0.11365893880954478	1.2049184783449407	1.0490960863191057	0.3997494622464898	0.5464929357293784
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	complement_phagocytosis	high_fraction	3	19	0.224319032141414	0.17415774227486622	0.050161289866547776	0.3558602440845715	0.4392920934265219	0.6984539797906891	0.7581209026873812
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	hif_nampt_metabolic	mean_score	3	19	0.18168639615905433	0.011859495304759785	0.16982690085429453	0.859079142434495	1.1056933098959838	0.36994175676664315	0.5222707154352609
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	hif_nampt_metabolic	high_fraction	3	19	0.4259122837269167	0.27303436203746523	0.15287792168945147	0.8612493810402099	1.0597293429053143	0.3881320026156965	0.5343425600222121
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	hla_ii_apc	mean_score	3	19	0.41746372408229887	-0.03416775922884488	0.4516314833111438	2.094201947591127	1.2442381112944183	0.33911287314434213	0.4883225373278527
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	hla_ii_apc	high_fraction	3	19	0.2839370143996359	0.12916259652579448	0.15477441787384144	1.1491408295800833	0.9164149008844245	0.45334864268466346	0.5726509170753644
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	ifn_apc	mean_score	3	19	0.5025663597940179	-0.06077154271039861	0.5633379025044165	2.695912431973707	1.6740308227756167	0.23526498191671208	0.39090181610776775
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	ifn_apc	high_fraction	3	19	0.4749399094551133	0.16768254722767809	0.30725736222743516	2.1149824572917852	1.6761435411008798	0.2315716333341043	0.3886613664186096
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	inflammatory_nfkb	mean_score	3	19	0.503221774469924	0.011339132951876042	0.49188264151804795	2.796046127102837	1.8501318234191109	0.20393688595905293	0.35524489812222126
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	inflammatory_nfkb	high_fraction	3	19	0.6232962682256044	0.2723638069651938	0.35093246126041056	1.8360981033562196	1.6131931217653739	0.24204074481730503	0.39344072149652126
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	lipid_loader_repair	mean_score	3	19	0.23341775100673226	-0.03504788280022739	0.26846563380695965	1.6845935423331764	1.268294341848241	0.3294554293825659	0.48409777378662744
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	lipid_loader_repair	high_fraction	3	19	0.521698605531373	0.20832315220164457	0.3133754533297285	1.7505933591496294	1.3923253056117046	0.29454966894208745	0.4512250247623467
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	lysosomal_apc	mean_score	3	19	-0.007270080070649165	-0.1103962916575985	0.10312621158694933	0.567530920008046	0.5390139369484901	0.6408601182227468	0.7212215289516322
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	lysosomal_apc	high_fraction	3	19	0.23193075015346495	0.16110720242586063	0.07082354772760432	0.631951888732543	0.7003770889256475	0.5500005718476552	0.6600006862171862
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	mif_cd74_receptor_state	mean_score	3	19	0.5117891071034989	0.00758645210928494	0.5042026549942139	2.0813914689686634	1.2512460954716271	0.3369228926003603	0.4883225373278527
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	mif_cd74_receptor_state	high_fraction	3	19	0.4867818099714803	0.2985755912118804	0.18820621875959992	1.1335974185279716	1.1021185949771124	0.3786681761445688	0.531119000306668
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	mixscale_validated_ifng_readout	mean_score	3	19	0.45725358645616837	-0.03820072135864482	0.4954543078148132	3.121576234503129	2.0385744888695148	0.17691909736590894	0.3278614301073529
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	mixscale_validated_ifng_readout	high_fraction	3	19	0.5003933435189843	0.21407497689686933	0.286318366622115	1.773130590285085	1.4182680084889936	0.2878728463332486	0.4473419770358396
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	complement_phagocytosis	mean_score	5	19	-0.015167597082506293	0.02588487523509781	-0.0410524723176041	-0.37680993284992437	-1.1680611145511801	0.2612216483025083	0.41593143866840265
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	complement_phagocytosis	high_fraction	5	19	0.15885616854857687	0.24817262986055202	-0.08931646131197515	-1.0335131300040445	-2.0888259973884447	0.08069627060048691	0.19610372310081017
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	hif_nampt_metabolic	mean_score	5	19	0.329116602329032	0.0547898160590933	0.2743267862699387	1.0612485456512797	1.8073863318754588	0.12854460866204304	0.27765635471001293
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	hif_nampt_metabolic	high_fraction	5	19	0.5008890338890585	0.29064247235943447	0.210246561529624	0.9942075602876848	1.8696470962432628	0.11363291279355098	0.25567405378548974
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	hla_ii_apc	mean_score	5	19	0.2288784568390032	0.005325569694449978	0.22355288714455324	1.3773049946875355	3.105502421303674	0.016766244553593608	0.08966237522033653
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	hla_ii_apc	high_fraction	5	19	0.3851171106676904	0.2509469607937508	0.1341701498739396	1.091846715981802	3.2130608111626535	0.006950326621081567	0.06527263261537472
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	ifn_apc	mean_score	5	19	0.15853387969093968	-0.017260704609426605	0.1757945843003663	1.3999377400494224	2.6432594625687265	0.04038602038292535	0.1332414150861823
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	ifn_apc	high_fraction	5	19	0.3615329157464091	0.23256880767671267	0.12896410806969644	1.0230088030654914	2.3447421953976035	0.049890158609669784	0.14967047582900936
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	inflammatory_nfkb	mean_score	5	19	0.38404369945898215	0.016780938453375034	0.3672627610056071	2.400568564409452	3.3055580474459347	0.02489363118561061	0.10108197014125819
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	inflammatory_nfkb	high_fraction	5	19	0.6687856646073629	0.2759593758074043	0.39282628879995857	2.182964585342393	3.987336410683494	0.008610993237052554	0.06642766211440541
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	lipid_loader_repair	mean_score	5	19	0.07522939597153838	0.020417365542019682	0.054812030429518696	0.667636886606506	1.6461783643004804	0.13675296877465515	0.28678292480898554
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	lipid_loader_repair	high_fraction	5	19	0.3278598876858514	0.2618593129689087	0.0660005747169427	0.5516860290257669	1.5132991050169127	0.15951310415594458	0.3133107139383278
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	lysosomal_apc	mean_score	5	19	0.20126785318106402	-0.009924201847264134	0.21119205502832816	1.4548028041815635	2.352119004788366	0.06568023023782085	0.17009106721832465
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	lysosomal_apc	high_fraction	5	19	0.45845819392296566	0.23346588138739274	0.22499231253557292	1.6576191439834405	2.650610953087756	0.046010613952313525	0.14403322628550322
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	mif_cd74_receptor_state	mean_score	5	19	0.14880117085580885	-0.023260718391561117	0.17206188924736998	1.1417987887175867	3.4802698488079065	0.0036400078806350334	0.05253908819517361
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	mif_cd74_receptor_state	high_fraction	5	19	0.3708241315789695	0.239361080740863	0.13146305083810647	1.0371727789572387	2.7723862630818004	0.01982815058928124	0.0913585065286465
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	mixscale_validated_ifng_readout	mean_score	5	19	0.29446266138190025	0.02202947208400928	0.27243318929789095	1.9517385698065193	3.3438693992818176	0.0192878150046977	0.0913585065286465
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	mixscale_validated_ifng_readout	high_fraction	5	19	0.49925905501183043	0.275729898283829	0.22352915672800144	1.6466280298734481	2.802342476133021	0.0365091797253649	0.12719327130127128
