analysis	dataset_path	disease_name	compartment	role	donor_id	disease	group	n_cells	cell_types	module	module_class	mean_score	high_fraction
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP022	normal	control	1134	type B pancreatic cell	c1q_phagocytic_myeloid	covariate	-0.012945972471803492	0.26631393298059963
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP022	normal	control	1134	type B pancreatic cell	tissue_injury_remodeling	covariate	0.11184050861205234	0.390652557319224
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP024	normal	control	89	type B pancreatic cell	lgals3_core	target	0.6709668490247911	0.3146067415730337
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP024	normal	control	89	type B pancreatic cell	galectin_checkpoint	target	0.1798565974703955	0.4044943820224719
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP024	normal	control	89	type B pancreatic cell	foamy_phagolysosomal_checkpoint	target	0.03199173345228444	0.2247191011235955
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP024	normal	control	89	type B pancreatic cell	repair_efferocytosis_control	target	-0.029717227201419342	0.1797752808988764
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP024	normal	control	89	type B pancreatic cell	ifn_apc	covariate	0.11283151601276599	0.3146067415730337
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP024	normal	control	89	type B pancreatic cell	hla_ii_apc	covariate	0.10993559129098994	0.3595505617977528
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP024	normal	control	89	type B pancreatic cell	lysosomal_apc	covariate	-0.03309353244010082	0.10112359550561797
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP024	normal	control	89	type B pancreatic cell	lipid_loader_repair	covariate	0.07234386106941541	0.24719101123595505
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP024	normal	control	89	type B pancreatic cell	hif_nampt_metabolic	covariate	0.06131468732246561	0.3146067415730337
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP024	normal	control	89	type B pancreatic cell	inflammatory_nfkb	covariate	0.09692150605938844	0.449438202247191
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP024	normal	control	89	type B pancreatic cell	osmr_tissue_response	covariate	-0.10167489864532278	0.14606741573033707
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP024	normal	control	89	type B pancreatic cell	c1q_phagocytic_myeloid	covariate	-0.021850450248599013	0.15730337078651685
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP024	normal	control	89	type B pancreatic cell	tissue_injury_remodeling	covariate	0.14669899816387133	0.47191011235955055
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP026	normal	control	72	type B pancreatic cell	lgals3_core	target	-0.12407774488140468	0.041666666666666664
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP026	normal	control	72	type B pancreatic cell	galectin_checkpoint	target	-0.22934855897753093	0.05555555555555555
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP026	normal	control	72	type B pancreatic cell	foamy_phagolysosomal_checkpoint	target	-0.15353826411468235	0.09722222222222222
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP026	normal	control	72	type B pancreatic cell	repair_efferocytosis_control	target	-0.1817691591501773	0.1111111111111111
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP026	normal	control	72	type B pancreatic cell	ifn_apc	covariate	0.026921758428674423	0.2777777777777778
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP026	normal	control	72	type B pancreatic cell	hla_ii_apc	covariate	0.05454901178116693	0.3333333333333333
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP026	normal	control	72	type B pancreatic cell	lysosomal_apc	covariate	-0.19537098470753783	0.09722222222222222
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP026	normal	control	72	type B pancreatic cell	lipid_loader_repair	covariate	0.14302015891062292	0.4305555555555556
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP026	normal	control	72	type B pancreatic cell	hif_nampt_metabolic	covariate	0.11323188866245666	0.4305555555555556
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP026	normal	control	72	type B pancreatic cell	inflammatory_nfkb	covariate	-0.022736621999135877	0.20833333333333334
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP026	normal	control	72	type B pancreatic cell	osmr_tissue_response	covariate	0.1557502422205697	0.4166666666666667
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP026	normal	control	72	type B pancreatic cell	c1q_phagocytic_myeloid	covariate	-0.09988237345619888	0.09722222222222222
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP026	normal	control	72	type B pancreatic cell	tissue_injury_remodeling	covariate	0.006125052139081538	0.2361111111111111
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	789	type B pancreatic cell	lgals3_core	target	-0.03655747241414542	0.031685678073510776
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	789	type B pancreatic cell	galectin_checkpoint	target	-0.22840184493444654	0.16476552598225602
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	789	type B pancreatic cell	foamy_phagolysosomal_checkpoint	target	-0.2939626838918466	0.07984790874524715
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	789	type B pancreatic cell	repair_efferocytosis_control	target	-0.2644839704132942	0.09632446134347275
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	789	type B pancreatic cell	ifn_apc	covariate	-0.11606355885937436	0.11406844106463879
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	789	type B pancreatic cell	hla_ii_apc	covariate	-0.05367418776615158	0.06590621039290241
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	789	type B pancreatic cell	lysosomal_apc	covariate	-0.3730962901512925	0.05449936628643853
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	789	type B pancreatic cell	lipid_loader_repair	covariate	-0.1719039663385493	0.07604562737642585
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	789	type B pancreatic cell	hif_nampt_metabolic	covariate	-0.11359771337900407	0.14702154626108999
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	789	type B pancreatic cell	inflammatory_nfkb	covariate	-0.01664081696218923	0.19391634980988592
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	789	type B pancreatic cell	osmr_tissue_response	covariate	-0.09030697152362664	0.18631178707224336
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	789	type B pancreatic cell	c1q_phagocytic_myeloid	covariate	-0.11505111587508454	0.12801013941698353
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	789	type B pancreatic cell	tissue_injury_remodeling	covariate	-0.1902225841945676	0.11660329531051965
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP029	normal	control	30	type B pancreatic cell	lgals3_core	target	0.14200246259502006	0.06666666666666667
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP029	normal	control	30	type B pancreatic cell	galectin_checkpoint	target	-0.0642755118664169	0.23333333333333334
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP029	normal	control	30	type B pancreatic cell	foamy_phagolysosomal_checkpoint	target	-0.26150018569567834	0.16666666666666666
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP029	normal	control	30	type B pancreatic cell	repair_efferocytosis_control	target	-0.22690315373754258	0.06666666666666667
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP029	normal	control	30	type B pancreatic cell	ifn_apc	covariate	-0.17548435619546582	0.03333333333333333
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP029	normal	control	30	type B pancreatic cell	hla_ii_apc	covariate	-0.08605249456699277	0.06666666666666667
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP029	normal	control	30	type B pancreatic cell	lysosomal_apc	covariate	-0.3500823145278599	0.16666666666666666
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP029	normal	control	30	type B pancreatic cell	lipid_loader_repair	covariate	-0.11304292470857093	0.2
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP029	normal	control	30	type B pancreatic cell	hif_nampt_metabolic	covariate	-0.14536480979230013	0.16666666666666666
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP029	normal	control	30	type B pancreatic cell	inflammatory_nfkb	covariate	-0.060315771474993264	0.1
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP029	normal	control	30	type B pancreatic cell	osmr_tissue_response	covariate	-0.19461565074908366	0.06666666666666667
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP029	normal	control	30	type B pancreatic cell	c1q_phagocytic_myeloid	covariate	-0.08557649367577079	0.16666666666666666
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP029	normal	control	30	type B pancreatic cell	tissue_injury_remodeling	covariate	0.05106867122261094	0.3
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP034	normal	control	12	type B pancreatic cell	lgals3_core	target	0.9842081282721069	0.4166666666666667
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP034	normal	control	12	type B pancreatic cell	galectin_checkpoint	target	0.20514391664459816	0.4166666666666667
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP034	normal	control	12	type B pancreatic cell	foamy_phagolysosomal_checkpoint	target	0.03345088008280513	0.4166666666666667
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP034	normal	control	12	type B pancreatic cell	repair_efferocytosis_control	target	-0.03591870033833248	0.3333333333333333
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP034	normal	control	12	type B pancreatic cell	ifn_apc	covariate	-0.11679415498652912	0.08333333333333333
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP034	normal	control	12	type B pancreatic cell	hla_ii_apc	covariate	-0.07570731018744876	0.08333333333333333
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP034	normal	control	12	type B pancreatic cell	lysosomal_apc	covariate	-0.06849055245552907	0.25
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP034	normal	control	12	type B pancreatic cell	lipid_loader_repair	covariate	0.02582955048932313	0.25
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP034	normal	control	12	type B pancreatic cell	hif_nampt_metabolic	covariate	0.670692011248092	0.8333333333333334
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP034	normal	control	12	type B pancreatic cell	inflammatory_nfkb	covariate	0.32062477395816996	0.75
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP034	normal	control	12	type B pancreatic cell	osmr_tissue_response	covariate	0.04943917568193673	0.4166666666666667
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP034	normal	control	12	type B pancreatic cell	c1q_phagocytic_myeloid	covariate	-0.057450346184934976	0.25
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP034	normal	control	12	type B pancreatic cell	tissue_injury_remodeling	covariate	0.3726602269938622	0.5833333333333334
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP035	normal	control	408	type B pancreatic cell	lgals3_core	target	-0.0007791205195795648	0.07107843137254902
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP035	normal	control	408	type B pancreatic cell	galectin_checkpoint	target	-0.1642492496739537	0.14215686274509803
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP035	normal	control	408	type B pancreatic cell	foamy_phagolysosomal_checkpoint	target	-0.13685280804459765	0.0857843137254902
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP035	normal	control	408	type B pancreatic cell	repair_efferocytosis_control	target	-0.12580745334567678	0.1715686274509804
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP035	normal	control	408	type B pancreatic cell	ifn_apc	covariate	-0.053476174430546	0.22303921568627452
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP035	normal	control	408	type B pancreatic cell	hla_ii_apc	covariate	-0.047148923117950145	0.13970588235294118
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP035	normal	control	408	type B pancreatic cell	lysosomal_apc	covariate	-0.19284334935155187	0.08088235294117647
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP035	normal	control	408	type B pancreatic cell	lipid_loader_repair	covariate	-0.003331518688913683	0.24019607843137256
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP035	normal	control	408	type B pancreatic cell	hif_nampt_metabolic	covariate	-0.008005061346912425	0.23039215686274508
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP035	normal	control	408	type B pancreatic cell	inflammatory_nfkb	covariate	-0.034999839634614525	0.19852941176470587
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP035	normal	control	408	type B pancreatic cell	osmr_tissue_response	covariate	0.1855112533988238	0.4852941176470588
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP035	normal	control	408	type B pancreatic cell	c1q_phagocytic_myeloid	covariate	-0.06294940958854651	0.18627450980392157
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP035	normal	control	408	type B pancreatic cell	tissue_injury_remodeling	covariate	0.09329682822568217	0.3700980392156863
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP036	normal	control	274	type B pancreatic cell	lgals3_core	target	-0.06591688084497932	0.043795620437956206
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP036	normal	control	274	type B pancreatic cell	galectin_checkpoint	target	-0.23035897988407156	0.08394160583941605
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP036	normal	control	274	type B pancreatic cell	foamy_phagolysosomal_checkpoint	target	-0.19758518489155455	0.04744525547445255
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP036	normal	control	274	type B pancreatic cell	repair_efferocytosis_control	target	-0.17054172634856898	0.12043795620437957
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP036	normal	control	274	type B pancreatic cell	ifn_apc	covariate	-0.020757908232398748	0.22627737226277372
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP036	normal	control	274	type B pancreatic cell	hla_ii_apc	covariate	-0.03776301616500552	0.10218978102189781
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP036	normal	control	274	type B pancreatic cell	lysosomal_apc	covariate	-0.22780109393692144	0.10218978102189781
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP036	normal	control	274	type B pancreatic cell	lipid_loader_repair	covariate	0.016286261397982425	0.2664233576642336
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP036	normal	control	274	type B pancreatic cell	hif_nampt_metabolic	covariate	0.0033559042584931807	0.2664233576642336
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP036	normal	control	274	type B pancreatic cell	inflammatory_nfkb	covariate	-0.01479682932821812	0.23722627737226276
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP036	normal	control	274	type B pancreatic cell	osmr_tissue_response	covariate	0.01618428062169788	0.3248175182481752
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP036	normal	control	274	type B pancreatic cell	c1q_phagocytic_myeloid	covariate	-0.061824766837495035	0.16058394160583941
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP036	normal	control	274	type B pancreatic cell	tissue_injury_remodeling	covariate	-0.18297352523195304	0.10218978102189781
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP037	normal	control	444	type B pancreatic cell	lgals3_core	target	0.33225283461063276	0.17567567567567569
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP037	normal	control	444	type B pancreatic cell	galectin_checkpoint	target	-0.04818655256403227	0.22072072072072071
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP037	normal	control	444	type B pancreatic cell	foamy_phagolysosomal_checkpoint	target	-0.13199385922096768	0.11261261261261261
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP037	normal	control	444	type B pancreatic cell	repair_efferocytosis_control	target	-0.1277903415613578	0.1463963963963964
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP037	normal	control	444	type B pancreatic cell	ifn_apc	covariate	-0.08747071976819998	0.1554054054054054
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP037	normal	control	444	type B pancreatic cell	hla_ii_apc	covariate	-0.020196260858884037	0.15315315315315314
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP037	normal	control	444	type B pancreatic cell	lysosomal_apc	covariate	-0.2658690191001002	0.036036036036036036
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP037	normal	control	444	type B pancreatic cell	lipid_loader_repair	covariate	-0.001681792963938147	0.24324324324324326
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP037	normal	control	444	type B pancreatic cell	hif_nampt_metabolic	covariate	0.040115138256780855	0.2635135135135135
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP037	normal	control	444	type B pancreatic cell	inflammatory_nfkb	covariate	0.12461286520981961	0.42792792792792794
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP037	normal	control	444	type B pancreatic cell	osmr_tissue_response	covariate	-0.16197805342519758	0.0990990990990991
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP037	normal	control	444	type B pancreatic cell	c1q_phagocytic_myeloid	covariate	-0.0297561389458527	0.22522522522522523
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP037	normal	control	444	type B pancreatic cell	tissue_injury_remodeling	covariate	0.0010482694291450293	0.23198198198198197
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP038	normal	control	1074	type B pancreatic cell	lgals3_core	target	-0.18328037431294011	0.0148975791433892
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP038	normal	control	1074	type B pancreatic cell	galectin_checkpoint	target	0.023855644622606132	0.22625698324022347
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP038	normal	control	1074	type B pancreatic cell	foamy_phagolysosomal_checkpoint	target	-0.015840365707912113	0.13594040968342644
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP038	normal	control	1074	type B pancreatic cell	repair_efferocytosis_control	target	-0.04484758942987905	0.1266294227188082
