truth	pathology	severity	replicate	seed	n	n_relapse	n_no_relapse	primary_auc	primary_hedges_g	auc_ci_low	auc_ci_high	residual_auc_steroid_dmt	batch_guard_flag	module_coverage_flag	primary_pass	guarded_clean_pass	mechanical_status
synthetic_null	missing_postpartum_timepoint	0.0	16	45161	60	30	30	0.47333333333333333	-0.11977391094201496	0.3416261817226891	0.6162958843159067	0.5044444444444445	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	17	45162	60	30	30	0.4266666666666667	-0.25802943347911345	0.30991856812169316	0.5859336349924587	0.5755555555555556	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	18	45163	60	30	30	0.42	-0.3111374950906549	0.26023452627404936	0.5814331664812756	0.6166666666666667	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	19	45164	60	30	30	0.4033333333333333	-0.4359935021307859	0.26153924710910004	0.5405315732062056	0.5977777777777777	True	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	20	45165	60	30	30	0.5088888888888888	0.08211035262765001	0.3503682762143961	0.6601736111111112	0.5355555555555556	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	21	45166	60	30	30	0.5044444444444445	0.03713777539085257	0.373466944801027	0.6408772560607933	0.5211111111111111	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	22	45167	60	30	30	0.5088888888888888	-0.014810870626918639	0.3584558823529412	0.6505347222222222	0.5077777777777778	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	23	45168	60	30	30	0.49777777777777776	-0.09242349161368595	0.3619534532563025	0.6228957621326042	0.5	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	24	45169	60	30	30	0.3244444444444444	-0.5646710971624932	0.1878851771025684	0.44057285873192437	0.6733333333333333	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	25	45170	60	30	30	0.41888888888888887	-0.15882332136838623	0.26707659932659933	0.5691619047619048	0.5877777777777777	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	26	45171	60	30	30	0.5822222222222222	0.14185743023733657	0.4003510101010101	0.7284511784511785	0.5811111111111111	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	27	45172	60	30	30	0.48333333333333334	-0.01679596851817454	0.3323331616300366	0.6274272725868248	0.5355555555555556	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	28	45173	60	30	30	0.4622222222222222	-0.01874172977409006	0.30602324692980976	0.6241863075196409	0.5366666666666666	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	29	45174	60	30	30	0.38666666666666666	-0.36015190718439927	0.2620615478011283	0.5336277246145668	0.5722222222222222	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	30	45175	60	30	30	0.4411111111111111	-0.14525778018541913	0.3075757575757576	0.5961050999426972	0.5588888888888889	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	31	45176	60	30	30	0.5688888888888889	0.2110037888273355	0.43662319243604003	0.7002319004524887	0.5666666666666667	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	32	45177	60	30	30	0.47333333333333333	-0.10603484650656148	0.33794503979476403	0.6231435448232324	0.5422222222222223	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	33	45178	60	30	30	0.47333333333333333	-0.06930982494312266	0.31472979026469833	0.6231954966329968	0.5444444444444444	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	34	45179	60	30	30	0.4955555555555556	0.07792688086479717	0.34152477152477156	0.6309106301106302	0.5011111111111111	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	35	45180	60	30	30	0.5011111111111111	0.013693431487280836	0.3518368977673325	0.6619419642857143	0.5066666666666667	True	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	36	45181	60	30	30	0.49333333333333335	-0.1455914001811154	0.33361067104114933	0.6274522569444444	0.5011111111111111	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	37	45182	60	30	30	0.4677777777777778	-0.07755046119684143	0.312995337995338	0.6309897321428573	0.5322222222222223	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	38	45183	60	30	30	0.5244444444444445	0.04528949735359577	0.3883716517857143	0.6837922771333229	0.54	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	39	45184	60	30	30	0.5377777777777778	0.07612241234121785	0.3971548953433012	0.6825611213698171	0.5422222222222223	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	40	45185	60	30	30	0.4477777777777778	-0.1959352807338783	0.28489057239057236	0.5846000000000001	0.5511111111111111	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	41	45186	60	30	30	0.5	-0.0770982241644708	0.35797285049231653	0.646029411764706	0.51	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	42	45187	60	30	30	0.6011111111111112	0.35796441872272344	0.44519526113729013	0.7497434765741402	0.5966666666666667	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	43	45188	60	30	30	0.4811111111111111	-0.034808634841829195	0.3760013640873016	0.5973722241300367	0.5022222222222222	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	44	45189	60	30	30	0.4922222222222222	-0.07122548632297075	0.33308823529411763	0.6363889169784609	0.5111111111111111	True	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	45	45190	60	30	30	0.6677777777777778	0.5971174122865968	0.5265204719708396	0.7757777066175288	0.6744444444444444	True	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	46	45191	60	30	30	0.5777777777777777	0.3049884702108375	0.41188627796316896	0.7232700892857142	0.5911111111111111	True	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	47	45192	60	30	30	0.4088888888888889	-0.14349059589780672	0.2445231706950457	0.5459121245828701	0.6011111111111112	True	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	48	45193	60	30	30	0.48777777777777775	-0.08023275043516165	0.3592781176615993	0.6423754982387839	0.5344444444444445	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	49	45194	60	30	30	0.4411111111111111	-0.18362261868750465	0.28808988382153006	0.5864683908045977	0.5488888888888889	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	50	45195	60	30	30	0.48333333333333334	0.06712472295112754	0.3231126444159178	0.617363243109628	0.5166666666666667	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	51	45196	60	30	30	0.5122222222222222	0.04935582990117017	0.34482466063348416	0.6430537899253139	0.5088888888888888	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	52	45197	60	30	30	0.6355555555555555	0.4397033930105774	0.4831488839285714	0.7678141025641025	0.61	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	53	45198	60	30	30	0.57	0.2423310482482596	0.4387415824915825	0.7172729314992742	0.5866666666666667	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	54	45199	60	30	30	0.5188888888888888	0.03901873312745235	0.3705315806878307	0.6759632616487455	0.5077777777777778	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	55	45200	60	30	30	0.44555555555555554	-0.19175364600793127	0.2987261172544658	0.6107463524130191	0.5411111111111111	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	56	45201	60	30	30	0.5511111111111111	0.11547637089077623	0.3950066137566137	0.6842819940476191	0.5511111111111111	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	57	45202	60	30	30	0.5577777777777778	0.09237390203849052	0.42387589285714283	0.7166219486531987	0.5566666666666666	True	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	58	45203	60	30	30	0.5088888888888888	0.031904721085736804	0.3657054353054353	0.6495151164421998	0.5233333333333333	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	59	45204	60	30	30	0.6044444444444445	0.2520519347452255	0.4847643097643098	0.7394383322559793	0.6	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	60	45205	60	30	30	0.4722222222222222	-0.10187887479135828	0.3278857142857143	0.6319993867787986	0.51	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	61	45206	60	30	30	0.47333333333333333	-0.04725175932916026	0.32439784946236555	0.6298533200227574	0.5055555555555555	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	62	45207	60	30	30	0.45666666666666667	-0.0527534559974512	0.32547621285882156	0.6195816986832612	0.5322222222222223	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	63	45208	60	30	30	0.4688888888888889	-0.04706813167734651	0.32288045745272526	0.5938324611118728	0.51	True	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	64	45209	60	30	30	0.5688888888888889	0.2869487329697356	0.4181733990147783	0.7142590470269373	0.5733333333333334	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	65	45210	60	30	30	0.5111111111111111	0.10910646330984766	0.3555997412117204	0.6575637427002224	0.5044444444444445	True	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	66	45211	60	30	30	0.3988888888888889	-0.2779530978630294	0.2354609375	0.5517660371643096	0.6055555555555555	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	67	45212	60	30	30	0.5266666666666666	0.10133060595937209	0.39933036968873886	0.6761817460317462	0.52	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	68	45213	60	30	30	0.44666666666666666	-0.14807270787823004	0.30611672278338947	0.5810683662016995	0.5622222222222222	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	69	45214	60	30	30	0.59	0.35204274377555295	0.46402128928170594	0.7319856263904339	0.57	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	70	45215	60	30	30	0.6555555555555556	0.45111631797407425	0.5261004911210869	0.7851244343891403	0.64	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	71	45216	60	30	30	0.6477777777777778	0.41095008187135545	0.4986689732142857	0.7738256841198018	0.6544444444444445	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	72	45217	60	30	30	0.4633333333333333	-0.11279299295818235	0.3108424107142857	0.615349721913237	0.5188888888888888	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	73	45218	60	30	30	0.5222222222222223	0.07940028579381893	0.368055392387218	0.6719222901989866	0.5322222222222223	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	74	45219	60	30	30	0.45555555555555555	-0.20455971040341844	0.2912703413018433	0.5949617704826039	0.5366666666666666	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	75	45220	60	30	30	0.4855555555555556	-0.0006088381870539526	0.34548009233510485	0.6196987351456369	0.5122222222222222	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	76	45221	60	30	30	0.49777777777777776	0.07899773363044156	0.35802135706340377	0.6509760189960413	0.5	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	77	45222	60	30	30	0.36333333333333334	-0.536988198831544	0.23099206629767294	0.5020465067340069	0.6122222222222222	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	78	45223	60	30	30	0.44333333333333336	-0.13044514639968507	0.3003030400842206	0.6052038086561741	0.5811111111111111	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	79	45224	60	30	30	0.37444444444444447	-0.48518804567301205	0.2530886644219978	0.5269771825396826	0.6288888888888889	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	80	45225	60	30	30	0.5133333333333333	0.005385342282398588	0.37546378820888626	0.6552176339285715	0.5033333333333333	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	81	45226	60	30	30	0.5255555555555556	0.11196924908447808	0.35968591140159767	0.6868174700435731	0.5233333333333333	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	82	45227	60	30	30	0.5588888888888889	0.21811392615128597	0.4029118586682547	0.6844552160561177	0.5377777777777778	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	83	45228	60	30	30	0.52	0.04796363129605407	0.374299008885851	0.6483281623803828	0.51	True	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	84	45229	60	30	30	0.49666666666666665	0.13784619525609662	0.3436941964285714	0.6452857465636421	0.5122222222222222	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	85	45230	60	30	30	0.41444444444444445	-0.29039334007134604	0.2810137485970819	0.5859916438692481	0.6055555555555555	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	86	45231	60	30	30	0.5366666666666666	0.16195177478456893	0.3984372807940516	0.694761208576998	0.5655555555555556	True	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	87	45232	60	30	30	0.5088888888888888	0.10168047919034644	0.3543377399138269	0.6400435267857143	0.5244444444444445	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	88	45233	60	30	30	0.5622222222222222	0.1811823860109979	0.41487764182424913	0.7057285873192437	0.5477777777777778	True	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.0	89	45234	60	30	30	0.49333333333333335	-0.06203405926796292	0.36452045334795175	0.6526032967032968	0.5522222222222222	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	0	45235	51	26	25	0.3953846153846154	-0.3094073282370057	0.26070548433048435	0.5792365424430641	0.5969230769230769	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	1	45236	54	29	25	0.4703448275862069	-0.027937157608963675	0.3226489819606326	0.6169771457965904	0.52	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	2	45237	49	26	23	0.5183946488294314	0.14653793130841464	0.3388305890538033	0.6733792517006802	0.5451505016722408	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	3	45238	56	28	28	0.5114795918367347	0.08076216108040352	0.38049169859514687	0.6706453284438775	0.5178571428571429	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	4	45239	53	24	29	0.5704022988505747	0.2202151458276319	0.43140692640692646	0.7174697249589491	0.5732758620689655	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	5	45240	54	27	27	0.6296296296296297	0.5085683972254178	0.4784137931034483	0.7686535764375877	0.6104252400548696	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	6	45241	52	28	24	0.6011904761904762	0.26675508664718256	0.44083870967741934	0.7440484995773458	0.6086309523809523	True	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	7	45242	56	28	28	0.4362244897959184	-0.2571815458798479	0.29759184655923787	0.5907326777485188	0.5510204081632653	True	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	8	45243	50	25	25	0.4064	-0.12182435313401985	0.25775564598653056	0.5733656493506494	0.5968	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	9	45244	57	28	29	0.49137931034482757	0.014677563131486866	0.3336544573335452	0.6287719907407407	0.5110837438423645	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	10	45245	54	27	27	0.49519890260631	0.029201233564781246	0.3237340784215784	0.6467405654052828	0.5020576131687243	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	11	45246	47	19	28	0.47368421052631576	-0.12958442793812341	0.31104323308270676	0.6357305194805194	0.5244360902255639	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	12	45247	55	28	27	0.5198412698412699	0.13640393310938734	0.3557561249137336	0.6641145694481472	0.5238095238095238	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	13	45248	52	27	25	0.37777777777777777	-0.41170662636994554	0.22718350168350168	0.5234196235215727	0.6133333333333333	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	14	45249	53	26	27	0.42592592592592593	-0.21453999678871258	0.2801481604283328	0.573455459770115	0.5769230769230769	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	15	45250	53	26	27	0.4116809116809117	-0.29262493448498383	0.27412023460410556	0.5704900674662668	0.5826210826210826	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	16	45251	55	28	27	0.5119047619047619	0.12375936603151137	0.34619572346845073	0.673896551724138	0.5238095238095238	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	17	45252	58	29	29	0.5766944114149821	0.2680234418043217	0.4166666666666667	0.7272581845238095	0.5755053507728894	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	18	45253	50	25	25	0.4	-0.35381147631476667	0.24312697417316984	0.5553095753845125	0.5952	True	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	19	45254	53	28	25	0.5542857142857143	0.22607324987304622	0.3853089652283201	0.7052651515151516	0.5585714285714286	True	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	20	45255	55	29	26	0.48010610079575594	0.11049398917480298	0.31329742494824014	0.6298535628019324	0.5251989389920424	True	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	21	45256	52	26	26	0.5562130177514792	0.09315101158166392	0.41359979101358413	0.7016573660714286	0.5428994082840237	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	22	45257	51	24	27	0.6604938271604939	0.49150214710909357	0.5076470362702247	0.8028227679089749	0.6342592592592593	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	23	45258	51	25	26	0.46	-0.04811586608087756	0.3097608024691358	0.6212096774193548	0.5046153846153846	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	24	45259	52	26	26	0.6109467455621301	0.5634473113557193	0.446700434981685	0.7615353535353536	0.6390532544378699	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	25	45260	53	29	24	0.5646551724137931	0.2219981812460588	0.428125	0.7140866590165328	0.5660919540229885	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	26	45261	53	28	25	0.5042857142857143	0.06356148665974613	0.358514767490574	0.660511803011803	0.5028571428571429	True	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	27	45262	53	28	25	0.47285714285714286	0.019375711792868018	0.3061868686868687	0.6348896290491118	0.5085714285714286	True	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	28	45263	56	30	26	0.491025641025641	-0.03726809103953891	0.3403810647783897	0.6401086392287727	0.514102564102564	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	29	45264	53	26	27	0.443019943019943	-0.22465800189467525	0.2907571066704194	0.6310843685300207	0.5555555555555556	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	30	45265	48	25	23	0.44521739130434784	-0.18306459786575036	0.27427827380952385	0.6055641233766234	0.5530434782608695	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	31	45266	55	27	28	0.5925925925925926	0.23456887320231545	0.4653409330133468	0.7406596978728378	0.582010582010582	True	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	32	45267	57	29	28	0.5640394088669951	0.17183241867009172	0.4335036788328525	0.7176718092566621	0.5492610837438424	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	33	45268	54	27	27	0.6035665294924554	0.286629290458511	0.4221154745208041	0.7414820075757576	0.5816186556927297	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	34	45269	49	23	26	0.5234113712374582	0.0045117300304376735	0.39617735324257064	0.6818490802675585	0.5284280936454849	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	35	45270	52	22	30	0.6515151515151515	0.36356534438465105	0.49555440447710186	0.8141823590084657	0.6681818181818182	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	36	45271	55	28	27	0.5343915343915344	0.08742603882594761	0.37546296296296294	0.7057037567759709	0.5383597883597884	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	37	45272	53	26	27	0.40028490028490027	-0.34704779989388346	0.2608709502862729	0.5595373467112598	0.6011396011396012	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	38	45273	46	23	23	0.5614366729678639	0.172356139505281	0.37580325011246063	0.7370823102380698	0.553875236294896	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	39	45274	54	26	28	0.5096153846153846	0.03561868037183176	0.3621610845295056	0.6870535714285715	0.5041208791208791	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	40	45275	53	27	26	0.51994301994302	0.049268483422445226	0.37207327586206895	0.6833452031839128	0.5227920227920227	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	41	45276	57	28	29	0.5110837438423645	0.0012401237067337725	0.34297330208620536	0.6612913157476561	0.5061576354679803	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	42	45277	51	26	25	0.5123076923076924	0.05408837904757566	0.3516666666666667	0.6575617283950618	0.5092307692307693	True	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	43	45278	48	25	23	0.5339130434782609	0.09372999388640905	0.34035563858695655	0.7061155586228051	0.5495652173913044	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	44	45279	54	25	29	0.2868965517241379	-0.7746702688274936	0.16029329466829467	0.4432868773946361	0.7324137931034482	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	45	45280	50	26	24	0.5336538461538461	0.12939246262069418	0.3920104679802956	0.713989734299517	0.5416666666666666	True	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	46	45281	51	27	24	0.5216049382716049	0.13099128169018054	0.35996153846153844	0.6644436550205551	0.5354938271604939	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	47	45282	54	27	27	0.5473251028806584	0.13569235573827942	0.3879496018384907	0.7007586206896552	0.5692729766803841	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	48	45283	56	29	27	0.5977011494252874	0.22735519067957108	0.44868589743589743	0.7411538461538462	0.6015325670498084	True	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	49	45284	50	24	26	0.5673076923076923	0.3435463653274374	0.40450142857142857	0.7227964743589743	0.5256410256410257	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	50	45285	53	27	26	0.42735042735042733	-0.19342680391240505	0.2662202380952381	0.5784722222222223	0.5555555555555556	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	51	45286	56	26	30	0.39487179487179486	-0.3348991867134096	0.25661304294445053	0.5480905603348059	0.6256410256410256	True	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	52	45287	55	28	27	0.458994708994709	-0.1844466797581889	0.2899014005602241	0.6187835543766579	0.5740740740740741	False	False	False	False	SCOREABLE
synthetic_null	missing_postpartum_timepoint	0.25	53	45288	56	28	28	0.3979591836734694	-0.3242378445154443	0.258201581027668	0.5451497395833333	0.5994897959183674	False	False	False	False	SCOREABLE
