draw	activity	inhibition_fraction	injury_reduction_fraction	free_lipid_increase_fraction	clearance_capacity_drop_fraction	safe_window_rule	param_F0	param_D0	param_I0	param_debris_input	param_k_ester	param_k_alt_clear	param_k_lipolysis	param_k_export	param_ifn_tone	param_k_ld_inflam	param_k_free_inflam	param_k_resolution	param_w_ld	param_w_free
2	0.2	0.8	-0.2106032868852701	1.6206509754851193	0.6991222360251276	False	0.9529474033996324	1.4021957391505475	0.7806659211396028	1.0092145167654207	0.7715915134569156	0.11133450285040539	0.19348557276871725	0.18695650489193508	0.18428485444862314	1.2082159472218663	0.5783726554137157	0.7653092084830149	0.3405451031085749	1.1568248351130663
3	1.0	0.0	0.0	0.0	0.0	True	0.7074243757367209	1.7160965243667627	1.1016568050513793	1.0389732503767337	1.2340969011277787	0.350767690390948	0.23299727879289128	0.13221729228946538	0.25705663115248273	0.6613262547072927	1.3954788077172304	0.9709318378528399	0.26975171258761643	0.7970974423219556
3	0.8	0.19999999999999996	0.006436706990530103	0.12617457860037323	0.1557353111088413	True	0.7074243757367209	1.7160965243667627	1.1016568050513793	1.0389732503767337	1.2340969011277787	0.350767690390948	0.23299727879289128	0.13221729228946538	0.25705663115248273	0.6613262547072927	1.3954788077172304	0.9709318378528399	0.26975171258761643	0.7970974423219556
3	0.6	0.4	0.014732476778886805	0.2887865209600901	0.31147062221768274	False	0.7074243757367209	1.7160965243667627	1.1016568050513793	1.0389732503767337	1.2340969011277787	0.350767690390948	0.23299727879289128	0.13221729228946538	0.25705663115248273	0.6613262547072927	1.3954788077172304	0.9709318378528399	0.26975171258761643	0.7970974423219556
3	0.4	0.6	0.02582850972346782	0.5062833846982692	0.4672059333265242	False	0.7074243757367209	1.7160965243667627	1.1016568050513793	1.0389732503767337	1.2340969011277787	0.350767690390948	0.23299727879289128	0.13221729228946538	0.25705663115248273	0.6613262547072927	1.3954788077172304	0.9709318378528399	0.26975171258761643	0.7970974423219556
3	0.2	0.8	0.04143028789118211	0.8120938795741968	0.6229412444353656	False	0.7074243757367209	1.7160965243667627	1.1016568050513793	1.0389732503767337	1.2340969011277787	0.350767690390948	0.23299727879289128	0.13221729228946538	0.25705663115248273	0.6613262547072927	1.3954788077172304	0.9709318378528399	0.26975171258761643	0.7970974423219556
4	1.0	0.0	0.0	0.0	0.0	True	0.2771659326609613	1.1298178713414972	1.3942854270933978	1.0300210510082293	1.4113403024388014	0.11212826178669175	0.14671465697075214	0.317450173214208	0.4836075033582055	1.1671468777173208	1.7752902637486745	0.6707375036954701	0.17188650931494573	0.9605587944915596
4	0.8	0.19999999999999996	-0.06290447248075297	0.218300988196434	0.18527987194226148	False	0.2771659326609613	1.1298178713414972	1.3942854270933978	1.0300210510082293	1.4113403024388014	0.11212826178669175	0.14671465697075214	0.317450173214208	0.4836075033582055	1.1671468777173208	1.7752902637486745	0.6707375036954701	0.17188650931494573	0.9605587944915596
4	0.6	0.4	-0.16094294994068117	0.5585295232310806	0.37055974388452284	False	0.2771659326609613	1.1298178713414972	1.3942854270933978	1.0300210510082293	1.4113403024388014	0.11212826178669175	0.14671465697075214	0.317450173214208	0.4836075033582055	1.1671468777173208	1.7752902637486745	0.6707375036954701	0.17188650931494573	0.9605587944915596
4	0.4	0.6	-0.3349557669838568	1.1624161550055698	0.5558396158267843	False	0.2771659326609613	1.1298178713414972	1.3942854270933978	1.0300210510082293	1.4113403024388014	0.11212826178669175	0.14671465697075214	0.317450173214208	0.4836075033582055	1.1671468777173208	1.7752902637486745	0.6707375036954701	0.17188650931494573	0.9605587944915596
4	0.2	0.8	-0.7291221137156025	2.530314232394894	0.7411194877690458	False	0.2771659326609613	1.1298178713414972	1.3942854270933978	1.0300210510082293	1.4113403024388014	0.11212826178669175	0.14671465697075214	0.317450173214208	0.4836075033582055	1.1671468777173208	1.7752902637486745	0.6707375036954701	0.17188650931494573	0.9605587944915596
5	1.0	0.0	0.0	0.0	0.0	True	0.6459494384514105	1.9116557405748529	1.0936283137261964	1.1122130239356918	0.9107119250410594	0.35085632123071886	0.10986185794184877	0.2979038053789642	0.5709257243896149	1.3726647456676853	1.519006907807686	0.5646875398514556	0.5329540655654513	1.1241908459235277
5	0.8	0.19999999999999996	-0.004292912527475338	0.15067837388687189	0.1443777501110099	True	0.6459494384514105	1.9116557405748529	1.0936283137261964	1.1122130239356918	0.9107119250410594	0.35085632123071886	0.10986185794184877	0.2979038053789642	0.5709257243896149	1.3726647456676853	1.519006907807686	0.5646875398514556	0.5329540655654513	1.1241908459235277
5	0.6	0.4	-0.010109038544325773	0.35482052794640573	0.2887555002220199	False	0.6459494384514105	1.9116557405748529	1.0936283137261964	1.1122130239356918	0.9107119250410594	0.35085632123071886	0.10986185794184877	0.2979038053789642	0.5709257243896149	1.3726647456676853	1.519006907807686	0.5646875398514556	0.5329540655654513	1.1241908459235277
5	0.4	0.6	-0.018433925384955096	0.6470185179921976	0.4331332503330298	False	0.6459494384514105	1.9116557405748529	1.0936283137261964	1.1122130239356918	0.9107119250410594	0.35085632123071886	0.10986185794184877	0.2979038053789642	0.5709257243896149	1.3726647456676853	1.519006907807686	0.5646875398514556	0.5329540655654513	1.1241908459235277
5	0.2	0.8	-0.0313371363532225	1.0999126392446854	0.5775110004440398	False	0.6459494384514105	1.9116557405748529	1.0936283137261964	1.1122130239356918	0.9107119250410594	0.35085632123071886	0.10986185794184877	0.2979038053789642	0.5709257243896149	1.3726647456676853	1.519006907807686	0.5646875398514556	0.5329540655654513	1.1241908459235277
6	1.0	0.0	0.0	0.0	0.0	True	0.8236689482900381	0.6055969891331308	0.6248791689154078	1.0634237584481654	1.33051223753239	0.11985873127299088	0.3265556854633245	0.14179877561955834	0.6437394167153454	0.7196484398800047	1.7078033685653125	1.0871900776527408	0.5135208726925602	0.6011856944545572
6	0.8	0.19999999999999996	-0.037008759048561386	0.18222376126026504	0.18347198973905077	True	0.8236689482900381	0.6055969891331308	0.6248791689154078	1.0634237584481654	1.33051223753239	0.11985873127299088	0.3265556854633245	0.14179877561955834	0.6437394167153454	0.7196484398800047	1.7078033685653125	1.0871900776527408	0.5135208726925602	0.6011856944545572
6	0.6	0.4	-0.0905105293469984	0.44565653215815454	0.3669439794781016	False	0.8236689482900381	0.6055969891331308	0.6248791689154078	1.0634237584481654	1.33051223753239	0.11985873127299088	0.3265556854633245	0.14179877561955834	0.6437394167153454	0.7196484398800047	1.7078033685653125	1.0871900776527408	0.5135208726925602	0.6011856944545572
6	0.4	0.6	-0.17469142826235043	0.8601495935760625	0.5504159692171524	False	0.8236689482900381	0.6055969891331308	0.6248791689154078	1.0634237584481654	1.33051223753239	0.11985873127299088	0.3265556854633245	0.14179877561955834	0.6437394167153454	0.7196484398800047	1.7078033685653125	1.0871900776527408	0.5135208726925602	0.6011856944545572
6	0.2	0.8	-0.3265454965331611	1.6078621490685299	0.7338879589562031	False	0.8236689482900381	0.6055969891331308	0.6248791689154078	1.0634237584481654	1.33051223753239	0.11985873127299088	0.3265556854633245	0.14179877561955834	0.6437394167153454	0.7196484398800047	1.7078033685653125	1.0871900776527408	0.5135208726925602	0.6011856944545572
7	1.0	0.0	0.0	0.0	0.0	True	0.23803876329006954	1.7563790623460294	1.8746822656044906	0.8865288348132595	0.7375907690547145	0.25464667258681517	0.19678948139869493	0.31317261744963737	0.4337538067960628	0.4948208985602968	1.9605541705998946	0.6323498256481587	0.27719634401015114	0.8464734655024921
7	0.8	0.19999999999999996	-0.07515752991701091	0.14682329841060784	0.14867223067786378	True	0.23803876329006954	1.7563790623460294	1.8746822656044906	0.8865288348132595	0.7375907690547145	0.25464667258681517	0.19678948139869493	0.31317261744963737	0.4337538067960628	0.4948208985602968	1.9605541705998946	0.6323498256481587	0.27719634401015114	0.8464734655024921
7	0.6	0.4	-0.1761827995903058	0.344180280910697	0.29734446135572756	False	0.23803876329006954	1.7563790623460294	1.8746822656044906	0.8865288348132595	0.7375907690547145	0.25464667258681517	0.19678948139869493	0.31317261744963737	0.4337538067960628	0.4948208985602968	1.9605541705998946	0.6323498256481587	0.27719634401015114	0.8464734655024921
7	0.4	0.6	-0.31920648887886166	0.6235828881679131	0.44601669203359134	False	0.23803876329006954	1.7563790623460294	1.8746822656044906	0.8865288348132595	0.7375907690547145	0.25464667258681517	0.19678948139869493	0.31317261744963737	0.4337538067960628	0.4948208985602968	1.9605541705998946	0.6323498256481587	0.27719634401015114	0.8464734655024921
7	0.2	0.8	-0.5372903388625428	1.04961857919204	0.5946889227114551	False	0.23803876329006954	1.7563790623460294	1.8746822656044906	0.8865288348132595	0.7375907690547145	0.25464667258681517	0.19678948139869493	0.31317261744963737	0.4337538067960628	0.4948208985602968	1.9605541705998946	0.6323498256481587	0.27719634401015114	0.8464734655024921
8	1.0	0.0	0.0	0.0	0.0	True	0.7612224060837596	0.6390105202453094	0.6785297119810555	0.7455467095780539	1.4750860899433542	0.37872084342988455	0.19012424290539146	0.16135959459331695	0.14339856879747706	1.5147291390618292	1.4556048566440358	0.7693152489307791	0.2842948046612248	0.5109122530357844
8	0.8	0.19999999999999996	0.035020843681321086	0.14713911929986073	0.15914128525339433	True	0.7612224060837596	0.6390105202453094	0.6785297119810555	0.7455467095780539	1.4750860899433542	0.37872084342988455	0.19012424290539146	0.16135959459331695	0.14339856879747706	1.5147291390618292	1.4556048566440358	0.7693152489307791	0.2842948046612248	0.5109122530357844
8	0.6	0.4	0.08212561067698644	0.3450483271787934	0.31828257050678876	False	0.7612224060837596	0.6390105202453094	0.6785297119810555	0.7455467095780539	1.4750860899433542	0.37872084342988455	0.19012424290539146	0.16135959459331695	0.14339856879747706	1.5147291390618292	1.4556048566440358	0.7693152489307791	0.2842948046612248	0.5109122530357844
8	0.4	0.6	0.14887259945512987	0.6254834571306739	0.4774238557601831	False	0.7612224060837596	0.6390105202453094	0.6785297119810555	0.7455467095780539	1.4750860899433542	0.37872084342988455	0.19012424290539146	0.16135959459331695	0.14339856879747706	1.5147291390618292	1.4556048566440358	0.7693152489307791	0.2842948046612248	0.5109122530357844
8	0.2	0.8	0.2507839733891889	1.0536601881572154	0.6365651410135775	False	0.7612224060837596	0.6390105202453094	0.6785297119810555	0.7455467095780539	1.4750860899433542	0.37872084342988455	0.19012424290539146	0.16135959459331695	0.14339856879747706	1.5147291390618292	1.4556048566440358	0.7693152489307791	0.2842948046612248	0.5109122530357844
9	1.0	0.0	0.0	0.0	0.0	True	0.8750944215259571	1.6326426066771609	1.415451585760791	0.720072503908287	1.1073248700174927	0.4881139808243248	0.14218232082905438	0.3365951682205001	0.3989479422855739	1.1380740189454464	0.6246939183725484	0.7189428284291681	0.30912306056842254	0.5917224064308473
9	0.8	0.19999999999999996	0.026398333781388058	0.14015353185385085	0.13881132071382418	True	0.8750944215259571	1.6326426066771609	1.415451585760791	0.720072503908287	1.1073248700174927	0.4881139808243248	0.14218232082905438	0.3365951682205001	0.3989479422855739	1.1380740189454464	0.6246939183725484	0.7189428284291681	0.30912306056842254	0.5917224064308473
9	0.6	0.4	0.06140243580531878	0.325996644856902	0.27762264142764836	False	0.8750944215259571	1.6326426066771609	1.415451585760791	0.720072503908287	1.1073248700174927	0.4881139808243248	0.14218232082905438	0.3365951682205001	0.3989479422855739	1.1380740189454464	0.6246939183725484	0.7189428284291681	0.30912306056842254	0.5917224064308473
9	0.4	0.6	0.11003998698688047	0.5842222069424143	0.4164339621414724	False	0.8750944215259571	1.6326426066771609	1.415451585760791	0.720072503908287	1.1073248700174927	0.4881139808243248	0.14218232082905438	0.3365951682205001	0.3989479422855739	1.1380740189454464	0.6246939183725484	0.7189428284291681	0.30912306056842254	0.5917224064308473
9	0.2	0.8	0.18220216661167032	0.9673442791325337	0.5552452828552965	False	0.8750944215259571	1.6326426066771609	1.415451585760791	0.720072503908287	1.1073248700174927	0.4881139808243248	0.14218232082905438	0.3365951682205001	0.3989479422855739	1.1380740189454464	0.6246939183725484	0.7189428284291681	0.30912306056842254	0.5917224064308473
10	1.0	0.0	0.0	0.0	0.0	True	0.7053235821338529	1.5231617892267906	1.0861111478727286	0.8447920301275433	1.3817061206894716	0.49895601690249103	0.251532190153298	0.19159554966460698	0.18244571054878272	0.3236053289356125	1.2858846950754288	0.9728179118681509	0.5530387870400509	0.4552467975557673
10	0.8	0.19999999999999996	0.01354164379605423	0.1223092533795986	0.14693826105933477	True	0.7053235821338529	1.5231617892267906	1.0861111478727286	0.8447920301275433	1.3817061206894716	0.49895601690249103	0.251532190153298	0.19159554966460698	0.18244571054878272	0.3236053289356125	1.2858846950754288	0.9728179118681509	0.5530387870400509	0.4552467975557673
10	0.6	0.4	0.030857438529322906	0.2787069445940723	0.29387652211866955	False	0.7053235821338529	1.5231617892267906	1.0861111478727286	0.8447920301275433	1.3817061206894716	0.49895601690249103	0.251532190153298	0.19159554966460698	0.18244571054878272	0.3236053289356125	1.2858846950754288	0.9728179118681509	0.5530387870400509	0.4552467975557673
10	0.4	0.6	0.05378068374411326	0.48575158634868554	0.4408147831780042	False	0.7053235821338529	1.5231617892267906	1.0861111478727286	0.8447920301275433	1.3817061206894716	0.49895601690249103	0.251532190153298	0.19159554966460698	0.18244571054878272	0.3236053289356125	1.2858846950754288	0.9728179118681509	0.5530387870400509	0.4552467975557673
10	0.2	0.8	0.08556144923870293	0.772798078239005	0.587753044237339	False	0.7053235821338529	1.5231617892267906	1.0861111478727286	0.8447920301275433	1.3817061206894716	0.49895601690249103	0.251532190153298	0.19159554966460698	0.18244571054878272	0.3236053289356125	1.2858846950754288	0.9728179118681509	0.5530387870400509	0.4552467975557673
11	1.0	0.0	0.0	0.0	0.0	True	0.5632837902172462	0.5908271830368428	0.6593860684514248	0.8117750359858583	0.7279178572723823	0.503547266786213	0.21959990725969655	0.29806813365998774	0.47069260417255554	1.3638778990688745	1.5215385054933253	0.9209162724672285	0.21218024247316272	1.0241939741309942
11	0.8	0.19999999999999996	0.003261398844404374	0.09992921367945051	0.11821980875485133	True	0.5632837902172462	0.5908271830368428	0.6593860684514248	0.8117750359858583	0.7279178572723823	0.503547266786213	0.21959990725969655	0.29806813365998774	0.47069260417255554	1.3638778990688745	1.5215385054933253	0.9209162724672285	0.21218024247316272	1.0241939741309942
11	0.6	0.4	0.007246983001882522	0.22204745492945885	0.23643961750970285	False	0.5632837902172462	0.5908271830368428	0.6593860684514248	0.8117750359858583	0.7279178572723823	0.503547266786213	0.21959990725969655	0.29806813365998774	0.47069260417255554	1.3638778990688745	1.5215385054933253	0.9209162724672285	0.21218024247316272	1.0241939741309942
11	0.4	0.6	0.01222808171475901	0.37466824783094316	0.35465942626455416	False	0.5632837902172462	0.5908271830368428	0.6593860684514248	0.8117750359858583	0.7279178572723823	0.503547266786213	0.21959990725969655	0.29806813365998774	0.47069260417255554	1.3638778990688745	1.5215385054933253	0.9209162724672285	0.21218024247316272	1.0241939741309942
11	0.2	0.8	0.018630912767281353	0.5708508991616269	0.47287923501940554	False	0.5632837902172462	0.5908271830368428	0.6593860684514248	0.8117750359858583	0.7279178572723823	0.503547266786213	0.21959990725969655	0.29806813365998774	0.47069260417255554	1.3638778990688745	1.5215385054933253	0.9209162724672285	0.21218024247316272	1.0241939741309942
12	1.0	0.0	0.0	0.0	0.0	True	0.9308569886434533	1.2400953224300344	0.5863575333018711	0.8955094522370872	0.9018252936448101	0.3077105548610368	0.3384776198219446	0.08907613345891911	0.6384040600650635	0.9863694278652091	0.7750056431243888	0.5002820957956673	0.16160445268021176	1.0407931095609881
12	0.8	0.19999999999999996	0.05029319446478288	0.08204553916547871	0.14911923359011556	True	0.9308569886434533	1.2400953224300344	0.5863575333018711	0.8955094522370872	0.9018252936448101	0.3077105548610368	0.3384776198219446	0.08907613345891911	0.6384040600650635	0.9863694278652091	0.7750056431243888	0.5002820957956673	0.16160445268021176	1.0407931095609881
12	0.6	0.4	0.10957896748390819	0.17875552430642236	0.2982384671802311	False	0.9308569886434533	1.2400953224300344	0.5863575333018711	0.8955094522370872	0.9018252936448101	0.3077105548610368	0.3384776198219446	0.08907613345891911	0.6384040600650635	0.9863694278652091	0.7750056431243888	0.5002820957956673	0.16160445268021176	1.0407931095609881
12	0.4	0.6	0.18050416127940178	0.29444798535858435	0.4473577007703467	False	0.9308569886434533	1.2400953224300344	0.5863575333018711	0.8955094522370872	0.9018252936448101	0.3077105548610368	0.3384776198219446	0.08907613345891911	0.6384040600650635	0.9863694278652091	0.7750056431243888	0.5002820957956673	0.16160445268021176	1.0407931095609881
12	0.2	0.8	0.26686777234605086	0.43532089182329536	0.5964769343604622	False	0.9308569886434533	1.2400953224300344	0.5863575333018711	0.8955094522370872	0.9018252936448101	0.3077105548610368	0.3384776198219446	0.08907613345891911	0.6384040600650635	0.9863694278652091	0.7750056431243888	0.5002820957956673	0.16160445268021176	1.0407931095609881
13	1.0	0.0	0.0	0.0	0.0	True	0.40565228576309115	0.848454781276939	1.6141090766301909	1.2259474077555212	0.9647087844373348	0.27504912743660703	0.2348486947955747	0.17522939729923867	0.7136352948608726	1.3315589827711756	0.6661556543996939	0.943586849123916	0.44475125423336703	0.46815299484084066
13	0.8	0.19999999999999996	0.03974516365758072	0.13631157741746797	0.15562857477217296	True	0.40565228576309115	0.848454781276939	1.6141090766301909	1.2259474077555212	0.9647087844373348	0.27504912743660703	0.2348486947955747	0.17522939729923867	0.7136352948608726	1.3315589827711756	0.6661556543996939	0.943586849123916	0.44475125423336703	0.46815299484084066
13	0.6	0.4	0.0920358951266595	0.315649882497557	0.31125714954434613	False	0.40565228576309115	0.848454781276939	1.6141090766301909	1.2259474077555212	0.9647087844373348	0.27504912743660703	0.2348486947955747	0.17522939729923867	0.7136352948608726	1.3315589827711756	0.6661556543996939	0.943586849123916	0.44475125423336703	0.46815299484084066
13	0.4	0.6	0.16392537484821815	0.5622047391115786	0.46688572431651926	False	0.40565228576309115	0.848454781276939	1.6141090766301909	1.2259474077555212	0.9647087844373348	0.27504912743660703	0.2348486947955747	0.17522939729923867	0.7136352948608726	1.3315589827711756	0.6661556543996939	0.943586849123916	0.44475125423336703	0.46815299484084066
13	0.2	0.8	0.268973203574964	0.9224806072483867	0.6225142990886924	False	0.40565228576309115	0.848454781276939	1.6141090766301909	1.2259474077555212	0.9647087844373348	0.27504912743660703	0.2348486947955747	0.17522939729923867	0.7136352948608726	1.3315589827711756	0.6661556543996939	0.943586849123916	0.44475125423336703	0.46815299484084066
14	1.0	0.0	0.0	0.0	0.0	True	0.3125694098540436	1.5199700860375769	1.6980575067347443	1.0969619623479088	0.661278804492724	0.10023391288248554	0.19567057110181718	0.1434774329791634	0.47110243085371983	1.7200951648136347	0.5439455424472531	0.8855618729630629	0.17655868469142003	1.106400037152873
14	0.8	0.19999999999999996	-0.006871224204014813	0.17266505589550424	0.17367505214411305	True	0.3125694098540436	1.5199700860375769	1.6980575067347443	1.0969619623479088	0.661278804492724	0.10023391288248554	0.19567057110181718	0.1434774329791634	0.47110243085371983	1.7200951648136347	0.5439455424472531	0.8855618729630629	0.17655868469142003	1.106400037152873
14	0.6	0.4	-0.01660928553302801	0.41739909295410615	0.34735010428822627	False	0.3125694098540436	1.5199700860375769	1.6980575067347443	1.0969619623479088	0.661278804492724	0.10023391288248554	0.19567057110181718	0.1434774329791634	0.47110243085371983	1.7200951648136347	0.5439455424472531	0.8855618729630629	0.17655868469142003	1.106400037152873
14	0.4	0.6	-0.03148037630214131	0.791220317937732	0.5210251564323393	False	0.3125694098540436	1.5199700860375769	1.6980575067347443	1.0969619623479088	0.661278804492724	0.10023391288248554	0.19567057110181718	0.1434774329791634	0.47110243085371983	1.7200951648136347	0.5439455424472531	0.8855618729630629	0.17655868469142003	1.106400037152873
14	0.2	0.8	-0.05698969792604656	1.4328189076569737	0.6947002085764525	False	0.3125694098540436	1.5199700860375769	1.6980575067347443	1.0969619623479088	0.661278804492724	0.10023391288248554	0.19567057110181718	0.1434774329791634	0.47110243085371983	1.7200951648136347	0.5439455424472531	0.8855618729630629	0.17655868469142003	1.106400037152873
15	1.0	0.0	0.0	0.0	0.0	True	0.8800675390225549	0.548722438185435	1.4861091993843025	0.7410073086281571	0.6507861111732351	0.37628988842238176	0.26741485001737164	0.2646013448656915	0.4978082554440756	0.5149748830235557	1.8283232161900635	0.4854714432735798	0.49989401748811624	0.6460672259209614
15	0.8	0.19999999999999996	-0.030652877110155664	0.1019074758464016	0.1267259893969802	True	0.8800675390225549	0.548722438185435	1.4861091993843025	0.7410073086281571	0.6507861111732351	0.37628988842238176	0.26741485001737164	0.2646013448656915	0.4978082554440756	0.5149748830235557	1.8283232161900635	0.4854714432735798	0.49989401748811624	0.6460672259209614
15	0.6	0.4	-0.06826218075386044	0.22694204239529925	0.2534519787939605	False	0.8800675390225549	0.548722438185435	1.4861091993843025	0.7410073086281571	0.6507861111732351	0.37628988842238176	0.26741485001737164	0.2646013448656915	0.4978082554440756	0.5149748830235557	1.8283232161900635	0.4854714432735798	0.49989401748811624	0.6460672259209614
15	0.4	0.6	-0.11549906835974674	0.38398413557780015	0.3801779681909407	False	0.8800675390225549	0.548722438185435	1.4861091993843025	0.7410073086281571	0.6507861111732351	0.37628988842238176	0.26741485001737164	0.2646013448656915	0.4978082554440756	0.5149748830235557	1.8283232161900635	0.4854714432735798	0.49989401748811624	0.6460672259209614
15	0.2	0.8	-0.17660300906331114	0.587128145201663	0.506903957587921	False	0.8800675390225549	0.548722438185435	1.4861091993843025	0.7410073086281571	0.6507861111732351	0.37628988842238176	0.26741485001737164	0.2646013448656915	0.4978082554440756	0.5149748830235557	1.8283232161900635	0.4854714432735798	0.49989401748811624	0.6460672259209614
16	1.0	0.0	0.0	0.0	0.0	True	0.8918853804287028	1.2390753533979115	1.7577698036752614	0.7547046650302575	1.1031521498219548	0.3443741968396221	0.3118058513906748	0.3077142233253484	0.20171124384921046	1.2585643348703892	0.4967522820028338	0.5740157868474985	0.553758341772315	0.7190358249867685
16	0.8	0.19999999999999996	0.030257784781909963	0.14000732396645083	0.15241893902189052	True	0.8918853804287028	1.2390753533979115	1.7577698036752614	0.7547046650302575	1.1031521498219548	0.3443741968396221	0.3118058513906748	0.3077142233253484	0.20171124384921046	1.2585643348703892	0.4967522820028338	0.5740157868474985	0.553758341772315	0.7190358249867685
16	0.6	0.4	0.07036754062019555	0.3256012007269368	0.3048378780437812	False	0.8918853804287028	1.2390753533979115	1.7577698036752614	0.7547046650302575	1.1031521498219548	0.3443741968396221	0.3118058513906748	0.3077142233253484	0.20171124384921046	1.2585643348703892	0.4967522820028338	0.5740157868474985	0.553758341772315	0.7190358249867685
16	0.4	0.6	0.1260766682061843	0.5833757182606942	0.45725681706567173	False	0.8918853804287028	1.2390753533979115	1.7577698036752614	0.7547046650302575	1.1031521498219548	0.3443741968396221	0.3118058513906748	0.3077142233253484	0.20171124384921046	1.2585643348703892	0.4967522820028338	0.5740157868474985	0.553758341772315	0.7190358249867685
