context	gene	ensembl_id	token_id	n_disease_cells	n_control_cells	n_disease_cells_with_token	mean_shift_to_control_cosine	mean_projection_to_control	mean_embedding_delta_norm	random_mean_shift_to_control_cosine	random_sd_shift_to_control_cosine	random_mean_projection_to_control	interpretation	cosine_shift_z_vs_random	projection_minus_random	candidate_support_flag	candidate_strong_support_flag
psoriasis_macrophage	CD74	ENSG00000019582	395	24	24	22	-0.0005319010233506	0.0305380243808031	1.061294674873352	-6.812479760911729e-05	0.0005145067452711	-0.0068255032723148	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.9013996998175665	0.0373635276531179	False	False
psoriasis_macrophage	CTSS	ENSG00000163131	10748	24	24	14	-0.000703688187059	-0.0693540573120117	0.7813073992729187	-6.812479760911729e-05	0.0005145067452711	-0.0068255032723148	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-1.2352867970953354	-0.0625285540396969	False	False
psoriasis_dendritic	SLC15A4	ENSG00000139370	7709	24	24	2	-0.0002819895744323	-0.0137048466131091	0.2432990968227386	-0.0002404964632458	0.0006999687239424	-0.0010942016831702	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.059278521692798486	-0.0126106449299389	False	False
psoriasis_dendritic	TASL	ENSG00000120280	4986	24	24	0				-0.0002404964632458	0.0006999687239424	-0.0010942016831702	token_not_detected_in_selected_disease_cells			False	False
psoriasis_dendritic	IRF5	ENSG00000128604	5969	24	24	0				-0.0002404964632458	0.0006999687239424	-0.0010942016831702	token_not_detected_in_selected_disease_cells			False	False
psoriasis_dendritic	TLR7	ENSG00000196664	16292	24	24	0				-0.0002404964632458	0.0006999687239424	-0.0010942016831702	token_not_detected_in_selected_disease_cells			False	False
psoriasis_dendritic	TLR8	ENSG00000101916	2573	24	24	0				-0.0002404964632458	0.0006999687239424	-0.0010942016831702	token_not_detected_in_selected_disease_cells			False	False
psoriasis_dendritic	TLR9	ENSG00000239732	18265	24	24	0				-0.0002404964632458	0.0006999687239424	-0.0010942016831702	token_not_detected_in_selected_disease_cells			False	False
psoriasis_dendritic	UNC93B1	ENSG00000110057	3702	24	24	1	-0.0018791556358337	-0.0273377653211355	0.4572210013866424	-0.0002404964632458	0.0006999687239424	-0.0010942016831702	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-2.3410462732656954	-0.0262435636379653	False	False
psoriasis_dendritic	PTPN2	ENSG00000175354	13567	24	24	6	-8.533398613508325e-06	0.0071910973638296	0.3479030132293701	-0.0002404964632458	0.0006999687239424	-0.0010942016831702	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.331390613177425	0.0082852990469998	True	False
psoriasis_dendritic	TNFAIP3	ENSG00000118503	4776	24	24	6	-3.3984582842094824e-05	0.0303244013339281	0.7940633893013	-0.0002404964632458	0.0006999687239424	-0.0010942016831702	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.29503015397684956	0.0314186030170983	True	False
psoriasis_dendritic	CLEC16A	ENSG00000038532	553	24	24	2	9.587407112121582e-05	-0.0210186056792736	0.3034118413925171	-0.0002404964632458	0.0006999687239424	-0.0010942016831702	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.4805508058595709	-0.019924403996103398	False	False
psoriasis_dendritic	SH2B3	ENSG00000111252	3833	24	24	7	3.6018234368384583e-06	0.0169357825070619	0.4104422926902771	-0.0002404964632458	0.0006999687239424	-0.0010942016831702	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.348727419287844	0.0180299841902321	True	False
psoriasis_dendritic	GPR65	ENSG00000140030	7803	24	24	0				-0.0002404964632458	0.0006999687239424	-0.0010942016831702	token_not_detected_in_selected_disease_cells			False	False
psoriasis_dendritic	GSK3B	ENSG00000082701	1571	24	24	0				-0.0002404964632458	0.0006999687239424	-0.0010942016831702	token_not_detected_in_selected_disease_cells			False	False
psoriasis_dendritic	CIITA	ENSG00000179583	14233	24	24	5	-0.0001149892777903	-0.0089619765058159	0.3863087892532348	-0.0002404964632458	0.0006999687239424	-0.0010942016831702	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.1793039905391943	-0.007867774822645699	False	False
psoriasis_dendritic	RFX5	ENSG00000143390	8272	24	24	1	0.0001144409179687	0.0584844388067722	0.3129832446575165	-0.0002404964632458	0.0006999687239424	-0.0010942016831702	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.5070760579349937	0.059578640489942394	False	False
psoriasis_dendritic	CD74	ENSG00000019582	395	24	24	20	-0.0003865390899591	-0.0246927849948406	0.9438288807868958	-0.0002404964632458	0.0006999687239424	-0.0010942016831702	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.20864164600205445	-0.0235985833116704	False	False
psoriasis_dendritic	CTSS	ENSG00000163131	10748	24	24	4	-0.0005882680416107	-0.0307459384202957	0.7939445972442627	-0.0002404964632458	0.0006999687239424	-0.0010942016831702	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.49683873931704114	-0.0296517367371255	False	False
sjogren_APC	SLC15A4	ENSG00000139370	7709	24	24	2	5.91278076171875e-05	0.0134869236499071	0.4266255795955658	-0.0002241548564698	0.0008020098051834	-0.0184025988597164	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.35321596102208214	0.0318895225096235	False	False
sjogren_APC	TASL	ENSG00000120280	4986	24	24	4	0.0002632737159729	0.0225958693772554	0.5609995722770691	-0.0002241548564698	0.0008020098051834	-0.0184025988597164	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.6077588693959135	0.0409984682369718	True	True
sjogren_APC	IRF5	ENSG00000128604	5969	24	24	2	-0.0001883506774902	-0.02107385545969	0.4594688415527344	-0.0002241548564698	0.0008020098051834	-0.0184025988597164	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.04464306888543896	-0.002671256599973599	False	False
sjogren_APC	TLR7	ENSG00000196664	16292	24	24	0				-0.0002241548564698	0.0008020098051834	-0.0184025988597164	token_not_detected_in_selected_disease_cells			False	False
sjogren_APC	TLR8	ENSG00000101916	2573	24	24	1	-0.0001783370971679	0.023446587845683	0.6390061378479004	-0.0002241548564698	0.0008020098051834	-0.0184025988597164	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.05712867723783327	0.0418491867053994	False	False
sjogren_APC	TLR9	ENSG00000239732	18265	24	24	0				-0.0002241548564698	0.0008020098051834	-0.0184025988597164	token_not_detected_in_selected_disease_cells			False	False
sjogren_APC	UNC93B1	ENSG00000110057	3702	24	24	6	-0.0008329947595484	-0.0541858486831188	0.4637225568294525	-0.0002241548564698	0.0008020098051834	-0.0184025988597164	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.7591427176371905	-0.0357832498234024	False	False
sjogren_APC	PTPN2	ENSG00000175354	13567	24	24	1	0.0005363821983337	0.0499028265476226	0.4254580438137054	-0.0002241548564698	0.0008020098051834	-0.0184025988597164	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.9482889733867828	0.068305425407339	False	False
sjogren_APC	TNFAIP3	ENSG00000118503	4776	24	24	0				-0.0002241548564698	0.0008020098051834	-0.0184025988597164	token_not_detected_in_selected_disease_cells			False	False
sjogren_APC	CLEC16A	ENSG00000038532	553	24	24	0				-0.0002241548564698	0.0008020098051834	-0.0184025988597164	token_not_detected_in_selected_disease_cells			False	False
sjogren_APC	SH2B3	ENSG00000111252	3833	24	24	5	-0.000128364568809	-0.049948614090681	0.4589621126651764	-0.0002241548564698	0.0008020098051834	-0.0184025988597164	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.11943780118610287	-0.0315460152309646	False	False
sjogren_APC	GPR65	ENSG00000140030	7803	24	24	3	0.0001164476052508	-0.0373441390693187	0.3624495565891266	-0.0002241548564698	0.0008020098051834	-0.0184025988597164	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.42468615660217846	-0.0189415402096023	False	False
sjogren_APC	GSK3B	ENSG00000082701	1571	24	24	0				-0.0002241548564698	0.0008020098051834	-0.0184025988597164	token_not_detected_in_selected_disease_cells			False	False
sjogren_APC	CIITA	ENSG00000179583	14233	24	24	1	-0.0004023909568786	0.0127680785953998	0.4965484738349914	-0.0002241548564698	0.0008020098051834	-0.0184025988597164	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.22223680964603887	0.031170677455116202	False	False
sjogren_APC	RFX5	ENSG00000143390	8272	24	24	1	0.000176191329956	-0.059126079082489	0.4342654347419739	-0.0002241548564698	0.0008020098051834	-0.0184025988597164	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.49917866818878937	-0.0407234802227726	False	False
sjogren_APC	CD74	ENSG00000019582	395	24	24	3	-0.0002409219741821	-0.193494513630867	1.2560157775878906	-0.0002241548564698	0.0008020098051834	-0.0184025988597164	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.020906374964413024	-0.1750919147711506	False	False
sjogren_APC	CTSS	ENSG00000163131	10748	24	24	0				-0.0002241548564698	0.0008020098051834	-0.0184025988597164	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	SLC15A4	ENSG00000139370	7709	24	24	3	-0.0003391504287719	-0.0044313804246485	0.3144285380840301	3.947979874081082e-06	0.0006072157278215	0.0061635763397336	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.565035444448896	-0.0105949567643821	False	False
t1d_ductal	TASL	ENSG00000120280	4986	24	24	0				3.947979874081082e-06	0.0006072157278215	0.0061635763397336	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	IRF5	ENSG00000128604	5969	24	24	0				3.947979874081082e-06	0.0006072157278215	0.0061635763397336	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	TLR7	ENSG00000196664	16292	24	24	0				3.947979874081082e-06	0.0006072157278215	0.0061635763397336	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	TLR8	ENSG00000101916	2573	24	24	0				3.947979874081082e-06	0.0006072157278215	0.0061635763397336	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	TLR9	ENSG00000239732	18265	24	24	0				3.947979874081082e-06	0.0006072157278215	0.0061635763397336	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	UNC93B1	ENSG00000110057	3702	24	24	0				3.947979874081082e-06	0.0006072157278215	0.0061635763397336	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	PTPN2	ENSG00000175354	13567	24	24	2	-1.6242265701293945e-05	-0.0055700838565826	0.4146144390106201	3.947979874081082e-06	0.0006072157278215	0.0061635763397336	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.03325053131909364	-0.0117336601963162	False	False
t1d_ductal	TNFAIP3	ENSG00000118503	4776	24	24	0				3.947979874081082e-06	0.0006072157278215	0.0061635763397336	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	CLEC16A	ENSG00000038532	553	24	24	0				3.947979874081082e-06	0.0006072157278215	0.0061635763397336	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	SH2B3	ENSG00000111252	3833	24	24	0				3.947979874081082e-06	0.0006072157278215	0.0061635763397336	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	GPR65	ENSG00000140030	7803	24	24	0				3.947979874081082e-06	0.0006072157278215	0.0061635763397336	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	GSK3B	ENSG00000082701	1571	24	24	0				3.947979874081082e-06	0.0006072157278215	0.0061635763397336	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	CIITA	ENSG00000179583	14233	24	24	0				3.947979874081082e-06	0.0006072157278215	0.0061635763397336	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	RFX5	ENSG00000143390	8272	24	24	0				3.947979874081082e-06	0.0006072157278215	0.0061635763397336	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	CD74	ENSG00000019582	395	24	24	0				3.947979874081082e-06	0.0006072157278215	0.0061635763397336	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	CTSS	ENSG00000163131	10748	24	24	0				3.947979874081082e-06	0.0006072157278215	0.0061635763397336	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	SLC15A4	ENSG00000139370	7709	24	24	0				-0.0002577735318077	0.0006640616324674	-0.0335854911116055	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	TASL	ENSG00000120280	4986	24	24	0				-0.0002577735318077	0.0006640616324674	-0.0335854911116055	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	IRF5	ENSG00000128604	5969	24	24	0				-0.0002577735318077	0.0006640616324674	-0.0335854911116055	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	TLR7	ENSG00000196664	16292	24	24	0				-0.0002577735318077	0.0006640616324674	-0.0335854911116055	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	TLR8	ENSG00000101916	2573	24	24	0				-0.0002577735318077	0.0006640616324674	-0.0335854911116055	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	TLR9	ENSG00000239732	18265	24	24	0				-0.0002577735318077	0.0006640616324674	-0.0335854911116055	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	UNC93B1	ENSG00000110057	3702	24	24	0				-0.0002577735318077	0.0006640616324674	-0.0335854911116055	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	PTPN2	ENSG00000175354	13567	24	24	1	0.0001700520515441	-0.059843823313713	0.4010943174362182	-0.0002577735318077	0.0006640616324674	-0.0335854911116055	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.6442558377633762	-0.0262583322021075	False	False
t1d_acinar	TNFAIP3	ENSG00000118503	4776	24	24	0				-0.0002577735318077	0.0006640616324674	-0.0335854911116055	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	CLEC16A	ENSG00000038532	553	24	24	0				-0.0002577735318077	0.0006640616324674	-0.0335854911116055	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	SH2B3	ENSG00000111252	3833	24	24	0				-0.0002577735318077	0.0006640616324674	-0.0335854911116055	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	GPR65	ENSG00000140030	7803	24	24	0				-0.0002577735318077	0.0006640616324674	-0.0335854911116055	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	GSK3B	ENSG00000082701	1571	24	24	0				-0.0002577735318077	0.0006640616324674	-0.0335854911116055	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	CIITA	ENSG00000179583	14233	24	24	0				-0.0002577735318077	0.0006640616324674	-0.0335854911116055	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	RFX5	ENSG00000143390	8272	24	24	0				-0.0002577735318077	0.0006640616324674	-0.0335854911116055	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	CD74	ENSG00000019582	395	24	24	0				-0.0002577735318077	0.0006640616324674	-0.0335854911116055	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	CTSS	ENSG00000163131	10748	24	24	0				-0.0002577735318077	0.0006640616324674	-0.0335854911116055	token_not_detected_in_selected_disease_cells			False	False
ra_classical_monocyte	SLC15A4	ENSG00000139370	7709	24	24	2	-0.0002156794071197	0.0062756929546594	0.4514697194099426	-9.644445445802476e-05	0.0006276923182656	0.0058842626232136	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.18995764197200593	0.0003914303314458004	False	False
ra_classical_monocyte	TASL	ENSG00000120280	4986	24	24	0				-9.644445445802476e-05	0.0006276923182656	0.0058842626232136	token_not_detected_in_selected_disease_cells			False	False
ra_classical_monocyte	IRF5	ENSG00000128604	5969	24	24	0				-9.644445445802476e-05	0.0006276923182656	0.0058842626232136	token_not_detected_in_selected_disease_cells			False	False
ra_classical_monocyte	TLR7	ENSG00000196664	16292	24	24	0				-9.644445445802476e-05	0.0006276923182656	0.0058842626232136	token_not_detected_in_selected_disease_cells			False	False
ra_classical_monocyte	TLR8	ENSG00000101916	2573	24	24	2	-0.0003990828990936	0.0084036588668823	0.5421645045280457	-9.644445445802476e-05	0.0006276923182656	0.0058842626232136	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.4821445727929359	0.0025193962436687	False	False
ra_classical_monocyte	TLR9	ENSG00000239732	18265	24	24	0				-9.644445445802476e-05	0.0006276923182656	0.0058842626232136	token_not_detected_in_selected_disease_cells			False	False
ra_classical_monocyte	UNC93B1	ENSG00000110057	3702	24	24	1	-0.0003978013992309	-0.0204234644770622	0.3526197671890259	-9.644445445802476e-05	0.0006276923182656	0.0058842626232136	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.480102967653907	-0.0263077271002758	False	False
