analysis	dataset_path	disease_name	compartment	role	donor_id	disease	group	n_cells	cell_types	gene	mean_log_norm	mean_z_vs_controls	detection_fraction
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	C15ORF48	1.4251599976151916	-0.12963240435220016	0.6607565011820331
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	CD300A	0.0	-0.028339351047968968	0.0
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	CD300E	0.0	0.0	0.0
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	CD300LF	0.008985299066001885	-0.060180200469659224	0.0035460992907801418
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	CHI3L1	0.0019823211731432966	0.0019823211731432966	0.001182033096926714
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	CTSB	0.3660371572126522	0.2540851594352767	0.30969267139479906
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	CTSL	0.027163328351636238	-0.10244057569777879	0.031914893617021274
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	CTSS	0.6762957175638921	0.18010413780942192	0.45271867612293143
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	CXCL9	0.0018819213908601448	-0.026109326514577084	0.0035460992907801418
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	DAP	0.31614547799282294	0.5853439010844849	0.29550827423167847
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	FABP5	0.342850146237338	-0.15991580326584004	0.24822695035460993
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	IFI30	0.07411202750456465	0.10909588720993942	0.06501182033096926
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	IL2RG	0.033121840556822886	-0.2443771022978223	0.037825059101654845
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	IRF1	0.8052303785811941	0.6032766866198193	0.5011820330969267
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	JAK1	0.2892924888966947	0.4217768342439464	0.25886524822695034
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	JAK2	0.0856072618330679	0.2762286746888897	0.09219858156028368
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	LAMP3	0.005098734335486265	0.06255348786597902	0.0035460992907801418
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	LGALS3	1.5732838859556786	-0.3514718138759213	0.693853427895981
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	LIPA	0.02340226318643097	0.18875555211591946	0.02955082742316785
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	MERTK	0.00033202965777288457	-0.05757264910968104	0.001182033096926714
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	MSR1	0.0	-0.0122051093959543	0.0
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	NR1H3	0.02976849258900015	-0.041181585319762314	0.03309692671394799
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	PIKFYVE	0.03451847897255105	-3.587600471479169e-05	0.04018912529550828
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	PPARG	0.13642322963084433	-0.1617892042442724	0.14893617021276595
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	SCARB2	0.20633463750265058	0.0740780102095474	0.20803782505910165
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	SDC4	0.4136095170331735	0.1701486399315184	0.3203309692671395
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	SNX10	0.006974825447998069	0.12437629043673436	0.004728132387706856
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	STAT1	0.27611091578449326	0.5804140435729428	0.24468085106382978
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	TFE3	0.054336196083829835	0.1274773870795608	0.06028368794326241
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	TFEB	0.0397681053814581	-0.007560590393726728	0.03664302600472813
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	TREM2	0.0	0.0	0.0
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	TYK2	0.08634658069167213	0.04476820176340836	0.08865248226950355
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_3	Crohn disease	case	846	colon epithelial cell	TYROBP	0.0022744058849857376	-0.04744442191262277	0.00591016548463357
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	APOC1	0.0021154351134036907	-0.03225739282226543	0.0034904013961605585
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	BIRC3	0.2872400055483464	0.11106661799517523	0.225130890052356
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	C15ORF48	1.6827448097349618	0.07516332656341305	0.7609075043630017
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	CD300A	0.0	-0.028339351047968964	0.0
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	CD300E	0.0007828312986556423	0.0007828312986556423	0.0017452006980802793
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	CD300LF	0.011144894978423376	-0.05115019345776611	0.006980802792321117
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	CHI3L1	0.0034619550339802566	0.0034619550339802566	0.0017452006980802793
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	CTSB	0.3354878697918597	0.1977443977731491	0.3403141361256545
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	CTSL	0.0413682625918949	-0.047974251085641684	0.06806282722513089
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	CTSS	0.9510571041410293	0.5272461258120504	0.5741710296684118
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	CXCL9	0.005341612574604818	0.009659519315645784	0.005235602094240838
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	DAP	0.26601230522400465	0.4484440252579372	0.2931937172774869
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	FABP5	0.42326611817756793	-0.06608603259097505	0.3193717277486911
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	IFI30	0.040578959923123596	-0.014971327243707994	0.04363001745200698
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	IL2RG	0.2100158039289973	0.1831764923236524	0.21465968586387435
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	IRF1	0.6688351956028309	0.4137205603004687	0.49040139616055844
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	JAK1	0.28081881979413165	0.4003149955976284	0.31413612565445026
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	JAK2	0.062192502703273575	0.16324578838330933	0.08551483420593368
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	LAMP3	0.006688393475877709	0.09126899422546506	0.0034904013961605585
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	LGALS3	2.0269335748294015	-0.03345987451606044	0.8097731239092496
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	LIPA	0.014230701552086614	0.08660174462992212	0.034904013961605584
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	MERTK	0.00487825369594561	-0.0052775825436293415	0.010471204188481676
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	MSR1	0.0	-0.012205109395954301	0.0
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	NR1H3	0.03234766432941416	-0.030153584987901556	0.0506108202443281
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	PIKFYVE	0.0363201383074787	0.007823320279702915	0.06282722513089005
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	PPARG	0.2279908292956934	0.012895645296140327	0.2513089005235602
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	SCARB2	0.2677784500085724	0.2098438355912024	0.31762652705061084
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	SDC4	0.34811124376953445	0.06747307798617909	0.3298429319371728
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	SNX10	0.009690675952248805	0.18353651463546503	0.008726003490401396
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	STAT1	0.2894455553728396	0.6200034457031027	0.30017452006980805
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	TFE3	0.051430699183770204	0.11303622522703972	0.07155322862129145
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	TFEB	0.02078790922398547	-0.09051968614375881	0.03315881326352531
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	TREM2	0.0	0.0	0.0
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	TYK2	0.07819216791415914	0.020239818013371918	0.11169284467713787
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_4	Crohn disease	case	573	colon epithelial cell	TYROBP	0.013973079636330588	0.0485503787423326	0.010471204188481676
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	APOC1	0.006992557369261445	0.021702773040760584	0.010416666666666666
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	BIRC3	0.2511755709214339	0.05113266868678501	0.22569444444444445
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	C15ORF48	2.019534547284749	0.34293183317208503	0.8333333333333334
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	CD300A	0.0	-0.028339351047968968	0.0
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	CD300E	0.0038487547572544326	0.0038487547572544326	0.003472222222222222
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	CD300LF	0.008226741227193158	-0.06335198948998982	0.003472222222222222
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	CHI3L1	0.002266919451921988	0.002266919451921988	0.006944444444444444
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	CTSB	0.31982617680943215	0.16886019830249976	0.3576388888888889
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	CTSL	0.06230855146290905	0.0323176074917909	0.09375
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	CTSS	0.7742746006541998	0.3038936727290158	0.5833333333333334
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	CXCL9	0.0	-0.04556602149664661	0.0
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	DAP	0.24483860957930392	0.39062449889531387	0.2881944444444444
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	FABP5	0.8723772614026712	0.4579391648866971	0.5243055555555556
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	IFI30	0.026357951052845566	-0.06758688211267246	0.041666666666666664
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	IL2RG	0.10813210300025194	-0.06307692263192265	0.1388888888888889
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	IRF1	0.3362556976819265	-0.04848404210929336	0.3402777777777778
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	JAK1	0.22863400486120586	0.2681429619339981	0.2638888888888889
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	JAK2	0.05210612299275204	0.1145761315334685	0.07291666666666667
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	LAMP3	0.0007921470828082547	-0.015240443235190936	0.003472222222222222
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	LGALS3	2.116263112435154	0.029160822010048312	0.8576388888888888
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	LIPA	0.026585188812482792	0.22420730881876672	0.03819444444444445
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	MERTK	0.004172941552904742	-0.013390765079391884	0.003472222222222222
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	MSR1	0.0	-0.012205109395954301	0.0
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	NR1H3	0.02500318792206773	-0.0615570340054372	0.024305555555555556
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	PIKFYVE	0.06552007117795991	0.13519923395660616	0.09027777777777778
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	PPARG	0.2044266143982771	-0.03205815221476329	0.2569444444444444
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	SCARB2	0.2700503724188402	0.21486385971817784	0.3194444444444444
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	SDC4	0.37444332369898675	0.10875143494474372	0.3888888888888889
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	SNX10	0.013352862300392265	0.26331106963199274	0.013888888888888888
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	STAT1	0.08863984243762231	0.023828493485164953	0.125
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	TFE3	0.0527171465144634	0.11943024138203986	0.09027777777777778
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	TFEB	0.020167388348590276	-0.09323187364117497	0.03125
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	TREM2	0.0	0.0	0.0
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	TYK2	0.05754063660780209	-0.04187976051778868	0.0625
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_5	Crohn disease	case	288	colon epithelial cell	TYROBP	0.02357827925195924	0.12736693880302571	0.020833333333333332
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_6	Crohn disease	case	2089	colon epithelial cell	APOC1	0.012152927016380313	0.07879676975954623	0.010052656773575874
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_6	Crohn disease	case	2089	colon epithelial cell	BIRC3	0.2252077595605876	0.007977867957165418	0.14456677836285303
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_6	Crohn disease	case	2089	colon epithelial cell	C15ORF48	1.6321250724099259	0.03491752938723172	0.6639540449976065
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_6	Crohn disease	case	2089	colon epithelial cell	CD300A	0.0009983337026986054	-0.0005656741968857755	0.0009573958831977022
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_6	Crohn disease	case	2089	colon epithelial cell	CD300E	0.0	0.0	0.0
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_6	Crohn disease	case	2089	colon epithelial cell	CD300LF	0.005639162163863771	-0.07417154001390831	0.0023934897079942556
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_6	Crohn disease	case	2089	colon epithelial cell	CHI3L1	0.0004823554382299584	0.0004823554382299584	0.0004786979415988511
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_6	Crohn disease	case	2089	colon epithelial cell	CTSB	0.23335484015813357	0.009384761060041382	0.17089516515078984
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_6	Crohn disease	case	2089	colon epithelial cell	CTSL	0.031084435099736886	-0.08740578078999167	0.032551460028721876
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_6	Crohn disease	case	2089	colon epithelial cell	CTSS	0.6596863548220727	0.15911935798471671	0.38152225945428436
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_6	Crohn disease	case	2089	colon epithelial cell	CXCL9	0.0039006218860563936	-0.005238508006459601	0.0019147917663954045
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_6	Crohn disease	case	2089	colon epithelial cell	DAP	0.12069534924128897	0.0516234744968008	0.10531354715174725
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_6	Crohn disease	case	2089	colon epithelial cell	FABP5	0.7348712881692444	0.2974964863538026	0.36189564384873146
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_6	Crohn disease	case	2089	colon epithelial cell	IFI30	0.033328922285213565	-0.04179535615889807	0.02202010531354715
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	CD_6	Crohn disease	case	2089	colon epithelial cell	IL2RG	0.059514518757355875	-0.1805858670221207	0.052178075634274776
