analysis	dataset_path	disease_name	compartment	role	donor_id	disease	group	n_cells	cell_types	gene	mean_log_norm	mean_z_vs_controls	detection_fraction
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	CXCL1	0.015443545344730043	-0.10455263166398955	0.004016064257028112
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	CXCL2	0.022818010900785474	-0.3648267482165817	0.008032128514056224
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	CXCL3	0.028274486254510768	-0.3259428666906955	0.008032128514056224
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	CXCL8	0.37814683863339527	-0.20810073578891208	0.0963855421686747
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	CXCL9	0.0	-0.05957628446036952	0.0
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	CYTOR	0.047001532822660244	-0.10668798028406878	0.012048192771084338
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	DAP	0.0	-0.3106447874803146	0.0
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	DBI	0.047090910889054795	-0.8818866645595419	0.01606425702811245
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	DDAH1	0.014737570893831231	0.03631621341358907	0.004016064257028112
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	DDIT4	0.18054014460673087	-0.2852652227423212	0.04819277108433735
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	DDX39A	0.20774784619437678	-0.09229634597870985	0.05220883534136546
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	DENND2D	0.0	-0.20148391884693154	0.0
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	DNAJB11	0.136222966807095	-0.23735552990573242	0.0321285140562249
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	DUSP6	0.03980705476176284	-0.5096895660714241	0.012048192771084338
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	DYNLT1	0.1369054960928762	-0.2515147145187168	0.040160642570281124
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	EEF1E1	0.016032623014624905	-0.2162088271226611	0.004016064257028112
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	ENO1	0.3711959598058824	-0.561350563359274	0.10441767068273092
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	EPS8L1	0.028959069561239427	0.055604799364474974	0.008032128514056224
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	EPSTI1	0.018269700214545322	-0.39245169681627456	0.004016064257028112
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	ESCO2	0.0	-0.0860982090179748	0.0
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	FABP5	0.22452959268011657	-0.3565958898513794	0.05622489959839357
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	FAM136A	0.05722012089169952	-0.2069785548192536	0.01606425702811245
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	FBXO6	0.08013065706729021	0.005252663932318316	0.020080321285140562
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	FCGR2B	0.18951074571094287	-0.3536217721423273	0.04417670682730924
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	FKBP1A	0.2482094451734949	-0.4184016880177666	0.0642570281124498
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	FMNL2	0.043304311835869275	-0.31832442543770145	0.012048192771084338
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	FXYD5	0.6519850068357764	-0.32940405154862795	0.1646586345381526
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	GABARAPL2	0.22050016240483075	-0.39400037348263434	0.060240963855421686
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	GALE	0.06429684374043503	-0.06440162600068593	0.020080321285140562
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	GBP1	0.03997970442167613	-0.2365788266809767	0.012048192771084338
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	GBP4	0.0	-0.2561937034252768	0.0
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	GK	0.0	-0.36388408003329614	0.0
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	GOLT1B	0.03967548932378009	-0.22801899471380194	0.012048192771084338
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	GPNMB	0.2623836333304771	-0.2341056161134505	0.07228915662650602
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	GPX2	0.0	0.0	0.0
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	GSTO1	0.1839804312150193	-0.576918943877491	0.05220883534136546
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	GYS1	0.0	-0.1148922283371505	0.0
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	HAPLN3	0.015444407651594596	-0.04123079227804568	0.004016064257028112
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	HIF1A	0.027297587586406206	-0.4486533108311061	0.008032128514056224
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	HLA-B	1.8206961321573596	-0.2317968734306982	0.4457831325301205
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	HLA-DMA	1.4527891826950454	-0.3531612289991132	0.357429718875502
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	HLA-DMB	0.6949650682744286	-0.4605282259915615	0.17670682730923695
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	HLA-DRB1	3.4597189308830947	0.3374758885829678	0.8112449799196787
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	HSP90B1	0.19014604031428534	-0.7129921335704892	0.05220883534136546
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	HSPG2	0.01483726830709464	-0.0462450811309643	0.004016064257028112
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	IDO1	0.0	-0.060125775987206816	0.0
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	IFI16	0.10331030976288913	-0.754811745829109	0.024096385542168676
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	IFI30	0.16078990478294658	-0.41913396094937755	0.040160642570281124
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	IFITM2	0.2447437529870563	-0.2728491319813553	0.060240963855421686
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	IFITM3	0.4191325869226162	-0.25433728508330183	0.10441767068273092
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	IFT43	0.0	-0.17483011033557355	0.0
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	IGHG1	0.20293604124907524	0.2197876950462329	0.04819277108433735
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	IL15	0.015339179282782039	-0.15290708053087163	0.004016064257028112
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	IL23A	0.0	-0.10105386073312714	0.0
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	IL2RG	0.03339637845797167	-0.18637482297890876	0.008032128514056224
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	IL7R	0.0	-0.17153278753650716	0.0
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	IRF1	0.08977153881017726	-0.38798572558717664	0.024096385542168676
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	ITGA2	0.055522308079790694	0.0925081831946626	0.012048192771084338
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	ITGA5	0.013157342996023702	-0.21576145598000981	0.004016064257028112
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	ITGB4	0.011865571535593205	-0.04603487672645967	0.004016064257028112
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	JAK1	0.07077833092213533	-0.5780429818945388	0.020080321285140562
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	JAK2	0.0	-0.3452603133339657	0.0
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	JAK3	0.031172449964380605	0.0007408773892795952	0.008032128514056224
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	KCNJ2	0.02603125742888773	-0.04042675272069304	0.008032128514056224
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	KRT7	0.2028658745623308	0.060624524018270405	0.05622489959839357
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	KRTCAP3	0.011865571535593205	-0.02361594416392647	0.004016064257028112
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	KYNU	0.0	-0.37758272009595834	0.0
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	LAMB3	0.05074446697427736	0.10123260640635647	0.012048192771084338
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	LAMP3	0.0	-0.0930366041622758	0.0
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	LCN2	0.1532144709436123	0.029502913654433444	0.04417670682730924
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	LDLRAD3	0.0	-0.06766091559529151	0.0
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	LIMS1	0.0948904549161121	-0.5985341579245842	0.024096385542168676
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	LIPA	0.36777738335271054	-0.2738581141167334	0.0963855421686747
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	LRG1	0.0	-0.10195370689327451	0.0
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	LRRC59	0.0	-0.31723550746797535	0.0
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	LRRC61	0.0	-0.09040149184408493	0.0
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	LTA4H	0.1500457576283731	-0.22936124693754778	0.040160642570281124
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	LTF	0.01429728246984352	-0.08679908344421099	0.004016064257028112
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	LYPLA1	0.05113744121205944	-0.39692605522615376	0.01606425702811245
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	LYZ	1.4947778647913708	-0.08950860506365167	0.3413654618473896
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	MAGIX	0.014408311009099605	-0.021956977823898494	0.004016064257028112
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	MAGOHB	0.01827193077231086	-0.22499429873958549	0.004016064257028112
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	MARCO	0.02732487321239638	-0.2409249873753535	0.008032128514056224
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	MERTK	0.03184918048104209	-0.36183191296232564	0.008032128514056224
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	METAP1	0.0	-0.19871974348646848	0.0
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	MIF	0.4629183140414824	0.01242844546135417	0.1285140562248996
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	MMP15	0.0	-0.03531122757732308	0.0
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	MMP7	0.011718521109926898	-0.032126532008879244	0.004016064257028112
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	MOB3B	0.01659585886015311	-0.1558121443684254	0.004016064257028112
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	MPHOSPH6	0.0	-0.22331081020662588	0.0
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	MRRF	0.04954989463199644	-0.05240649473453452	0.012048192771084338
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	MSR1	0.3192242313915408	-0.4009925417484428	0.08032128514056225
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	MSRB1	0.0	-0.2946792533456732	0.0
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	MTF1	0.013740876176964246	-0.16971928219318047	0.004016064257028112
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	MTHFD2	0.03979178101939378	-0.32583539145182033	0.012048192771084338
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	MYD88	0.04773852066568211	-0.2746503472951873	0.012048192771084338
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	NAMPT	0.03803640998784177	-0.5766406689564424	0.012048192771084338
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	NCK1	0.07091903471966984	-0.2725764047387849	0.020080321285140562
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3556	normal	control	249	alternatively activated macrophage,dendritic cell,inflammatory macrophage	NDUFA11	0.21614853285875185	-0.3401606600659146	0.060240963855421686
