context	gene	ensembl_id	token_id	n_disease_cells	n_control_cells	n_disease_cells_with_token	mean_shift_to_control_cosine	mean_projection_to_control	mean_embedding_delta_norm	random_mean_shift_to_control_cosine	random_sd_shift_to_control_cosine	random_mean_projection_to_control	interpretation
IBD_epithelial	PDPN	ENSG00000162493	10577	30	30	0				-5.124459664026896e-05	0.0005117733210534353	0.015512194366116698	token_not_detected_in_selected_disease_cells
IBD_epithelial	CXCL8	ENSG00000169429	12365	30	30	0				-5.124459664026896e-05	0.0005117733210534353	0.015512194366116698	token_not_detected_in_selected_disease_cells
IBD_epithelial	PDLIM7	ENSG00000196923	16354	30	30	1	-0.0005009174346923828	-0.038728125393390656	0.2910650670528412	-5.124459664026896e-05	0.0005117733210534353	0.015512194366116698	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_epithelial	PTPRE	ENSG00000132334	6474	30	30	1	-0.00025337934494018555	0.050389256328344345	0.21540701389312744	-5.124459664026896e-05	0.0005117733210534353	0.015512194366116698	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_epithelial	IL7R	ENSG00000168685	12195	30	30	0				-5.124459664026896e-05	0.0005117733210534353	0.015512194366116698	token_not_detected_in_selected_disease_cells
IBD_epithelial	HLA-B	ENSG00000234745	18151	30	30	7	2.1219253540039062e-05	-0.007608633954077959	0.4483913779258728	-5.124459664026896e-05	0.0005117733210534353	0.015512194366116698	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_epithelial	SEC61B	ENSG00000106803	3336	30	30	2	0.0002446472644805908	-0.025456804782152176	0.6657861471176147	-5.124459664026896e-05	0.0005117733210534353	0.015512194366116698	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_epithelial	SEC61A1	ENSG00000058262	783	30	30	1	-0.00021451711654663086	-0.014377177692949772	0.2725330889225006	-5.124459664026896e-05	0.0005117733210534353	0.015512194366116698	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_epithelial	PPIB	ENSG00000166794	11730	30	30	4	0.0001815706491470337	0.08658535033464432	0.5319772362709045	-5.124459664026896e-05	0.0005117733210534353	0.015512194366116698	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_epithelial	NME1	ENSG00000239672	18261	30	30	3	-2.8252601623535156e-05	0.041145648807287216	0.41822823882102966	-5.124459664026896e-05	0.0005117733210534353	0.015512194366116698	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_epithelial	TNFAIP8	ENSG00000145779	8626	30	30	0				-5.124459664026896e-05	0.0005117733210534353	0.015512194366116698	token_not_detected_in_selected_disease_cells
IBD_epithelial	IFITM3	ENSG00000142089	8085	30	30	0				-5.124459664026896e-05	0.0005117733210534353	0.015512194366116698	token_not_detected_in_selected_disease_cells
IBD_epithelial	IFITM2	ENSG00000185201	15228	30	30	2	-1.963973045349121e-05	0.07384766638278961	0.3846140205860138	-5.124459664026896e-05	0.0005117733210534353	0.015512194366116698	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_epithelial	CASP4	ENSG00000196954	16363	30	30	2	-0.00045549869537353516	-0.02131003886461258	0.30354589223861694	-5.124459664026896e-05	0.0005117733210534353	0.015512194366116698	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_epithelial	MTHFD2	ENSG00000065911	949	30	30	0				-5.124459664026896e-05	0.0005117733210534353	0.015512194366116698	token_not_detected_in_selected_disease_cells
IBD_epithelial	HLA-DRB1	ENSG00000196126	16125	30	30	0				-5.124459664026896e-05	0.0005117733210534353	0.015512194366116698	token_not_detected_in_selected_disease_cells
IBD_epithelial	FKBP1A	ENSG00000088832	1781	30	30	0				-5.124459664026896e-05	0.0005117733210534353	0.015512194366116698	token_not_detected_in_selected_disease_cells
IBD_epithelial	CD74	ENSG00000019582	395	30	30	4	0.0010588765144348145	0.14892402291297913	0.6471360921859741	-5.124459664026896e-05	0.0005117733210534353	0.015512194366116698	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_epithelial	HAPLN3	ENSG00000140511	7871	30	30	0				-5.124459664026896e-05	0.0005117733210534353	0.015512194366116698	token_not_detected_in_selected_disease_cells
IBD_epithelial	ACSL1	ENSG00000151726	9314	30	30	0				-5.124459664026896e-05	0.0005117733210534353	0.015512194366116698	token_not_detected_in_selected_disease_cells
IBD_epithelial	PSME1	ENSG00000092010	1941	30	30	3	-0.00013067324471194297	0.010058565996587276	0.2836798429489136	-5.124459664026896e-05	0.0005117733210534353	0.015512194366116698	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_epithelial	TMSB10	ENSG00000034510	511	30	30	14	5.4138046834850684e-05	0.031042659655213356	0.6836032271385193	-5.124459664026896e-05	0.0005117733210534353	0.015512194366116698	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_epithelial	PTPN2	ENSG00000175354	13567	30	30	0				-5.124459664026896e-05	0.0005117733210534353	0.015512194366116698	token_not_detected_in_selected_disease_cells
IBD_epithelial	CNN3	ENSG00000117519	4681	30	30	0				-5.124459664026896e-05	0.0005117733210534353	0.015512194366116698	token_not_detected_in_selected_disease_cells
IBD_epithelial	CALR	ENSG00000179218	14186	30	30	11	-8.316473395098001e-05	0.06345916539430618	0.5266268253326416	-5.124459664026896e-05	0.0005117733210534353	0.015512194366116698	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_epithelial	KRTCAP3	ENSG00000157992	10010	30	30	1	0.00034505128860473633	0.0066654314287006855	0.2522871196269989	-5.124459664026896e-05	0.0005117733210534353	0.015512194366116698	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_epithelial	CTSB	ENSG00000164733	11238	30	30	2	0.00024822354316711426	0.05472004413604736	0.2916949689388275	-5.124459664026896e-05	0.0005117733210534353	0.015512194366116698	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_epithelial	LTA4H	ENSG00000111144	3815	30	30	0				-5.124459664026896e-05	0.0005117733210534353	0.015512194366116698	token_not_detected_in_selected_disease_cells
IBD_epithelial	IL2RG	ENSG00000147168	8814	30	30	0				-5.124459664026896e-05	0.0005117733210534353	0.015512194366116698	token_not_detected_in_selected_disease_cells
IBD_epithelial	CTSS	ENSG00000163131	10748	30	30	3	-2.5173028916469775e-05	0.022013604640960693	0.36790600419044495	-5.124459664026896e-05	0.0005117733210534353	0.015512194366116698	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_epithelial	SEL1L3	ENSG00000091490	1920	30	30	3	0.00028852620744146407	0.0254132729023695	0.3264990746974945	-5.124459664026896e-05	0.0005117733210534353	0.015512194366116698	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	ATOX1	ENSG00000177556	13923	30	30	11	-7.840720354579389e-05	-0.008592530153691769	0.3670145869255066	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	SQLE	ENSG00000104549	2916	30	30	1	3.349781036376953e-05	-0.006036135833710432	0.5040001273155212	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	TPM4	ENSG00000167460	11886	30	30	13	0.00013529795978683978	0.0701528787612915	0.7636944651603699	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	LDLRAD3	ENSG00000179241	14189	30	30	0				-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	token_not_detected_in_selected_disease_cells
IBD_stromal	C1QTNF1	ENSG00000173918	13328	30	30	0				-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	token_not_detected_in_selected_disease_cells
IBD_stromal	HIF1A	ENSG00000100644	2347	30	30	9	-0.00017764170479495078	-0.0020484833512455225	0.4352017641067505	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	CBX3	ENSG00000122565	5228	30	30	2	-0.00034049153327941895	-0.003904476761817932	0.27635011076927185	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	CFB	ENSG00000243649	18408	30	30	1	0.0004756450653076172	0.004710800014436245	0.24031858146190643	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	TIMP1	ENSG00000102265	2635	30	30	21	0.00016960928041953593	0.18184839189052582	0.9991745948791504	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	ACSL3	ENSG00000123983	5378	30	30	2	6.431341171264648e-05	0.0054391236044466496	0.27556872367858887	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	C15ORF48			30	30	0				-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	not_in_geneformer_token_dictionary
IBD_stromal	CHI3L1	ENSG00000133048	6605	30	30	7	3.575427035684697e-05	0.06984791904687881	0.4851868152618408	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	DAP	ENSG00000112977	4090	30	30	1	-0.0003104209899902344	-0.010137846693396568	0.3307933211326599	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	FMNL2	ENSG00000157827	9991	30	30	0				-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	token_not_detected_in_selected_disease_cells
IBD_stromal	SDC4	ENSG00000124145	5402	30	30	2	-4.217028617858887e-05	0.02278931252658367	0.30295664072036743	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	CTSL	ENSG00000135047	6899	30	30	4	7.699429988861084e-05	0.011922372505068779	0.32348620891571045	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	SNX10	ENSG00000086300	1685	30	30	0				-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	token_not_detected_in_selected_disease_cells
IBD_stromal	REG1A	ENSG00000115386	4384	30	30	0				-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	token_not_detected_in_selected_disease_cells
IBD_stromal	COL4A1	ENSG00000187498	15692	30	30	8	6.936490535736084e-05	0.018540432676672935	0.7103447914123535	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	RPL17	ENSG00000265681	19067	30	30	1	0.0006377696990966797	-0.027679458260536194	0.7271819114685059	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	MPHOSPH6	ENSG00000135698	7029	30	30	4	-9.451806545257568e-05	0.00027125110500492156	0.3066733479499817	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	PDPN	ENSG00000162493	10577	30	30	6	-0.00047810873365961015	-0.014792426489293575	0.4193844497203827	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	CXCL8	ENSG00000169429	12365	30	30	1	-0.0013834834098815918	-0.06387883424758911	0.6722705960273743	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	PDLIM7	ENSG00000196923	16354	30	30	2	5.996227264404297e-05	0.0007207584567368031	0.4432975649833679	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	PTPRE	ENSG00000132334	6474	30	30	5	-0.0002195358247263357	-0.008117184042930603	0.3312288224697113	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	IL7R	ENSG00000168685	12195	30	30	1	-0.0004164576530456543	0.003747824812307954	0.3706265687942505	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	HLA-B	ENSG00000234745	18151	30	30	10	-0.0002848863659892231	-0.02669611945748329	0.5366419553756714	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	SEC61B	ENSG00000106803	3336	30	30	12	0.0005185455083847046	0.053119391202926636	0.5686034560203552	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	SEC61A1	ENSG00000058262	783	30	30	5	0.0001339197187917307	0.012052955105900764	0.3239191174507141	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	PPIB	ENSG00000166794	11730	30	30	18	2.3646487534279004e-05	0.00124327780213207	0.674821138381958	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	NME1	ENSG00000239672	18261	30	30	0				-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	token_not_detected_in_selected_disease_cells
IBD_stromal	TNFAIP8	ENSG00000145779	8626	30	30	1	4.8160552978515625e-05	-0.0026397001929581165	0.2827072739601135	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	IFITM3	ENSG00000142089	8085	30	30	21	-0.00024714923347346485	0.006577741354703903	0.8225520253181458	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	IFITM2	ENSG00000185201	15228	30	30	9	-0.00013056729221716523	0.032280199229717255	0.7386815547943115	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	CASP4	ENSG00000196954	16363	30	30	0				-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	token_not_detected_in_selected_disease_cells
IBD_stromal	MTHFD2	ENSG00000065911	949	30	30	2	-2.002716064453125e-05	0.0014140945859253407	0.41038644313812256	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	HLA-DRB1	ENSG00000196126	16125	30	30	1	-0.00014317035675048828	-0.020562995225191116	0.45411166548728943	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	FKBP1A	ENSG00000088832	1781	30	30	3	-0.0005142490263096988	-0.03655732795596123	0.6591785550117493	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	CD74	ENSG00000019582	395	30	30	2	0.0002008378505706787	0.013704106211662292	0.4659343659877777	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	HAPLN3	ENSG00000140511	7871	30	30	1	0.0004897117614746094	0.04474177956581116	0.31115400791168213	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	ACSL1	ENSG00000151726	9314	30	30	1	-0.00028336048126220703	-0.013691263273358345	0.19680702686309814	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	PSME1	ENSG00000092010	1941	30	30	2	-0.00021246075630187988	-0.0031488551758229733	0.2845994532108307	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	TMSB10	ENSG00000034510	511	30	30	9	0.0005958411493338645	0.050609052181243896	0.7183339595794678	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	PTPN2	ENSG00000175354	13567	30	30	2	-3.847479820251465e-05	0.00817875750362873	0.3085762858390808	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	CNN3	ENSG00000117519	4681	30	30	4	-1.3276934623718262e-05	-0.012904927134513855	0.5152312517166138	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	CALR	ENSG00000179218	14186	30	30	8	-0.0001923590898513794	0.006943439599126577	0.5775823593139648	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	KRTCAP3	ENSG00000157992	10010	30	30	0				-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	token_not_detected_in_selected_disease_cells
IBD_stromal	CTSB	ENSG00000164733	11238	30	30	5	-0.00016498565673828125	0.01582295075058937	0.4004102349281311	-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	LTA4H	ENSG00000111144	3815	30	30	0				-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	token_not_detected_in_selected_disease_cells
IBD_stromal	IL2RG	ENSG00000147168	8814	30	30	0				-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	token_not_detected_in_selected_disease_cells
IBD_stromal	CTSS	ENSG00000163131	10748	30	30	0				-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	token_not_detected_in_selected_disease_cells
IBD_stromal	SEL1L3	ENSG00000091490	1920	30	30	0				-0.00010741998751958211	0.0006450485759158911	-0.002036881574895233	token_not_detected_in_selected_disease_cells
IBD_myeloid	ATOX1	ENSG00000177556	13923	30	30	8	-8.861720561981201e-05	-0.019966857507824898	0.4281280040740967	1.783867677052816e-05	0.0008412958703254885	0.004794660298891055	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_myeloid	SQLE	ENSG00000104549	2916	30	30	1	-0.00013303756713867188	0.01958090253174305	0.3326835036277771	1.783867677052816e-05	0.0008412958703254885	0.004794660298891055	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_myeloid	TPM4	ENSG00000167460	11886	30	30	8	0.00016386806964874268	0.016223760321736336	0.4862842559814453	1.783867677052816e-05	0.0008412958703254885	0.004794660298891055	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_myeloid	LDLRAD3	ENSG00000179241	14189	30	30	0				1.783867677052816e-05	0.0008412958703254885	0.004794660298891055	token_not_detected_in_selected_disease_cells
IBD_myeloid	C1QTNF1	ENSG00000173918	13328	30	30	0				1.783867677052816e-05	0.0008412958703254885	0.004794660298891055	token_not_detected_in_selected_disease_cells
IBD_myeloid	HIF1A	ENSG00000100644	2347	30	30	9	0.0002525713643990457	-0.0010954769095405936	0.5184159874916077	1.783867677052816e-05	0.0008412958703254885	0.004794660298891055	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_myeloid	CBX3	ENSG00000122565	5228	30	30	1	-0.0005865097045898438	-0.030452629551291466	0.2851661741733551	1.783867677052816e-05	0.0008412958703254885	0.004794660298891055	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_myeloid	CFB	ENSG00000243649	18408	30	30	0				1.783867677052816e-05	0.0008412958703254885	0.004794660298891055	token_not_detected_in_selected_disease_cells
IBD_myeloid	TIMP1	ENSG00000102265	2635	30	30	14	0.0001208356479764916	0.05421828106045723	0.7697232365608215	1.783867677052816e-05	0.0008412958703254885	0.004794660298891055	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_myeloid	ACSL3	ENSG00000123983	5378	30	30	1	-0.00021600723266601562	0.011235689744353294	0.38093703985214233	1.783867677052816e-05	0.0008412958703254885	0.004794660298891055	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_myeloid	C15ORF48			30	30	0				1.783867677052816e-05	0.0008412958703254885	0.004794660298891055	not_in_geneformer_token_dictionary
IBD_myeloid	CHI3L1	ENSG00000133048	6605	30	30	0				1.783867677052816e-05	0.0008412958703254885	0.004794660298891055	token_not_detected_in_selected_disease_cells
IBD_myeloid	DAP	ENSG00000112977	4090	30	30	1	0.00022870302200317383	-0.010936189442873001	0.26974692940711975	1.783867677052816e-05	0.0008412958703254885	0.004794660298891055	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_myeloid	FMNL2	ENSG00000157827	9991	30	30	1	-0.0002067089080810547	0.0042382292449474335	0.23508158326148987	1.783867677052816e-05	0.0008412958703254885	0.004794660298891055	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_myeloid	SDC4	ENSG00000124145	5402	30	30	1	0.0012388825416564941	0.06156380474567413	0.3959571123123169	1.783867677052816e-05	0.0008412958703254885	0.004794660298891055	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_myeloid	CTSL	ENSG00000135047	6899	30	30	5	-0.0006053447723388672	-0.06783550977706909	0.5722126364707947	1.783867677052816e-05	0.0008412958703254885	0.004794660298891055	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_myeloid	SNX10	ENSG00000086300	1685	30	30	7	0.00031150240101851523	0.022811220958828926	0.3089909851551056	1.783867677052816e-05	0.0008412958703254885	0.004794660298891055	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_myeloid	REG1A	ENSG00000115386	4384	30	30	0				1.783867677052816e-05	0.0008412958703254885	0.004794660298891055	token_not_detected_in_selected_disease_cells
IBD_myeloid	COL4A1	ENSG00000187498	15692	30	30	0				1.783867677052816e-05	0.0008412958703254885	0.004794660298891055	token_not_detected_in_selected_disease_cells
IBD_myeloid	RPL17	ENSG00000265681	19067	30	30	1	-8.887052536010742e-05	0.03528513014316559	0.33506137132644653	1.783867677052816e-05	0.0008412958703254885	0.004794660298891055	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_myeloid	MPHOSPH6	ENSG00000135698	7029	30	30	0				1.783867677052816e-05	0.0008412958703254885	0.004794660298891055	token_not_detected_in_selected_disease_cells
IBD_myeloid	PDPN	ENSG00000162493	10577	30	30	1	2.6226043701171875e-05	-0.0025868695229291916	0.2986627221107483	1.783867677052816e-05	0.0008412958703254885	0.004794660298891055	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_myeloid	CXCL8	ENSG00000169429	12365	30	30	7	0.0030971255619078875	0.18942534923553467	1.4681845903396606	1.783867677052816e-05	0.0008412958703254885	0.004794660298891055	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_myeloid	PDLIM7	ENSG00000196923	16354	30	30	0				1.783867677052816e-05	0.0008412958703254885	0.004794660298891055	token_not_detected_in_selected_disease_cells
IBD_myeloid	PTPRE	ENSG00000132334	6474	30	30	5	-0.00019332169904373586	-0.04464860260486603	0.45442691445350647	1.783867677052816e-05	0.0008412958703254885	0.004794660298891055	positive_shift_means_deleted_embedding_moved_toward_control_centroid
