context	gene	ensembl_id	token_id	n_disease_cells	n_control_cells	n_disease_cells_with_token	mean_shift_to_control_cosine	mean_projection_to_control	mean_embedding_delta_norm	random_mean_shift_to_control_cosine	random_sd_shift_to_control_cosine	random_mean_projection_to_control	interpretation	cosine_shift_z_vs_random	projection_minus_random	candidate_support_flag	candidate_strong_support_flag
psoriasis_keratinocyte	PLEK2	ENSG00000100558	2320.0	30	30	2	-0.0002724230289459	-0.0238678865134716	0.344640165567398	-0.0001394952336947	0.0007496518255989	0.00021543543747	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.1773193777591396	-0.0240833219509416	False	False
IBD_myeloid	DCLRE1B	ENSG00000118655	4793.0	30	30	1	-7.349252700805664e-05	0.0256183892488479	0.2951443493366241	3.8236876328786214e-05	0.0006062375701614	0.01002573442917	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.18429970169466217	0.0155926548196779	False	False
sjogren_acinar	PPP3CA	ENSG00000138814	7640.0	30	30	2	-0.0001301765441894	-0.0067044785246253	0.3307713866233825	3.476242224375407e-05	0.0008905974268939	0.0028101857188933	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.18520036264690873	-0.0095146642435186	False	False
IBD_epithelial	STARD10	ENSG00000214530	17684.0	30	30	11	-4.47576712758746e-05	0.0173833426088094	0.4211601018905639	3.3262372016906736e-05	0.000420476322694	0.0191505964331251	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.1855515734938543	-0.0017672538243157024	False	False
IBD_stromal	BIRC3	ENSG00000023445	429.0	30	30	2	-0.000216394662857	-0.018900541588664	0.272771954536438	-0.0001160343488057	0.0005381963510569	-0.0027426778251538	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.18647527775729855	-0.0161578637635102	False	False
t1d_endothelial	FMNL2	ENSG00000157827	9991.0	30	30	1	-0.000601589679718	0.0050454558804631	0.2474666535854339	-0.0004437923431396	0.000838016573079	-0.0209745090551829	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.18829858698215082	0.026019964935645998	False	False
t1d_ductal	STARD10	ENSG00000214530	17684.0	30	30	4	2.339482307434082e-06	0.0136438775807619	0.4777393639087677	0.0001291652520497	0.0006635048576484	0.0136916387573971	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.19114520154647094	-4.7761176635199853e-05	False	False
t1d_acinar	STARD10	ENSG00000214530	17684.0	30	30	8	-5.833059549331665e-05	-0.020010232925415	0.5251400470733643	4.045218229293823e-05	0.0005052500018657	0.0045492238714359	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.1955126717891873	-0.0245594567968509	False	False
IBD_stromal	NCK1	ENSG00000158092	10025.0	30	30	4	-0.0002240091562271	-0.017282348126173	0.2880800366401672	-0.0001160343488057	0.0005381963510569	-0.0027426778251538	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.20062344757514813	-0.014539670301019198	False	False
psoriasis_macrophage	PPIL3	ENSG00000240344	18287.0	30	30	3	-0.0003648996353149	-0.0034981009084731	0.311322808265686	-0.0002051999171574	0.0007931550690155	0.0015801784737656	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.20134740909583607	-0.0050782793822387005	False	False
t1d_ductal	ABHD2	ENSG00000140526	7876.0	30	30	5	-1.722574234008789e-05	-0.0042337318882346	0.3979886770248413	0.0001291652520497	0.0006635048576484	0.0136916387573971	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.2206328901775161	-0.0179253706456317	False	False
IBD_myeloid	AQR	ENSG00000021776	412.0	30	30	3	-0.0001014471054077	-0.009111157618463	0.2625683844089508	3.8236876328786214e-05	0.0006062375701614	0.01002573442917	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.2304112918955152	-0.019136892047632997	False	False
sjogren_acinar	STARD10	ENSG00000214530	17684.0	30	30	13	-0.0001720969448797	0.0078918216750025	0.4661784470081329	3.476242224375407e-05	0.0008905974268939	0.0028101857188933	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.2322703399726956	0.0050816359561092	False	False
IBD_myeloid	BIRC3	ENSG00000023445	429.0	30	30	8	-0.0001043826341629	0.050636276602745	0.451088398694992	3.8236876328786214e-05	0.0006062375701614	0.01002573442917	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.23525350046140542	0.040610542173575	False	False
IBD_stromal	MYO1E	ENSG00000157483	9955.0	30	30	1	-0.0002666115760803	-1.3907905668020248e-05	0.309606522321701	-0.0001160343488057	0.0005381963510569	-0.0027426778251538	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.2797812117806061	0.00272876991948578	False	False
IBD_epithelial	AQR	ENSG00000021776	412.0	30	30	1	-9.685754776000977e-05	0.0318788923323154	0.3770367503166199	3.3262372016906736e-05	0.000420476322694	0.0191505964331251	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.309458375547131	0.012728295899190303	False	False
sjogren_acinar	SDC4	ENSG00000124145	5402.0	30	30	2	-0.0002446174621582	-0.0225657410919666	0.4563135504722595	3.476242224375407e-05	0.0008905974268939	0.0028101857188933	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.31369940667394	-0.0253759268108599	False	False
t1d_acinar	LIMS1	ENSG00000169756	12433.0	30	30	3	-0.0001301566808251	0.0151435239240527	0.4642316102981567	4.045218229293823e-05	0.0005052500018657	0.0045492238714359	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.33767216722027366	0.0105943000526168	False	False
sjogren_APC	LIMS1	ENSG00000169756	12433.0	30	30	2	-0.0006951689720153	-0.0765974670648574	0.6122910380363464	-0.0003519614537556	0.0009555606347079	-0.0347963768911237	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.3591687495211784	-0.0418010901737337	False	False
t1d_acinar	DAP	ENSG00000112977	4090.0	30	30	12	-0.0001498808414908	-0.0213926117867231	0.5058577656745911	4.045218229293823e-05	0.0005052500018657	0.0045492238714359	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.3767105850191178	-0.025941835658159	False	False
sjogren_APC	ABHD2	ENSG00000140526	7876.0	30	30	4	-0.0007152706384658	-0.0439360290765762	0.3839243650436401	-0.0003519614537556	0.0009555606347079	-0.0347963768911237	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.38020526538460636	-0.009139652185452499	False	False
psoriasis_dendritic	FMNL2	ENSG00000157827	9991.0	30	30	7	-0.0001958523498615	-0.0037452769465744	0.5086713433265686	2.798686424891154e-05	0.0005768823810909	0.0081759001904477	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.38801534151056166	-0.0119211771370221	False	False
t1d_stellate	LIMS1	ENSG00000169756	12433.0	30	30	8	-0.000408835709095	-0.0162891522049903	0.4254904985427856	-0.0001132403810818	0.0006984609678555	-0.0076460063884345	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.42320951580268373	-0.0086431458165558	False	False
IBD_myeloid	MMADHC	ENSG00000168288	12108.0	30	30	4	-0.0002347379922866	0.0085512939840555	0.2375915497541427	3.8236876328786214e-05	0.0006062375701614	0.01002573442917	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.450277056472616	-0.0014744404451144996	False	False
IBD_epithelial	DCLRE1B	ENSG00000118655	4793.0	30	30	1	-0.0001623034477233	0.070212036371231	0.3222408294677734	3.3262372016906736e-05	0.000420476322694	0.0191505964331251	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.46510542730970605	0.0510614399381059	False	False
t1d_acinar	SDC4	ENSG00000124145	5402.0	30	30	9	-0.0001955959596671	0.0002995414834003	0.555358350276947	4.045218229293823e-05	0.0005052500018657	0.0045492238714359	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.4671907789973288	-0.0042496823880356	False	False
psoriasis_dendritic	MYO1E	ENSG00000157483	9955.0	30	30	10	-0.0002544999006204	-0.0307062175124883	0.3834324181079864	2.798686424891154e-05	0.0005768823810909	0.0081759001904477	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.4896782674054312	-0.038882117702936	False	False
IBD_epithelial	MYO1E	ENSG00000157483	9955.0	30	30	2	-0.0001783370971679	0.0216711107641458	0.2711910009384155	3.3262372016906736e-05	0.000420476322694	0.0191505964331251	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.5032375374410736	0.0025205143310206984	False	False
sjogren_duct	NCK1	ENSG00000158092	10025.0	30	30	4	-0.0006661862134933	-0.0642245113849639	0.4192118644714355	-0.0003366167346636	0.0006512644042422	-0.018529529243824	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.506045588677891	-0.04569498214113991	False	False
t1d_ductal	SNX10	ENSG00000086300	1685.0	30	30	2	-0.0002084374427795	-0.0344110056757926	0.3734561800956726	0.0001291652520497	0.0006635048576484	0.0136916387573971	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.5088172165396567	-0.0481026444331897	False	False
sjogren_APC	MYO1E	ENSG00000157483	9955.0	30	30	1	-0.0008633732795715	-0.1093028411269187	0.5513132214546204	-0.0003519614537556	0.0009555606347079	-0.0347963768911237	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.5351955775911915	-0.07450646423579499	False	False
sjogren_duct	DAP	ENSG00000112977	4090.0	30	30	5	-0.0006985425716266	-0.0253527555614709	0.4236557483673095	-0.0003366167346636	0.0006512644042422	-0.018529529243824	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.5557279571944834	-0.0068232263176469	False	False
t1d_endothelial	NCK1	ENSG00000158092	10025.0	30	30	3	-0.0009224812383763	-0.0148896714672446	0.5049238801002502	-0.0004437923431396	0.000838016573079	-0.0209745090551829	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.5712165016950971	0.006084837587938298	False	False
t1d_endothelial	TRIQK	ENSG00000205133	17305.0	30	30	1	-0.0009366273880004	0.0193473659455776	0.5592189431190491	-0.0004437923431396	0.000838016573079	-0.0209745090551829	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.5880970146569409	0.040321875000760496	False	False
psoriasis_macrophage	BIRC3	ENSG00000023445	429.0	30	30	1	-0.0006842613220214	-0.046200156211853	0.5123637914657593	-0.0002051999171574	0.0007931550690155	0.0015801784737656	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.6039946330528186	-0.0477803346856186	False	False
t1d_ductal	DAP	ENSG00000112977	4090.0	30	30	5	-0.0002908468304667	-0.0129060223698616	0.3642036318778991	0.0001291652520497	0.0006635048576484	0.0136916387573971	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.6330203579895567	-0.026597661127258698	False	False
psoriasis_macrophage	MYO1E	ENSG00000157483	9955.0	30	30	4	-0.0007220804691314	-0.0664701163768768	0.3536731302738189	-0.0002051999171574	0.0007931550690155	0.0015801784737656	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.6516765411530124	-0.0680502948506424	False	False
psoriasis_macrophage	NCK1	ENSG00000158092	10025.0	30	30	3	-0.0008440812234766	0.021444970741868	0.4378884136676788	-0.0002051999171574	0.0007931550690155	0.0015801784737656	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.8054935677486224	0.019864792268102397	False	False
t1d_stellate	NCK1	ENSG00000158092	10025.0	30	30	2	-0.0006882846355438	0.0125460419803857	0.4827874004840851	-0.0001132403810818	0.0006984609678555	-0.0076460063884345	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.8233019179691186	0.0201920483688202	False	False
IBD_myeloid	STARD10	ENSG00000214530	17684.0	30	30	1	-0.0004704594612121	0.0406791791319847	0.3023420572280884	3.8236876328786214e-05	0.0006062375701614	0.01002573442917	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.8391039463381572	0.030653444702814697	False	False
t1d_endothelial	AQR	ENSG00000021776	412.0	30	30	3	-0.0011618137359619	-0.0597456879913806	0.5168329477310181	-0.0004437923431396	0.000838016573079	-0.0209745090551829	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.8568104926423835	-0.038771178936197706	False	False
t1d_stellate	DCLRE1B	ENSG00000118655	4793.0	30	30	1	-0.0007336735725402	-0.0101932166144251	0.4845539927482605	-0.0001132403810818	0.0006984609678555	-0.0076460063884345	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.8882861319557049	-0.0025472102259906006	False	False
t1d_acinar	TRIQK	ENSG00000205133	17305.0	30	30	1	-0.0004152655601501	-0.0379942283034324	0.3403592109680176	4.045218229293823e-05	0.0005052500018657	0.0045492238714359	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.9019648505892972	-0.0425434521748683	False	False
sjogren_APC	PPIL3	ENSG00000240344	18287.0	30	30	2	-0.0012266039848327	-0.0839308053255081	0.5464861392974854	-0.0003519614537556	0.0009555606347079	-0.0347963768911237	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.9153187137564165	-0.049134428434384404	False	False
IBD_stromal	MMADHC	ENSG00000168288	12108.0	30	30	2	-0.0006361305713653	-0.0167182087898254	0.3180177807807922	-0.0001160343488057	0.0005381963510569	-0.0027426778251538	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.9663689126435818	-0.013975530964671601	False	False
sjogren_acinar	MMADHC	ENSG00000168288	12108.0	30	30	2	-0.0008758902549743	-0.0394437275826931	0.4200717210769653	3.476242224375407e-05	0.0008905974268939	0.0028101857188933	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-1.0225188729705854	-0.0422539133015864	False	False
psoriasis_macrophage	DAP	ENSG00000112977	4090.0	30	30	1	-0.0015029311180114	0.0964203849434852	0.6377661824226379	-0.0002051999171574	0.0007931550690155	0.0015801784737656	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-1.6361632819983143	0.0948402064697196	False	False
IBD_myeloid	TNFAIP8L1	ENSG00000185361	15268.0	30	30	1	-0.000978410243988	0.0708944052457809	0.348660260438919	3.8236876328786214e-05	0.0006062375701614	0.01002573442917	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-1.6769780864061627	0.060868670816610904	False	False
IBD_stromal	SDC4	ENSG00000124145	5402.0	30	30	1	-0.0010974407196044	0.0584615655243396	0.6652206182479858	-0.0001160343488057	0.0005381963510569	-0.0027426778251538	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-1.8235098935015677	0.0612042433494934	False	False
IBD_epithelial	SNX10	ENSG00000086300	1685.0	30	30	1	-0.0007568597793579	0.0436891019344329	0.3189385533332824	3.3262372016906736e-05	0.000420476322694	0.0191505964331251	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-1.8791121134062403	0.0245385055013078	False	False
psoriasis_keratinocyte	PPP3CA	ENSG00000138814	7640.0	30	30	2	-0.0016970634460449	-0.0721326470375061	0.6173838376998901	-0.0001394952336947	0.0007496518255989	0.00021543543747	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-2.0777221626931306	-0.07234808247497611	False	False
sjogren_APC	PLEK2	ENSG00000100558	2320.0	30	30	1	-0.0025124549865722	-0.1664446592330932	0.6806519627571106	-0.0003519614537556	0.0009555606347079	-0.0347963768911237	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-2.2609695861707713	-0.1316482823419695	False	False
IBD_stromal	AQR	ENSG00000021776	412.0	30	30	1	-0.0013878941535949	-0.0449467971920967	0.4266283810138702	-0.0001160343488057	0.0005381963510569	-0.0027426778251538	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-2.3631892009143973	-0.042204119366942905	False	False
IBD_epithelial	FMNL2	ENSG00000157827	9991.0	30	30	0				3.3262372016906736e-05	0.000420476322694	0.0191505964331251	token_not_detected_in_selected_disease_cells			False	False
IBD_epithelial	TNFAIP8L1	ENSG00000185361	15268.0	30	30	0				3.3262372016906736e-05	0.000420476322694	0.0191505964331251	token_not_detected_in_selected_disease_cells			False	False
IBD_epithelial	C15ORF48			30	30	0				3.3262372016906736e-05	0.000420476322694	0.0191505964331251	not_in_geneformer_token_dictionary			False	False
IBD_epithelial	NCK1	ENSG00000158092	10025.0	30	30	0				3.3262372016906736e-05	0.000420476322694	0.0191505964331251	token_not_detected_in_selected_disease_cells			False	False
IBD_epithelial	ABHD2	ENSG00000140526	7876.0	30	30	0				3.3262372016906736e-05	0.000420476322694	0.0191505964331251	token_not_detected_in_selected_disease_cells			False	False
IBD_epithelial	PPP3CA	ENSG00000138814	7640.0	30	30	0				3.3262372016906736e-05	0.000420476322694	0.0191505964331251	token_not_detected_in_selected_disease_cells			False	False
IBD_epithelial	CXCL9	ENSG00000138755	7616.0	30	30	0				3.3262372016906736e-05	0.000420476322694	0.0191505964331251	token_not_detected_in_selected_disease_cells			False	False
IBD_stromal	FMNL2	ENSG00000157827	9991.0	30	30	0				-0.0001160343488057	0.0005381963510569	-0.0027426778251538	token_not_detected_in_selected_disease_cells			False	False
IBD_stromal	C15ORF48			30	30	0				-0.0001160343488057	0.0005381963510569	-0.0027426778251538	not_in_geneformer_token_dictionary			False	False
IBD_stromal	SNX10	ENSG00000086300	1685.0	30	30	0				-0.0001160343488057	0.0005381963510569	-0.0027426778251538	token_not_detected_in_selected_disease_cells			False	False
IBD_stromal	PPIL3	ENSG00000240344	18287.0	30	30	0				-0.0001160343488057	0.0005381963510569	-0.0027426778251538	token_not_detected_in_selected_disease_cells			False	False
IBD_stromal	SEL1L3	ENSG00000091490	1920.0	30	30	0				-0.0001160343488057	0.0005381963510569	-0.0027426778251538	token_not_detected_in_selected_disease_cells			False	False
IBD_stromal	PLEK2	ENSG00000100558	2320.0	30	30	0				-0.0001160343488057	0.0005381963510569	-0.0027426778251538	token_not_detected_in_selected_disease_cells			False	False
IBD_stromal	DAP	ENSG00000112977	4090.0	30	30	0				-0.0001160343488057	0.0005381963510569	-0.0027426778251538	token_not_detected_in_selected_disease_cells			False	False
IBD_stromal	STARD10	ENSG00000214530	17684.0	30	30	0				-0.0001160343488057	0.0005381963510569	-0.0027426778251538	token_not_detected_in_selected_disease_cells			False	False
IBD_stromal	DCLRE1B	ENSG00000118655	4793.0	30	30	0				-0.0001160343488057	0.0005381963510569	-0.0027426778251538	token_not_detected_in_selected_disease_cells			False	False
IBD_stromal	IL2RG	ENSG00000147168	8814.0	30	30	0				-0.0001160343488057	0.0005381963510569	-0.0027426778251538	token_not_detected_in_selected_disease_cells			False	False
IBD_stromal	PPP3CA	ENSG00000138814	7640.0	30	30	0				-0.0001160343488057	0.0005381963510569	-0.0027426778251538	token_not_detected_in_selected_disease_cells			False	False
IBD_stromal	CXCL9	ENSG00000138755	7616.0	30	30	0				-0.0001160343488057	0.0005381963510569	-0.0027426778251538	token_not_detected_in_selected_disease_cells			False	False
IBD_myeloid	FMNL2	ENSG00000157827	9991.0	30	30	0				3.8236876328786214e-05	0.0006062375701614	0.01002573442917	token_not_detected_in_selected_disease_cells			False	False
IBD_myeloid	C15ORF48			30	30	0				3.8236876328786214e-05	0.0006062375701614	0.01002573442917	not_in_geneformer_token_dictionary			False	False
IBD_myeloid	PPIL3	ENSG00000240344	18287.0	30	30	0				3.8236876328786214e-05	0.0006062375701614	0.01002573442917	token_not_detected_in_selected_disease_cells			False	False
IBD_myeloid	SEL1L3	ENSG00000091490	1920.0	30	30	0				3.8236876328786214e-05	0.0006062375701614	0.01002573442917	token_not_detected_in_selected_disease_cells			False	False
IBD_myeloid	PLEK2	ENSG00000100558	2320.0	30	30	0				3.8236876328786214e-05	0.0006062375701614	0.01002573442917	token_not_detected_in_selected_disease_cells			False	False
IBD_myeloid	DAP	ENSG00000112977	4090.0	30	30	0				3.8236876328786214e-05	0.0006062375701614	0.01002573442917	token_not_detected_in_selected_disease_cells			False	False
IBD_myeloid	TRIQK	ENSG00000205133	17305.0	30	30	0				3.8236876328786214e-05	0.0006062375701614	0.01002573442917	token_not_detected_in_selected_disease_cells			False	False
IBD_myeloid	MYO1E	ENSG00000157483	9955.0	30	30	0				3.8236876328786214e-05	0.0006062375701614	0.01002573442917	token_not_detected_in_selected_disease_cells			False	False
IBD_myeloid	PPP3CA	ENSG00000138814	7640.0	30	30	0				3.8236876328786214e-05	0.0006062375701614	0.01002573442917	token_not_detected_in_selected_disease_cells			False	False
psoriasis_keratinocyte	TNFAIP8L1	ENSG00000185361	15268.0	30	30	0				-0.0001394952336947	0.0007496518255989	0.00021543543747	token_not_detected_in_selected_disease_cells			False	False
psoriasis_keratinocyte	C15ORF48			30	30	0				-0.0001394952336947	0.0007496518255989	0.00021543543747	not_in_geneformer_token_dictionary			False	False
psoriasis_keratinocyte	SNX10	ENSG00000086300	1685.0	30	30	0				-0.0001394952336947	0.0007496518255989	0.00021543543747	token_not_detected_in_selected_disease_cells			False	False
psoriasis_keratinocyte	SEL1L3	ENSG00000091490	1920.0	30	30	0				-0.0001394952336947	0.0007496518255989	0.00021543543747	token_not_detected_in_selected_disease_cells			False	False
psoriasis_keratinocyte	ABHD2	ENSG00000140526	7876.0	30	30	0				-0.0001394952336947	0.0007496518255989	0.00021543543747	token_not_detected_in_selected_disease_cells			False	False
psoriasis_keratinocyte	MMADHC	ENSG00000168288	12108.0	30	30	0				-0.0001394952336947	0.0007496518255989	0.00021543543747	token_not_detected_in_selected_disease_cells			False	False
psoriasis_keratinocyte	TRIQK	ENSG00000205133	17305.0	30	30	0				-0.0001394952336947	0.0007496518255989	0.00021543543747	token_not_detected_in_selected_disease_cells			False	False
psoriasis_keratinocyte	DCLRE1B	ENSG00000118655	4793.0	30	30	0				-0.0001394952336947	0.0007496518255989	0.00021543543747	token_not_detected_in_selected_disease_cells			False	False
psoriasis_keratinocyte	IL2RG	ENSG00000147168	8814.0	30	30	0				-0.0001394952336947	0.0007496518255989	0.00021543543747	token_not_detected_in_selected_disease_cells			False	False
psoriasis_keratinocyte	CXCL9	ENSG00000138755	7616.0	30	30	0				-0.0001394952336947	0.0007496518255989	0.00021543543747	token_not_detected_in_selected_disease_cells			False	False
psoriasis_macrophage	TNFAIP8L1	ENSG00000185361	15268.0	30	30	0				-0.0002051999171574	0.0007931550690155	0.0015801784737656	token_not_detected_in_selected_disease_cells			False	False
psoriasis_macrophage	C15ORF48			30	30	0				-0.0002051999171574	0.0007931550690155	0.0015801784737656	not_in_geneformer_token_dictionary			False	False
psoriasis_macrophage	SEL1L3	ENSG00000091490	1920.0	30	30	0				-0.0002051999171574	0.0007931550690155	0.0015801784737656	token_not_detected_in_selected_disease_cells			False	False
psoriasis_macrophage	PLEK2	ENSG00000100558	2320.0	30	30	0				-0.0002051999171574	0.0007931550690155	0.0015801784737656	token_not_detected_in_selected_disease_cells			False	False
psoriasis_macrophage	SDC4	ENSG00000124145	5402.0	30	30	0				-0.0002051999171574	0.0007931550690155	0.0015801784737656	token_not_detected_in_selected_disease_cells			False	False
psoriasis_macrophage	STARD10	ENSG00000214530	17684.0	30	30	0				-0.0002051999171574	0.0007931550690155	0.0015801784737656	token_not_detected_in_selected_disease_cells			False	False
psoriasis_macrophage	MMADHC	ENSG00000168288	12108.0	30	30	0				-0.0002051999171574	0.0007931550690155	0.0015801784737656	token_not_detected_in_selected_disease_cells			False	False
psoriasis_macrophage	IL2RG	ENSG00000147168	8814.0	30	30	0				-0.0002051999171574	0.0007931550690155	0.0015801784737656	token_not_detected_in_selected_disease_cells			False	False
psoriasis_macrophage	CXCL9	ENSG00000138755	7616.0	30	30	0				-0.0002051999171574	0.0007931550690155	0.0015801784737656	token_not_detected_in_selected_disease_cells			False	False
psoriasis_dendritic	TNFAIP8L1	ENSG00000185361	15268.0	30	30	0				2.798686424891154e-05	0.0005768823810909	0.0081759001904477	token_not_detected_in_selected_disease_cells			False	False
psoriasis_dendritic	C15ORF48			30	30	0				2.798686424891154e-05	0.0005768823810909	0.0081759001904477	not_in_geneformer_token_dictionary			False	False
psoriasis_dendritic	PPIL3	ENSG00000240344	18287.0	30	30	0				2.798686424891154e-05	0.0005768823810909	0.0081759001904477	token_not_detected_in_selected_disease_cells			False	False
psoriasis_dendritic	DAP	ENSG00000112977	4090.0	30	30	0				2.798686424891154e-05	0.0005768823810909	0.0081759001904477	token_not_detected_in_selected_disease_cells			False	False
psoriasis_dendritic	AQR	ENSG00000021776	412.0	30	30	0				2.798686424891154e-05	0.0005768823810909	0.0081759001904477	token_not_detected_in_selected_disease_cells			False	False
psoriasis_dendritic	ABHD2	ENSG00000140526	7876.0	30	30	0				2.798686424891154e-05	0.0005768823810909	0.0081759001904477	token_not_detected_in_selected_disease_cells			False	False
psoriasis_dendritic	STARD10	ENSG00000214530	17684.0	30	30	0				2.798686424891154e-05	0.0005768823810909	0.0081759001904477	token_not_detected_in_selected_disease_cells			False	False
psoriasis_dendritic	MMADHC	ENSG00000168288	12108.0	30	30	0				2.798686424891154e-05	0.0005768823810909	0.0081759001904477	token_not_detected_in_selected_disease_cells			False	False
psoriasis_dendritic	TRIQK	ENSG00000205133	17305.0	30	30	0				2.798686424891154e-05	0.0005768823810909	0.0081759001904477	token_not_detected_in_selected_disease_cells			False	False
psoriasis_dendritic	PPP3CA	ENSG00000138814	7640.0	30	30	0				2.798686424891154e-05	0.0005768823810909	0.0081759001904477	token_not_detected_in_selected_disease_cells			False	False
sjogren_acinar	FMNL2	ENSG00000157827	9991.0	30	30	0				3.476242224375407e-05	0.0008905974268939	0.0028101857188933	token_not_detected_in_selected_disease_cells			False	False
sjogren_acinar	TNFAIP8L1	ENSG00000185361	15268.0	30	30	0				3.476242224375407e-05	0.0008905974268939	0.0028101857188933	token_not_detected_in_selected_disease_cells			False	False
sjogren_acinar	C15ORF48			30	30	0				3.476242224375407e-05	0.0008905974268939	0.0028101857188933	not_in_geneformer_token_dictionary			False	False
sjogren_acinar	NCK1	ENSG00000158092	10025.0	30	30	0				3.476242224375407e-05	0.0008905974268939	0.0028101857188933	token_not_detected_in_selected_disease_cells			False	False
sjogren_acinar	SNX10	ENSG00000086300	1685.0	30	30	0				3.476242224375407e-05	0.0008905974268939	0.0028101857188933	token_not_detected_in_selected_disease_cells			False	False
sjogren_acinar	PPIL3	ENSG00000240344	18287.0	30	30	0				3.476242224375407e-05	0.0008905974268939	0.0028101857188933	token_not_detected_in_selected_disease_cells			False	False
sjogren_acinar	PLEK2	ENSG00000100558	2320.0	30	30	0				3.476242224375407e-05	0.0008905974268939	0.0028101857188933	token_not_detected_in_selected_disease_cells			False	False
sjogren_acinar	ABHD2	ENSG00000140526	7876.0	30	30	0				3.476242224375407e-05	0.0008905974268939	0.0028101857188933	token_not_detected_in_selected_disease_cells			False	False
sjogren_acinar	BIRC3	ENSG00000023445	429.0	30	30	0				3.476242224375407e-05	0.0008905974268939	0.0028101857188933	token_not_detected_in_selected_disease_cells			False	False
sjogren_acinar	TRIQK	ENSG00000205133	17305.0	30	30	0				3.476242224375407e-05	0.0008905974268939	0.0028101857188933	token_not_detected_in_selected_disease_cells			False	False
sjogren_acinar	DCLRE1B	ENSG00000118655	4793.0	30	30	0				3.476242224375407e-05	0.0008905974268939	0.0028101857188933	token_not_detected_in_selected_disease_cells			False	False
sjogren_acinar	IL2RG	ENSG00000147168	8814.0	30	30	0				3.476242224375407e-05	0.0008905974268939	0.0028101857188933	token_not_detected_in_selected_disease_cells			False	False
sjogren_acinar	CXCL9	ENSG00000138755	7616.0	30	30	0				3.476242224375407e-05	0.0008905974268939	0.0028101857188933	token_not_detected_in_selected_disease_cells			False	False
sjogren_duct	FMNL2	ENSG00000157827	9991.0	30	30	0				-0.0003366167346636	0.0006512644042422	-0.018529529243824	token_not_detected_in_selected_disease_cells			False	False
sjogren_duct	TNFAIP8L1	ENSG00000185361	15268.0	30	30	0				-0.0003366167346636	0.0006512644042422	-0.018529529243824	token_not_detected_in_selected_disease_cells			False	False
sjogren_duct	C15ORF48			30	30	0				-0.0003366167346636	0.0006512644042422	-0.018529529243824	not_in_geneformer_token_dictionary			False	False
