context	gene	ensembl_id	token_id	n_disease_cells	n_control_cells	n_disease_cells_with_token	mean_shift_to_control_cosine	mean_projection_to_control	mean_embedding_delta_norm	random_mean_shift_to_control_cosine	random_sd_shift_to_control_cosine	random_mean_projection_to_control	interpretation
IBD_stromal	TNFAIP8L1	ENSG00000185361	15268	30	30	2	0.00012025237083435059	-0.005074856337159872	0.28652727603912354	-0.00011603434880574544	0.0005381963510569534	-0.0027426778251538053	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	C15ORF48			30	30	0				-0.00011603434880574544	0.0005381963510569534	-0.0027426778251538053	not_in_geneformer_token_dictionary
IBD_stromal	NCK1	ENSG00000158092	10025	30	30	4	-0.00022400915622711182	-0.01728234812617302	0.28808003664016724	-0.00011603434880574544	0.0005381963510569534	-0.0027426778251538053	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	SNX10	ENSG00000086300	1685	30	30	0				-0.00011603434880574544	0.0005381963510569534	-0.0027426778251538053	token_not_detected_in_selected_disease_cells
IBD_stromal	PPIL3	ENSG00000240344	18287	30	30	0				-0.00011603434880574544	0.0005381963510569534	-0.0027426778251538053	token_not_detected_in_selected_disease_cells
IBD_stromal	SEL1L3	ENSG00000091490	1920	30	30	0				-0.00011603434880574544	0.0005381963510569534	-0.0027426778251538053	token_not_detected_in_selected_disease_cells
IBD_stromal	PLEK2	ENSG00000100558	2320	30	30	0				-0.00011603434880574544	0.0005381963510569534	-0.0027426778251538053	token_not_detected_in_selected_disease_cells
IBD_stromal	DAP	ENSG00000112977	4090	30	30	0				-0.00011603434880574544	0.0005381963510569534	-0.0027426778251538053	token_not_detected_in_selected_disease_cells
IBD_stromal	AQR	ENSG00000021776	412	30	30	1	-0.0013878941535949707	-0.04494679719209671	0.42662838101387024	-0.00011603434880574544	0.0005381963510569534	-0.0027426778251538053	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	LIMS1	ENSG00000169756	12433	30	30	7	0.00017442021635361016	0.0152891855686903	0.41193005442619324	-0.00011603434880574544	0.0005381963510569534	-0.0027426778251538053	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	ABHD2	ENSG00000140526	7876	30	30	1	-0.00014972686767578125	0.02487407810986042	0.283942312002182	-0.00011603434880574544	0.0005381963510569534	-0.0027426778251538053	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	SDC4	ENSG00000124145	5402	30	30	1	-0.0010974407196044922	0.058461565524339676	0.6652206182479858	-0.00011603434880574544	0.0005381963510569534	-0.0027426778251538053	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	BIRC3	ENSG00000023445	429	30	30	2	-0.00021639466285705566	-0.018900541588664055	0.272771954536438	-0.00011603434880574544	0.0005381963510569534	-0.0027426778251538053	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	STARD10	ENSG00000214530	17684	30	30	0				-0.00011603434880574544	0.0005381963510569534	-0.0027426778251538053	token_not_detected_in_selected_disease_cells
IBD_stromal	MMADHC	ENSG00000168288	12108	30	30	2	-0.0006361305713653564	-0.01671820878982544	0.31801778078079224	-0.00011603434880574544	0.0005381963510569534	-0.0027426778251538053	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	TRIQK	ENSG00000205133	17305	30	30	2	0.0005676150321960449	-0.0033430159091949463	0.253740131855011	-0.00011603434880574544	0.0005381963510569534	-0.0027426778251538053	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	DCLRE1B	ENSG00000118655	4793	30	30	0				-0.00011603434880574544	0.0005381963510569534	-0.0027426778251538053	token_not_detected_in_selected_disease_cells
IBD_stromal	MYO1E	ENSG00000157483	9955	30	30	1	-0.00026661157608032227	-1.3907905668020248e-05	0.30960652232170105	-0.00011603434880574544	0.0005381963510569534	-0.0027426778251538053	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_stromal	IL2RG	ENSG00000147168	8814	30	30	0				-0.00011603434880574544	0.0005381963510569534	-0.0027426778251538053	token_not_detected_in_selected_disease_cells
IBD_stromal	PPP3CA	ENSG00000138814	7640	30	30	0				-0.00011603434880574544	0.0005381963510569534	-0.0027426778251538053	token_not_detected_in_selected_disease_cells
IBD_stromal	CXCL9	ENSG00000138755	7616	30	30	0				-0.00011603434880574544	0.0005381963510569534	-0.0027426778251538053	token_not_detected_in_selected_disease_cells
IBD_myeloid	FMNL2	ENSG00000157827	9991	30	30	0				3.8236876328786214e-05	0.0006062375701614516	0.010025734429170067	token_not_detected_in_selected_disease_cells
IBD_myeloid	TNFAIP8L1	ENSG00000185361	15268	30	30	1	-0.0009784102439880371	0.07089440524578094	0.34866026043891907	3.8236876328786214e-05	0.0006062375701614516	0.010025734429170067	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_myeloid	C15ORF48			30	30	0				3.8236876328786214e-05	0.0006062375701614516	0.010025734429170067	not_in_geneformer_token_dictionary
IBD_myeloid	NCK1	ENSG00000158092	10025	30	30	1	0.0005028843879699707	0.032735325396060944	0.458202064037323	3.8236876328786214e-05	0.0006062375701614516	0.010025734429170067	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_myeloid	SNX10	ENSG00000086300	1685	30	30	6	0.00032942494726739824	0.03541946783661842	0.2800951302051544	3.8236876328786214e-05	0.0006062375701614516	0.010025734429170067	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_myeloid	PPIL3	ENSG00000240344	18287	30	30	0				3.8236876328786214e-05	0.0006062375701614516	0.010025734429170067	token_not_detected_in_selected_disease_cells
IBD_myeloid	SEL1L3	ENSG00000091490	1920	30	30	0				3.8236876328786214e-05	0.0006062375701614516	0.010025734429170067	token_not_detected_in_selected_disease_cells
IBD_myeloid	PLEK2	ENSG00000100558	2320	30	30	0				3.8236876328786214e-05	0.0006062375701614516	0.010025734429170067	token_not_detected_in_selected_disease_cells
IBD_myeloid	DAP	ENSG00000112977	4090	30	30	0				3.8236876328786214e-05	0.0006062375701614516	0.010025734429170067	token_not_detected_in_selected_disease_cells
IBD_myeloid	AQR	ENSG00000021776	412	30	30	3	-0.00010144710540771484	-0.00911115761846304	0.2625683844089508	3.8236876328786214e-05	0.0006062375701614516	0.010025734429170067	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_myeloid	LIMS1	ENSG00000169756	12433	30	30	10	0.00018566250219009817	0.0281696580350399	0.4109559953212738	3.8236876328786214e-05	0.0006062375701614516	0.010025734429170067	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_myeloid	ABHD2	ENSG00000140526	7876	30	30	3	9.987751400331035e-05	0.0018291467567905784	0.21240870654582977	3.8236876328786214e-05	0.0006062375701614516	0.010025734429170067	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_myeloid	SDC4	ENSG00000124145	5402	30	30	2	0.000508725643157959	0.04591646045446396	0.39705735445022583	3.8236876328786214e-05	0.0006062375701614516	0.010025734429170067	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_myeloid	BIRC3	ENSG00000023445	429	30	30	8	-0.00010438263416290283	0.050636276602745056	0.45108839869499207	3.8236876328786214e-05	0.0006062375701614516	0.010025734429170067	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_myeloid	STARD10	ENSG00000214530	17684	30	30	1	-0.0004704594612121582	0.04067917913198471	0.3023420572280884	3.8236876328786214e-05	0.0006062375701614516	0.010025734429170067	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_myeloid	MMADHC	ENSG00000168288	12108	30	30	4	-0.00023473799228668213	0.008551293984055519	0.23759154975414276	3.8236876328786214e-05	0.0006062375701614516	0.010025734429170067	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_myeloid	TRIQK	ENSG00000205133	17305	30	30	0				3.8236876328786214e-05	0.0006062375701614516	0.010025734429170067	token_not_detected_in_selected_disease_cells
IBD_myeloid	DCLRE1B	ENSG00000118655	4793	30	30	1	-7.349252700805664e-05	0.02561838924884796	0.29514434933662415	3.8236876328786214e-05	0.0006062375701614516	0.010025734429170067	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_myeloid	MYO1E	ENSG00000157483	9955	30	30	0				3.8236876328786214e-05	0.0006062375701614516	0.010025734429170067	token_not_detected_in_selected_disease_cells
IBD_myeloid	IL2RG	ENSG00000147168	8814	30	30	2	0.00047704577445983887	0.025109097361564636	0.23231272399425507	3.8236876328786214e-05	0.0006062375701614516	0.010025734429170067	positive_shift_means_deleted_embedding_moved_toward_control_centroid
IBD_myeloid	PPP3CA	ENSG00000138814	7640	30	30	0				3.8236876328786214e-05	0.0006062375701614516	0.010025734429170067	token_not_detected_in_selected_disease_cells
IBD_myeloid	CXCL9	ENSG00000138755	7616	30	30	2	0.0007806122303009033	0.10580222308635712	0.4767746329307556	3.8236876328786214e-05	0.0006062375701614516	0.010025734429170067	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_keratinocyte	FMNL2	ENSG00000157827	9991	30	30	4	-3.801286220550537e-05	0.01801260933279991	0.5392661690711975	-0.00013949523369471232	0.0007496518255989158	0.00021543543747005363	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_keratinocyte	TNFAIP8L1	ENSG00000185361	15268	30	30	0				-0.00013949523369471232	0.0007496518255989158	0.00021543543747005363	token_not_detected_in_selected_disease_cells
psoriasis_keratinocyte	C15ORF48			30	30	0				-0.00013949523369471232	0.0007496518255989158	0.00021543543747005363	not_in_geneformer_token_dictionary
psoriasis_keratinocyte	NCK1	ENSG00000158092	10025	30	30	1	-0.0001633763313293457	-0.015710048377513885	0.28465715050697327	-0.00013949523369471232	0.0007496518255989158	0.00021543543747005363	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_keratinocyte	SNX10	ENSG00000086300	1685	30	30	0				-0.00013949523369471232	0.0007496518255989158	0.00021543543747005363	token_not_detected_in_selected_disease_cells
psoriasis_keratinocyte	PPIL3	ENSG00000240344	18287	30	30	1	9.262561798095703e-05	0.04176204279065132	0.30221113562583923	-0.00013949523369471232	0.0007496518255989158	0.00021543543747005363	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_keratinocyte	SEL1L3	ENSG00000091490	1920	30	30	0				-0.00013949523369471232	0.0007496518255989158	0.00021543543747005363	token_not_detected_in_selected_disease_cells
psoriasis_keratinocyte	PLEK2	ENSG00000100558	2320	30	30	2	-0.00027242302894592285	-0.023867886513471603	0.34464016556739807	-0.00013949523369471232	0.0007496518255989158	0.00021543543747005363	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_keratinocyte	DAP	ENSG00000112977	4090	30	30	1	-8.291006088256836e-05	0.017812438309192657	0.2673298120498657	-0.00013949523369471232	0.0007496518255989158	0.00021543543747005363	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_keratinocyte	AQR	ENSG00000021776	412	30	30	2	-0.00013023614883422852	-0.027476001530885696	0.3141975402832031	-0.00013949523369471232	0.0007496518255989158	0.00021543543747005363	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_keratinocyte	LIMS1	ENSG00000169756	12433	30	30	1	0.00015056133270263672	-0.0018613128922879696	0.23030930757522583	-0.00013949523369471232	0.0007496518255989158	0.00021543543747005363	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_keratinocyte	ABHD2	ENSG00000140526	7876	30	30	0				-0.00013949523369471232	0.0007496518255989158	0.00021543543747005363	token_not_detected_in_selected_disease_cells
psoriasis_keratinocyte	SDC4	ENSG00000124145	5402	30	30	4	0.00038386881351470947	0.021729260683059692	0.5146418809890747	-0.00013949523369471232	0.0007496518255989158	0.00021543543747005363	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_keratinocyte	BIRC3	ENSG00000023445	429	30	30	1	-0.00018143653869628906	-0.02132457308471203	0.2461726814508438	-0.00013949523369471232	0.0007496518255989158	0.00021543543747005363	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_keratinocyte	STARD10	ENSG00000214530	17684	30	30	5	4.465580059331842e-05	-0.0013247698079794645	0.20253781974315643	-0.00013949523369471232	0.0007496518255989158	0.00021543543747005363	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_keratinocyte	MMADHC	ENSG00000168288	12108	30	30	0				-0.00013949523369471232	0.0007496518255989158	0.00021543543747005363	token_not_detected_in_selected_disease_cells
psoriasis_keratinocyte	TRIQK	ENSG00000205133	17305	30	30	0				-0.00013949523369471232	0.0007496518255989158	0.00021543543747005363	token_not_detected_in_selected_disease_cells
psoriasis_keratinocyte	DCLRE1B	ENSG00000118655	4793	30	30	0				-0.00013949523369471232	0.0007496518255989158	0.00021543543747005363	token_not_detected_in_selected_disease_cells
psoriasis_keratinocyte	MYO1E	ENSG00000157483	9955	30	30	10	-7.243752770591527e-05	-0.03137023374438286	0.3742157816886902	-0.00013949523369471232	0.0007496518255989158	0.00021543543747005363	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_keratinocyte	IL2RG	ENSG00000147168	8814	30	30	0				-0.00013949523369471232	0.0007496518255989158	0.00021543543747005363	token_not_detected_in_selected_disease_cells
psoriasis_keratinocyte	PPP3CA	ENSG00000138814	7640	30	30	2	-0.0016970634460449219	-0.0721326470375061	0.6173838376998901	-0.00013949523369471232	0.0007496518255989158	0.00021543543747005363	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_keratinocyte	CXCL9	ENSG00000138755	7616	30	30	0				-0.00013949523369471232	0.0007496518255989158	0.00021543543747005363	token_not_detected_in_selected_disease_cells
psoriasis_macrophage	FMNL2	ENSG00000157827	9991	30	30	2	-0.0001499950885772705	-0.012334751896560192	0.4989258050918579	-0.00020519991715749105	0.0007931550690155999	0.0015801784737656513	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_macrophage	TNFAIP8L1	ENSG00000185361	15268	30	30	0				-0.00020519991715749105	0.0007931550690155999	0.0015801784737656513	token_not_detected_in_selected_disease_cells
psoriasis_macrophage	C15ORF48			30	30	0				-0.00020519991715749105	0.0007931550690155999	0.0015801784737656513	not_in_geneformer_token_dictionary
psoriasis_macrophage	NCK1	ENSG00000158092	10025	30	30	3	-0.0008440812234766781	0.02144497074186802	0.43788841366767883	-0.00020519991715749105	0.0007931550690155999	0.0015801784737656513	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_macrophage	SNX10	ENSG00000086300	1685	30	30	5	-0.00014352798461914062	0.0017356757307425141	0.4107218384742737	-0.00020519991715749105	0.0007931550690155999	0.0015801784737656513	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_macrophage	PPIL3	ENSG00000240344	18287	30	30	3	-0.0003648996353149414	-0.003498100908473134	0.31132280826568604	-0.00020519991715749105	0.0007931550690155999	0.0015801784737656513	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_macrophage	SEL1L3	ENSG00000091490	1920	30	30	0				-0.00020519991715749105	0.0007931550690155999	0.0015801784737656513	token_not_detected_in_selected_disease_cells
psoriasis_macrophage	PLEK2	ENSG00000100558	2320	30	30	0				-0.00020519991715749105	0.0007931550690155999	0.0015801784737656513	token_not_detected_in_selected_disease_cells
psoriasis_macrophage	DAP	ENSG00000112977	4090	30	30	1	-0.0015029311180114746	0.09642038494348526	0.6377661824226379	-0.00020519991715749105	0.0007931550690155999	0.0015801784737656513	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_macrophage	AQR	ENSG00000021776	412	30	30	2	0.0001252889633178711	-0.032917384058237076	0.2783593535423279	-0.00020519991715749105	0.0007931550690155999	0.0015801784737656513	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_macrophage	LIMS1	ENSG00000169756	12433	30	30	3	-0.00033038854598999023	0.0025418687146157026	0.3746989667415619	-0.00020519991715749105	0.0007931550690155999	0.0015801784737656513	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_macrophage	ABHD2	ENSG00000140526	7876	30	30	1	-0.0002759695053100586	0.027255410328507423	0.3222878873348236	-0.00020519991715749105	0.0007931550690155999	0.0015801784737656513	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_macrophage	SDC4	ENSG00000124145	5402	30	30	0				-0.00020519991715749105	0.0007931550690155999	0.0015801784737656513	token_not_detected_in_selected_disease_cells
psoriasis_macrophage	BIRC3	ENSG00000023445	429	30	30	1	-0.0006842613220214844	-0.04620015621185303	0.5123637914657593	-0.00020519991715749105	0.0007931550690155999	0.0015801784737656513	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_macrophage	STARD10	ENSG00000214530	17684	30	30	0				-0.00020519991715749105	0.0007931550690155999	0.0015801784737656513	token_not_detected_in_selected_disease_cells
psoriasis_macrophage	MMADHC	ENSG00000168288	12108	30	30	0				-0.00020519991715749105	0.0007931550690155999	0.0015801784737656513	token_not_detected_in_selected_disease_cells
psoriasis_macrophage	TRIQK	ENSG00000205133	17305	30	30	1	-5.805492401123047e-05	-0.004060270264744759	0.20064106583595276	-0.00020519991715749105	0.0007931550690155999	0.0015801784737656513	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_macrophage	DCLRE1B	ENSG00000118655	4793	30	30	3	-6.641944492002949e-05	-0.025894181802868843	0.306520015001297	-0.00020519991715749105	0.0007931550690155999	0.0015801784737656513	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_macrophage	MYO1E	ENSG00000157483	9955	30	30	4	-0.0007220804691314697	-0.06647011637687683	0.35367313027381897	-0.00020519991715749105	0.0007931550690155999	0.0015801784737656513	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_macrophage	IL2RG	ENSG00000147168	8814	30	30	0				-0.00020519991715749105	0.0007931550690155999	0.0015801784737656513	token_not_detected_in_selected_disease_cells
psoriasis_macrophage	PPP3CA	ENSG00000138814	7640	30	30	2	6.008148193359375e-05	-0.013750461861491203	0.33578091859817505	-0.00020519991715749105	0.0007931550690155999	0.0015801784737656513	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_macrophage	CXCL9	ENSG00000138755	7616	30	30	0				-0.00020519991715749105	0.0007931550690155999	0.0015801784737656513	token_not_detected_in_selected_disease_cells
psoriasis_dendritic	FMNL2	ENSG00000157827	9991	30	30	7	-0.000195852349861525	-0.0037452769465744495	0.5086713433265686	2.798686424891154e-05	0.0005768823810909453	0.008175900190447767	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_dendritic	TNFAIP8L1	ENSG00000185361	15268	30	30	0				2.798686424891154e-05	0.0005768823810909453	0.008175900190447767	token_not_detected_in_selected_disease_cells
psoriasis_dendritic	C15ORF48			30	30	0				2.798686424891154e-05	0.0005768823810909453	0.008175900190447767	not_in_geneformer_token_dictionary
psoriasis_dendritic	NCK1	ENSG00000158092	10025	30	30	2	0.00020268559455871582	-0.01461311150342226	0.3453376889228821	2.798686424891154e-05	0.0005768823810909453	0.008175900190447767	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_dendritic	SNX10	ENSG00000086300	1685	30	30	3	0.0006254712934605777	-0.007827436551451683	0.36354294419288635	2.798686424891154e-05	0.0005768823810909453	0.008175900190447767	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_dendritic	PPIL3	ENSG00000240344	18287	30	30	0				2.798686424891154e-05	0.0005768823810909453	0.008175900190447767	token_not_detected_in_selected_disease_cells
psoriasis_dendritic	SEL1L3	ENSG00000091490	1920	30	30	2	0.00023105740547180176	-0.011237533763051033	0.45334386825561523	2.798686424891154e-05	0.0005768823810909453	0.008175900190447767	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_dendritic	PLEK2	ENSG00000100558	2320	30	30	2	-2.485513687133789e-05	-0.00023395707830786705	0.34447842836380005	2.798686424891154e-05	0.0005768823810909453	0.008175900190447767	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_dendritic	DAP	ENSG00000112977	4090	30	30	0				2.798686424891154e-05	0.0005768823810909453	0.008175900190447767	token_not_detected_in_selected_disease_cells
psoriasis_dendritic	AQR	ENSG00000021776	412	30	30	0				2.798686424891154e-05	0.0005768823810909453	0.008175900190447767	token_not_detected_in_selected_disease_cells
psoriasis_dendritic	LIMS1	ENSG00000169756	12433	30	30	7	-4.739420910482295e-05	-0.007021117489784956	0.47075003385543823	2.798686424891154e-05	0.0005768823810909453	0.008175900190447767	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_dendritic	ABHD2	ENSG00000140526	7876	30	30	0				2.798686424891154e-05	0.0005768823810909453	0.008175900190447767	token_not_detected_in_selected_disease_cells
psoriasis_dendritic	SDC4	ENSG00000124145	5402	30	30	2	1.671910285949707e-05	0.016416532918810844	0.3231756091117859	2.798686424891154e-05	0.0005768823810909453	0.008175900190447767	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_dendritic	BIRC3	ENSG00000023445	429	30	30	15	0.00025664965505711734	0.04532412067055702	0.6354074478149414	2.798686424891154e-05	0.0005768823810909453	0.008175900190447767	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_dendritic	STARD10	ENSG00000214530	17684	30	30	0				2.798686424891154e-05	0.0005768823810909453	0.008175900190447767	token_not_detected_in_selected_disease_cells
psoriasis_dendritic	MMADHC	ENSG00000168288	12108	30	30	0				2.798686424891154e-05	0.0005768823810909453	0.008175900190447767	token_not_detected_in_selected_disease_cells
psoriasis_dendritic	TRIQK	ENSG00000205133	17305	30	30	0				2.798686424891154e-05	0.0005768823810909453	0.008175900190447767	token_not_detected_in_selected_disease_cells
psoriasis_dendritic	DCLRE1B	ENSG00000118655	4793	30	30	1	0.0008706450462341309	0.03995693102478981	0.3648034334182739	2.798686424891154e-05	0.0005768823810909453	0.008175900190447767	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_dendritic	MYO1E	ENSG00000157483	9955	30	30	10	-0.0002544999006204307	-0.030706217512488365	0.38343241810798645	2.798686424891154e-05	0.0005768823810909453	0.008175900190447767	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_dendritic	IL2RG	ENSG00000147168	8814	30	30	1	0.0004742741584777832	0.013455056585371494	0.40448442101478577	2.798686424891154e-05	0.0005768823810909453	0.008175900190447767	positive_shift_means_deleted_embedding_moved_toward_control_centroid
psoriasis_dendritic	PPP3CA	ENSG00000138814	7640	30	30	0				2.798686424891154e-05	0.0005768823810909453	0.008175900190447767	token_not_detected_in_selected_disease_cells
