study_id	feature_id	analysis_id	analysis_summary	metabolite_name	refmet_name	feature_label	units	metabolite_class
ST002470	ME582973	AN004029	HILIC POSITIVE ION MODE	13-cis-Retinoic acid	13-cis-Retinoic acid	13-cis-Retinoic acid	Abundance	unclassified
ST002470	ME583207	AN004029	HILIC POSITIVE ION MODE	1-Methyladenosine	1-Methyladenosine	1-Methyladenosine	Abundance	purine
ST002470	ME582975	AN004029	HILIC POSITIVE ION MODE	1-Methylguanine	1-Methylguanine	1-Methylguanine	Abundance	purine
ST002470	ME582976	AN004029	HILIC POSITIVE ION MODE	1-Methylguanosine	1-Methylguanosine	1-Methylguanosine	Abundance	purine
ST002470	ME582977	AN004029	HILIC POSITIVE ION MODE	1-Methylhistamine	1-Methylhistamine	1-Methylhistamine	Abundance	unclassified
ST002470	ME582974	AN004029	HILIC POSITIVE ION MODE	1-Methyl nicotinamide	1-Methyl nicotinamide	1-Methyl nicotinamide	Abundance	nicotinamide_nad
ST002470	ME582978	AN004029	HILIC POSITIVE ION MODE	2-Aminobenzoic acid	2-Aminobenzoic acid	2-Aminobenzoic acid	Abundance	unclassified
ST002470	ME583223	AN004029	HILIC POSITIVE ION MODE	2-Aminooctanoic acid	2-Aminocaprylic acid	2-Aminocaprylic acid	Abundance	unclassified
ST002470	ME582980	AN004029	HILIC POSITIVE ION MODE	3-Dehydroxycarnitine	3-Dehydroxycarnitine	3-Dehydroxycarnitine	Abundance	acylcarnitine
ST002470	ME582981	AN004029	HILIC POSITIVE ION MODE	3-Methylhistidine	3-Methylhistidine	3-Methylhistidine	Abundance	amino_acid
ST002470	ME582982	AN004029	HILIC POSITIVE ION MODE	3-Methylxanthine	3-Methylxanthine	3-Methylxanthine	Abundance	purine
ST002470	ME582979	AN004029	HILIC POSITIVE ION MODE	3-(N-Acetyl-L-cystein-S-yl) acetaminophen	3-(N-Acetyl-L-cystein-S-yl) acetaminophen	3-(N-Acetyl-L-cystein-S-yl) acetaminophen	Abundance	unclassified
ST002470	ME582983	AN004029	HILIC POSITIVE ION MODE	4-Acetamidobutanoic acid	4-Acetamidobutanoic acid	4-Acetamidobutanoic acid	Abundance	unclassified
ST002470	ME583208	AN004029	HILIC POSITIVE ION MODE	4-Aminohippuric acid	4-Aminohippuric acid	4-Aminohippuric acid	Abundance	purine
ST002470	ME583209	AN004029	HILIC POSITIVE ION MODE	4-Guanidinobutanoic acid	4-Guanidinobutanoic acid	4-Guanidinobutanoic acid	Abundance	unclassified
ST002470	ME582984	AN004029	HILIC POSITIVE ION MODE	4-Pyridoxic acid	4-Pyridoxic acid	4-Pyridoxic acid	Abundance	unclassified
ST002470	ME582985	AN004029	HILIC POSITIVE ION MODE	5-Acetylamino-6-amino-3-methyluracil	5-Acetylamino-6-amino-3-methyluracil	5-Acetylamino-6-amino-3-methyluracil	Abundance	pyrimidine
ST002470	ME582986	AN004029	HILIC POSITIVE ION MODE	5-Amino-levulinic acid	5-Amino-levulinic acid	5-Amino-levulinic acid	Abundance	unclassified
ST002470	ME582987	AN004029	HILIC POSITIVE ION MODE	7-Methylguanine	7-Methylguanine	7-Methylguanine	Abundance	purine
ST002470	ME583210	AN004029	HILIC POSITIVE ION MODE	7-Methylxanthine	7-Methylxanthine	7-Methylxanthine	Abundance	purine
ST002470	ME582988	AN004029	HILIC POSITIVE ION MODE	Acetaminophen	Acetaminophen	Acetaminophen	Abundance	unclassified
ST002470	ME582989	AN004029	HILIC POSITIVE ION MODE	Acisoga	Acisoga	Acisoga	Abundance	unclassified
ST002470	ME582990	AN004029	HILIC POSITIVE ION MODE	Adenosine	Adenosine	Adenosine	Abundance	purine
ST002470	ME582991	AN004029	HILIC POSITIVE ION MODE	Agmatine	Agmatine	Agmatine	Abundance	unclassified
ST002470	ME582992	AN004029	HILIC POSITIVE ION MODE	Ala-Ala	Ala-Ala	Ala-Ala	Abundance	unclassified
ST002470	ME582993	AN004029	HILIC POSITIVE ION MODE	Alanine	Alanine	Alanine	Abundance	amino_acid
ST002470	ME583211	AN004029	HILIC POSITIVE ION MODE	Allantoin	Allantoin	Allantoin	Abundance	unclassified
ST002470	ME582994	AN004029	HILIC POSITIVE ION MODE	alpha-N-Phenylacetylglutamine	alpha-N-Phenylacetylglutamine	alpha-N-Phenylacetylglutamine	Abundance	amino_acid
ST002470	ME582995	AN004029	HILIC POSITIVE ION MODE	alpha-Tocopherol	alpha-Tocopherol	alpha-Tocopherol	Abundance	unclassified
ST002470	ME582996	AN004029	HILIC POSITIVE ION MODE	Aminoisobutyric acid	Aminoisobutyric acid	Aminoisobutyric acid	Abundance	unclassified
ST002470	ME582997	AN004029	HILIC POSITIVE ION MODE	Anserine	Anserine	Anserine	Abundance	amino_acid
ST002470	ME582998	AN004029	HILIC POSITIVE ION MODE	Arginine	Arginine	Arginine	Abundance	amino_acid
ST002470	ME582999	AN004029	HILIC POSITIVE ION MODE	Asparagine	Asparagine	Asparagine	Abundance	amino_acid
ST002470	ME583000	AN004029	HILIC POSITIVE ION MODE	Aspartic acid	Aspartic acid	Aspartic acid	Abundance	amino_acid
ST002470	ME583001	AN004029	HILIC POSITIVE ION MODE	beta-Alanine	beta-Alanine	beta-Alanine	Abundance	amino_acid
ST002470	ME583002	AN004029	HILIC POSITIVE ION MODE	Betaine	Betaine	Betaine	Abundance	unclassified
ST002470	ME583003	AN004029	HILIC POSITIVE ION MODE	Biliverdin	Biliverdin	Biliverdin	Abundance	unclassified
ST002470	ME583004	AN004029	HILIC POSITIVE ION MODE	C16 Sphingosine	C16 Sphingosine	C16 Sphingosine	Abundance	unclassified
ST002470	ME583005	AN004029	HILIC POSITIVE ION MODE	C17 Sphinganine	C17 Sphinganine	C17 Sphinganine	Abundance	unclassified
ST002470	ME583006	AN004029	HILIC POSITIVE ION MODE	C20 Sphinganine	C20 Sphinganine	C20 Sphinganine	Abundance	unclassified
ST002470	ME583007	AN004029	HILIC POSITIVE ION MODE	C20 Sphingosine	C20 Sphingosine	C20 Sphingosine	Abundance	unclassified
ST002470	ME583008	AN004029	HILIC POSITIVE ION MODE	C22 Sphingosine	C22 Sphingosine	C22 Sphingosine	Abundance	unclassified
ST002470	ME583009	AN004029	HILIC POSITIVE ION MODE	Caffeine	Caffeine	Caffeine	Abundance	unclassified
ST002470	ME583227	AN004029	HILIC POSITIVE ION MODE	CAR 10:0	CAR 10:0	CAR 10:0	Abundance	unclassified
ST002470	ME583010	AN004029	HILIC POSITIVE ION MODE	CAR 10:1	CAR 10:1	CAR 10:1	Abundance	unclassified
ST002470	ME583011	AN004029	HILIC POSITIVE ION MODE	CAR 12:0	CAR 12:0	CAR 12:0	Abundance	unclassified
ST002470	ME583012	AN004029	HILIC POSITIVE ION MODE	CAR 12:1	CAR 12:1	CAR 12:1	Abundance	unclassified
ST002470	ME583013	AN004029	HILIC POSITIVE ION MODE	CAR 14:0	CAR 14:0	CAR 14:0	Abundance	unclassified
ST002470	ME583014	AN004029	HILIC POSITIVE ION MODE	CAR 14:1	CAR 14:1	CAR 14:1	Abundance	unclassified
ST002470	ME583015	AN004029	HILIC POSITIVE ION MODE	CAR 14:2	CAR 14:2	CAR 14:2	Abundance	unclassified
ST002470	ME583016	AN004029	HILIC POSITIVE ION MODE	CAR 16:0	CAR 16:0	CAR 16:0	Abundance	unclassified
ST002470	ME583017	AN004029	HILIC POSITIVE ION MODE	CAR 18:0	CAR 18:0	CAR 18:0	Abundance	unclassified
ST002470	ME583018	AN004029	HILIC POSITIVE ION MODE	CAR 18:1	CAR 18:1	CAR 18:1	Abundance	unclassified
ST002470	ME583019	AN004029	HILIC POSITIVE ION MODE	CAR 18:2	CAR 18:2	CAR 18:2	Abundance	unclassified
ST002470	ME583020	AN004029	HILIC POSITIVE ION MODE	CAR 2:0	CAR 2:0	CAR 2:0	Abundance	unclassified
ST002470	ME583021	AN004029	HILIC POSITIVE ION MODE	CAR 20:4	CAR 20:4	CAR 20:4	Abundance	unclassified
ST002470	ME583228	AN004029	HILIC POSITIVE ION MODE	CAR 26:0	CAR 26:0	CAR 26:0	Abundance	unclassified
ST002470	ME583022	AN004029	HILIC POSITIVE ION MODE	CAR 3:0	CAR 3:0	CAR 3:0	Abundance	unclassified
ST002470	ME583023	AN004029	HILIC POSITIVE ION MODE	CAR 4:0	CAR 4:0	CAR 4:0	Abundance	unclassified
ST002470	ME583024	AN004029	HILIC POSITIVE ION MODE	CAR 4:0;OH	CAR 4:0;OH	CAR 4:0;OH	Abundance	unclassified
ST002470	ME583025	AN004029	HILIC POSITIVE ION MODE	CAR 5:0	CAR 5:0	CAR 5:0	Abundance	unclassified
ST002470	ME583026	AN004029	HILIC POSITIVE ION MODE	CAR 5:1	CAR 5:1	CAR 5:1	Abundance	unclassified
ST002470	ME583225	AN004029	HILIC POSITIVE ION MODE	CAR 6:0	CAR 6:0	CAR 6:0	Abundance	unclassified
ST002470	ME583226	AN004029	HILIC POSITIVE ION MODE	CAR 7:0	CAR 7:0	CAR 7:0	Abundance	unclassified
ST002470	ME583027	AN004029	HILIC POSITIVE ION MODE	CAR 8:0	CAR 8:0	CAR 8:0	Abundance	unclassified
ST002470	ME583028	AN004029	HILIC POSITIVE ION MODE	CAR 9:0	CAR 9:0	CAR 9:0	Abundance	unclassified
ST002470	ME583029	AN004029	HILIC POSITIVE ION MODE	CAR DC3:0;2Me	CAR DC3:0;2Me	CAR DC3:0;2Me	Abundance	unclassified
ST002470	ME583030	AN004029	HILIC POSITIVE ION MODE	CAR DC5:0	CAR DC5:0	CAR DC5:0	Abundance	unclassified
ST002470	ME583031	AN004029	HILIC POSITIVE ION MODE	CAR DC6:0	CAR DC6:0	CAR DC6:0	Abundance	unclassified
ST002470	ME583032	AN004029	HILIC POSITIVE ION MODE	Carnitine	Carnitine	Carnitine	Abundance	acylcarnitine
ST002470	ME583033	AN004029	HILIC POSITIVE ION MODE	Cer 18:1;O2/14:0	Cer 18:1;O2/14:0	Cer 18:1;O2/14:0	Abundance	ceramide
ST002470	ME583034	AN004029	HILIC POSITIVE ION MODE	Cer 18:1;O2/16:0	Cer 18:1;O2/16:0	Cer 18:1;O2/16:0	Abundance	ceramide
ST002470	ME583035	AN004029	HILIC POSITIVE ION MODE	Cer 18:1;O2/16:1	Cer 18:1;O2/16:1	Cer 18:1;O2/16:1	Abundance	ceramide
ST002470	ME583036	AN004029	HILIC POSITIVE ION MODE	Cer 18:1;O2/18:0	Cer 18:1;O2/18:0	Cer 18:1;O2/18:0	Abundance	ceramide
ST002470	ME583037	AN004029	HILIC POSITIVE ION MODE	Cer 18:1;O2/18:1	Cer 18:1;O2/18:1	Cer 18:1;O2/18:1	Abundance	ceramide
ST002470	ME583038	AN004029	HILIC POSITIVE ION MODE	Cer 18:1;O2/20:0	Cer 18:1;O2/20:0	Cer 18:1;O2/20:0	Abundance	ceramide
ST002470	ME583039	AN004029	HILIC POSITIVE ION MODE	Cer 18:1;O2/20:1	Cer 18:1;O2/20:1	Cer 18:1;O2/20:1	Abundance	ceramide
ST002470	ME583040	AN004029	HILIC POSITIVE ION MODE	Cer 18:1;O2/22:0	Cer 18:1;O2/22:0	Cer 18:1;O2/22:0	Abundance	ceramide
ST002470	ME583041	AN004029	HILIC POSITIVE ION MODE	Cer 18:1;O2/24:0	Cer 18:1;O2/24:0	Cer 18:1;O2/24:0	Abundance	ceramide
ST002470	ME583042	AN004029	HILIC POSITIVE ION MODE	Cer 18:1;O2/24:1	Cer 18:1;O2/24:1	Cer 18:1;O2/24:1	Abundance	ceramide
ST002470	ME583043	AN004029	HILIC POSITIVE ION MODE	Cholestenone	Cholestenone	Cholestenone	Abundance	unclassified
ST002470	ME583044	AN004029	HILIC POSITIVE ION MODE	Choline	Choline	Choline	Abundance	unclassified
ST002470	ME583045	AN004029	HILIC POSITIVE ION MODE	Choline phosphate	Choline phosphate	Choline phosphate	Abundance	unclassified
ST002470	ME583046	AN004029	HILIC POSITIVE ION MODE	Citrulline	Citrulline	Citrulline	Abundance	unclassified
ST002470	ME583212	AN004029	HILIC POSITIVE ION MODE	Cortisol	Cortisol	Cortisol	Abundance	steroid
ST002470	ME583213	AN004029	HILIC POSITIVE ION MODE	Cortisone	Cortisone	Cortisone	Abundance	steroid
ST002470	ME583047	AN004029	HILIC POSITIVE ION MODE	Creatine	Creatine	Creatine	Abundance	unclassified
ST002470	ME583048	AN004029	HILIC POSITIVE ION MODE	Creatinine	Creatinine	Creatinine	Abundance	unclassified
ST002470	ME583049	AN004029	HILIC POSITIVE ION MODE	Cryptoxanthin	Cryptoxanthin	Cryptoxanthin	Abundance	unclassified
ST002470	ME583214	AN004029	HILIC POSITIVE ION MODE	Cystine	Cystine	Cystine	Abundance	unclassified
ST002470	ME583050	AN004029	HILIC POSITIVE ION MODE	Cytosine	Cytosine	Cytosine	Abundance	unclassified
ST002470	ME583051	AN004029	HILIC POSITIVE ION MODE	D-alpha-tocopherylquinone	alpha-Tocoquinone	alpha-Tocoquinone	Abundance	unclassified
ST002470	ME583052	AN004029	HILIC POSITIVE ION MODE	DG 34:1	DG 34:1	DG 34:1	Abundance	diacylglycerol
ST002470	ME583053	AN004029	HILIC POSITIVE ION MODE	DG 34:2	DG 34:2	DG 34:2	Abundance	diacylglycerol
ST002470	ME583054	AN004029	HILIC POSITIVE ION MODE	DG 36:2	DG 36:2	DG 36:2	Abundance	diacylglycerol
ST002470	ME583055	AN004029	HILIC POSITIVE ION MODE	DG 36:3	DG 36:3	DG 36:3	Abundance	diacylglycerol
ST002470	ME583056	AN004029	HILIC POSITIVE ION MODE	DG 36:4	DG 36:4	DG 36:4	Abundance	diacylglycerol
ST002470	ME583057	AN004029	HILIC POSITIVE ION MODE	DG 38:5	DG 38:5	DG 38:5	Abundance	diacylglycerol
ST002470	ME583058	AN004029	HILIC POSITIVE ION MODE	Diethanolamine	Diethanolamine	Diethanolamine	Abundance	unclassified
ST002470	ME583059	AN004029	HILIC POSITIVE ION MODE	Dimethylarginine	Dimethylarginine	Dimethylarginine	Abundance	amino_acid
ST002470	ME583060	AN004029	HILIC POSITIVE ION MODE	Dimethylglycine	Dimethylglycine	Dimethylglycine	Abundance	amino_acid
ST002470	ME583215	AN004029	HILIC POSITIVE ION MODE	DMGV	DMGV	DMGV	Abundance	unclassified
ST002470	ME583061	AN004029	HILIC POSITIVE ION MODE	D-N-Acetylgalactosamine		D-N-Acetylgalactosamine	Abundance	unclassified
ST002470	ME583062	AN004029	HILIC POSITIVE ION MODE	Ectoine	Ectoine	Ectoine	Abundance	unclassified
ST002470	ME582971	AN004029	HILIC POSITIVE ION MODE	(E,E)-Trichostachine_a	(E,E)-Trichostachine	(E,E)-Trichostachine	Abundance	unclassified
ST002470	ME582972	AN004029	HILIC POSITIVE ION MODE	(E,E)-Trichostachine_b	(E,E)-Trichostachine	(E,E)-Trichostachine	Abundance	unclassified
ST002470	ME583063	AN004029	HILIC POSITIVE ION MODE	gamma-Aminobutyric acid	gamma-Aminobutyric acid	gamma-Aminobutyric acid	Abundance	unclassified
ST002470	ME583064	AN004029	HILIC POSITIVE ION MODE	Glu-Ile	Glu-Ile	Glu-Ile	Abundance	unclassified
ST002470	ME583065	AN004029	HILIC POSITIVE ION MODE	Glutamic acid	Glutamic acid	Glutamic acid	Abundance	amino_acid
ST002470	ME583066	AN004029	HILIC POSITIVE ION MODE	Glutamine	Glutamine	Glutamine	Abundance	amino_acid
ST002470	ME583067	AN004029	HILIC POSITIVE ION MODE	Gly-Arg	Gly-Arg	Gly-Arg	Abundance	unclassified
ST002470	ME583068	AN004029	HILIC POSITIVE ION MODE	glycidyl linoleate	Glycidyl linoleate	Glycidyl linoleate	Abundance	unclassified
ST002470	ME583069	AN004029	HILIC POSITIVE ION MODE	Glycine	Glycine	Glycine	Abundance	amino_acid
ST002470	ME583070	AN004029	HILIC POSITIVE ION MODE	Glycocholic acid	Glycocholic acid	Glycocholic acid	Abundance	bile_acid
ST002470	ME583071	AN004029	HILIC POSITIVE ION MODE	Glycodeoxycholic acid	Glycodeoxycholic acid	Glycodeoxycholic acid	Abundance	bile_acid
ST002470	ME583072	AN004029	HILIC POSITIVE ION MODE	Gly-Pro	Gly-Pro	Gly-Pro	Abundance	unclassified
ST002470	ME583073	AN004029	HILIC POSITIVE ION MODE	Guanidoacetic acid	Guanidoacetic acid	Guanidoacetic acid	Abundance	unclassified
ST002470	ME583229	AN004029	HILIC POSITIVE ION MODE	Hippuric acid	Hippuric acid	Hippuric acid	Abundance	purine
ST002470	ME583074	AN004029	HILIC POSITIVE ION MODE	Histamine	Histamine	Histamine	Abundance	unclassified
ST002470	ME583075	AN004029	HILIC POSITIVE ION MODE	Histidine	Histidine	Histidine	Abundance	amino_acid
ST002470	ME583216	AN004029	HILIC POSITIVE ION MODE	Homoarginine	Homoarginine	Homoarginine	Abundance	amino_acid
ST002470	ME583076	AN004029	HILIC POSITIVE ION MODE	Hydroxyproline	Hydroxyproline	Hydroxyproline	Abundance	amino_acid
ST002470	ME583217	AN004029	HILIC POSITIVE ION MODE	Hypotaurine	Hypotaurine	Hypotaurine	Abundance	unclassified
ST002470	ME583077	AN004029	HILIC POSITIVE ION MODE	Hypoxanthine	Hypoxanthine	Hypoxanthine	Abundance	purine
ST002470	ME583078	AN004029	HILIC POSITIVE ION MODE	Ile-Trp	Ile-Trp	Ile-Trp	Abundance	unclassified
ST002470	ME583079	AN004029	HILIC POSITIVE ION MODE	Ile-Val	Ile-Val	Ile-Val	Abundance	unclassified
ST002470	ME583080	AN004029	HILIC POSITIVE ION MODE	Imidazolepropionic acid	Imidazolepropionic acid	Imidazolepropionic acid	Abundance	unclassified
ST002470	ME583081	AN004029	HILIC POSITIVE ION MODE	Inosine	Inosine	Inosine	Abundance	unclassified
ST002470	ME583082	AN004029	HILIC POSITIVE ION MODE	Isoleucine	Isoleucine	Isoleucine	Abundance	amino_acid
ST002470	ME583083	AN004029	HILIC POSITIVE ION MODE	Kynurenic acid	Kynurenic acid	Kynurenic acid	Abundance	unclassified
ST002470	ME583084	AN004029	HILIC POSITIVE ION MODE	Lenticin	Lenticin	Lenticin	Abundance	unclassified
ST002470	ME583085	AN004029	HILIC POSITIVE ION MODE	Leucine	Leucine	Leucine	Abundance	amino_acid
ST002470	ME583086	AN004029	HILIC POSITIVE ION MODE	Leu-Leu	Leu-Leu	Leu-Leu	Abundance	unclassified
ST002470	ME583087	AN004029	HILIC POSITIVE ION MODE	Leu-Phe	Leu-Phe	Leu-Phe	Abundance	unclassified
ST002470	ME583088	AN004029	HILIC POSITIVE ION MODE	Linoleoyl-EA	Linoleoyl-EA	Linoleoyl-EA	Abundance	unclassified
ST002470	ME583089	AN004029	HILIC POSITIVE ION MODE	LPC 14:0	LPC 14:0	LPC 14:0	Abundance	lysophosphatidylcholine
ST002470	ME583090	AN004029	HILIC POSITIVE ION MODE	LPC 15:0	LPC 15:0	LPC 15:0	Abundance	lysophosphatidylcholine
ST002470	ME583091	AN004029	HILIC POSITIVE ION MODE	LPC 16:0	LPC 16:0	LPC 16:0	Abundance	lysophosphatidylcholine
ST002470	ME583092	AN004029	HILIC POSITIVE ION MODE	LPC 16:1	LPC 16:1	LPC 16:1	Abundance	lysophosphatidylcholine
ST002470	ME583093	AN004029	HILIC POSITIVE ION MODE	LPC 18:1	LPC 18:1	LPC 18:1	Abundance	lysophosphatidylcholine
ST002470	ME583094	AN004029	HILIC POSITIVE ION MODE	LPC 18:2	LPC 18:2	LPC 18:2	Abundance	lysophosphatidylcholine
ST002470	ME583095	AN004029	HILIC POSITIVE ION MODE	LPC 18:3	LPC 18:3	LPC 18:3	Abundance	lysophosphatidylcholine
ST002470	ME583096	AN004029	HILIC POSITIVE ION MODE	LPC 20:1	LPC 20:1	LPC 20:1	Abundance	lysophosphatidylcholine
ST002470	ME583097	AN004029	HILIC POSITIVE ION MODE	LPC 20:3_a	LPC 20:3	LPC 20:3	Abundance	lysophosphatidylcholine
ST002470	ME583233	AN004029	HILIC POSITIVE ION MODE	LPC 20:3_b	LPC 20:3	LPC 20:3	Abundance	lysophosphatidylcholine
ST002470	ME583098	AN004029	HILIC POSITIVE ION MODE	LPC 20:4	LPC 20:4	LPC 20:4	Abundance	lysophosphatidylcholine
ST002470	ME583232	AN004029	HILIC POSITIVE ION MODE	LPC 20:5	LPC 20:5	LPC 20:5	Abundance	lysophosphatidylcholine
ST002470	ME583235	AN004029	HILIC POSITIVE ION MODE	LPC 22:5	LPC 22:5	LPC 22:5	Abundance	lysophosphatidylcholine
ST002470	ME583234	AN004029	HILIC POSITIVE ION MODE	LPC 22:6	LPC 22:6	LPC 22:6	Abundance	lysophosphatidylcholine
ST002470	ME583099	AN004029	HILIC POSITIVE ION MODE	LPC O-16:0	LPC O-16:0	LPC O-16:0	Abundance	lysophosphatidylcholine
ST002470	ME583100	AN004029	HILIC POSITIVE ION MODE	LPC O-18:0	LPC O-18:0	LPC O-18:0	Abundance	lysophosphatidylcholine
ST002470	ME583101	AN004029	HILIC POSITIVE ION MODE	LPC P-16:0 or LPC O-16:1	LPC P-16:0 or LPC O-16:1	LPC P-16:0 or LPC O-16:1	Abundance	lysophosphatidylcholine
ST002470	ME583103	AN004029	HILIC POSITIVE ION MODE	LPC(P-18:0)/LPC(O-18:1)_B	LPC P-18:0 or LPC O-18:1	LPC P-18:0 or LPC O-18:1	Abundance	lysophosphatidylcholine
ST002470	ME583102	AN004029	HILIC POSITIVE ION MODE	LPC P-18:0 or LPC O-18:1	LPC P-18:0 or LPC O-18:1	LPC P-18:0 or LPC O-18:1	Abundance	lysophosphatidylcholine
ST002470	ME583104	AN004029	HILIC POSITIVE ION MODE	LPE 16:0	LPE 16:0	LPE 16:0	Abundance	lysophosphatidylethanolamine
ST002470	ME583105	AN004029	HILIC POSITIVE ION MODE	LPE 16:1	LPE 16:1	LPE 16:1	Abundance	lysophosphatidylethanolamine
ST002470	ME583106	AN004029	HILIC POSITIVE ION MODE	LPE 17:0	LPE 17:0	LPE 17:0	Abundance	lysophosphatidylethanolamine
ST002470	ME583107	AN004029	HILIC POSITIVE ION MODE	LPE 18:0	LPE 18:0	LPE 18:0	Abundance	lysophosphatidylethanolamine
ST002470	ME583108	AN004029	HILIC POSITIVE ION MODE	LPE 18:1	LPE 18:1	LPE 18:1	Abundance	lysophosphatidylethanolamine
ST002470	ME583109	AN004029	HILIC POSITIVE ION MODE	LPE 18:2	LPE 18:2	LPE 18:2	Abundance	lysophosphatidylethanolamine
ST002470	ME583110	AN004029	HILIC POSITIVE ION MODE	LPE 18:3	LPE 18:3	LPE 18:3	Abundance	lysophosphatidylethanolamine
ST002470	ME583111	AN004029	HILIC POSITIVE ION MODE	LPE 20:0	LPE 20:0	LPE 20:0	Abundance	lysophosphatidylethanolamine
ST002470	ME583237	AN004029	HILIC POSITIVE ION MODE	LPE 20:1	LPE 20:1	LPE 20:1	Abundance	lysophosphatidylethanolamine
ST002470	ME583112	AN004029	HILIC POSITIVE ION MODE	LPE 20:3	LPE 20:3	LPE 20:3	Abundance	lysophosphatidylethanolamine
ST002470	ME583236	AN004029	HILIC POSITIVE ION MODE	LPE 20:4	LPE 20:4	LPE 20:4	Abundance	lysophosphatidylethanolamine
ST002470	ME583238	AN004029	HILIC POSITIVE ION MODE	LPE 22:6	LPE 22:6	LPE 22:6	Abundance	lysophosphatidylethanolamine
ST002470	ME583113	AN004029	HILIC POSITIVE ION MODE	LPE P-18:0 or LPE O-18:1	LPE P-18:0 or LPE O-18:1	LPE P-18:0 or LPE O-18:1	Abundance	lysophosphatidylethanolamine
ST002470	ME583114	AN004029	HILIC POSITIVE ION MODE	Lys-Gly	Lys-Gly	Lys-Gly	Abundance	unclassified
ST002470	ME583218	AN004029	HILIC POSITIVE ION MODE	Lysine	Lysine	Lysine	Abundance	amino_acid
ST002470	ME583115	AN004029	HILIC POSITIVE ION MODE	Mesalamine	Mesalazine	Mesalazine	Abundance	unclassified
ST002470	ME583116	AN004029	HILIC POSITIVE ION MODE	Methionine	Methionine	Methionine	Abundance	amino_acid
ST002470	ME583117	AN004029	HILIC POSITIVE ION MODE	Methionine sulfoxide	Methionine sulfoxide	Methionine sulfoxide	Abundance	amino_acid
ST002470	ME583118	AN004029	HILIC POSITIVE ION MODE	Methylguanidine	Methylguanidine	Methylguanidine	Abundance	unclassified
ST002470	ME583119	AN004029	HILIC POSITIVE ION MODE	Methylimidazoleacetic acid	Methylimidazoleacetic acid	Methylimidazoleacetic acid	Abundance	unclassified
ST002470	ME583219	AN004029	HILIC POSITIVE ION MODE	Metronidazole	Metronidazole	Metronidazole	Abundance	unclassified
ST002470	ME583120	AN004029	HILIC POSITIVE ION MODE	Monoethylglycinexylidide	Monoethylglycinexylidide	Monoethylglycinexylidide	Abundance	amino_acid
ST002470	ME583121	AN004029	HILIC POSITIVE ION MODE	myristoleate	Myristoleic acid	Myristoleic acid	Abundance	fatty_acid
ST002470	ME583125	AN004029	HILIC POSITIVE ION MODE	N1-Acetylspermidine	N1-Acetylspermidine	N1-Acetylspermidine	Abundance	unclassified
ST002470	ME583126	AN004029	HILIC POSITIVE ION MODE	N1-Methyl-2-pyridone-5-carboxamide	N1-Methyl-2-pyridone-5-carboxamide	N1-Methyl-2-pyridone-5-carboxamide	Abundance	unclassified
ST002470	ME583124	AN004029	HILIC POSITIVE ION MODE	N1,N12-Diacetylspermine	N1,N12-Diacetylspermine	N1,N12-Diacetylspermine	Abundance	unclassified
ST002470	ME583127	AN004029	HILIC POSITIVE ION MODE	N2,N2-Dimethylguanosine	N2,N2-Dimethylguanosine	N2,N2-Dimethylguanosine	Abundance	purine
ST002470	ME583220	AN004029	HILIC POSITIVE ION MODE	N4-Acetylcytidine	N4-Acetylcytidine	N4-Acetylcytidine	Abundance	pyrimidine
ST002470	ME583128	AN004029	HILIC POSITIVE ION MODE	N6-Acetyllysine	N6-Acetyllysine	N6-Acetyllysine	Abundance	amino_acid
ST002470	ME583123	AN004029	HILIC POSITIVE ION MODE	N(6)-Methyllysine	N(6)-Methyllysine	N(6)-Methyllysine	Abundance	amino_acid
ST002470	ME583122	AN004029	HILIC POSITIVE ION MODE	N(6),N(6)-Dimethyl-lysine	N(6),N(6)-Dimethyl-lysine	N(6),N(6)-Dimethyl-lysine	Abundance	amino_acid
ST002470	ME583129	AN004029	HILIC POSITIVE ION MODE	N-6-Trimethyllysine	N-6-Trimethyllysine	N-6-Trimethyllysine	Abundance	amino_acid
ST002470	ME583130	AN004029	HILIC POSITIVE ION MODE	N-acetyl-5-Aminosalicylic acid	5-Acetamido-2-hydroxybenzoic acid	5-Acetamido-2-hydroxybenzoic acid	Abundance	unclassified
ST002470	ME583131	AN004029	HILIC POSITIVE ION MODE	N-Acetylarginine	N-Acetylarginine	N-Acetylarginine	Abundance	amino_acid
ST002470	ME583132	AN004029	HILIC POSITIVE ION MODE	N-Acetylaspartic acid	N-Acetylaspartic acid	N-Acetylaspartic acid	Abundance	amino_acid
ST002470	ME583133	AN004029	HILIC POSITIVE ION MODE	N-Acetyl-D-galactosamine	N-Acetylgalactosamine	N-Acetylgalactosamine	Abundance	unclassified
ST002470	ME583230	AN004029	HILIC POSITIVE ION MODE	N-Acetyl-D-tryptophan	N-Acetyl-D-tryptophan	N-Acetyl-D-tryptophan	Abundance	amino_acid
ST002470	ME583134	AN004029	HILIC POSITIVE ION MODE	N-Acetylglutamic acid	N-Acetylglutamic acid	N-Acetylglutamic acid	Abundance	amino_acid
ST002470	ME583135	AN004029	HILIC POSITIVE ION MODE	N-Acetylhistidine	N-Acetylhistidine	N-Acetylhistidine	Abundance	amino_acid
ST002470	ME583136	AN004029	HILIC POSITIVE ION MODE	N-Acetylisoputreanine	N-Acetylisoputreanine	N-Acetylisoputreanine	Abundance	unclassified
