analysis	dataset_path	disease_name	compartment	role	donor_id	disease	group	n_cells	cell_types	gene	mean_log_norm	mean_z_vs_controls	detection_fraction
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	MMP14	0.01660292413935115	-0.06933170774745427	0.011384696849351337
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	MMP3	0.0014223186444100768	0.05502285139498115	0.0010590415673815197
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	MMP9	0.0	-0.006613426170339164	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	MSR1	0.0	-0.01097321108344402	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	MYD88	0.026677158730809846	0.014564148152010242	0.018797987821021975
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	NAMPT	0.5816715536723767	0.3266417751290706	0.3110934604183214
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	NFKB1	0.12374317066121883	0.07547663261317919	0.08313476303944929
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	NFKBIA	0.4707707157103512	0.10181986719301309	0.26396611066984377
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	NPC1	0.13933724456161078	0.12467088458804483	0.0910775747948107
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	NPC2	0.784604781338883	0.18855464438127065	0.414614773629865
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	OSM	0.0	-0.008229334447405215	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	OSMR	0.11614359676430194	0.12204799658651591	0.06963198305533493
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	P2RX7	0.007093691195887225	-0.012573174239055305	0.005559968228752979
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	PDCD1	0.0	-0.015325271061068837	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	PDCD1LG2	0.0	-0.010769614349108123	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	PLA2G7	0.0009068385129598813	0.015240300535780005	0.0005295207836907599
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	PROS1	0.0020343932181554857	-0.034312152806463624	0.0013238019592268996
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	PTGER4	0.027449553975909965	-0.004527537991023163	0.019327508604712735
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	PTGS2	0.004011709517539905	-0.014957516890926672	0.0029123643102991793
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	PTPN2	0.17834262287590205	0.1012104506714168	0.11675933280381255
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	RELA	0.19431781052997515	0.2426917705331118	0.12470214455917394
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	S100A12	0.0	0.0	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	S100A8	0.005035556494337729	0.045113256460007925	0.0023828435266084196
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	S100A9	0.27363172057227914	0.35479004536996817	0.13635160180037068
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	SCARB1	0.1199604288530681	0.155186521635792	0.0791633571617686
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	SCARB2	0.6890769461268278	0.31226484563398665	0.3730473921101403
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	SEMA4D	0.063831002291862	0.10298219483954273	0.041567381519724646
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	SEMA7A	0.001001624915274999	-0.001652951483433732	0.0007942811755361397
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	SERPINE1	0.00022890810249673275	-0.025833010985756535	0.00026476039184537993
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	SIGLEC10	0.0	-0.01187975887986162	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	SLC15A4	0.04632960558352766	0.08216706987783362	0.030182684670373314
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	SOCS3	0.1009314544848368	0.029900370182961187	0.0632777336510458
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	SPP1	0.0	-0.022093041381864572	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	STAT1	0.1366805120542285	0.06224240373160178	0.08922425205189304
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	STAT3	0.4706918960499142	0.2704492584674608	0.2809107757479481
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	SYK	0.01671974219971026	0.0032710093848919036	0.011119936457505957
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	TBXAS1	0.05777227246218794	0.06414671011033055	0.03733121525019857
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	TGFB1	0.01352085815726223	0.04659246430661667	0.007942811755361398
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	TGFB2	0.026460364626655495	0.00978659057474433	0.019327508604712735
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	TGFB3	0.009197553556091557	-0.008378898793366667	0.006354249404289118
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	TIMP1	1.3604574828517888	0.0067021284528528315	0.5694996028594123
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	TLR7	0.0003208632136476285	-0.007397482498428026	0.00026476039184537993
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	TLR9	0.0	0.0	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	TNF	0.001919785903058219	0.000514286945334448	0.0013238019592268996
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	TNFRSF1A	0.24051503932441978	0.2714421757405028	0.15117818374371195
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	TNFRSF1B	0.006117760898027972	0.07920329335605333	0.0029123643102991793
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	TNFSF10	0.7938293114396305	0.34415549064927947	0.40931956579295736
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	TNFSF13B	0.017659942850093563	0.05209031351217401	0.011914217633042097
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	TNFSF14	0.0014797237487444161	0.009539880189821572	0.0007942811755361397
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	TRAF2	0.05136939598570149	0.1219659271922326	0.03309504898067249
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	TRAF3	0.032754933759106646	0.022927522977540936	0.022504633306857293
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	TRAF6	0.02530589852122419	0.061351299242355765	0.017209425469949694
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	TREM1	0.0	-0.005575120010977768	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	TREM2	0.0	-0.01141597089901275	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	TYRO3	0.013589580136454765	0.03516774211978033	0.008737092930897538
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	TYROBP	0.001008181655794822	-0.03494904198189667	0.00026476039184537993
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	UNC93B1	0.18805816756837523	0.16587451691397812	0.11675933280381255
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	VCAM1	0.0026997397591776223	-0.0055978681720706995	0.0013238019592268996
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	VEGFA	0.16173111185225236	0.10325553017348724	0.10458035477892508
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3561	Sjogren syndrome	case	3777	acinar cell of salivary gland,duct epithelial cell	VEGFB	0.5646997339124445	0.5073802835321479	0.3200953137410643
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	ADORA2A	0.0	-0.005575120010977766	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	ADORA2B	0.0	-0.033300703836280046	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	ALOX5	0.0	-0.061543741859492414	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	ANGPT1	0.012780319971665044	-0.06703195123166225	0.009915014164305949
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	ANGPT2	0.012232749918830055	-0.10020907211583871	0.0113314447592068
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	ANXA1	0.10244234617541134	-0.3059948140722408	0.04815864022662889
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	AREG	0.040600307399883726	-0.11195262686594669	0.034702549575070823
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	AXL	0.002046273221985194	-0.056438241070287685	0.000708215297450425
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	C1QA	0.008306955490531141	0.032759643534317616	0.002124645892351275
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	C1QB	0.0010210780340676345	-0.008598606156470776	0.00141643059490085
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	C1QC	0.0001854714754783347	-0.021119976136724228	0.000708215297450425
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	C1R	0.0060975891437229915	-0.05927015522859565	0.00424929178470255
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	C1S	0.00894899123744525	-0.04631736472573808	0.006373937677053824
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	C2	0.003920098267756881	-0.057741778156460526	0.0056657223796034
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	C3	0.006345048918656511	-0.1317663199870324	0.004957507082152974
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	C3AR1	0.0	-0.007549320756271106	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	C5AR1	0.0	-0.03200011775435823	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	CALR	1.4991930071996842	0.46000727310173734	0.4263456090651558
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	CCL13	0.0022487016746914096	0.12145627950258225	0.000708215297450425
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	CCL2	0.0033740104865235157	-0.059938760169287564	0.00141643059490085
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	CCL20	0.0005496914461181881	-0.01977795248117405	0.00141643059490085
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	CCL3	0.0	-0.04053886659524024	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	CCL4	0.0005693803355042706	-0.044894599239870714	0.00141643059490085
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	CCL5	0.0056362160116207195	-0.023183898320799493	0.00141643059490085
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	CCL7	0.0	0.0	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	CCL8	0.0	-0.0055751200109779775	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	CCR2	0.0	-0.016222918064096644	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	CCR5	0.0	-0.007277488118257223	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	CCR6	0.0	-0.013999678730510591	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	CD200	0.0001854714754783347	-0.055452610279201175	0.000708215297450425
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	CD200R1	0.0	-0.012319663681187417	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	CD24	2.7159378720819563	0.39773226196238126	0.6997167138810199
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	CD27	0.007225752737044286	-0.012397029846709314	0.002124645892351275
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	CD274	0.003582569371039949	0.03344522009095555	0.0028328611898017
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	CD36	0.0	-0.019032629622154185	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	CD40	0.05469504965901679	-0.06614292852655285	0.04320113314447592
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	CD40LG	0.0	0.0	0.0
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	CD44	0.7778384324754383	0.21556674173505744	0.25991501416430596
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	tissue_resident	NIDCRDC3564	normal	control	1412	acinar cell of salivary gland,duct epithelial cell	CD70	0.0	0.0	0.0
