path	record_id	check	status	detail
knowledge_external/catalogs/resources/sra_sequence_read_archive.json	resource.sra.sequence_read_archive.2026-06-13	url_is_trimmed	PASS	https://www.ncbi.nlm.nih.gov/sra
knowledge_external/catalogs/resources/sra_sequence_read_archive.json	resource.sra.sequence_read_archive.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/catalogs/resources/zenodo_repository.json	resource.zenodo.repository.2026-06-13	source_label_present	PASS	Zenodo about page
knowledge_external/catalogs/resources/zenodo_repository.json	resource.zenodo.repository.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/catalogs/resources/zenodo_repository.json	resource.zenodo.repository.2026-06-13	url_has_http_scheme	PASS	https://about.zenodo.org/
knowledge_external/catalogs/resources/zenodo_repository.json	resource.zenodo.repository.2026-06-13	url_has_no_whitespace	PASS	https://about.zenodo.org/
knowledge_external/catalogs/resources/zenodo_repository.json	resource.zenodo.repository.2026-06-13	url_is_trimmed	PASS	https://about.zenodo.org/
knowledge_external/catalogs/resources/zenodo_repository.json	resource.zenodo.repository.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/records/dmt_dimethyl_fumarate_mechanism_label_context.json	claim.dailymed.dimethyl_fumarate_mechanism_context.2026-06-13	source_label_present	PASS	DailyMed dimethyl fumarate label
knowledge_external/records/dmt_dimethyl_fumarate_mechanism_label_context.json	claim.dailymed.dimethyl_fumarate_mechanism_context.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/records/dmt_dimethyl_fumarate_mechanism_label_context.json	claim.dailymed.dimethyl_fumarate_mechanism_context.2026-06-13	url_has_http_scheme	PASS	https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=6c42107a-2a42-4263-97b6-ae0d7675c92a
knowledge_external/records/dmt_dimethyl_fumarate_mechanism_label_context.json	claim.dailymed.dimethyl_fumarate_mechanism_context.2026-06-13	url_has_no_whitespace	PASS	https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=6c42107a-2a42-4263-97b6-ae0d7675c92a
knowledge_external/records/dmt_dimethyl_fumarate_mechanism_label_context.json	claim.dailymed.dimethyl_fumarate_mechanism_context.2026-06-13	url_is_trimmed	PASS	https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=6c42107a-2a42-4263-97b6-ae0d7675c92a
knowledge_external/records/dmt_dimethyl_fumarate_mechanism_label_context.json	claim.dailymed.dimethyl_fumarate_mechanism_context.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/records/dmt_natalizumab_mechanism_label_context.json	claim.dailymed.natalizumab_mechanism_context.2026-06-13	source_label_present	PASS	DailyMed TYSABRI label
knowledge_external/records/dmt_natalizumab_mechanism_label_context.json	claim.dailymed.natalizumab_mechanism_context.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/records/dmt_natalizumab_mechanism_label_context.json	claim.dailymed.natalizumab_mechanism_context.2026-06-13	url_has_http_scheme	PASS	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c5fdde91-1989-4dd2-9129-4f3323ea2962
knowledge_external/records/dmt_natalizumab_mechanism_label_context.json	claim.dailymed.natalizumab_mechanism_context.2026-06-13	url_has_no_whitespace	PASS	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c5fdde91-1989-4dd2-9129-4f3323ea2962
knowledge_external/records/dmt_natalizumab_mechanism_label_context.json	claim.dailymed.natalizumab_mechanism_context.2026-06-13	url_is_trimmed	PASS	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c5fdde91-1989-4dd2-9129-4f3323ea2962
knowledge_external/records/dmt_natalizumab_mechanism_label_context.json	claim.dailymed.natalizumab_mechanism_context.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/records/dmt_ocrelizumab_mechanism_label_context.json	claim.dailymed.ocrelizumab_mechanism_context.2026-06-13	source_label_present	PASS	DailyMed OCREVUS label
knowledge_external/records/dmt_ocrelizumab_mechanism_label_context.json	claim.dailymed.ocrelizumab_mechanism_context.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/records/dmt_ocrelizumab_mechanism_label_context.json	claim.dailymed.ocrelizumab_mechanism_context.2026-06-13	url_has_http_scheme	PASS	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9da42362-3bb5-4b83-b4bb-b59fd4e55f0d
knowledge_external/records/dmt_ocrelizumab_mechanism_label_context.json	claim.dailymed.ocrelizumab_mechanism_context.2026-06-13	url_has_no_whitespace	PASS	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9da42362-3bb5-4b83-b4bb-b59fd4e55f0d
knowledge_external/records/dmt_ocrelizumab_mechanism_label_context.json	claim.dailymed.ocrelizumab_mechanism_context.2026-06-13	url_is_trimmed	PASS	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9da42362-3bb5-4b83-b4bb-b59fd4e55f0d
knowledge_external/records/dmt_ocrelizumab_mechanism_label_context.json	claim.dailymed.ocrelizumab_mechanism_context.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/records/ms_disease_course_ppms_context.json	claim.ms_society_uk.ppms_course_context.2026-06-13	source_label_present	PASS	MS Society UK Types of MS page
knowledge_external/records/ms_disease_course_ppms_context.json	claim.ms_society_uk.ppms_course_context.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/records/ms_disease_course_ppms_context.json	claim.ms_society_uk.ppms_course_context.2026-06-13	url_has_http_scheme	PASS	https://www.mssociety.org.uk/about-ms/types-of-ms
knowledge_external/records/ms_disease_course_ppms_context.json	claim.ms_society_uk.ppms_course_context.2026-06-13	url_has_no_whitespace	PASS	https://www.mssociety.org.uk/about-ms/types-of-ms
knowledge_external/records/ms_disease_course_ppms_context.json	claim.ms_society_uk.ppms_course_context.2026-06-13	url_is_trimmed	PASS	https://www.mssociety.org.uk/about-ms/types-of-ms
knowledge_external/records/ms_disease_course_ppms_context.json	claim.ms_society_uk.ppms_course_context.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/records/ms_disease_course_rrms_context.json	claim.national_ms_society.rrms_course_context.2026-06-13	source_label_present	PASS	National MS Society Types of MS page
knowledge_external/records/ms_disease_course_rrms_context.json	claim.national_ms_society.rrms_course_context.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/records/ms_disease_course_rrms_context.json	claim.national_ms_society.rrms_course_context.2026-06-13	url_has_http_scheme	PASS	https://www.nationalmssociety.org/understanding-ms/what-is-ms/types-of-ms
knowledge_external/records/ms_disease_course_rrms_context.json	claim.national_ms_society.rrms_course_context.2026-06-13	url_has_no_whitespace	PASS	https://www.nationalmssociety.org/understanding-ms/what-is-ms/types-of-ms
knowledge_external/records/ms_disease_course_rrms_context.json	claim.national_ms_society.rrms_course_context.2026-06-13	url_is_trimmed	PASS	https://www.nationalmssociety.org/understanding-ms/what-is-ms/types-of-ms
knowledge_external/records/ms_disease_course_rrms_context.json	claim.national_ms_society.rrms_course_context.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/records/ms_disease_course_spms_context.json	claim.national_ms_society.spms_course_context.2026-06-13	source_label_present	PASS	National MS Society secondary progressive MS page
knowledge_external/records/ms_disease_course_spms_context.json	claim.national_ms_society.spms_course_context.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/records/ms_disease_course_spms_context.json	claim.national_ms_society.spms_course_context.2026-06-13	url_has_http_scheme	PASS	https://www.nationalmssociety.org/understanding-ms/what-is-ms/types-of-ms/secondary-progressive-ms
knowledge_external/records/ms_disease_course_spms_context.json	claim.national_ms_society.spms_course_context.2026-06-13	url_has_no_whitespace	PASS	https://www.nationalmssociety.org/understanding-ms/what-is-ms/types-of-ms/secondary-progressive-ms
knowledge_external/records/ms_disease_course_spms_context.json	claim.national_ms_society.spms_course_context.2026-06-13	url_is_trimmed	PASS	https://www.nationalmssociety.org/understanding-ms/what-is-ms/types-of-ms/secondary-progressive-ms
knowledge_external/records/ms_disease_course_spms_context.json	claim.national_ms_society.spms_course_context.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/records/ms_ibd_treatment_transfer_caution_context.json	claim.ms_ibd.treatment_transfer_caution_context.2026-06-14	source_label_present	PASS	Nature Communications MS-IBD shared genetics study
knowledge_external/records/ms_ibd_treatment_transfer_caution_context.json	claim.ms_ibd.treatment_transfer_caution_context.2026-06-14	at_least_one_locator_present	PASS	locators=3
knowledge_external/records/ms_ibd_treatment_transfer_caution_context.json	claim.ms_ibd.treatment_transfer_caution_context.2026-06-14	url_has_http_scheme	PASS	https://www.nature.com/articles/s41467-021-25768-0
knowledge_external/records/ms_ibd_treatment_transfer_caution_context.json	claim.ms_ibd.treatment_transfer_caution_context.2026-06-14	url_has_no_whitespace	PASS	https://www.nature.com/articles/s41467-021-25768-0
knowledge_external/records/ms_ibd_treatment_transfer_caution_context.json	claim.ms_ibd.treatment_transfer_caution_context.2026-06-14	url_is_trimmed	PASS	https://www.nature.com/articles/s41467-021-25768-0
knowledge_external/records/ms_ibd_treatment_transfer_caution_context.json	claim.ms_ibd.treatment_transfer_caution_context.2026-06-14	doi_format	PASS	10.1038/s41467-021-25768-0
knowledge_external/records/ms_ibd_treatment_transfer_caution_context.json	claim.ms_ibd.treatment_transfer_caution_context.2026-06-14	doi_has_no_url_prefix	PASS	10.1038/s41467-021-25768-0
knowledge_external/records/ms_ibd_treatment_transfer_caution_context.json	claim.ms_ibd.treatment_transfer_caution_context.2026-06-14	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/records/ms_uc_greater_genetic_correlation_context.json	claim.nature.ms_uc_greater_genetic_correlation_context.2026-06-14	source_label_present	PASS	Nature Communications MS-IBD shared genetics study
knowledge_external/records/ms_uc_greater_genetic_correlation_context.json	claim.nature.ms_uc_greater_genetic_correlation_context.2026-06-14	at_least_one_locator_present	PASS	locators=3
knowledge_external/records/ms_uc_greater_genetic_correlation_context.json	claim.nature.ms_uc_greater_genetic_correlation_context.2026-06-14	url_has_http_scheme	PASS	https://www.nature.com/articles/s41467-021-25768-0
knowledge_external/records/ms_uc_greater_genetic_correlation_context.json	claim.nature.ms_uc_greater_genetic_correlation_context.2026-06-14	url_has_no_whitespace	PASS	https://www.nature.com/articles/s41467-021-25768-0
knowledge_external/records/ms_uc_greater_genetic_correlation_context.json	claim.nature.ms_uc_greater_genetic_correlation_context.2026-06-14	url_is_trimmed	PASS	https://www.nature.com/articles/s41467-021-25768-0
knowledge_external/records/ms_uc_greater_genetic_correlation_context.json	claim.nature.ms_uc_greater_genetic_correlation_context.2026-06-14	doi_format	PASS	10.1038/s41467-021-25768-0
knowledge_external/records/ms_uc_greater_genetic_correlation_context.json	claim.nature.ms_uc_greater_genetic_correlation_context.2026-06-14	doi_has_no_url_prefix	PASS	10.1038/s41467-021-25768-0
knowledge_external/records/ms_uc_greater_genetic_correlation_context.json	claim.nature.ms_uc_greater_genetic_correlation_context.2026-06-14	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
