truth	scenario	severity	replicate	seed	feature	metadata_auc	spearman_with_locked	residualized_auc	auc_attenuation	response_p	corr_p	existing_effect_flag	response_q	corr_q	calibrated_q10_flag	calibrated_q20_flag
planted	distributed_weak_technical	1.0	9	48974	batch	0.6333333333333333	0.3262742867203877	0.8144444444444444	0.03111111111111109	0.0784313725490196	0.0196078431372549	True	0.11204481792717087	0.0392156862745098	False	True
planted	distributed_weak_technical	1.0	9	48974	lane	0.6166666666666667	0.3699175086476235	0.8188888888888889	0.026666666666666616	0.1568627450980392	0.0196078431372549	True	0.19607843137254902	0.0392156862745098	True	True
planted	distributed_weak_technical	1.0	9	48974	sequencing_depth	0.6222222222222222	0.4695748819116422	0.8244444444444444	0.02111111111111108	0.17647058823529413	0.0196078431372549	True	0.19607843137254904	0.0392156862745098	True	True
planted	distributed_weak_technical	1.0	9	48974	rin	0.6377777777777778	-0.26323978883023064	0.8233333333333334	0.022222222222222143	0.0392156862745098	0.0196078431372549	True	0.06535947712418301	0.0392156862745098	True	True
planted	distributed_weak_technical	1.0	9	48974	steroid_exposure	0.5122222222222222	0.3851069741594888	0.8888888888888888	-0.043333333333333335	0.8431372549019608	0.0196078431372549	True	0.8431372549019608	0.0392156862745098	True	True
planted	distributed_weak_technical	1.0	10	48975	batch	0.6333333333333333	0.4070316216210775	0.7766666666666666	0.03222222222222226	0.11764705882352941	0.0196078431372549	True	0.16806722689075632	0.09803921568627451	True	True
planted	distributed_weak_technical	1.0	10	48975	lane	0.65	0.22628601815730298	0.7755555555555556	0.033333333333333326	0.058823529411764705	0.058823529411764705	True	0.09803921568627451	0.09803921568627451	True	True
planted	distributed_weak_technical	1.0	10	48975	sequencing_depth	0.5777777777777777	0.3203667685468186	0.7955555555555556	0.013333333333333308	0.21568627450980393	0.0392156862745098	False	0.26960784313725494	0.09803921568627451	False	False
planted	distributed_weak_technical	1.0	10	48975	rin	0.6777777777777778	-0.1782161711586552	0.8033333333333333	0.005555555555555536	0.0392156862745098	0.29411764705882354	True	0.09803921568627451	0.32679738562091504	True	True
planted	distributed_weak_technical	1.0	10	48975	steroid_exposure	0.5055555555555555	0.3228674631842179	0.83	-0.02111111111111108	0.9607843137254902	0.0196078431372549	False	0.9607843137254901	0.09803921568627451	False	False
planted	distributed_weak_technical	1.0	11	48976	batch	0.6333333333333333	0.3748270079585407	0.8388888888888889	0.040000000000000036	0.09803921568627451	0.0196078431372549	True	0.19607843137254902	0.19607843137254902	False	True
planted	distributed_weak_technical	1.0	11	48976	lane	0.6	0.2874321097298654	0.8622222222222222	0.01666666666666672	0.17647058823529413	0.058823529411764705	True	0.29411764705882354	0.19607843137254902	False	False
planted	distributed_weak_technical	1.0	11	48976	sequencing_depth	0.5122222222222222	0.11914420672409005	0.88	-0.0011111111111110628	0.8627450980392157	0.37254901960784315	False	0.8627450980392158	0.5010893246187363	False	False
planted	distributed_weak_technical	1.0	11	48976	rin	0.63	-0.29563767713253686	0.8466666666666667	0.03222222222222226	0.09803921568627451	0.0392156862745098	True	0.19607843137254902	0.19607843137254902	False	True
planted	distributed_weak_technical	1.0	11	48976	steroid_exposure	0.5566666666666666	0.10080577938316201	0.88	-0.0011111111111110628	0.43137254901960786	0.45098039215686275	False	0.5010893246187363	0.5010893246187363	False	False
planted	distributed_weak_technical	1.0	12	48977	batch	0.6	0.31758676039014005	0.8677777777777778	0.015555555555555545	0.21568627450980393	0.0392156862745098	True	0.3594771241830066	0.09803921568627451	False	False
planted	distributed_weak_technical	1.0	12	48977	lane	0.65	0.4323507325643789	0.8422222222222222	0.0411111111111111	0.0196078431372549	0.0196078431372549	True	0.09803921568627451	0.09803921568627451	True	True
planted	distributed_weak_technical	1.0	12	48977	sequencing_depth	0.5066666666666667	0.21650458460683528	0.9	-0.01666666666666672	0.9215686274509803	0.09803921568627451	False	0.9215686274509803	0.19607843137254902	False	False
planted	distributed_weak_technical	1.0	12	48977	rin	0.5666666666666667	-0.10469574881911645	0.8822222222222222	0.0011111111111110628	0.37254901960784315	0.3137254901960784	False	0.46568627450980393	0.4481792717086835	False	False
planted	distributed_weak_technical	1.0	12	48977	steroid_exposure	0.5222222222222223	0.31969991664351216	0.9044444444444445	-0.02111111111111119	0.7058823529411765	0.0392156862745098	False	0.7843137254901962	0.09803921568627451	False	False
planted	distributed_weak_technical	1.0	13	48978	batch	0.7333333333333333	0.4349976233222524	0.7411111111111112	0.12555555555555553	0.0196078431372549	0.0196078431372549	True	0.0392156862745098	0.0392156862745098	True	True
planted	distributed_weak_technical	1.0	13	48978	lane	0.7666666666666667	0.5457325867168389	0.7011111111111111	0.16555555555555557	0.0196078431372549	0.0196078431372549	True	0.0392156862745098	0.0392156862745098	True	True
planted	distributed_weak_technical	1.0	13	48978	sequencing_depth	0.6033333333333334	0.3919977771603224	0.8355555555555556	0.03111111111111109	0.19607843137254902	0.0196078431372549	True	0.2801120448179272	0.0392156862745098	True	True
planted	distributed_weak_technical	1.0	13	48978	rin	0.5255555555555556	0.03350930814115033	0.8666666666666667	0.0	0.7254901960784313	0.8431372549019608	False	0.8061002178649237	0.8431372549019608	False	False
planted	distributed_weak_technical	1.0	13	48978	steroid_exposure	0.6033333333333333	0.21555987774381777	0.91	-0.043333333333333335	0.2549019607843137	0.11764705882352941	True	0.31862745098039214	0.19607843137254902	False	False
planted	distributed_weak_technical	1.0	14	48979	batch	0.7	0.34569537521564886	0.6811111111111111	0.06666666666666665	0.0392156862745098	0.0392156862745098	True	0.06535947712418301	0.06535947712418301	True	True
planted	distributed_weak_technical	1.0	14	48979	lane	0.6666666666666666	0.06941185058323453	0.7277777777777777	0.020000000000000018	0.0196078431372549	0.6666666666666666	True	0.049019607843137254	0.6666666666666666	True	True
planted	distributed_weak_technical	1.0	14	48979	sequencing_depth	0.7011111111111111	0.46351764378994176	0.6922222222222222	0.05555555555555558	0.0196078431372549	0.0196078431372549	True	0.049019607843137254	0.049019607843137254	True	True
planted	distributed_weak_technical	1.0	14	48979	rin	0.5377777777777778	-0.4409002500694638	0.7722222222222223	-0.02444444444444449	0.5490196078431373	0.0196078431372549	True	0.6100217864923747	0.049019607843137254	True	True
planted	distributed_weak_technical	1.0	14	48979	steroid_exposure	0.5633333333333334	0.15348707974437345	0.7633333333333333	-0.015555555555555545	0.45098039215686275	0.19607843137254902	False	0.5637254901960784	0.2801120448179272	False	False
planted	distributed_weak_technical	1.0	15	48980	batch	0.5833333333333334	0.29592122240557356	0.7811111111111111	0.03111111111111109	0.21568627450980393	0.0196078431372549	False	0.29411764705882354	0.09803921568627451	False	False
planted	distributed_weak_technical	1.0	15	48980	lane	0.6666666666666666	0.2214004088459774	0.7711111111111111	0.0411111111111111	0.058823529411764705	0.11764705882352941	True	0.19607843137254902	0.23529411764705882	False	True
planted	distributed_weak_technical	1.0	15	48980	sequencing_depth	0.6811111111111111	0.42606279522089474	0.7377777777777778	0.07444444444444442	0.0784313725490196	0.0196078431372549	True	0.19607843137254902	0.09803921568627451	True	True
planted	distributed_weak_technical	1.0	15	48980	rin	0.5944444444444444	-0.1789385940539039	0.8044444444444444	0.007777777777777772	0.21568627450980393	0.23529411764705882	False	0.29411764705882354	0.29411764705882354	False	False
planted	distributed_weak_technical	1.0	15	48980	steroid_exposure	0.5433333333333333	0.012392331203111978	0.8155555555555556	-0.0033333333333334103	0.6274509803921569	0.9803921568627451	False	0.6971677559912854	0.980392156862745	False	False
planted	distributed_weak_technical	1.0	16	48981	batch	0.6	0.24276360619076467	0.7744444444444445	0.023333333333333317	0.17647058823529413	0.0784313725490196	True	0.2521008403361345	0.1568627450980392	False	False
planted	distributed_weak_technical	1.0	16	48981	lane	0.6666666666666666	0.29466875455279806	0.7477777777777778	0.050000000000000044	0.0392156862745098	0.0196078431372549	True	0.09803921568627451	0.09803921568627451	True	True
planted	distributed_weak_technical	1.0	16	48981	sequencing_depth	0.6288888888888889	0.35815504306751883	0.7766666666666666	0.02111111111111119	0.0392156862745098	0.0196078431372549	True	0.09803921568627451	0.09803921568627451	True	True
planted	distributed_weak_technical	1.0	16	48981	rin	0.5111111111111111	-0.1548207835509864	0.7966666666666666	0.0011111111111111738	0.8823529411764706	0.17647058823529413	False	0.8823529411764707	0.2521008403361345	False	False
planted	distributed_weak_technical	1.0	16	48981	steroid_exposure	0.5588888888888889	0.07952208946929704	0.81	-0.012222222222222245	0.4117647058823529	0.6078431372549019	False	0.5147058823529411	0.6753812636165577	False	False
planted	distributed_weak_technical	1.0	17	48982	batch	0.8	0.45718717689192123	0.7766666666666666	0.16333333333333333	0.0196078431372549	0.0196078431372549	True	0.049019607843137254	0.049019607843137254	True	True
planted	distributed_weak_technical	1.0	17	48982	lane	0.6666666666666666	0.26323742073383294	0.9111111111111111	0.028888888888888853	0.0392156862745098	0.0392156862745098	True	0.06535947712418301	0.06535947712418301	True	True
planted	distributed_weak_technical	1.0	17	48982	sequencing_depth	0.68	0.4461794943039734	0.8811111111111111	0.05888888888888888	0.058823529411764705	0.0196078431372549	True	0.07352941176470588	0.049019607843137254	True	True
planted	distributed_weak_technical	1.0	17	48982	rin	0.6377777777777778	-0.32881355932203393	0.91	0.029999999999999916	0.09803921568627451	0.0196078431372549	True	0.10893246187363834	0.049019607843137254	False	True
planted	distributed_weak_technical	1.0	17	48982	steroid_exposure	0.5555555555555556	0.31153098082800784	0.9444444444444444	-0.004444444444444473	0.47058823529411764	0.058823529411764705	False	0.47058823529411764	0.07352941176470588	False	False
planted	distributed_weak_technical	1.0	18	48983	batch	0.6	0.35540591946327943	0.6833333333333333	0.015555555555555545	0.3333333333333333	0.0392156862745098	True	0.41666666666666663	0.13071895424836602	False	True
planted	distributed_weak_technical	1.0	18	48983	lane	0.5833333333333334	0.2167449756080957	0.6877777777777778	0.011111111111111072	0.0784313725490196	0.17647058823529413	False	0.19607843137254902	0.29411764705882354	False	False
planted	distributed_weak_technical	1.0	18	48983	sequencing_depth	0.6011111111111112	0.37960544595721035	0.6677777777777778	0.03111111111111109	0.13725490196078433	0.0196078431372549	True	0.27450980392156865	0.09803921568627451	True	True
planted	distributed_weak_technical	1.0	18	48983	rin	0.5944444444444444	-0.11114198388441236	0.7066666666666667	-0.007777777777777772	0.2549019607843137	0.43137254901960786	False	0.3641456582633053	0.47930283224400877	False	False
planted	distributed_weak_technical	1.0	18	48983	steroid_exposure	0.518888888888889	0.34609613781606013	0.7311111111111112	-0.03222222222222226	0.7450980392156863	0.0196078431372549	False	0.7450980392156863	0.09803921568627451	False	False
planted	distributed_weak_technical	1.0	19	48984	batch	0.5833333333333334	0.354300938361708	0.8588888888888889	0.007777777777777772	0.23529411764705882	0.0196078431372549	True	0.2549019607843137	0.06535947712418301	True	True
planted	distributed_weak_technical	1.0	19	48984	lane	0.6833333333333333	0.16273334922801788	0.8322222222222222	0.0344444444444445	0.0392156862745098	0.21568627450980393	True	0.09803921568627451	0.2549019607843137	True	True
planted	distributed_weak_technical	1.0	19	48984	sequencing_depth	0.6222222222222222	0.454959711030842	0.8311111111111111	0.03555555555555556	0.1568627450980392	0.0196078431372549	True	0.22408963585434175	0.06535947712418301	True	True
planted	distributed_weak_technical	1.0	19	48984	rin	0.6522222222222223	-0.35793275909975	0.82	0.046666666666666745	0.058823529411764705	0.0196078431372549	True	0.11764705882352941	0.06535947712418301	True	True
planted	distributed_weak_technical	1.0	19	48984	steroid_exposure	0.5811111111111111	0.2793553764934705	0.87	-0.0033333333333332993	0.2549019607843137	0.0784313725490196	False	0.2549019607843137	0.13071895424836602	False	False
planted	distributed_weak_technical	1.0	20	48985	batch	0.6	0.12235285752014541	0.7744444444444445	0.022222222222222143	0.1568627450980392	0.37254901960784315	True	0.5228758169934641	0.6862745098039215	False	False
planted	distributed_weak_technical	1.0	20	48985	lane	0.5	0.0679738097334141	0.7922222222222223	0.004444444444444362	1.0	0.5882352941176471	False	1.0	0.7352941176470589	False	False
planted	distributed_weak_technical	1.0	20	48985	sequencing_depth	0.5477777777777777	0.3903306474020562	0.8544444444444445	-0.05777777777777782	0.5686274509803921	0.0196078431372549	True	0.7352941176470589	0.09803921568627451	True	True
planted	distributed_weak_technical	1.0	20	48985	rin	0.5633333333333334	-0.053848291191997785	0.7855555555555556	0.011111111111111072	0.4117647058823529	0.7058823529411765	False	0.6862745098039215	0.7843137254901962	False	False
planted	distributed_weak_technical	1.0	20	48985	steroid_exposure	0.6	0.2795776604612393	0.8233333333333334	-0.026666666666666727	0.21568627450980393	0.0196078431372549	True	0.5392156862745099	0.09803921568627451	False	False
planted	distributed_weak_technical	1.0	21	48986	batch	0.6833333333333333	0.265988919848131	0.7611111111111111	0.043333333333333335	0.058823529411764705	0.0784313725490196	True	0.13071895424836602	0.13071895424836602	False	True
planted	distributed_weak_technical	1.0	21	48986	lane	0.7166666666666667	0.4092406711355479	0.6944444444444444	0.10999999999999999	0.0196078431372549	0.0196078431372549	True	0.06535947712418301	0.06535947712418301	True	True
planted	distributed_weak_technical	1.0	21	48986	sequencing_depth	0.5522222222222222	0.4115031953320368	0.8077777777777778	-0.0033333333333334103	0.5686274509803921	0.0196078431372549	True	0.6274509803921569	0.06535947712418301	True	True
planted	distributed_weak_technical	1.0	21	48986	rin	0.53	-0.09747151986662964	0.79	0.014444444444444371	0.6274509803921569	0.43137254901960786	False	0.6274509803921569	0.5882352941176471	False	False
planted	distributed_weak_technical	1.0	21	48986	steroid_exposure	0.5588888888888889	0.25773826062795224	0.8211111111111111	-0.01666666666666672	0.47058823529411764	0.0784313725490196	False	0.5882352941176471	0.13071895424836602	False	False
planted	distributed_weak_technical	1.0	22	48987	batch	0.7166666666666667	0.2762180869321305	0.8233333333333334	0.05666666666666664	0.0196078431372549	0.058823529411764705	True	0.06535947712418301	0.11764705882352941	True	True
planted	distributed_weak_technical	1.0	22	48987	lane	0.6333333333333333	0.19771142012480633	0.8466666666666667	0.033333333333333326	0.0392156862745098	0.19607843137254902	True	0.09803921568627451	0.21786492374727667	True	True
planted	distributed_weak_technical	1.0	22	48987	sequencing_depth	0.6344444444444445	0.3570436232286747	0.8488888888888889	0.03111111111111109	0.1568627450980392	0.0196078431372549	True	0.19607843137254902	0.06535947712418301	True	True
planted	distributed_weak_technical	1.0	22	48987	rin	0.6144444444444445	-0.21289247013059184	0.8655555555555555	0.014444444444444482	0.13725490196078433	0.1568627450980392	True	0.19607843137254902	0.19607843137254902	False	True
planted	distributed_weak_technical	1.0	22	48987	steroid_exposure	0.5711111111111111	0.3596554598499584	0.8766666666666667	0.0033333333333332993	0.35294117647058826	0.0196078431372549	True	0.35294117647058826	0.06535947712418301	True	True
planted	distributed_weak_technical	1.0	23	48988	batch	0.6166666666666667	0.2147309874428875	0.74	0.018888888888888844	0.13725490196078433	0.19607843137254902	True	0.39215686274509803	0.39215686274509803	False	False
planted	distributed_weak_technical	1.0	23	48988	lane	0.5166666666666667	0.09857959992984162	0.7577777777777778	0.0011111111111110628	0.8627450980392157	0.43137254901960786	False	0.8627450980392158	0.47930283224400877	False	False
planted	distributed_weak_technical	1.0	23	48988	sequencing_depth	0.6033333333333334	0.2858571825507086	0.7455555555555555	0.013333333333333308	0.23529411764705882	0.058823529411764705	True	0.39215686274509803	0.29411764705882354	False	False
planted	distributed_weak_technical	1.0	23	48988	rin	0.5766666666666667	-0.13375937760489026	0.7455555555555555	0.013333333333333308	0.35294117647058826	0.35294117647058826	False	0.44117647058823534	0.44117647058823534	False	False
planted	distributed_weak_technical	1.0	23	48988	steroid_exposure	0.5966666666666667	0.5100861350375105	0.75	0.008888888888888835	0.23529411764705882	0.0196078431372549	True	0.39215686274509803	0.19607843137254902	False	True
planted	distributed_weak_technical	1.0	24	48989	batch	0.65	0.2667286256577571	0.8766666666666667	0.0411111111111111	0.0392156862745098	0.0784313725490196	True	0.0784313725490196	0.11204481792717087	True	True
planted	distributed_weak_technical	1.0	24	48989	lane	0.7166666666666667	0.3743189526590061	0.8622222222222222	0.05555555555555558	0.0392156862745098	0.0196078431372549	True	0.0784313725490196	0.06535947712418301	True	True
planted	distributed_weak_technical	1.0	24	48989	sequencing_depth	0.62	0.30836343428730206	0.9066666666666666	0.011111111111111183	0.19607843137254902	0.0196078431372549	True	0.24509803921568626	0.06535947712418301	False	False
planted	distributed_weak_technical	1.0	24	48989	rin	0.5877777777777777	-0.2865240344540151	0.9188888888888889	-0.0011111111111110628	0.2549019607843137	0.0196078431372549	False	0.28322440087145967	0.06535947712418301	False	False
planted	distributed_weak_technical	1.0	24	48989	steroid_exposure	0.6333333333333333	0.008335648791330925	0.9322222222222222	-0.014444444444444371	0.0784313725490196	1.0	True	0.11204481792717087	1.0	False	True
planted	distributed_weak_technical	1.0	25	48990	batch	0.6666666666666666	0.3653892556454696	0.8344444444444444	0.04555555555555557	0.0196078431372549	0.0196078431372549	True	0.049019607843137254	0.049019607843137254	True	True
planted	distributed_weak_technical	1.0	25	48990	lane	0.6	0.4007495061918053	0.8644444444444445	0.015555555555555545	0.29411764705882354	0.0196078431372549	True	0.42016806722689076	0.049019607843137254	True	True
planted	distributed_weak_technical	1.0	25	48990	sequencing_depth	0.5077777777777778	0.2966935259794388	0.9022222222222223	-0.022222222222222254	0.9019607843137255	0.058823529411764705	False	0.9215686274509803	0.11764705882352941	False	False
planted	distributed_weak_technical	1.0	25	48990	rin	0.6	-0.0828007779938872	0.8744444444444445	0.005555555555555536	0.27450980392156865	0.6078431372549019	True	0.42016806722689076	0.7598039215686274	False	False
planted	distributed_weak_technical	1.0	25	48990	steroid_exposure	0.5088888888888888	0.2740761322589608	0.8977777777777778	-0.01777777777777778	0.9215686274509803	0.0196078431372549	False	0.9215686274509803	0.049019607843137254	False	False
planted	distributed_weak_technical	1.0	26	48991	batch	0.5666666666666667	0.39931538234864006	0.88	-0.0033333333333332993	0.43137254901960786	0.0196078431372549	True	0.5392156862745099	0.06535947712418301	True	True
planted	distributed_weak_technical	1.0	26	48991	lane	0.8	0.5632854668879367	0.6988888888888889	0.1777777777777778	0.0196078431372549	0.0196078431372549	True	0.06535947712418301	0.06535947712418301	True	True
planted	distributed_weak_technical	1.0	26	48991	sequencing_depth	0.6633333333333333	0.2981939427618784	0.8311111111111111	0.04555555555555557	0.0784313725490196	0.0392156862745098	True	0.1568627450980392	0.09803921568627451	False	True
planted	distributed_weak_technical	1.0	26	48991	rin	0.5344444444444445	-0.17638232842456242	0.8844444444444445	-0.007777777777777772	0.6470588235294118	0.23529411764705882	False	0.7189542483660131	0.3641456582633053	False	False
planted	distributed_weak_technical	1.0	26	48991	steroid_exposure	0.5011111111111111	0.13820505696026675	0.8855555555555555	-0.008888888888888835	1.0	0.2549019607843137	False	1.0	0.3641456582633053	False	False
planted	distributed_weak_technical	1.0	27	48992	batch	0.6833333333333333	0.4085853364562166	0.7322222222222222	0.06888888888888889	0.0196078431372549	0.0196078431372549	True	0.06535947712418301	0.06535947712418301	True	True
planted	distributed_weak_technical	1.0	27	48992	lane	0.55	0.08491510092966556	0.7955555555555556	0.005555555555555536	0.47058823529411764	0.49019607843137253	False	0.6127450980392156	0.6127450980392156	False	False
planted	distributed_weak_technical	1.0	27	48992	sequencing_depth	0.5477777777777778	0.2741872742428453	0.8144444444444444	-0.013333333333333308	0.6078431372549019	0.058823529411764705	False	0.6753812636165577	0.14705882352941177	False	False
planted	distributed_weak_technical	1.0	27	48992	rin	0.6055555555555556	-0.2738538482911921	0.7966666666666666	0.004444444444444473	0.19607843137254902	0.0784313725490196	True	0.32679738562091504	0.1568627450980392	False	False
planted	distributed_weak_technical	1.0	27	48992	steroid_exposure	0.5077777777777778	0.4209502639622118	0.8544444444444445	-0.053333333333333344	0.9215686274509803	0.0196078431372549	True	0.9215686274509803	0.06535947712418301	True	True
planted	distributed_weak_technical	1.0	28	48993	batch	0.65	0.3726497405398989	0.8255555555555556	0.04888888888888887	0.058823529411764705	0.0196078431372549	True	0.08403361344537816	0.0392156862745098	True	True
planted	distributed_weak_technical	1.0	28	48993	lane	0.6333333333333333	0.3067205110793902	0.8311111111111111	0.043333333333333335	0.13725490196078433	0.0196078431372549	True	0.15250544662309368	0.0392156862745098	False	True
planted	distributed_weak_technical	1.0	28	48993	sequencing_depth	0.6844444444444444	0.3395943317588219	0.8311111111111111	0.043333333333333335	0.0196078431372549	0.0196078431372549	True	0.0392156862745098	0.0392156862745098	True	True
planted	distributed_weak_technical	1.0	28	48993	rin	0.6	-0.38494026118366226	0.8477777777777777	0.026666666666666727	0.13725490196078433	0.0196078431372549	True	0.15250544662309368	0.0392156862745098	True	True
planted	distributed_weak_technical	1.0	28	48993	steroid_exposure	0.6022222222222222	0.21433731592108923	0.9188888888888889	-0.0444444444444444	0.29411764705882354	0.058823529411764705	True	0.29411764705882354	0.08403361344537816	False	False
planted	distributed_weak_technical	1.0	29	48994	batch	0.75	0.5151617860176897	0.7422222222222222	0.09444444444444444	0.0196078431372549	0.0196078431372549	True	0.0392156862745098	0.0392156862745098	True	True
planted	distributed_weak_technical	1.0	29	48994	lane	0.6666666666666666	0.07330427308815614	0.8188888888888889	0.01777777777777778	0.0196078431372549	0.6470588235294118	True	0.0392156862745098	0.7189542483660131	True	True
planted	distributed_weak_technical	1.0	29	48994	sequencing_depth	0.7277777777777777	0.32859127535426513	0.7866666666666666	0.050000000000000044	0.0196078431372549	0.0196078431372549	True	0.0392156862745098	0.0392156862745098	True	True
planted	distributed_weak_technical	1.0	29	48994	rin	0.5411111111111111	-0.07685468185607114	0.8433333333333334	-0.00666666666666671	0.5686274509803921	0.45098039215686275	False	0.7107843137254901	0.6442577030812325	False	False
planted	distributed_weak_technical	1.0	29	48994	steroid_exposure	0.5055555555555555	0.30647402056126705	0.8488888888888889	-0.012222222222222245	0.9019607843137255	0.0392156862745098	False	0.9019607843137255	0.06535947712418301	False	False
planted	independent_technical	0.0	0	47845	batch	0.6166666666666667	-0.24747024113373137	0.8355555555555556	0.0411111111111111	0.13725490196078433	0.11764705882352941	True	0.45751633986928103	0.45751633986928103	False	False
planted	independent_technical	0.0	0	47845	lane	0.5333333333333333	0.1118854694503436	0.88	-0.0033333333333332993	0.8627450980392157	0.5294117647058824	False	0.9019607843137255	0.8403361344537815	False	False
planted	independent_technical	0.0	0	47845	sequencing_depth	0.518888888888889	0.19166435120866912	0.8933333333333333	-0.016666666666666607	0.803921568627451	0.11764705882352941	False	0.9019607843137255	0.45751633986928103	False	False
planted	independent_technical	0.0	0	47845	rin	0.5866666666666667	-0.07524312308974718	0.8644444444444445	0.012222222222222245	0.2549019607843137	0.5882352941176471	False	0.5490196078431373	0.8403361344537815	False	False
planted	independent_technical	0.0	0	47845	steroid_exposure	0.5700000000000001	0.012281189219227565	0.8766666666666667	0.0	0.27450980392156865	0.9019607843137255	False	0.5490196078431373	0.9019607843137255	False	False
planted	independent_technical	0.0	1	47846	batch	0.55	-0.16539674652374692	0.6988888888888889	0.0	0.43137254901960786	0.1568627450980392	False	0.9150326797385621	0.8823529411764707	False	False
planted	independent_technical	0.0	1	47846	lane	0.6	-0.0019421088495261173	0.7088888888888889	-0.010000000000000009	0.17647058823529413	0.9803921568627451	True	0.8823529411764707	0.980392156862745	False	False
planted	independent_technical	0.0	1	47846	sequencing_depth	0.5411111111111111	-0.08435676576826899	0.7055555555555556	-0.00666666666666671	0.5490196078431373	0.5490196078431373	False	0.9150326797385621	0.9150326797385621	False	False
planted	independent_technical	0.0	1	47846	rin	0.5233333333333333	-0.02050569602667408	0.6955555555555556	0.0033333333333332993	0.7843137254901961	0.8431372549019608	False	0.9368191721132898	0.9368191721132898	False	False
planted	independent_technical	0.0	1	47846	steroid_exposure	0.5922222222222222	-0.02639622117254794	0.7177777777777777	-0.018888888888888844	0.3333333333333333	0.8431372549019608	False	0.9150326797385621	0.9368191721132898	False	False
planted	independent_technical	0.0	2	47847	batch	0.5	0.13947654382165775	0.7555555555555555	-0.010000000000000009	1.0	0.3333333333333333	False	1.0	0.9313725490196079	False	False
planted	independent_technical	0.0	2	47847	lane	0.5666666666666667	0.005787179454328116	0.7433333333333333	0.0022222222222222365	0.47058823529411764	0.9607843137254902	False	0.9313725490196079	1.0	False	False
planted	independent_technical	0.0	2	47847	sequencing_depth	0.6022222222222222	-0.06412892470130592	0.7533333333333333	-0.007777777777777772	0.3137254901960784	0.7450980392156863	True	0.9313725490196079	0.9313725490196079	False	False
planted	independent_technical	0.0	2	47847	rin	0.5288888888888889	0.06424006668519035	0.7411111111111112	0.004444444444444362	0.6666666666666666	0.5686274509803921	False	0.9313725490196079	0.9313725490196079	False	False
planted	independent_technical	0.0	2	47847	steroid_exposure	0.5266666666666666	-0.11208669074742987	0.7466666666666667	-0.0011111111111111738	0.6470588235294118	0.43137254901960786	False	0.9313725490196079	0.9313725490196079	False	False
planted	independent_technical	0.0	3	47848	batch	0.5833333333333333	-0.058738072798278654	0.8533333333333334	0.0033333333333332993	0.4117647058823529	0.6274509803921569	False	0.6862745098039215	0.8278867102396514	False	False
planted	independent_technical	0.0	3	47848	lane	0.5333333333333333	0.028935897271640587	0.8566666666666667	0.0	0.7254901960784313	0.9411764705882353	False	0.8278867102396514	0.9411764705882353	False	False
planted	independent_technical	0.0	3	47848	sequencing_depth	0.5222222222222223	0.20005557099194227	0.8644444444444445	-0.007777777777777772	0.7450980392156863	0.0392156862745098	False	0.8278867102396514	0.39215686274509803	False	False
planted	independent_technical	0.0	3	47848	rin	0.5955555555555556	-0.1547652125590442	0.85	0.00666666666666671	0.17647058823529413	0.19607843137254902	False	0.5392156862745099	0.5392156862745099	False	False
planted	independent_technical	0.0	3	47848	steroid_exposure	0.5811111111111111	-0.14787440955821066	0.8455555555555555	0.011111111111111183	0.21568627450980393	0.3137254901960784	False	0.5392156862745099	0.6274509803921569	False	False
planted	independent_technical	0.0	4	47849	batch	0.5166666666666666	-0.12395652664445432	0.76	0.005555555555555536	1.0	0.37254901960784315	False	1.0	0.9150326797385621	False	False
planted	independent_technical	0.0	4	47849	lane	0.5166666666666666	-0.04782574650061623	0.7644444444444445	0.0011111111111110628	1.0	0.7254901960784313	False	1.0	0.9558823529411764	False	False
planted	independent_technical	0.0	4	47849	sequencing_depth	0.5444444444444445	-0.1529313698249514	0.7566666666666667	0.008888888888888835	0.5490196078431373	0.13725490196078433	False	0.9150326797385621	0.5228758169934641	False	False
planted	independent_technical	0.0	4	47849	rin	0.6188888888888888	-0.21128091136426788	0.7322222222222222	0.033333333333333326	0.1568627450980392	0.1568627450980392	True	0.5228758169934641	0.5228758169934641	False	False
planted	independent_technical	0.0	4	47849	steroid_exposure	0.5566666666666666	0.026840789108085586	0.7655555555555555	0.0	0.47058823529411764	0.7647058823529411	False	0.9150326797385621	0.9558823529411764	False	False
planted	independent_technical	0.0	5	47850	batch	0.5166666666666666	0.10495819565594053	0.8411111111111111	-0.0022222222222222365	1.0	0.39215686274509803	False	1.0	0.9019607843137255	False	False
planted	independent_technical	0.0	5	47850	lane	0.6833333333333333	-0.062351294353013835	0.8233333333333334	0.015555555555555545	0.0196078431372549	0.6666666666666666	True	0.09803921568627451	0.9803921568627451	True	True
planted	independent_technical	0.0	5	47850	sequencing_depth	0.5222222222222221	0.04278966379549876	0.8411111111111111	-0.0022222222222222365	0.7450980392156863	0.7843137254901961	False	0.9803921568627451	0.9803921568627451	False	False
planted	independent_technical	0.0	5	47850	rin	0.6611111111111111	0.2981383717699362	0.8077777777777778	0.03111111111111109	0.0392156862745098	0.0196078431372549	True	0.13071895424836602	0.09803921568627451	False	True
planted	independent_technical	0.0	5	47850	steroid_exposure	0.5077777777777778	-0.08685746040566825	0.8466666666666667	-0.007777777777777772	0.9019607843137255	0.45098039215686275	False	1.0	0.9019607843137255	False	False
