feature	n_samples	n_donors	n_foamy	n_non_foamy	mean_foamy	mean_non_foamy	raw_mean_delta	gee_coef_foamy	gee_se	gee_p	model_status	modality	fdr_bh	adequate_reporting_coverage
SM d34:1	29	20	15	14	3.7605221882645785	4.072178641655428	-0.3116564533908499	-0.3605165229302109	0.15900201549737225	0.023367585308904194	ok	lipidomics	0.11532950913788456	True
p16:1-18:1-N18:0orp16:0-18:1-N18:0	29	20	15	14	2.0856161337384274	2.7301933609051643	-0.6445772271667369	-0.6752235399487361	0.2981347127096084	0.02352329931424274	ok	lipidomics	0.11532950913788456	True
BMP(18:0_18:2)	29	20	15	14	-7.676600190495899	-8.50647948818842	0.8298792976925213	1.5064118912559075	0.6724507871632746	0.02507913464460512	ok	lipidomics	0.12210944178683596	True
PC(16:1_20:4)	29	20	15	14	-4.668122351088723	-4.848725302260151	0.18060295117142822	0.2576522784744545	0.11531232929256924	0.02545767223046908	ok	lipidomics	0.1231035383199395	True
p16:0-18:1-N16:0_1	29	20	15	14	-3.9292626897479495	-3.361852657501809	-0.5674100322461406	-0.6014816579775765	0.26979068038020365	0.025784760686707587	ok	lipidomics	0.12383701391030992	True
LPE(22:2)	29	20	15	14	-3.571907279315735	-3.169815480203183	-0.4020917991125521	-0.4359135128576479	0.19672458270746415	0.026701307986005146	ok	lipidomics	0.12737245566297048	True
p20:4-18:1-N18:0orp18:0-18:1-N20:4	29	20	15	14	-4.50618888458935	-4.123989173148116	-0.3821997114412339	-0.42810679320147327	0.19372082392167048	0.027110976508806943	ok	lipidomics	0.12845872090750135	True
17_HDoHE	28	19	15	13	-6.387071868252928	-6.932670658640642	0.5455987903877144	0.5898130016434022	0.2676929536814132	0.02757226467685935	ok	lipidomics	0.12977345907908466	True
LPE(14:0)	29	20	15	14	-6.466891323075611	-6.002164047915585	-0.4647272751600262	-0.49522052872174616	0.2257450884809501	0.02825585955667678	ok	lipidomics	0.13178462921662082	True
p18:0-20:4-N16:0_1	29	20	15	14	-6.9437335356020435	-6.482770336395059	-0.4609631992069847	-0.4876677723590756	0.22246687912187652	0.028372894675533094	ok	lipidomics	0.13178462921662082	True
p18:1-18:2-N16:0_1	29	20	15	14	-7.627808806282847	-7.01084071402724	-0.6169680922556067	-0.6468617380910201	0.2960943597467808	0.028914718343773856	ok	lipidomics	0.1326659339297392	True
CER_d18:1_18:1	29	20	15	14	-3.4739225980655286	-3.0673452671610284	-0.4065773309045002	-0.46104955597891717	0.21107198089410206	0.028938461508753306	ok	lipidomics	0.1326659339297392	True
(16:0,20:4)-N18:1_2	29	20	15	14	-6.98494451526905	-6.650262982256151	-0.3346815330128994	-0.3263231057193251	0.15043182578046033	0.030064280164468538	ok	lipidomics	0.13624433482054568	True
1_AG_2_AG	29	20	15	14	1.4453635213300244	2.4865635795997227	-1.0412000582696983	-1.1262746377306097	0.5193301559855743	0.030104980498590832	ok	lipidomics	0.13624433482054568	True
PI(18:0_22:4)	29	20	15	14	-0.0207357879131045	0.4247326949459737	-0.4454684828590782	-0.33044063468771956	0.15312116164670378	0.030925207867320545	ok	lipidomics	0.13837299806687953	True
HCER_d18:0_18:1	29	20	15	14	1.1747224944204397	1.5567794239486392	-0.3820569295281995	-0.488042588891194	0.22620826685043782	0.03096732817927332	ok	lipidomics	0.13837299806687953	True
(18:0,18:1)-N16:0_2?	29	20	15	14	-5.044664879715365	-4.551633450536963	-0.4930314291784015	-0.534082256552372	0.24919989452198782	0.032097994833124435	ok	lipidomics	0.1425231720263261	True
PE(O-16:0/22:4)	29	20	15	14	-0.5648372158687652	-0.21154763028155474	-0.35328958558721046	-0.28259649694758393	0.1328855952411824	0.03345208713389982	ok	lipidomics	0.14760733447833296	True
p16:0-20:4-N18:0&p18:0-20:4-N16:0	29	20	15	14	-1.7553937469385372	-1.3200759677529255	-0.43531777918561176	-0.4267555503791598	0.20204104419519553	0.03466740732791353	ok	lipidomics	0.15132737932109125	True
PC(O-38:6)_FA(18:1)	29	20	15	14	-3.5463151936201096	-3.257489249126775	-0.28882594449333476	-0.33459533481309683	0.1585448045895325	0.03482262500344007	ok	lipidomics	0.15132737932109125	True
CER_d18:0_26:1	29	20	15	14	-5.89073586847952	-4.964902099480939	-0.9258337689985803	-0.9419092082491768	0.44659845458941283	0.034938190976399254	ok	lipidomics	0.15132737932109125	True
PC(17:0_18:1)	29	20	15	14	-2.9581639621952918	-2.826070451840837	-0.13209351035445493	-0.30504253586611274	0.1448439229417689	0.03520361222436481	ok	lipidomics	0.1515472575024485	True
PE(P-18:0/22:6)	29	20	15	14	2.100592472913127	1.9052052544038338	0.1953872185092933	0.3997686278784117	0.19007615913960219	0.035448083445069584	ok	lipidomics	0.15162000208574516	True
SM d43:2	29	20	15	14	0.25597163450192656	0.9518078801084426	-0.6958362456065161	-0.6564805235966115	0.31267196627668087	0.03576560184580412	ok	lipidomics	0.15162000208574516	True
LPS(20:3)	29	20	15	14	-1.3959899586086093	-1.7540493628711509	0.35805940426254157	0.3239609704114098	0.15438055624924757	0.035864788028781076	ok	lipidomics	0.15162000208574516	True
HCER_d18:0_20:0	29	20	15	14	0.3640742477718143	0.9669506312876874	-0.6028763835158731	-0.6286488197612521	0.30035483846094063	0.036347328890593784	ok	lipidomics	0.1527453225997572	True
CER_d18:1_26:1	29	20	15	14	-0.5619881031602034	0.11868826578556745	-0.6806763689457709	-0.7255492944249086	0.3475379052434571	0.036826356796395274	ok	lipidomics	0.15296444920710595	True
PS(18:1_18:2)	29	20	15	14	0.5405905115219934	1.2422372807442994	-0.701646769222306	-0.593073617179192	0.2840918054423745	0.036832799384147324	ok	lipidomics	0.15296444920710595	True
PE(18:1_18:1)	29	20	15	14	4.268317883018581	4.676828643473032	-0.4085107604544511	-0.43383248327377666	0.2085401319844417	0.03749519121466834	ok	lipidomics	0.1548047075880459	True
BMP(16:1_20:4)	29	20	15	14	-6.533709686638932	-6.962686131729547	0.4289764450906146	0.2796651203110357	0.13481028431514097	0.038032082907726875	ok	lipidomics	0.15610843333055333	True
LPS(20:4)	29	20	15	14	-1.3844724009505858	-1.7634875575009683	0.37901515655038254	0.41591409487706493	0.20088778577744767	0.03841675416668867	ok	lipidomics	0.1567758869461399	True
20:4-18:1-N16:0	29	20	15	14	-6.8181240180685565	-6.513720291010783	-0.30440372705777374	-0.3137591705751882	0.1521462499986224	0.03918671355078068	ok	lipidomics	0.15867914834454738	True
LPC(20:1)	29	20	15	14	-5.388827826184908	-5.498444440528375	0.1096166143434667	0.11480030927355886	0.05570965275683142	0.039332650085404805	ok	lipidomics	0.15867914834454738	True
BMP(18:1_22:4)	29	20	15	14	-5.822552652726068	-6.168113231182496	0.3455605784564284	0.34377013314688687	0.16721361425558628	0.039794656405206005	ok	lipidomics	0.15963083762542862	True
SM d44:4	27	19	14	13	-6.4446262921764275	-5.8212598906108735	-0.623366401565554	-0.5454200958213437	0.2664796196181188	0.04068155549898859	ok	lipidomics	0.16192701559534176	True
(16:0,16:0)-N20:4	29	20	15	14	-9.891924898395596	-9.482091733723232	-0.40983316467236364	-0.4263484790707167	0.20845330195361989	0.04082579146738078	ok	lipidomics	0.16192701559534176	True
PI(18:1_22:4)	29	20	15	14	-1.5387684011714717	-0.9732634937735566	-0.5655049073979151	-0.5556452091143403	0.2746781347692793	0.043083905209447194	ok	lipidomics	0.16965361216409924	True
PC(18:2_18:2)	29	20	15	14	-6.775681240767678	-6.540531435905807	-0.2351498048618712	0.22948600873358532	0.11381435043727771	0.04376665556900655	ok	lipidomics	0.16965361216409924	True
DAG(18:0_20:4)	29	20	15	14	3.7773533726192614	4.3455616905510706	-0.5682083179318091	-0.5140243051700741	0.255217520090759	0.04400286153600978	ok	lipidomics	0.16965361216409924	True
PDEA	29	20	15	14	-5.291940084674151	-4.745533992179102	-0.5464060924950482	-0.49496228860143754	0.24614219802464055	0.04433819111074121	ok	lipidomics	0.16965361216409924	True
PE(20:4_22:5)	29	20	15	14	-6.479303644401907	-5.61614515362973	-0.863158490772177	-0.7137076529361824	0.3553560127785108	0.044597624740595636	ok	lipidomics	0.16965361216409924	True
BMP(18:1_22:6)	29	20	15	14	-4.192787863517566	-5.6830699224118195	1.4902820588942536	-2.074472501996291	1.0335254174193125	0.04473040206697157	ok	lipidomics	0.16965361216409924	True
PS(18:0_18:0)	29	20	15	14	5.715994058814513	6.2456298966490635	-0.5296358378345509	-0.5206316088892611	0.25953385978966254	0.04485349945344587	ok	lipidomics	0.16965361216409924	True
SM d42:4	29	20	15	14	-5.672450143941278	-5.314948831239788	-0.35750131270148966	-0.3398277728197353	0.16946331861656877	0.044929106060942525	ok	lipidomics	0.16965361216409924	True
PG(18:0_20:3)	29	20	15	14	-8.123267618666626	-8.688229182518002	0.5649615638513765	0.5832541250453489	0.2908638888851998	0.04493657999247388	ok	lipidomics	0.16965361216409924	True
LPE(22:1)	29	20	15	14	-3.765499443559716	-3.3062425661357357	-0.45925687742398047	-0.5108409185702724	0.2558010573111183	0.04582254707152178	ok	lipidomics	0.1712111596960532	True
LPC(18:2)	29	20	15	14	-4.563566889569838	-4.729622894105747	0.16605600453590874	0.36581031547101633	0.18319773606506223	0.045846275240116974	ok	lipidomics	0.1712111596960532	True
PE(P-16:0/18:3)	29	20	15	14	-6.962048049152226	-6.5786899430275625	-0.38335810612466314	-0.40175947506166665	0.2015575836591952	0.046231460487401774	ok	lipidomics	0.1712111596960532	True
p16:0-20:4-N16:0_2	29	20	15	14	-2.7911919886877015	-2.344966156255046	-0.44622583243265534	-0.47688394929103084	0.23934272097425138	0.046319166433351495	ok	lipidomics	0.1712111596960532	True
PS(18:0_18:2)	29	20	15	14	0.7066672563416364	1.2625752813615523	-0.5559080250199159	-0.5001169933028535	0.2517544442611889	0.04697484122925855	ok	lipidomics	0.17273040577008614	True
LPC(26:1)	29	20	15	14	-5.103852815286538	-4.452105280086877	-0.6517475351996609	-0.7137677493830418	0.3600124601096824	0.0474099395541736	ok	lipidomics	0.17342703277329824	True
BMP(16:0_18:2)	29	20	15	14	-7.475497609802967	-7.867610909145676	0.392113299342709	0.40831139117661397	0.20689779559166083	0.048439399375940544	ok	lipidomics	0.1762794637083197	True
PC(20:4_20:4)	29	20	15	14	-4.329937042237588	-4.736178054323072	0.40624101208548424	0.4161374920487691	0.21238668367611918	0.0500731105059674	ok	lipidomics	0.18129033854981016	True
PE(18:2_18:2)	29	20	15	14	-5.562620031814565	-4.990792509540104	-0.5718275222744609	-0.5028982708627445	0.25876651484356245	0.051962516605680145	ok	lipidomics	0.187171105732705	True
SM d40:2	29	20	15	14	-0.7276615345695061	-0.3533306953245651	-0.374330839244941	-0.38958958738949356	0.20255867417289183	0.054437124418004995	ok	lipidomics	0.19508939004625142	True
PC(18:0_20:5)	29	20	15	14	-8.40421580777641	-8.730752234481281	0.3265364267048714	0.32026912733493385	0.1669076040569765	0.05500447942302912	ok	lipidomics	0.19612708319524524	True
PC(18:1_22:6)	29	20	15	14	-5.619920219969517	-5.950890063596245	0.3309698436267281	0.3818756373561111	0.19975352145302014	0.055910296087846506	ok	lipidomics	0.19679408930533876	True
PE(P-16:0/18:2)	29	20	15	14	-1.4964613907666358	-1.0184443368937963	-0.47801705387283944	-0.46660241298008087	0.24418482108591708	0.056022887464049057	ok	lipidomics	0.19679408930533876	True
PS(18:1_18:1)	29	20	15	14	7.344197175803144	7.824529022056404	-0.48033184625326	-0.47015284851228367	0.24604775325971195	0.056027778966534124	ok	lipidomics	0.19679408930533876	True
CE(22:5)	29	20	15	14	0.6837275137171799	-4.130228357237511	4.8139558709546915	5.30240886876137	2.7980456666416007	0.058087083219522356	ok	lipidomics	0.1995982261311521	True
PS(18:0_18:1)	29	20	15	14	8.293341654205685	8.798906355244961	-0.5055647010392761	-0.4884037578277074	0.2579503152520997	0.05830437041167728	ok	lipidomics	0.1995982261311521	True
p18:0-18:1-N18:1	29	20	15	14	-0.18217899465962661	0.20263360015202828	-0.38481259481165486	-0.4100568888397766	0.21660029094666777	0.05833789500409828	ok	lipidomics	0.1995982261311521	True
FA20.3_w9	29	20	15	14	-4.690010664330277	-5.0115757751043	0.3215651107740234	0.35876384431896435	0.1897418290524613	0.05865105145411174	ok	lipidomics	0.1995982261311521	True
SOVPC_1	28	19	14	14	7.337064148435239	6.980972839087019	0.3560913093482201	0.3934944977623196	0.2082612823358643	0.05883463080325898	ok	lipidomics	0.1995982261311521	True
PE(20:1_22:6)	29	20	15	14	-3.969080461790035	-4.279915579134259	0.31083511734422364	0.4675726086804783	0.24748613169937797	0.058853232428615884	ok	lipidomics	0.1995982261311521	True
SM d42:2	29	20	15	14	3.5513540838775333	3.9419780489213507	-0.39062396504381747	-0.4093932891382999	0.21688912599718577	0.05908377406144685	ok	lipidomics	0.1995982261311521	True
PC(20:1_20:3)	29	20	15	14	-6.625376144374496	-6.878949222992617	0.2535730786181212	0.24427642168347846	0.12941529480133077	0.05908786014364134	ok	lipidomics	0.1995982261311521	True
p16:0-20:3-N16:0_2	29	20	15	14	-2.6807848048255853	-2.105966985720749	-0.5748178191048363	-0.6127018047978828	0.3256073708250446	0.0598740832448834	ok	lipidomics	0.20129096557565562	True
(18:0,18:1)-N16:0_1?	29	20	15	14	-6.684865338078564	-6.232097860763297	-0.452767477315267	-0.49907301403085547	0.26702186858806964	0.06161805146143427	ok	lipidomics	0.20617224801787962	True
PE(16:0_22:4)	29	20	15	14	-0.5991830984555071	-0.14438757846420217	-0.45479551999130496	-0.4611549836694837	0.2477691441327806	0.06271192030486997	ok	lipidomics	0.20752319146902934	True
PE(20:0_20:4)	29	20	15	14	-3.492413490117621	-3.816497502124041	0.3240840120064199	0.3057713083571534	0.1643127756051362	0.06275686921842309	ok	lipidomics	0.20752319146902934	True
TAG50:1-FA16:0	29	20	15	14	-2.730340619528434	-3.2688923343841423	0.5385517148557084	0.5485193117462767	0.29492314329166897	0.06290363027531484	ok	lipidomics	0.20752319146902934	True
PI(20:0_20:4)	29	20	15	14	-4.664404179523591	-4.021959857002091	-0.6424443225214995	-0.6779908536847388	0.36532113664023946	0.06347118622448175	ok	lipidomics	0.20759239504205165	True
SM d42:1	29	20	15	14	2.0192451269802882	2.283985785900737	-0.2647406589204486	-0.3204047858712307	0.17267046795481103	0.06351268743496198	ok	lipidomics	0.20759239504205165	True
PE(16:0_20:1)	29	20	15	14	-1.0711169589864593	-0.520388493727551	-0.5507284652589083	-0.5780507137349735	0.3136772431221035	0.06535528799280735	ok	lipidomics	0.21263056830839625	True
PE(18:1_20:2)	29	20	15	14	-1.1569635034330379	-0.8585332992379178	-0.2984302041951201	-0.3392348850359195	0.184336446347706	0.06572378921772064	ok	lipidomics	0.21284860177848977	True
PS(18:0_20:0)	29	20	15	14	-0.328068603989456	0.1596267868601912	-0.4876953908496472	-0.5191859645274989	0.283042316342433	0.06660871746954901	ok	lipidomics	0.213925841780771	True
LPE(22:6)	29	20	15	14	-3.449467191872054	-3.7539001213896164	0.3044329295175623	0.29680470501884487	0.16191954545827777	0.06679689699129882	ok	lipidomics	0.213925841780771	True
(18:0,18:1)-N18:1_2	29	20	15	14	-6.756582538573026	-6.39513880875401	-0.3614437298190163	-0.40541341695057903	0.22137882538928708	0.06705417793330312	ok	lipidomics	0.213925841780771	True
SM d43:3	29	20	15	14	-4.002127108219328	-3.3416369558306696	-0.6604901523886588	-0.5781116191111834	0.3161787157361691	0.06748458236477577	ok	lipidomics	0.213925841780771	True
DAG(16:0_18:1)	29	20	15	14	3.082431150381525	3.3909123840349955	-0.30848123365347035	-0.38119061735275767	0.20854544842904385	0.06757147693641917	ok	lipidomics	0.213925841780771	True
(18:1,18:2)-N18:1_2&(18:1,18:1)-N18:2_1	29	20	15	14	-7.169151901804267	-6.671721294241507	-0.4974306075627597	-0.4547468679084946	0.24917735585957843	0.0680021234087868	ok	lipidomics	0.2143281211009084	True
PE(14:0_18:0)	29	20	15	14	-6.013443938287133	-5.417201022535479	-0.5962429157516542	-0.5278468225393106	0.2896301502428606	0.06838131349132842	ok	lipidomics	0.21456536588834607	True
PS(18:0_22:5)	29	20	15	14	1.8564411852417944	2.2951821074134506	-0.4387409221716563	-0.38960168003662093	0.21419322937623897	0.06892268772565494	ok	lipidomics	0.21530715723147073	True
PG(18:2_18:2)	29	20	15	14	-8.472427949984558	-8.92215190101385	0.4497239510292914	0.4898138625391313	0.2697921738859913	0.06944359423946683	ok	lipidomics	0.21551951980972556	True
PC(16:0_22:6)	29	20	15	14	-4.566473137078018	-4.822342869927411	0.2558697328493933	0.2539310158872066	0.1399456598483454	0.06960120469775839	ok	lipidomics	0.21551951980972556	True
PC(O-36:6)_FA(20:2)	29	20	15	14	-5.587282213343622	-5.353467907257906	-0.23381430608571563	-0.25301845098185743	0.14033174719495534	0.07138786686470516	ok	lipidomics	0.2200866113820168	True
CER_d18:1_24:0	29	20	15	14	-0.8492009117373169	-0.3820356064240088	-0.46716530531330813	-0.5348392163603585	0.29789469931374224	0.0725904878031313	ok	lipidomics	0.2228212364739596	True
18:1-OH-PE-20:4	27	19	14	13	-6.410757116612031	-5.522559855621181	-0.8881972609908502	-0.888821205420088	0.49619391498168236	0.07324870706760961	ok	lipidomics	0.22359503520338317	True
PC(18:0_18:0)	29	20	15	14	-1.987600331281713	-1.7837487271368502	-0.2038516041448628	-0.2686454378274215	0.15009276414550105	0.07347598890536104	ok	lipidomics	0.22359503520338317	True
HCER_d18:0_20:3	29	20	15	14	4.441866512846237	4.668844000326712	-0.2269774874804753	-0.32752869630460907	0.1832973953999351	0.07395843225684548	ok	lipidomics	0.2240972239198837	True
POVPC_1	28	19	14	14	1.1505454486002848	0.900112908456501	0.2504325401437838	0.2700288901507369	0.15250394758575364	0.07662134916146415	ok	lipidomics	0.2311738141367252	True
LPG(22:4)	29	20	15	14	-3.1622273490350454	-3.509220407781375	0.34699305874632946	0.4420844005480131	0.25036803617035247	0.0774397841902755	ok	lipidomics	0.23248116653653597	True
PE(18:0_20:1)	29	20	15	14	-0.17006394680803888	0.43189474212478157	-0.6019586889328205	-0.617361065193847	0.3499558579202422	0.07771325113685905	ok	lipidomics	0.23248116653653597	True
PC(O-38:7)_FA(20:1)	29	20	15	14	-4.0247504674401755	-3.6193646413536444	-0.40538582608653106	-0.42606334951175034	0.24201205057700323	0.07832227340431933	ok	lipidomics	0.23331445157573605	True
(18:0,18:2)-N16:0_1	29	20	15	14	-10.317361026882992	-9.766042399134703	-0.5513186277482891	-0.4510127554005424	0.25744320403405596	0.07979233647144646	ok	lipidomics	0.23617567596601302	True
FA22.4_w6	29	20	15	14	-3.089571599805743	-3.488316818738897	0.39874521893315373	0.401641807039746	0.22938302684503933	0.07995182231710639	ok	lipidomics	0.23617567596601302	True
LPC(24:0)	29	20	15	14	-6.855839553239044	-6.4105471183862175	-0.4452924348528269	-0.5160166996503072	0.29520034225929825	0.08046021389717448	ok	lipidomics	0.23668712921418825	True
p16:0-18:1-N18:0&p18:0-18:1-N16:0	29	20	15	14	0.9300259229781644	1.3041930091833291	-0.3741670862051647	-0.3847307863145989	0.22218269631299525	0.08334542419799859	ok	lipidomics	0.24334979942291549	True
PC(18:0_18:1)	29	20	15	14	1.912215225481446	2.203695043254019	-0.29147981777257326	-0.33156230827274125	0.19169858860244857	0.0837013655509753	ok	lipidomics	0.24334979942291549	True
PE(18:1_20:0)	29	20	15	14	-4.017283649906931	-3.417690148736883	-0.5995935011700477	-0.634373471637684	0.36684279640979534	0.08375920858324144	ok	lipidomics	0.24334979942291549	True
SM d33:1	29	20	15	14	-1.4016731536226956	-1.13849590558132	-0.26317724804137566	-0.3105451127464893	0.1800911809540933	0.08463978445310093	ok	lipidomics	0.24490035993397236	True
(18:0,20:4)-N16:0_2	29	20	15	14	-6.292807491044386	-5.992362879626396	-0.3004446114179906	-0.31998213355295935	0.18688104620799928	0.08685547397028158	ok	lipidomics	0.24969477456301012	True
PE(20:4_22:4)	29	20	15	14	-4.50398270942313	-3.7461301983817603	-0.7578525110413694	-0.6179343912835051	0.36141961596536326	0.0873135442455354	ok	lipidomics	0.24969477456301012	True
7_dehydro_Chol	28	19	14	14	5.36162283599522	5.913036516238804	-0.5514136802435834	-0.6044108757284129	0.3535593976978573	0.08735780356524575	ok	lipidomics	0.24969477456301012	True
(18:2,18:1)-N18:2_2	29	20	15	14	-7.836253005679089	-7.478539332211925	-0.3577136734671642	-0.2406055243695563	0.14106942317030072	0.08808585982503377	ok	lipidomics	0.25076055256642676	True
BMP(18:1_20:4)	29	20	15	14	-3.354257608739849	-4.1246339714929405	0.7703763627530917	0.5395865660925265	0.3177043894004491	0.0894338171668929	ok	lipidomics	0.25357540128444334	True
CER_d18:1_16:0	29	20	15	14	-1.817296476782811	-2.2093257046908095	0.39202922790799843	0.31605335583646105	0.18659966874108513	0.09031262885378516	ok	lipidomics	0.25371012628760187	True
BMP(16:1_16:1)	29	20	15	14	-7.776870140811	-8.406312597372176	0.6294424565611765	0.7940998706290344	0.4688731288409724	0.09033469170813971	ok	lipidomics	0.25371012628760187	True
PE(P-16:0/22:1)	29	20	15	14	-1.0818674943833018	-0.5674471095514183	-0.5144203848318835	-0.5648063688905638	0.33372034367230385	0.09055942184769925	ok	lipidomics	0.25371012628760187	True
PI(18:1_20:1)	29	20	15	14	-2.588929710076576	-2.138894706741065	-0.45003500333551116	-0.5045984792574513	0.29942610193450353	0.09194637609196345	ok	lipidomics	0.256577634470064	True
PG(18:1_19:0)	29	20	15	14	-8.543170941040007	-8.929817668424569	0.3866467273845622	0.3829476455523092	0.2278069142843073	0.09275931421750004	ok	lipidomics	0.2578270702265946	True
PC(18:1_20:0)	29	20	15	14	-4.302964274417328	-3.9443815723732656	-0.3585827020440626	-0.3641947855880971	0.21722000358214108	0.09361736891722186	ok	lipidomics	0.2591063173191205	True
PE(O-18:0/20:4)	29	20	15	14	0.4563089780493128	0.23204194965614766	0.22426702839316515	0.22547933227809816	0.13463587999447985	0.09398636567605939	ok	lipidomics	0.2591063173191205	True
PC(O-38:7)_FA(18:1)	29	20	15	14	-1.3659498652062119	-1.0697558868353254	-0.29619397837088646	-0.31761576366780897	0.1898441594377743	0.09432057160200279	ok	lipidomics	0.2591063173191205	True
HCER_d18:0_18:0	29	20	15	14	3.632944969755964	3.7043629044181983	-0.07141793466223412	-0.21416974262654104	0.12834477559583982	0.0951755891528949	ok	lipidomics	0.2604417284571465	True
SM d40:3	29	20	15	14	-5.5604882462061	-5.0966688660911705	-0.46381938011492974	-0.37433389851873133	0.22550311560892702	0.09691558853979884	ok	lipidomics	0.26371195687889837	True
PC(18:2_20:3)	29	20	15	14	-6.3018500095766905	-6.54343859654513	0.24158858696843932	0.2525895312002819	0.15242443492307156	0.09748997610686364	ok	lipidomics	0.26371195687889837	True
PE(15:0_18:1)	29	20	15	14	-3.869535610376691	-3.4612911227129053	-0.4082444876637856	-0.40988393428396674	0.24734423440057313	0.09749124751472021	ok	lipidomics	0.26371195687889837	True
SONPC	28	19	14	14	-1.0791024664037379	-0.8053087883936845	-0.2737936780100534	-0.2958924922411764	0.17886439064496695	0.09806983072122809	ok	lipidomics	0.26426450568391996	True
CER_d18:0_24:0	29	20	15	14	-4.353845392027292	-3.781999548389328	-0.5718458436379641	-0.5897078523751652	0.3579446909846009	0.09945877375763772	ok	lipidomics	0.2669881911516815	True
PE(18:2_20:1)	28	19	14	14	-3.1855110318430606	-2.7352856623349022	-0.4502253695081584	-0.5078739481313029	0.30947058116851034	0.10077546676459909	ok	lipidomics	0.2694980285447233	True
CER_d18:1_24:1	29	20	15	14	1.2277727087911865	1.559511714987439	-0.3317390061962524	-0.35001013919329577	0.2135381742405751	0.10119271025301144	ok	lipidomics	0.26959265448538144	True
PI(18:0_18:3)	29	20	15	14	-4.44528889656922	-3.829388907263757	-0.6158999893054635	-0.5558604111933156	0.3399601430472155	0.1020332767108003	ok	lipidomics	0.2708101254053572	True
PC(14:0_16:0)	29	20	15	14	-0.43287561840726496	-0.0887982832525209	-0.34407733515474404	-0.3351291668943715	0.20651790103125273	0.10464053546432543	ok	lipidomics	0.27657170734963715	True
(18:0,20:4)-N16:0_1	29	20	15	14	-7.244943073629414	-6.933001943297805	-0.31194113033160864	-0.32523765550242745	0.2006227730823377	0.1049875602970294	ok	lipidomics	0.27657170734963715	True
PEA	29	20	15	14	-0.9005965961285128	-0.6993393522861909	-0.2012572438423219	-0.3033388447599994	0.18785539586435443	0.10636560112490248	ok	lipidomics	0.27916027655829423	True
LCER_d18:1_26:1	29	20	15	14	1.8720388546821014	2.1336036035949055	-0.2615647489128041	-0.3692377028256914	0.22932450381808683	0.10737381964336928	ok	lipidomics	0.28076265432673597	True
(18:0,18:0)-N20:4_1	29	20	15	14	-7.333860218340302	-7.009663856859139	-0.32419636148116293	-0.319942487651156	0.20013365730341537	0.109899708060586	ok	lipidomics	0.2857193645909549	True
PC(18:2_20:4)	29	20	15	14	-5.1607435393202925	-5.412744247632285	0.25200070831199284	0.23420794084974195	0.1466440310355976	0.11023922525619308	ok	lipidomics	0.2857193645909549	True
PS(16:0_18:1)	29	20	15	14	2.691123194165597	2.7583871483542954	-0.06726395418869835	1.2438584383292355	0.7793484562739913	0.11048355033049673	ok	lipidomics	0.2857193645909549	True
PE(16:0_18:2)	29	20	15	14	-1.8129738631077028	-1.4347715192890464	-0.37820234381865636	-0.3594914227420512	0.2277839242887917	0.11451681350613124	ok	lipidomics	0.2950688698369659	True
LPC(26:0)	29	20	15	14	-6.221191929487826	-5.72294959106736	-0.49824233842046617	-0.5331343465489582	0.3388846627087224	0.11567183556911229	ok	lipidomics	0.29663390704433207	True
CER_d18:1_26:0	29	20	15	14	-2.5476149367219127	-2.059593530290948	-0.4880214064309647	-0.5174145527963662	0.3292919316191972	0.11611429218200578	ok	lipidomics	0.29663390704433207	True
16:1-OH-PE-18:0	9	6	6	3	-5.956400986653382	-6.288751440490596	0.33235045383721484	0.43063523308592055	0.2744663081389912	0.11664998025221676	ok	lipidomics	0.29663390704433207	False
LPE(18:2)	29	20	15	14	-7.7357230845372635	-7.342778539980913	-0.3929445445563502	-0.3354218326292546	0.2138723916731796	0.11680485291547354	ok	lipidomics	0.29663390704433207	True
5_6_DiHETrE	28	19	15	13	-8.87785977254875	-9.53539910718918	0.6575393346404308	0.8034094533091509	0.5151537669518635	0.11886561922869425	ok	lipidomics	0.300785402062574	True
BMP(20:4_22:4)	29	20	15	14	-8.129751860035734	-8.337586607351009	0.20783474731527463	0.21933678809680016	0.1412202920243653	0.12038647192410257	ok	lipidomics	0.30354588992291576	True
PS(18:0_22:4)	29	20	15	14	3.2576930427620296	3.734221539382901	-0.47652849662087116	-0.3547506408454022	0.22944251967844478	0.12207035669918541	ok	lipidomics	0.3066963410306936	True
LCER_d18:1_26:0	29	20	15	14	0.407658728382111	0.5067865334908458	-0.09912780510873481	-0.40677750739761737	0.2637858453704751	0.12305541542545968	ok	lipidomics	0.30807490528501613	True
PE(16:0_22:5)	29	20	15	14	-2.046943959457231	-1.791597958754389	-0.2553460007028421	-0.267031802549966	0.17338001218296573	0.12352298367042414	ok	lipidomics	0.3081527437149097	True
PI(18:0_20:1)	29	20	15	14	-3.5428727052705145	-2.851560027346142	-0.6913126779243726	-0.625350231968396	0.4067308229572812	0.1241699574828295	ok	lipidomics	0.3086760210664705	True
PG(18:0_18:2)	29	20	15	14	-9.249596271018222	-9.59836367214386	0.3487674011256381	0.36881825401905977	0.24034042889690932	0.1248904661613394	ok	lipidomics	0.3093777863505461	True
PC(18:1_20:4)	29	20	15	14	-1.749010127924096	-1.9502605451264932	0.20125041720239722	0.2085996257874266	0.1362833406845698	0.12586039837782106	ok	lipidomics	0.3106903540375583	True
