analysis	disease_name	compartment	role	gene	metric	n_case_donors	n_control_donors	mean_case	mean_control	delta_case_minus_control	hedges_g	welch_t	p	fdr
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	LIPA	detection_fraction	6	6	0.2006392828339266	0.3353336790037842	-0.1346943961698576	-1.3069934308520037	-2.4524272796772997	0.04094277853259814	0.3509208592798203
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	LPL	mean_z_vs_controls	6	6	0.00577864982471028	0.0	0.00577864982471028	1.0073530703988074	1.8901855906821794	0.11733207006804565	0.5005074317587961
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	LPL	detection_fraction	6	6	0.004218103465441123	0.0	0.004218103465441123	0.9679657907068633	1.8162797569506084	0.12902538592704094	0.5280514662802547
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	LRP1	mean_z_vs_controls	6	6	0.12748569278862393	-0.004439196313967414	0.13192488910259134	0.5585407522585301	1.0480393744269747	0.31932779010775936	0.6836880799436484
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	LRP1	detection_fraction	6	6	0.19368294340148232	0.13988318907210492	0.05379975432937739	0.5544537567697789	1.0403705836037513	0.32268851841179347	0.6836880799436484
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	MERTK	mean_z_vs_controls	6	6	0.023793800514686478	0.022966801279163354	0.0008269992355231237	0.004781771498943604	0.008972460451884703	0.9930899018412109	1.0
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	MERTK	detection_fraction	6	6	0.0663509732407493	0.07984062772897725	-0.013489654488227948	-0.2637938515936451	-0.49497971649151734	0.6362488311595206	0.8314449086887474
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	MMP7	mean_z_vs_controls	6	6	0.003373489254122759	0.0	0.003373489254122759	1.1616840814840252	2.179770505763841	0.08113647912711347	0.43320133275745487
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	MMP7	detection_fraction	6	6	0.0030103739968420887	0.0	0.0030103739968420887	1.167455576270959	2.1906000714876455	0.08003612173311116	0.43286053661254453
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	MMP9	mean_z_vs_controls	6	6	0.009332451571969928	-0.011477610832049324	0.020810062404019253	0.10120894324536751	0.18990728453810907	0.8535392617035951	0.951409684128265
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	MMP9	detection_fraction	6	6	0.13904654103567382	0.16677866710330302	-0.027732126067629204	-0.3329774082419741	-0.624794937918345	0.551130131128802	0.7905687947996926
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	MSR1	mean_z_vs_controls	6	6	-0.18188674768473626	0.025192004373442257	-0.20707875205817852	-0.8593742945537964	-1.6125199359596571	0.1563284423237576	0.554344101224973
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	MSR1	detection_fraction	6	6	0.06939669317978887	0.15069655271313848	-0.0812998595333496	-0.8405214661479758	-1.5771447079056262	0.16787106267880364	0.5696876118724351
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	NAMPT	mean_z_vs_controls	6	6	1.1480037994851464	-0.022721467547559552	1.170725267032706	2.051214925068363	3.8488758397504923	0.005612042353993164	0.26804546013124064
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	NAMPT	detection_fraction	6	6	0.7713455106595258	0.47449610237838397	0.29684940828114187	1.944599846284685	3.6488245453353447	0.00454826503316873	0.26492564373973604
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	NFKBIA	mean_z_vs_controls	6	6	0.3245330729353238	0.02377779242264841	0.3007552805126754	0.5646176479514974	1.0594419908605335	0.32103249499846565	0.6836880799436484
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	NFKBIA	detection_fraction	6	6	0.7296487497242156	0.5851388246776597	0.1445099250465559	0.9112599749058337	1.7098776233942476	0.12941589214573454	0.5280514662802547
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	OSM	mean_z_vs_controls	6	6	0.808120417676101	-0.01815293628323356	0.8262733539593345	1.4679463675990156	2.7544374990899807	0.03568685342112798	0.3437423590473259
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	OSM	detection_fraction	6	6	0.24702938417384027	0.10544086894916183	0.14158851522467844	1.3812084203502943	2.5916834232127157	0.0345447706319153	0.34125198518977057
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	OSMR	mean_z_vs_controls	6	6	0.0025237419013045934	0.0	0.0025237419013045934	0.532938710021193	1.0	0.3632174676491227	0.6871896262599622
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	OSMR	detection_fraction	6	6	0.0012077294685990338	0.0	0.0012077294685990338	0.532938710021193	1.0	0.3632174676491227	0.6871896262599622
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	PFKFB3	mean_z_vs_controls	6	6	0.8792962261995569	-0.04057610668045555	0.9198723328800125	1.7256691597812785	3.2380255502788584	0.014977149747560621	0.27999492598312303
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	PFKFB3	detection_fraction	6	6	0.3801012797383269	0.15273528599681513	0.22736599374151178	1.6277098122469544	3.054215769355966	0.01359392650961476	0.27999492598312303
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	PLIN2	mean_z_vs_controls	6	6	0.0991024036171032	-0.008269826755666057	0.10737223037276925	0.34779800942956507	0.6526041416952699	0.5287383052651293	0.7767714996868595
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	PLIN2	detection_fraction	6	6	0.4436056357579541	0.4060943038218523	0.03751133193610179	0.26987350101848107	0.506387499995542	0.6249016336082276	0.8245888858564088
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	RFX5	mean_z_vs_controls	6	6	-0.03439036027394866	0.030116572760911064	-0.06450693303485971	-0.5602338766260024	-1.0512163333073028	0.32233861756241183	0.6836880799436484
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	RFX5	detection_fraction	6	6	0.05888662960552119	0.08122239452235407	-0.022335764916832875	-0.6264535644395532	-1.1754701857079242	0.28490469551693304	0.6532484205019257
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	SCARB2	mean_z_vs_controls	6	6	-0.03354107287133963	0.003341645636248005	-0.036882718507587633	-0.22171760784991204	-0.41602834187273646	0.6868543819928642	0.8581283625512486
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	SCARB2	detection_fraction	6	6	0.1752051660989009	0.18471012910737827	-0.009504963008477363	-0.12832305310367653	-0.24078388507108744	0.8146142316654962	0.9309876933319956
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	SERPINE1	mean_z_vs_controls	6	6	0.01229385919226393	0.025211925475030626	-0.012918066282766696	-0.0893454930396749	-0.16764684448634246	0.8711791653601272	0.9575086025742516
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	SERPINE1	detection_fraction	6	6	0.004965878333130877	0.007550662659885961	-0.0025847843267550836	-0.2808016753153121	-0.5268929992046283	0.6126085527891887	0.818389568704998
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	SLC2A1	mean_z_vs_controls	6	6	0.02830388931412456	-0.0015332103545884698	0.02983709966871303	0.16335240510102647	0.30651255393801385	0.7656365193552268	0.9063075130105221
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	SLC2A1	detection_fraction	6	6	0.022236059490869254	0.013145857947637882	0.009090201543231372	0.3266413067374847	0.6129059507133482	0.5573583585659823	0.792315358121758
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	SOCS3	mean_z_vs_controls	6	6	1.0484410471388685	0.016607344933077847	1.0318337022057906	1.879367248567914	3.5264228573172676	0.012304456839476145	0.27999492598312303
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	SOCS3	detection_fraction	6	6	0.46302633268771487	0.20414893366551942	0.2588773990221954	2.059156301914298	3.8637769469446366	0.003948486330829218	0.26492564373973604
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	SPP1	mean_z_vs_controls	6	6	0.09832342507599855	0.0	0.09832342507599855	0.8162159036807446	1.5315380330475274	0.18620176587589427	0.5899435820044481
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	SPP1	detection_fraction	6	6	0.03728574797229255	0.0	0.03728574797229255	1.0486404212808889	1.9676566959063422	0.10624199809838619	0.49354508514752765
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	STAT1	mean_z_vs_controls	6	6	0.40112115807402643	0.028561795231644264	0.37255936284238217	1.4191597164885568	2.662894794097659	0.024884353908064132	0.30804785973212806
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	STAT1	detection_fraction	6	6	0.34893475611351116	0.20759618842143113	0.14133856769208003	1.3700640253485568	2.5707722099865373	0.030526996270905046	0.3300145669171368
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	STAT3	mean_z_vs_controls	6	6	0.3061702478057529	-0.010101726894735742	0.3162719747004887	1.5833685721500574	2.971014381910994	0.014049943825807711	0.27999492598312303
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	STAT3	detection_fraction	6	6	0.4046543787183976	0.28291614227496104	0.12173823644343656	1.1744104467933423	2.203650109684545	0.05221678936452368	0.3837619459320415
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	TIMP1	mean_z_vs_controls	6	6	1.7282227228600953	0.03617546899306814	1.692047253867027	3.4612493835345024	6.494648105777231	0.0007577944198548037	0.22623795725016033
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	TIMP1	detection_fraction	6	6	0.7656973588229956	0.45576785393229563	0.3099295048907	2.906323227629658	5.453391117928145	0.0005283686421537388	0.22623795725016033
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	TNF	mean_z_vs_controls	6	6	0.22249919551766362	0.008091396174038656	0.21440779934362497	0.6201571461695006	1.1636556596627015	0.28673420215580664	0.6542132580043745
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	TNF	detection_fraction	6	6	0.1444453552169619	0.09569126063766031	0.04875409457930158	0.5383826090078017	1.0102148687724186	0.34460030556918747	0.6852687413111797
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	TREM1	mean_z_vs_controls	6	6	3.5479255305949855	0.006268450702923219	3.541657079892062	2.1234208794887297	3.9843622532209926	0.010271629966178988	0.27959730205938993
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	TREM1	detection_fraction	6	6	0.31648685397054355	0.036181909342305786	0.28030494462823774	1.981879888782644	3.718776383693037	0.012338397860578212	0.27999492598312303
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	TREM2	mean_z_vs_controls	6	6	-0.07136771248332603	0.03949127638404289	-0.11085898886736892	-0.6483719287653765	-1.2165975497249826	0.2660546768497458	0.6395797157767289
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	TREM2	detection_fraction	6	6	0.028722626539652633	0.06301688434273385	-0.03429425780308122	-0.7737369163874073	-1.4518309551142168	0.19738119370691792	0.5996565305697595
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	TYROBP	mean_z_vs_controls	6	6	0.4350995053463537	0.03578510378578015	0.3993144015605736	2.025902606259933	3.8013800989974444	0.0041356446578853	0.26492564373973604
ibd_uc_myeloid	ulcerative colitis	colon myeloid	myeloid_apc	TYROBP	detection_fraction	6	6	0.8485618764996801	0.7352731278145922	0.11328874868508787	1.5030921029004076	2.8203845482356407	0.019835346789784755	0.28638015483476215
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	ACSL1	mean_z_vs_controls	6	6	0.09481534154181319	-0.03434318884788551	0.1291585303896987	0.971272526773262	1.82248447806435	0.11156293809523275	0.4978399347918933
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	ACSL1	detection_fraction	6	6	0.04229806090435429	0.021241152928612714	0.021056907975741578	0.8674402188197545	1.6276547424848526	0.14858035522288637	0.5459880523250644
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	APOE	mean_z_vs_controls	6	6	-0.11938462636706244	0.15148708563171828	-0.27087171199878074	-0.357671004165661	-0.6711297142431965	0.5187463753479667	0.7700893218970039
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	APOE	detection_fraction	6	6	0.3037170372107411	0.4382828644343801	-0.13456582722363897	-0.5540549395934729	-1.0396222476904335	0.3234304467926861	0.6836880799436484
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	C1QA	mean_z_vs_controls	6	6	0.0	0.0	0.0				1.0
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	C1QA	detection_fraction	6	6	0.0	0.0	0.0				1.0
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	C1QB	mean_z_vs_controls	6	6	-0.03327744818535839	0.011994906305812765	-0.04527235449117115	-0.41602971743799094	-0.780633325399551	0.4532748516820867	0.7343895339337926
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	C1QB	detection_fraction	6	6	0.00443856554967666	0.009796062304194856	-0.005357496754518196	-0.6043328954896663	-1.1339632196460907	0.2853945968258413	0.6532484205019257
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	C1QC	mean_z_vs_controls	6	6	0.050862836499252384	0.008272314487973702	0.04259052201127868	0.261720057057439	0.49108847253191895	0.6373180362418184	0.8315807531711427
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	C1QC	detection_fraction	6	6	0.0025622183029590435	0.0038965273120202693	-0.0013343090090612258	-0.25262408055799923	-0.47402088797031333	0.6467661073074766	0.8384040115702373
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	C3	mean_z_vs_controls	6	6	0.44831120950351466	0.04677422340778888	0.4015369860957258	0.8228349267871773	1.5439578910574092	0.15448690458915024	0.5513116403264748
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	C3	detection_fraction	6	6	0.28199053619713055	0.18429564508691554	0.09769489111021501	0.5482099427474182	1.0286547635573664	0.32789211409955876	0.6836880799436484
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	CCL2	mean_z_vs_controls	6	6	-0.8404321404710059	-0.1316974251434031	-0.7087347153276028	-1.6122626470582901	-3.0252308881713175	0.019228706226076014	0.280946366416919
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	CCL2	detection_fraction	6	6	0.45547596147369124	0.720925243173134	-0.26544928169944276	-1.5412570169411133	-2.8919967492693917	0.01616893874653321	0.27999492598312303
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	CCL3	mean_z_vs_controls	6	6	0.49935751001633527	0.07376549563160258	0.4255920143847327	0.8796689173936867	1.6506005303287232	0.14462460020275447	0.5442809900395436
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	CCL3	detection_fraction	6	6	0.014494012279841588	0.0052854162009091585	0.00920859607893243	0.6502539344331115	1.220128923281353	0.25862525023755756	0.6279060801787467
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	CCL4	mean_z_vs_controls	6	6	0.25489778805824675	-0.0062124831892617334	0.26111027124750846	0.722504693684023	1.355699408015026	0.23068508779794747	0.6119286183397402
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	CCL4	detection_fraction	6	6	0.01258217091550425	0.004712068708547582	0.007870102206956667	0.6582430210178183	1.235119552474697	0.2591434734103981	0.6285388420689577
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	CD36	mean_z_vs_controls	6	6	-0.09031827954665905	0.018621836647549284	-0.10894011619420833	-0.778771238023928	-1.461277297708322	0.17581133078214028	0.5810642656299881
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	CD36	detection_fraction	6	6	0.04885203434278168	0.056293857076726884	-0.007441822733945204	-0.16769836920501166	-0.3146672704603178	0.7602473309492764	0.9039978009338375
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	CD44	mean_z_vs_controls	6	6	-0.2737316279276854	-0.003460784454401252	-0.2702708434732842	-1.5398454582380405	-2.8893481169285056	0.022274653156205148	0.2956403620157687
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	CD44	detection_fraction	6	6	0.4173984226622753	0.5467504868122406	-0.1293520641499653	-1.0711526757838148	-2.0098984285476638	0.08233891698901331	0.43580684913924617
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	CD68	mean_z_vs_controls	6	6	-0.22215269751347078	0.005984553183743649	-0.2281372506972144	-1.9445689926057357	-3.6487666518508424	0.006864289383770919	0.26804546013124064
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	CD68	detection_fraction	6	6	0.1050891761254476	0.1873047882829287	-0.0822156121574811	-1.277886374855273	-2.3978111381784517	0.041128266747341234	0.3509208592798203
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	CD74	mean_z_vs_controls	6	6	0.16929951922535869	0.05580966598764613	0.11348985323771255	0.21897066063326315	0.4108740020490451	0.6913057539699705	0.8614841877868886
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	CD74	detection_fraction	6	6	0.39099049345676945	0.3623255691922132	0.028664924264556246	0.14495935373053181	0.27200004616809936	0.7913874170154345	0.919516808341743
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	CHI3L1	mean_z_vs_controls	6	6	4.198869477975568	0.062065482970336365	4.1368039950052315	1.7746312162166549	3.3298973837837456	0.02046295116759485	0.2873724053569029
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	CHI3L1	detection_fraction	6	6	0.3135954079329386	0.02751033947278675	0.28608506846015186	2.2718886505172597	4.262945452821236	0.007041106331229871	0.26804546013124064
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	CIITA	mean_z_vs_controls	6	6	0.11091890528702475	0.019744482964831497	0.09117442232219325	0.3931499658771615	0.737702025550982	0.4912592071564831	0.7582571586046296
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	CIITA	detection_fraction	6	6	0.0397023296379174	0.020102294792185404	0.019600034845731997	0.42345224557916067	0.7945608709157598	0.4594568688152659	0.7379148350440059
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	COL1A1	mean_z_vs_controls	6	6	-0.3674973432068798	-0.007751691139004859	-0.35974565206787495	-0.7840238552811517	-1.4711332476673984	0.19976736375024326	0.6009780324020428
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	COL1A1	detection_fraction	6	6	0.6616162032010346	0.8819226473369607	-0.22030644413592604	-1.7975063921818424	-3.3728200980378436	0.016763418035007256	0.27999492598312303
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	COL1A2	mean_z_vs_controls	6	6	-0.5883261083605422	0.012926815325550777	-0.601252923686093	-1.073249749367063	-2.013833353040509	0.09596264049641477	0.4720742798613953
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	COL1A2	detection_fraction	6	6	0.656243411892682	0.8925822554410706	-0.23633884354838863	-1.5734467135957222	-2.952397121862572	0.02905268310743763	0.3266753307933079
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	CTSB	mean_z_vs_controls	6	6	0.31964684922198117	0.08150962693979726	0.23813722228218392	0.7840972996983208	1.4712710579179733	0.17896394920776892	0.5810642656299881
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	CTSB	detection_fraction	6	6	0.6006428519812538	0.5387527456265392	0.06189010635471459	0.40940562183755647	0.7682039494208929	0.47093660113767793	0.7475633988283708
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	CTSD	mean_z_vs_controls	6	6	-0.37520465618600746	0.06508905235523194	-0.4402937085412394	-1.3250960117557198	-2.486394752040109	0.033454041406613184	0.33892970177756043
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	CTSD	detection_fraction	6	6	0.42445595145497467	0.5961408269989451	-0.17168487554397044	-0.9528988587027162	-1.7880083408931262	0.11196267704334698	0.4978399347918933
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	CTSL	mean_z_vs_controls	6	6	0.11419499687362254	0.013415429414119466	0.10077956745950307	0.5490424370741872	1.0302168462342578	0.3276055839880582	0.6836880799436484
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	CTSL	detection_fraction	6	6	0.5334593789881401	0.4737834512759443	0.05967592771219582	0.48037715904128125	0.9013741167763519	0.3935335820504946	0.6983432292386959
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	CTSS	mean_z_vs_controls	6	6	0.12965413573260878	0.005269261666126954	0.12438487406648183	0.4451168814907789	0.8352121418860307	0.4266405191888382	0.7158421163772751
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	CTSS	detection_fraction	6	6	0.3785158645147822	0.29351686698151275	0.08499899753326945	0.5418071245167196	1.0166405898629018	0.3395800601026237	0.6836880799436484
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	CXCL10	mean_z_vs_controls	6	6	0.02737921751966967	0.02346999912124703	0.003909218398422638	0.01538997703929582	0.0288775740059937	0.9777080278009272	1.0
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	CXCL10	detection_fraction	6	6	0.06872300911595015	0.07223434502827868	-0.0035113359123285226	-0.044356684054143565	-0.08323036630681166	0.9358950676971712	0.988136722276546
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	CXCL8	mean_z_vs_controls	6	6	0.5636250780241546	0.012115164885270447	0.5515099131388842	2.642617301777954	4.958576384276659	0.0011340688527967631	0.22623795725016033
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	CXCL8	detection_fraction	6	6	0.14948096396249824	0.04538976131481672	0.10409120264768151	2.070286296859145	3.884661140071468	0.0054476006994380426	0.26804546013124064
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	FABP5	mean_z_vs_controls	6	6	-0.6373283591284138	-0.09529683902098374	-0.54203152010743	-1.6196465131547138	-3.0390858886762167	0.013131527362690248	0.27999492598312303
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	FABP5	detection_fraction	6	6	0.3244102547585824	0.5843793103525355	-0.25996905559395317	-1.5093577933361844	-2.832141416929843	0.017901314939904586	0.27999492598312303
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	FN1	mean_z_vs_controls	6	6	-0.8662779902742157	-0.14128517492186157	-0.7249928153523542	-2.2040245638769442	-4.1356060695784285	0.004047280616081455	0.26492564373973604
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	FN1	detection_fraction	6	6	0.4186204935155596	0.6909328636709419	-0.2723123701553823	-1.6892645111222526	-3.169716290743971	0.010194334432618607	0.27959730205938993
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	FOS	mean_z_vs_controls	6	6	-0.7311785961093665	-0.16133394258415	-0.5698446535252165	-1.2960302453173278	-2.431856085788531	0.04552043736512563	0.3693031304640547
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	FOS	detection_fraction	6	6	0.8939590070797009	0.8953479052544256	-0.001388898174724762	-0.015868515573512328	-0.02977549814852311	0.9769248235703698	1.0
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	GBP1	mean_z_vs_controls	6	6	-0.3810973814236926	-0.07956159645502157	-0.301535784968671	-0.6348551513848383	-1.1912348257824852	0.27400615957027646	0.6432931811792446
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	GBP1	detection_fraction	6	6	0.41715392487745384	0.5117430260518486	-0.09458910117439479	-0.38371760231851204	-0.7200032482220197	0.4890513812124591	0.7566806405570071
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	GPNMB	mean_z_vs_controls	6	6	-0.10064385449545458	-0.012225194412567966	-0.08841866008288662	-0.4121229863192897	-0.7733027805446915	0.4596846513388889	0.7379148350440059
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	GPNMB	detection_fraction	6	6	0.08296074556864927	0.1104338403732484	-0.027473094804599127	-0.35015202161380515	-0.6570211827920716	0.5271284623255267	0.7764119258196392
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	HIF1A	mean_z_vs_controls	6	6	1.0917229996509714	-0.02700092840004521	1.1187239280510166	2.955228604330219	5.5451565982375355	0.0006120589557745977	0.22623795725016033
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	HIF1A	detection_fraction	6	6	0.613222453523	0.2942738286785438	0.3189486248444562	1.8772985523802128	3.522541179839535	0.007360264683931607	0.26804546013124064
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	HK2	mean_z_vs_controls	6	6	-0.04590830157505282	0.0019800421156130504	-0.04788834369066587	-0.5883982707584691	-1.1040636750426156	0.29962167539050405	0.6658062408250116
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	HK2	detection_fraction	6	6	0.010272497229018967	0.014318264008154622	-0.0040457667791356546	-0.29662180740479077	-0.5565777111461752	0.592355012338169	0.8119078488253368
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	HLA-DPA1	mean_z_vs_controls	6	6	0.08607775198827745	0.04639159884837937	0.03968615313989808	0.08811200306280859	0.1653323382332364	0.8721932339258984	0.9575307786635331
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	HLA-DPA1	detection_fraction	6	6	0.24908087145488478	0.2710625449186255	-0.021981673463740747	-0.1291674991788702	-0.24236839386978226	0.8135893076686995	0.9309876933319956
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	HLA-DPB1	mean_z_vs_controls	6	6	0.05559179280372248	0.019889523518872677	0.035702269284849805	0.10914989343175165	0.2048075911532325	0.8426578021233975	0.9457109304912673
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	HLA-DPB1	detection_fraction	6	6	0.3355764750322708	0.34040841233457586	-0.004831937302305078	-0.03564805448535824	-0.06688959502292609	0.9483903276823751	0.9922988615621595
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	HLA-DRA	mean_z_vs_controls	6	6	0.23687470267226804	0.0376175515520236	0.19925715112024445	0.37083037058693175	0.6958217964166747	0.5094878240083567	0.7645733152512305
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	HLA-DRA	detection_fraction	6	6	0.22437740429609707	0.14694182953950952	0.07743557475658755	0.45188631511965716	0.8479142284516868	0.4259510366459939	0.7157776339604142
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	HLA-DRB1	mean_z_vs_controls	6	6	0.17630366843067224	0.04521543348577236	0.13108823494489988	0.30765955136194983	0.577288805592139	0.5769276175151976	0.8054455804291942
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	HLA-DRB1	detection_fraction	6	6	0.253042096944713	0.2209615004714919	0.03208059647322112	0.18034550476211042	0.3383982085950159	0.7420936544254215	0.8940643546212397
ibd_uc_stromal	ulcerative colitis	colon stromal	tissue_resident	IFI30	mean_z_vs_controls	6	6	-0.08890962279851185	-0.005668687853247573	-0.08324093494526427	-0.8087779418364726	-1.5175815279102363	0.1601779311255769	0.5591332645871354
