analysis	dataset_path	disease_name	compartment	role	donor_id	disease	group	n_cells	cell_types	gene	mean_log_norm	mean_z_vs_controls	detection_fraction
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	HC_3	normal	control	140	stromal cell of lamina propria of colon	TLR9	0.0	0.0	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	HC_3	normal	control	140	stromal cell of lamina propria of colon	UNC93B1	0.029969123680003238	0.0008317443369983492	0.03571428571428571
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	HC_4	normal	control	220	stromal cell of lamina propria of colon	SLC15A4	0.01315291890314722	-0.1055816458000897	0.01818181818181818
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	HC_4	normal	control	220	stromal cell of lamina propria of colon	TASL_CXorf21	0.009266468301518692	0.12640098600472688	0.004545454545454545
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	HC_4	normal	control	220	stromal cell of lamina propria of colon	IRF5	0.0	0.0	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	HC_4	normal	control	220	stromal cell of lamina propria of colon	TLR7	0.0	-0.04132646764046159	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	HC_4	normal	control	220	stromal cell of lamina propria of colon	TLR8	0.0	0.0	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	HC_4	normal	control	220	stromal cell of lamina propria of colon	TLR9	0.0	0.0	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	HC_4	normal	control	220	stromal cell of lamina propria of colon	UNC93B1	0.004435711783374308	-0.14631398202695817	0.004545454545454545
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	HC_5	normal	control	426	stromal cell of lamina propria of colon	SLC15A4	0.02737116716821819	-0.03127120286399288	0.03286384976525822
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	HC_5	normal	control	426	stromal cell of lamina propria of colon	TASL_CXorf21	0.0	-0.029210311891848643	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	HC_5	normal	control	426	stromal cell of lamina propria of colon	IRF5	0.0	0.0	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	HC_5	normal	control	426	stromal cell of lamina propria of colon	TLR7	0.000918657237637625	0.015167922536126957	0.002347417840375587
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	HC_5	normal	control	426	stromal cell of lamina propria of colon	TLR8	0.0	0.0	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	HC_5	normal	control	426	stromal cell of lamina propria of colon	TLR9	0.0	0.0	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	HC_5	normal	control	426	stromal cell of lamina propria of colon	UNC93B1	0.015975814077786168	-0.07980987590513652	0.018779342723004695
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	HC_6	normal	control	197	stromal cell of lamina propria of colon	SLC15A4	0.03587326190001651	0.013164258778400564	0.050761421319796954
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	HC_6	normal	control	197	stromal cell of lamina propria of colon	TASL_CXorf21	0.0	-0.02921031189184865	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	HC_6	normal	control	197	stromal cell of lamina propria of colon	IRF5	0.0	0.0	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	HC_6	normal	control	197	stromal cell of lamina propria of colon	TLR7	0.0	-0.0413264676404616	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	HC_6	normal	control	197	stromal cell of lamina propria of colon	TLR8	0.0	0.0	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	HC_6	normal	control	197	stromal cell of lamina propria of colon	TLR9	0.0	0.0	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	HC_6	normal	control	197	stromal cell of lamina propria of colon	UNC93B1	0.026283696564765632	-0.0204068920046124	0.03553299492385787
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_1	ulcerative colitis	case	243	stromal cell of lamina propria of colon	SLC15A4	0.004442455789432422	-0.15110612674116358	0.00411522633744856
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_1	ulcerative colitis	case	243	stromal cell of lamina propria of colon	TASL_CXorf21	0.008082113844647113	0.10651218606428178	0.00411522633744856
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_1	ulcerative colitis	case	243	stromal cell of lamina propria of colon	IRF5	0.0	0.0	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_1	ulcerative colitis	case	243	stromal cell of lamina propria of colon	TLR7	0.0	-0.04132646764046159	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_1	ulcerative colitis	case	243	stromal cell of lamina propria of colon	TLR8	0.0	0.0	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_1	ulcerative colitis	case	243	stromal cell of lamina propria of colon	TLR9	0.0	0.0	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_1	ulcerative colitis	case	243	stromal cell of lamina propria of colon	UNC93B1	0.022600923366114117	-0.04163023417067969	0.012345679012345678
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_2	ulcerative colitis	case	61	stromal cell of lamina propria of colon	SLC15A4	0.08645948999296907	0.2775487979968096	0.08196721311475409
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_2	ulcerative colitis	case	61	stromal cell of lamina propria of colon	TASL_CXorf21	0.0	-0.029210311891848653	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_2	ulcerative colitis	case	61	stromal cell of lamina propria of colon	IRF5	0.0	0.0	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_2	ulcerative colitis	case	61	stromal cell of lamina propria of colon	TLR7	0.0	-0.041326467640461606	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_2	ulcerative colitis	case	61	stromal cell of lamina propria of colon	TLR8	0.0	0.0	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_2	ulcerative colitis	case	61	stromal cell of lamina propria of colon	TLR9	0.0	0.0	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_2	ulcerative colitis	case	61	stromal cell of lamina propria of colon	UNC93B1	0.013687225712907067	-0.09299871250329965	0.01639344262295082
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_3	ulcerative colitis	case	161	stromal cell of lamina propria of colon	SLC15A4	0.024740229728106983	-0.0450215694961547	0.031055900621118012
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_3	ulcerative colitis	case	161	stromal cell of lamina propria of colon	TASL_CXorf21	0.0	-0.02921031189184865	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_3	ulcerative colitis	case	161	stromal cell of lamina propria of colon	IRF5	0.0	0.0	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_3	ulcerative colitis	case	161	stromal cell of lamina propria of colon	TLR7	0.0	-0.041326467640461606	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_3	ulcerative colitis	case	161	stromal cell of lamina propria of colon	TLR8	0.0	0.0	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_3	ulcerative colitis	case	161	stromal cell of lamina propria of colon	TLR9	0.0	0.0	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_3	ulcerative colitis	case	161	stromal cell of lamina propria of colon	UNC93B1	0.0033931605140591643	-0.15232206917238564	0.006211180124223602
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_4	ulcerative colitis	case	45	stromal cell of lamina propria of colon	SLC15A4	0.06778447211134737	0.17994543471667693	0.06666666666666667
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_4	ulcerative colitis	case	45	stromal cell of lamina propria of colon	TASL_CXorf21	0.0	-0.029210311891848657	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_4	ulcerative colitis	case	45	stromal cell of lamina propria of colon	IRF5	0.0	0.0	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_4	ulcerative colitis	case	45	stromal cell of lamina propria of colon	TLR7	0.0	-0.0413264676404616	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_4	ulcerative colitis	case	45	stromal cell of lamina propria of colon	TLR8	0.0	0.0	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_4	ulcerative colitis	case	45	stromal cell of lamina propria of colon	TLR9	0.0	0.0	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_4	ulcerative colitis	case	45	stromal cell of lamina propria of colon	UNC93B1	0.013119868118228763	-0.09626832040822944	0.022222222222222223
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_5	ulcerative colitis	case	220	stromal cell of lamina propria of colon	SLC15A4	0.05791871072362091	0.128382887421394	0.08636363636363636
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_5	ulcerative colitis	case	220	stromal cell of lamina propria of colon	TASL_CXorf21	0.00332773703770805	0.02667219508347731	0.004545454545454545
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_5	ulcerative colitis	case	220	stromal cell of lamina propria of colon	IRF5	0.0	0.0	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_5	ulcerative colitis	case	220	stromal cell of lamina propria of colon	TLR7	0.0	-0.04132646764046159	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_5	ulcerative colitis	case	220	stromal cell of lamina propria of colon	TLR8	0.0	0.0	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_5	ulcerative colitis	case	220	stromal cell of lamina propria of colon	TLR9	0.0	0.0	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_5	ulcerative colitis	case	220	stromal cell of lamina propria of colon	UNC93B1	0.09778182371039143	0.3916275002300823	0.15
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_6	ulcerative colitis	case	140	stromal cell of lamina propria of colon	SLC15A4	0.04862478138465939	0.07980897079541587	0.07857142857142857
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_6	ulcerative colitis	case	140	stromal cell of lamina propria of colon	TASL_CXorf21	0.0	-0.02921031189184865	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_6	ulcerative colitis	case	140	stromal cell of lamina propria of colon	IRF5	0.0	0.0	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_6	ulcerative colitis	case	140	stromal cell of lamina propria of colon	TLR7	0.0	-0.0413264676404616	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_6	ulcerative colitis	case	140	stromal cell of lamina propria of colon	TLR8	0.0	0.0	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_6	ulcerative colitis	case	140	stromal cell of lamina propria of colon	TLR9	0.0	0.0	0.0
ibd_uc_stromal	data/raw_v3/cell_state/ibd_human_10x.h5ad	ulcerative colitis	colon stromal	tissue_resident	UC_6	ulcerative colitis	case	140	stromal cell of lamina propria of colon	UNC93B1	0.0	-0.1718764111667922	0.0
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Ctrl1	normal	control	173	Langerhans cell,dendritic cell, human,macrophage,monocyte	SLC15A4	0.1768796442316438	0.05461806367777568	0.14450867052023122
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Ctrl1	normal	control	173	Langerhans cell,dendritic cell, human,macrophage,monocyte	TASL_CXorf21	0.10995277016459742	0.009447698619288533	0.09826589595375723
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Ctrl1	normal	control	173	Langerhans cell,dendritic cell, human,macrophage,monocyte	IRF5	0.080369274751024	-0.12148641328302864	0.07514450867052024
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Ctrl1	normal	control	173	Langerhans cell,dendritic cell, human,macrophage,monocyte	TLR7	0.13465749020332488	0.09953841721758404	0.09826589595375723
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Ctrl1	normal	control	173	Langerhans cell,dendritic cell, human,macrophage,monocyte	TLR8	0.04128501270230421	0.05340633647399011	0.03468208092485549
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Ctrl1	normal	control	173	Langerhans cell,dendritic cell, human,macrophage,monocyte	TLR9	0.0	0.0	0.0
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Ctrl1	normal	control	173	Langerhans cell,dendritic cell, human,macrophage,monocyte	UNC93B1	0.2591633796808407	0.007937388981210177	0.1907514450867052
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Ctrl2	normal	control	100	Langerhans cell,dendritic cell, human,macrophage,monocyte	SLC15A4	0.12667570428795358	-0.06883256298024718	0.19
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Ctrl2	normal	control	100	Langerhans cell,dendritic cell, human,macrophage,monocyte	TASL_CXorf21	0.0730419371002334	-0.1016218350954373	0.11
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Ctrl2	normal	control	100	Langerhans cell,dendritic cell, human,macrophage,monocyte	IRF5	0.1601974043730941	0.10172573757303172	0.21
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Ctrl2	normal	control	100	Langerhans cell,dendritic cell, human,macrophage,monocyte	TLR7	0.05856700410864873	-0.12002905422984085	0.06
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Ctrl2	normal	control	100	Langerhans cell,dendritic cell, human,macrophage,monocyte	TLR8	0.03305163875873256	0.009662398496900303	0.04
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Ctrl2	normal	control	100	Langerhans cell,dendritic cell, human,macrophage,monocyte	TLR9	0.0	0.0	0.0
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Ctrl2	normal	control	100	Langerhans cell,dendritic cell, human,macrophage,monocyte	UNC93B1	0.25070100334012013	-0.008160923703545533	0.24
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Ctrl3	normal	control	250	Langerhans cell,dendritic cell, human,macrophage,monocyte	SLC15A4	0.15049445049160215	-0.010262674872921814	0.164
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Ctrl3	normal	control	250	Langerhans cell,dendritic cell, human,macrophage,monocyte	TASL_CXorf21	0.11814889974345494	0.03411092659362738	0.128
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Ctrl3	normal	control	250	Langerhans cell,dendritic cell, human,macrophage,monocyte	IRF5	0.1393304105498191	0.04337830296264347	0.14
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Ctrl3	normal	control	250	Langerhans cell,dendritic cell, human,macrophage,monocyte	TLR7	0.09293065320206938	-0.020868963022631696	0.092
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Ctrl3	normal	control	250	Langerhans cell,dendritic cell, human,macrophage,monocyte	TLR8	0.02354956514728448	-0.04082214423876128	0.028
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Ctrl3	normal	control	250	Langerhans cell,dendritic cell, human,macrophage,monocyte	TLR9	0.0	0.0	0.0
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Ctrl3	normal	control	250	Langerhans cell,dendritic cell, human,macrophage,monocyte	UNC93B1	0.25381959497105305	-0.002228303693579598	0.248
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Psor1	psoriasis	case	180	dendritic cell, human,macrophage,monocyte	SLC15A4	0.17418246714074537	0.04798575150362081	0.2722222222222222
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Psor1	psoriasis	case	180	dendritic cell, human,macrophage,monocyte	TASL_CXorf21	0.1518665467450853	0.13557174499071906	0.2
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Psor1	psoriasis	case	180	dendritic cell, human,macrophage,monocyte	IRF5	0.12066532409125941	-0.00881224833868114	0.17777777777777778
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Psor1	psoriasis	case	180	dendritic cell, human,macrophage,monocyte	TLR7	0.06042115711888513	-0.11467869166772388	0.06666666666666667
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Psor1	psoriasis	case	180	dendritic cell, human,macrophage,monocyte	TLR8	0.05607320851519067	0.13197606072865456	0.06666666666666667
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Psor1	psoriasis	case	180	dendritic cell, human,macrophage,monocyte	TLR9	0.0	0.0	0.0
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Psor1	psoriasis	case	180	dendritic cell, human,macrophage,monocyte	UNC93B1	0.23048361479496854	-0.04662126029988918	0.2611111111111111
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Psor2	psoriasis	case	95	Langerhans cell,dendritic cell, human,macrophage,monocyte	SLC15A4	0.13041510943688311	-0.059637429899429946	0.18947368421052632
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Psor2	psoriasis	case	95	Langerhans cell,dendritic cell, human,macrophage,monocyte	TASL_CXorf21	0.22464086306515627	0.354559199594719	0.21052631578947367
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Psor2	psoriasis	case	95	Langerhans cell,dendritic cell, human,macrophage,monocyte	IRF5	0.1736694847525624	0.1393958176844349	0.18947368421052632
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Psor2	psoriasis	case	95	Langerhans cell,dendritic cell, human,macrophage,monocyte	TLR7	0.06480704276155375	-0.1020227359754433	0.07368421052631578
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Psor2	psoriasis	case	95	Langerhans cell,dendritic cell, human,macrophage,monocyte	TLR8	0.08610784399977053	0.29155016009623635	0.07368421052631578
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Psor2	psoriasis	case	95	Langerhans cell,dendritic cell, human,macrophage,monocyte	TLR9	0.0	0.0	0.0
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Psor2	psoriasis	case	95	Langerhans cell,dendritic cell, human,macrophage,monocyte	UNC93B1	0.52380792789646	0.5113811636323589	0.43157894736842106
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Psor3	psoriasis	case	288	Langerhans cell,dendritic cell, human,macrophage,monocyte	SLC15A4	0.14462827974263662	-0.0246874880619866	0.13194444444444445
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Psor3	psoriasis	case	288	Langerhans cell,dendritic cell, human,macrophage,monocyte	TASL_CXorf21	0.16418326757695742	0.17263437203316456	0.15625
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Psor3	psoriasis	case	288	Langerhans cell,dendritic cell, human,macrophage,monocyte	IRF5	0.18035301183767916	0.15808402274493774	0.15625
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Psor3	psoriasis	case	288	Langerhans cell,dendritic cell, human,macrophage,monocyte	TLR7	0.12383658211403555	0.06831349607601073	0.125
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Psor3	psoriasis	case	288	Langerhans cell,dendritic cell, human,macrophage,monocyte	TLR8	0.12368979394072281	0.4912231615343255	0.11458333333333333
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Psor3	psoriasis	case	288	Langerhans cell,dendritic cell, human,macrophage,monocyte	TLR9	0.0	0.0	0.0
psoriasis_skin_apc	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin APC	myeloid_apc	Psor3	psoriasis	case	288	Langerhans cell,dendritic cell, human,macrophage,monocyte	UNC93B1	0.48510756056041554	0.43775992660551455	0.3680555555555556
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	tissue_resident	Ctrl1	normal	control	1373	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte	SLC15A4	0.07016665413139742	0.02166510749158649	0.10269482884195193
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	tissue_resident	Ctrl1	normal	control	1373	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte	TASL_CXorf21	0.0	-0.034492958878278614	0.0
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	tissue_resident	Ctrl1	normal	control	1373	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte	IRF5	0.023735759931999483	0.02097170006665343	0.03423160961398398
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	tissue_resident	Ctrl1	normal	control	1373	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte	TLR7	0.0010917763904765506	0.03211433804747425	0.0021849963583394027
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	tissue_resident	Ctrl1	normal	control	1373	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte	TLR8	0.0	0.0	0.0
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	tissue_resident	Ctrl1	normal	control	1373	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte	TLR9	0.0	0.0	0.0
