tracking_id	gene_type	D0_RPKM	Description	D3_RPKM	D7_RPKM	D14_RPKM	D21_RPKM	LCL_RPKM	late_mean_RPKM	early_mean_RPKM	log2_late_vs_D0	log2_early_vs_D0
1-Mar	protein_coding	0.213365403	mitochondrial amidoxime reducing component 1	5.63825689	3.293941669	0.0	2.478082116	0.019146999	0.832409705	4.4660992795	1.5731181125067046	3.865044414580607
1-Mar	protein_coding	0.213365403	mitochondrial amidoxime reducing component 1	5.63825689	3.293941669	0.0	2.478082116	1.08621563	1.1880992486666668	4.4660992795	2.03932594461883	3.865044414580607
1-Mar	protein_coding	0.213365403	mitochondrial amidoxime reducing component 1	5.63825689	3.293941669	1.977450114	0.115161065	0.019146999	0.7039193926666667	4.4660992795	1.3592049442600527	3.865044414580607
1-Mar	protein_coding	0.213365403	mitochondrial amidoxime reducing component 1	5.63825689	3.293941669	1.977450114	0.115161065	1.08621563	1.0596089363333334	4.4660992795	1.8877205429808706	3.865044414580607
1-Mar	protein_coding	0.213365403	mitochondrial amidoxime reducing component 1	5.63825689	3.293941669	1.977450114	2.478082116	0.019146999	1.491559743	4.4660992795	2.344523499534569	3.865044414580607
1-Mar	protein_coding	0.213365403	mitochondrial amidoxime reducing component 1	5.63825689	3.293941669	1.977450114	2.478082116	1.08621563	1.8472492866666668	4.4660992795	2.635519776098815	3.865044414580607
1-Mar	protein_coding	0.213365403	mitochondrial amidoxime reducing component 1	5.63825689	12.42707641	0.0	0.115161065	0.019146999	0.04476935466666667	9.03266665	-1.114089668840823	4.865118361205102
1-Mar	protein_coding	0.213365403	mitochondrial amidoxime reducing component 1	5.63825689	12.42707641	0.0	0.115161065	1.08621563	0.4004588983333333	9.03266665	0.6754056799802552	4.865118361205102
1-Mar	protein_coding	0.213365403	mitochondrial amidoxime reducing component 1	5.63825689	12.42707641	0.0	2.478082116	0.019146999	0.832409705	9.03266665	1.5731181125067046	4.865118361205102
1-Mar	protein_coding	0.213365403	mitochondrial amidoxime reducing component 1	5.63825689	12.42707641	0.0	2.478082116	1.08621563	1.1880992486666668	9.03266665	2.03932594461883	4.865118361205102
1-Mar	protein_coding	0.213365403	mitochondrial amidoxime reducing component 1	5.63825689	12.42707641	1.977450114	0.115161065	0.019146999	0.7039193926666667	9.03266665	1.3592049442600527	4.865118361205102
1-Mar	protein_coding	0.213365403	mitochondrial amidoxime reducing component 1	5.63825689	12.42707641	1.977450114	0.115161065	1.08621563	1.0596089363333334	9.03266665	1.8877205429808706	4.865118361205102
1-Mar	protein_coding	0.213365403	mitochondrial amidoxime reducing component 1	5.63825689	12.42707641	1.977450114	2.478082116	0.019146999	1.491559743	9.03266665	2.344523499534569	4.865118361205102
1-Mar	protein_coding	0.213365403	mitochondrial amidoxime reducing component 1	5.63825689	12.42707641	1.977450114	2.478082116	1.08621563	1.8472492866666668	9.03266665	2.635519776098815	4.865118361205102
1-Mar	protein_coding	22.02146072	membrane associated ring-CH-type finger 1	0.436700398	3.293941669	0.0	0.115161065	0.019146999	0.04476935466666667	1.8653210335000001	-7.255546602741829	-3.492609752636832
1-Mar	protein_coding	22.02146072	membrane associated ring-CH-type finger 1	0.436700398	3.293941669	0.0	0.115161065	1.08621563	0.4004588983333333	1.8653210335000001	-5.46605125392075	-3.492609752636832
1-Mar	protein_coding	22.02146072	membrane associated ring-CH-type finger 1	0.436700398	3.293941669	0.0	2.478082116	0.019146999	0.832409705	1.8653210335000001	-4.568338821394301	-3.492609752636832
1-Mar	protein_coding	22.02146072	membrane associated ring-CH-type finger 1	0.436700398	3.293941669	0.0	2.478082116	1.08621563	1.1880992486666668	1.8653210335000001	-4.102130989282176	-3.492609752636832
1-Mar	protein_coding	22.02146072	membrane associated ring-CH-type finger 1	0.436700398	3.293941669	1.977450114	0.115161065	0.019146999	0.7039193926666667	1.8653210335000001	-4.782251989640953	-3.492609752636832
1-Mar	protein_coding	22.02146072	membrane associated ring-CH-type finger 1	0.436700398	3.293941669	1.977450114	0.115161065	1.08621563	1.0596089363333334	1.8653210335000001	-4.253736390920135	-3.492609752636832
1-Mar	protein_coding	22.02146072	membrane associated ring-CH-type finger 1	0.436700398	3.293941669	1.977450114	2.478082116	0.019146999	1.491559743	1.8653210335000001	-3.7969334343664367	-3.492609752636832
1-Mar	protein_coding	22.02146072	membrane associated ring-CH-type finger 1	0.436700398	3.293941669	1.977450114	2.478082116	1.08621563	1.8472492866666668	1.8653210335000001	-3.505937157802191	-3.492609752636832
1-Mar	protein_coding	22.02146072	membrane associated ring-CH-type finger 1	0.436700398	12.42707641	0.0	0.115161065	0.019146999	0.04476935466666667	6.4318884039999995	-7.255546602741829	-1.7598746044087483
1-Mar	protein_coding	22.02146072	membrane associated ring-CH-type finger 1	0.436700398	12.42707641	0.0	0.115161065	1.08621563	0.4004588983333333	6.4318884039999995	-5.46605125392075	-1.7598746044087483
1-Mar	protein_coding	22.02146072	membrane associated ring-CH-type finger 1	0.436700398	12.42707641	0.0	2.478082116	0.019146999	0.832409705	6.4318884039999995	-4.568338821394301	-1.7598746044087483
1-Mar	protein_coding	22.02146072	membrane associated ring-CH-type finger 1	0.436700398	12.42707641	0.0	2.478082116	1.08621563	1.1880992486666668	6.4318884039999995	-4.102130989282176	-1.7598746044087483
1-Mar	protein_coding	22.02146072	membrane associated ring-CH-type finger 1	0.436700398	12.42707641	1.977450114	0.115161065	0.019146999	0.7039193926666667	6.4318884039999995	-4.782251989640953	-1.7598746044087483
1-Mar	protein_coding	22.02146072	membrane associated ring-CH-type finger 1	0.436700398	12.42707641	1.977450114	0.115161065	1.08621563	1.0596089363333334	6.4318884039999995	-4.253736390920135	-1.7598746044087483
1-Mar	protein_coding	22.02146072	membrane associated ring-CH-type finger 1	0.436700398	12.42707641	1.977450114	2.478082116	0.019146999	1.491559743	6.4318884039999995	-3.7969334343664367	-1.7598746044087483
1-Mar	protein_coding	22.02146072	membrane associated ring-CH-type finger 1	0.436700398	12.42707641	1.977450114	2.478082116	1.08621563	1.8472492866666668	6.4318884039999995	-3.505937157802191	-1.7598746044087483
1-Mar	protein_coding	22.02146072	membrane associated ring-CH-type finger 1	5.63825689	3.293941669	0.0	0.115161065	0.019146999	0.04476935466666667	4.4660992795	-7.255546602741829	-2.276412519320399
1-Mar	protein_coding	22.02146072	membrane associated ring-CH-type finger 1	5.63825689	3.293941669	0.0	0.115161065	1.08621563	0.4004588983333333	4.4660992795	-5.46605125392075	-2.276412519320399
1-Mar	protein_coding	22.02146072	membrane associated ring-CH-type finger 1	5.63825689	3.293941669	0.0	2.478082116	0.019146999	0.832409705	4.4660992795	-4.568338821394301	-2.276412519320399
1-Mar	protein_coding	22.02146072	membrane associated ring-CH-type finger 1	5.63825689	3.293941669	0.0	2.478082116	1.08621563	1.1880992486666668	4.4660992795	-4.102130989282176	-2.276412519320399
1-Mar	protein_coding	22.02146072	membrane associated ring-CH-type finger 1	5.63825689	3.293941669	1.977450114	0.115161065	0.019146999	0.7039193926666667	4.4660992795	-4.782251989640953	-2.276412519320399
1-Mar	protein_coding	22.02146072	membrane associated ring-CH-type finger 1	5.63825689	3.293941669	1.977450114	0.115161065	1.08621563	1.0596089363333334	4.4660992795	-4.253736390920135	-2.276412519320399
1-Mar	protein_coding	22.02146072	membrane associated ring-CH-type finger 1	5.63825689	3.293941669	1.977450114	2.478082116	0.019146999	1.491559743	4.4660992795	-3.7969334343664367	-2.276412519320399
1-Mar	protein_coding	22.02146072	membrane associated ring-CH-type finger 1	5.63825689	3.293941669	1.977450114	2.478082116	1.08621563	1.8472492866666668	4.4660992795	-3.505937157802191	-2.276412519320399
1-Mar	protein_coding	22.02146072	membrane associated ring-CH-type finger 1	5.63825689	12.42707641	0.0	0.115161065	0.019146999	0.04476935466666667	9.03266665	-7.255546602741829	-1.2763385726959036
1-Mar	protein_coding	22.02146072	membrane associated ring-CH-type finger 1	5.63825689	12.42707641	0.0	0.115161065	1.08621563	0.4004588983333333	9.03266665	-5.46605125392075	-1.2763385726959036
1-Mar	protein_coding	22.02146072	membrane associated ring-CH-type finger 1	5.63825689	12.42707641	0.0	2.478082116	0.019146999	0.832409705	9.03266665	-4.568338821394301	-1.2763385726959036
1-Mar	protein_coding	22.02146072	membrane associated ring-CH-type finger 1	5.63825689	12.42707641	0.0	2.478082116	1.08621563	1.1880992486666668	9.03266665	-4.102130989282176	-1.2763385726959036
1-Mar	protein_coding	22.02146072	membrane associated ring-CH-type finger 1	5.63825689	12.42707641	1.977450114	0.115161065	0.019146999	0.7039193926666667	9.03266665	-4.782251989640953	-1.2763385726959036
1-Mar	protein_coding	22.02146072	membrane associated ring-CH-type finger 1	5.63825689	12.42707641	1.977450114	0.115161065	1.08621563	1.0596089363333334	9.03266665	-4.253736390920135	-1.2763385726959036
1-Mar	protein_coding	22.02146072	membrane associated ring-CH-type finger 1	5.63825689	12.42707641	1.977450114	2.478082116	0.019146999	1.491559743	9.03266665	-3.7969334343664367	-1.2763385726959036
1-Mar	protein_coding	22.02146072	membrane associated ring-CH-type finger 1	5.63825689	12.42707641	1.977450114	2.478082116	1.08621563	1.8472492866666668	9.03266665	-3.505937157802191	-1.2763385726959036
1-Sep	protein_coding	55.0726126	septin 1	80.33743352	77.62031029	56.98939404	53.81380595	51.41736544	54.073521809999995	78.978871905	-0.026364415143045328	0.5193399922109245
10-Mar	protein_coding	0.157353226	membrane associated ring-CH-type finger 10	0.032863148	0.04766923	0.023492225	0.12132751	0.090775122	0.078531619	0.040266189	-0.527570260611445	-0.8755825763528662
10-Sep	protein_coding	1.64977375	septin 10	1.132150603	0.954143033	23.67368167	27.22700318	18.07629019	22.99232501333334	1.0431468179999999	3.7221731405847134	-0.6141576847526347
11-Mar	protein_coding	0.0	membrane associated ring-CH-type finger 11	0.0	0.026567484	0.0	0.0	0.0	0.0	0.013283742	0.0	0.17994082656885046
11-Sep	protein_coding	5.239650807	septin 11	12.88269668	7.387289815	35.65888518	30.97330896	46.69891346	37.777035866666665	10.1349932475	2.826506131311214	0.9386928472464642
12-Sep	protein_coding	0.020935197	septin 12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2742341879066412	-0.2742341879066412
14-Sep	protein_coding	0.0	septin 14	0.0	0.0	0.008809326	0.0	0.011346557	0.006718627666666667	0.0	0.09381201961841645	0.0
2-Mar	protein_coding	1.603134531	mitochondrial amidoxime reducing component 2	6.984008711	15.73538828	0.089753159	2.530142155	0.462414198	1.027436504	11.3596984955	-0.5951462135905085	2.75030478385555
2-Mar	protein_coding	1.603134531	mitochondrial amidoxime reducing component 2	6.984008711	15.73538828	0.089753159	2.530142155	10.75616547	4.458686928	11.3596984955	1.4204259358609013	2.75030478385555
2-Mar	protein_coding	1.603134531	mitochondrial amidoxime reducing component 2	6.984008711	15.73538828	0.089753159	7.604903249	0.462414198	2.719023535333333	11.3596984955	0.7270031243237582	2.75030478385555
2-Mar	protein_coding	1.603134531	mitochondrial amidoxime reducing component 2	6.984008711	15.73538828	0.089753159	7.604903249	10.75616547	6.150273959333333	11.3596984955	1.8757270284117433	2.75030478385555
2-Mar	protein_coding	1.603134531	mitochondrial amidoxime reducing component 2	6.984008711	15.73538828	8.875409168	2.530142155	0.462414198	3.9559885069999994	11.3596984955	1.2518611660033188	2.75030478385555
2-Mar	protein_coding	1.603134531	mitochondrial amidoxime reducing component 2	6.984008711	15.73538828	8.875409168	2.530142155	10.75616547	7.387238930999999	11.3596984955	2.136241395785558	2.75030478385555
2-Mar	protein_coding	1.603134531	mitochondrial amidoxime reducing component 2	6.984008711	15.73538828	8.875409168	7.604903249	0.462414198	5.647575538333334	11.3596984955	1.7547611235534142	2.75030478385555
2-Mar	protein_coding	1.603134531	mitochondrial amidoxime reducing component 2	6.984008711	15.73538828	8.875409168	7.604903249	10.75616547	9.078825962333333	11.3596984955	2.4301172360569607	2.75030478385555
2-Mar	protein_coding	1.603134531	mitochondrial amidoxime reducing component 2	6.984008711	7.956937493	0.089753159	2.530142155	0.462414198	1.027436504	7.470473102	-0.5951462135905085	2.1521910631098367
2-Mar	protein_coding	1.603134531	mitochondrial amidoxime reducing component 2	6.984008711	7.956937493	0.089753159	2.530142155	10.75616547	4.458686928	7.470473102	1.4204259358609013	2.1521910631098367
2-Mar	protein_coding	1.603134531	mitochondrial amidoxime reducing component 2	6.984008711	7.956937493	0.089753159	7.604903249	0.462414198	2.719023535333333	7.470473102	0.7270031243237582	2.1521910631098367
2-Mar	protein_coding	1.603134531	mitochondrial amidoxime reducing component 2	6.984008711	7.956937493	0.089753159	7.604903249	10.75616547	6.150273959333333	7.470473102	1.8757270284117433	2.1521910631098367
2-Mar	protein_coding	1.603134531	mitochondrial amidoxime reducing component 2	6.984008711	7.956937493	8.875409168	2.530142155	0.462414198	3.9559885069999994	7.470473102	1.2518611660033188	2.1521910631098367
2-Mar	protein_coding	1.603134531	mitochondrial amidoxime reducing component 2	6.984008711	7.956937493	8.875409168	2.530142155	10.75616547	7.387238930999999	7.470473102	2.136241395785558	2.1521910631098367
2-Mar	protein_coding	1.603134531	mitochondrial amidoxime reducing component 2	6.984008711	7.956937493	8.875409168	7.604903249	0.462414198	5.647575538333334	7.470473102	1.7547611235534142	2.1521910631098367
2-Mar	protein_coding	1.603134531	mitochondrial amidoxime reducing component 2	6.984008711	7.956937493	8.875409168	7.604903249	10.75616547	9.078825962333333	7.470473102	2.4301172360569607	2.1521910631098367
2-Mar	protein_coding	1.603134531	mitochondrial amidoxime reducing component 2	11.89373593	15.73538828	0.089753159	2.530142155	0.462414198	1.027436504	13.814562105	-0.5951462135905085	3.030331203931045
2-Mar	protein_coding	1.603134531	mitochondrial amidoxime reducing component 2	11.89373593	15.73538828	0.089753159	2.530142155	10.75616547	4.458686928	13.814562105	1.4204259358609013	3.030331203931045
2-Mar	protein_coding	1.603134531	mitochondrial amidoxime reducing component 2	11.89373593	15.73538828	0.089753159	7.604903249	0.462414198	2.719023535333333	13.814562105	0.7270031243237582	3.030331203931045
2-Mar	protein_coding	1.603134531	mitochondrial amidoxime reducing component 2	11.89373593	15.73538828	0.089753159	7.604903249	10.75616547	6.150273959333333	13.814562105	1.8757270284117433	3.030331203931045
2-Mar	protein_coding	1.603134531	mitochondrial amidoxime reducing component 2	11.89373593	15.73538828	8.875409168	2.530142155	0.462414198	3.9559885069999994	13.814562105	1.2518611660033188	3.030331203931045
2-Mar	protein_coding	1.603134531	mitochondrial amidoxime reducing component 2	11.89373593	15.73538828	8.875409168	2.530142155	10.75616547	7.387238930999999	13.814562105	2.136241395785558	3.030331203931045
2-Mar	protein_coding	1.603134531	mitochondrial amidoxime reducing component 2	11.89373593	15.73538828	8.875409168	7.604903249	0.462414198	5.647575538333334	13.814562105	1.7547611235534142	3.030331203931045
2-Mar	protein_coding	1.603134531	mitochondrial amidoxime reducing component 2	11.89373593	15.73538828	8.875409168	7.604903249	10.75616547	9.078825962333333	13.814562105	2.4301172360569607	3.030331203931045
2-Mar	protein_coding	1.603134531	mitochondrial amidoxime reducing component 2	11.89373593	7.956937493	0.089753159	2.530142155	0.462414198	1.027436504	9.9253367115	-0.5951462135905085	2.557386388474299
2-Mar	protein_coding	1.603134531	mitochondrial amidoxime reducing component 2	11.89373593	7.956937493	0.089753159	2.530142155	10.75616547	4.458686928	9.9253367115	1.4204259358609013	2.557386388474299
2-Mar	protein_coding	1.603134531	mitochondrial amidoxime reducing component 2	11.89373593	7.956937493	0.089753159	7.604903249	0.462414198	2.719023535333333	9.9253367115	0.7270031243237582	2.557386388474299
2-Mar	protein_coding	1.603134531	mitochondrial amidoxime reducing component 2	11.89373593	7.956937493	0.089753159	7.604903249	10.75616547	6.150273959333333	9.9253367115	1.8757270284117433	2.557386388474299
2-Mar	protein_coding	1.603134531	mitochondrial amidoxime reducing component 2	11.89373593	7.956937493	8.875409168	2.530142155	0.462414198	3.9559885069999994	9.9253367115	1.2518611660033188	2.557386388474299
2-Mar	protein_coding	1.603134531	mitochondrial amidoxime reducing component 2	11.89373593	7.956937493	8.875409168	2.530142155	10.75616547	7.387238930999999	9.9253367115	2.136241395785558	2.557386388474299
2-Mar	protein_coding	1.603134531	mitochondrial amidoxime reducing component 2	11.89373593	7.956937493	8.875409168	7.604903249	0.462414198	5.647575538333334	9.9253367115	1.7547611235534142	2.557386388474299
2-Mar	protein_coding	1.603134531	mitochondrial amidoxime reducing component 2	11.89373593	7.956937493	8.875409168	7.604903249	10.75616547	9.078825962333333	9.9253367115	2.4301172360569607	2.557386388474299
2-Mar	protein_coding	13.10566116	membrane associated ring-CH-type finger 2	6.984008711	15.73538828	0.089753159	2.530142155	0.462414198	1.027436504	11.3596984955	-3.550038444007001	-0.20458744656094252
2-Mar	protein_coding	13.10566116	membrane associated ring-CH-type finger 2	6.984008711	15.73538828	0.089753159	2.530142155	10.75616547	4.458686928	11.3596984955	-1.5344662945555916	-0.20458744656094252
2-Mar	protein_coding	13.10566116	membrane associated ring-CH-type finger 2	6.984008711	15.73538828	0.089753159	7.604903249	0.462414198	2.719023535333333	11.3596984955	-2.227889106092735	-0.20458744656094252
2-Mar	protein_coding	13.10566116	membrane associated ring-CH-type finger 2	6.984008711	15.73538828	0.089753159	7.604903249	10.75616547	6.150273959333333	11.3596984955	-1.0791652020047495	-0.20458744656094252
2-Mar	protein_coding	13.10566116	membrane associated ring-CH-type finger 2	6.984008711	15.73538828	8.875409168	2.530142155	0.462414198	3.9559885069999994	11.3596984955	-1.703031064413174	-0.20458744656094252
2-Mar	protein_coding	13.10566116	membrane associated ring-CH-type finger 2	6.984008711	15.73538828	8.875409168	2.530142155	10.75616547	7.387238930999999	11.3596984955	-0.8186508346309345	-0.20458744656094252
2-Mar	protein_coding	13.10566116	membrane associated ring-CH-type finger 2	6.984008711	15.73538828	8.875409168	7.604903249	0.462414198	5.647575538333334	11.3596984955	-1.2001311068630787	-0.20458744656094252
2-Mar	protein_coding	13.10566116	membrane associated ring-CH-type finger 2	6.984008711	15.73538828	8.875409168	7.604903249	10.75616547	9.078825962333333	11.3596984955	-0.5247749943595319	-0.20458744656094252
2-Mar	protein_coding	13.10566116	membrane associated ring-CH-type finger 2	6.984008711	7.956937493	0.089753159	2.530142155	0.462414198	1.027436504	7.470473102	-3.550038444007001	-0.802701167306656
2-Mar	protein_coding	13.10566116	membrane associated ring-CH-type finger 2	6.984008711	7.956937493	0.089753159	2.530142155	10.75616547	4.458686928	7.470473102	-1.5344662945555916	-0.802701167306656
2-Mar	protein_coding	13.10566116	membrane associated ring-CH-type finger 2	6.984008711	7.956937493	0.089753159	7.604903249	0.462414198	2.719023535333333	7.470473102	-2.227889106092735	-0.802701167306656
2-Mar	protein_coding	13.10566116	membrane associated ring-CH-type finger 2	6.984008711	7.956937493	0.089753159	7.604903249	10.75616547	6.150273959333333	7.470473102	-1.0791652020047495	-0.802701167306656
2-Mar	protein_coding	13.10566116	membrane associated ring-CH-type finger 2	6.984008711	7.956937493	8.875409168	2.530142155	0.462414198	3.9559885069999994	7.470473102	-1.703031064413174	-0.802701167306656
2-Mar	protein_coding	13.10566116	membrane associated ring-CH-type finger 2	6.984008711	7.956937493	8.875409168	2.530142155	10.75616547	7.387238930999999	7.470473102	-0.8186508346309345	-0.802701167306656
2-Mar	protein_coding	13.10566116	membrane associated ring-CH-type finger 2	6.984008711	7.956937493	8.875409168	7.604903249	0.462414198	5.647575538333334	7.470473102	-1.2001311068630787	-0.802701167306656
2-Mar	protein_coding	13.10566116	membrane associated ring-CH-type finger 2	6.984008711	7.956937493	8.875409168	7.604903249	10.75616547	9.078825962333333	7.470473102	-0.5247749943595319	-0.802701167306656
2-Mar	protein_coding	13.10566116	membrane associated ring-CH-type finger 2	11.89373593	15.73538828	0.089753159	2.530142155	0.462414198	1.027436504	13.814562105	-3.550038444007001	0.0754389735145522
2-Mar	protein_coding	13.10566116	membrane associated ring-CH-type finger 2	11.89373593	15.73538828	0.089753159	2.530142155	10.75616547	4.458686928	13.814562105	-1.5344662945555916	0.0754389735145522
2-Mar	protein_coding	13.10566116	membrane associated ring-CH-type finger 2	11.89373593	15.73538828	0.089753159	7.604903249	0.462414198	2.719023535333333	13.814562105	-2.227889106092735	0.0754389735145522
2-Mar	protein_coding	13.10566116	membrane associated ring-CH-type finger 2	11.89373593	15.73538828	0.089753159	7.604903249	10.75616547	6.150273959333333	13.814562105	-1.0791652020047495	0.0754389735145522
2-Mar	protein_coding	13.10566116	membrane associated ring-CH-type finger 2	11.89373593	15.73538828	8.875409168	2.530142155	0.462414198	3.9559885069999994	13.814562105	-1.703031064413174	0.0754389735145522
2-Mar	protein_coding	13.10566116	membrane associated ring-CH-type finger 2	11.89373593	15.73538828	8.875409168	2.530142155	10.75616547	7.387238930999999	13.814562105	-0.8186508346309345	0.0754389735145522
2-Mar	protein_coding	13.10566116	membrane associated ring-CH-type finger 2	11.89373593	15.73538828	8.875409168	7.604903249	0.462414198	5.647575538333334	13.814562105	-1.2001311068630787	0.0754389735145522
2-Mar	protein_coding	13.10566116	membrane associated ring-CH-type finger 2	11.89373593	15.73538828	8.875409168	7.604903249	10.75616547	9.078825962333333	13.814562105	-0.5247749943595319	0.0754389735145522
2-Mar	protein_coding	13.10566116	membrane associated ring-CH-type finger 2	11.89373593	7.956937493	0.089753159	2.530142155	0.462414198	1.027436504	9.9253367115	-3.550038444007001	-0.39750584194219396
2-Mar	protein_coding	13.10566116	membrane associated ring-CH-type finger 2	11.89373593	7.956937493	0.089753159	2.530142155	10.75616547	4.458686928	9.9253367115	-1.5344662945555916	-0.39750584194219396
2-Mar	protein_coding	13.10566116	membrane associated ring-CH-type finger 2	11.89373593	7.956937493	0.089753159	7.604903249	0.462414198	2.719023535333333	9.9253367115	-2.227889106092735	-0.39750584194219396
2-Mar	protein_coding	13.10566116	membrane associated ring-CH-type finger 2	11.89373593	7.956937493	0.089753159	7.604903249	10.75616547	6.150273959333333	9.9253367115	-1.0791652020047495	-0.39750584194219396
2-Mar	protein_coding	13.10566116	membrane associated ring-CH-type finger 2	11.89373593	7.956937493	8.875409168	2.530142155	0.462414198	3.9559885069999994	9.9253367115	-1.703031064413174	-0.39750584194219396
2-Mar	protein_coding	13.10566116	membrane associated ring-CH-type finger 2	11.89373593	7.956937493	8.875409168	2.530142155	10.75616547	7.387238930999999	9.9253367115	-0.8186508346309345	-0.39750584194219396
2-Mar	protein_coding	13.10566116	membrane associated ring-CH-type finger 2	11.89373593	7.956937493	8.875409168	7.604903249	0.462414198	5.647575538333334	9.9253367115	-1.2001311068630787	-0.39750584194219396
2-Mar	protein_coding	13.10566116	membrane associated ring-CH-type finger 2	11.89373593	7.956937493	8.875409168	7.604903249	10.75616547	9.078825962333333	9.9253367115	-0.5247749943595319	-0.39750584194219396
2-Sep	protein_coding	55.4297733	septin 2	60.32710866	63.97991486	79.9504832	80.1268929	85.32199671	81.79979093666667	62.15351176	0.5605982629962742	0.16489371666967578
3-Mar	protein_coding	1.110144191	membrane associated ring-CH-type finger 3	3.45159389	5.679059404	1.335003373	1.313282586	1.207748523	1.2853448273333334	4.565326647	0.1950661657755089	1.9467991385702101
3-Sep	protein_coding	0.05482	septin 3	0.601079401	0.558008471	2.678349152	2.052691567	2.18607653	2.3057057496666666	0.579543936	3.957796432936034	2.1339749774899373
3.8-1.2	pseudogene	0.0	HLA complex group 26 (non-protein coding) pseudogene	0.152430593	0.265327557	0.072643352	0.0	0.0	0.024214450666666665	0.208879075	0.3128330213233297	1.6270421389608136
3.8-1.4	pseudogene	0.0	HLA complex group 26 (non-protein coding) pseudogene	0.029823377	0.0	0.0	0.0	0.0	0.0	0.0149116885	0.0	0.20052555240813774
3.8-1.5	pseudogene	0.054030889	HLA complex group 26 (non-protein coding) pseudogene	0.0	0.137494043	0.0	0.0	0.036364707	0.012121569	0.0687470215	-0.45815585635414413	0.13164234316028178
